"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,131,"Nicaragua",1582639.63909693
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,133,"Honduras",2042977.46395162
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,134,"El Salvador",2114503.14025712
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,135,"Mexico",37246460.8161813
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,136,"Guatemala",3579394.21352929
107,"Clipperton Island",13,419,"r2",1996,6147973.98984411,164,"Belize",75044.0531545382
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,129,"Panama",1202909.37200947
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,130,"Costa Rica",1468085.35410433
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,131,"Nicaragua",1638874.23935427
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,133,"Honduras",2111981.42513085
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,134,"El Salvador",2132898.50989176
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,135,"Mexico",39042611.7166045
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,136,"Guatemala",3666598.70659989
107,"Clipperton Island",13,419,"r2",1997,6417741.84515056,164,"Belize",77975.4375094441
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,129,"Panama",1259230.80830131
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,130,"Costa Rica",1553847.65269191
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,131,"Nicaragua",1692746.37997573
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,133,"Honduras",2209867.59772205
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,134,"El Salvador",2219810.11575145
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,135,"Mexico",39802455.5474652
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,136,"Guatemala",3756893.79673541
107,"Clipperton Island",13,419,"r2",1998,6572005.60038305,164,"Belize",81192.9044213569
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,129,"Panama",1280745.05003564
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,130,"Costa Rica",1590836.64743167
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,131,"Nicaragua",1749336.86523127
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,133,"Honduras",2346524.36781516
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,134,"El Salvador",2223501.60196175
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,135,"Mexico",40125800.7331436
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,136,"Guatemala",3850688.09838002
107,"Clipperton Island",13,419,"r2",1999,6656495.71603285,164,"Belize",84532.3642636958
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,129,"Panama",1314543.21157557
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,130,"Costa Rica",1605371.24908081
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,131,"Nicaragua",1805495.67724978
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,133,"Honduras",2367454.89828307
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,134,"El Salvador",2224358.80389098
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,135,"Mexico",40810789.8368443
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,136,"Guatemala",3954632.02712472
107,"Clipperton Island",13,419,"r2",2000,6771314.22350304,164,"Belize",87868.0839750811
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,129,"Panama",1348803.49815795
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,130,"Costa Rica",1725704.26331568
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,131,"Nicaragua",1860918.63008554
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,133,"Honduras",2376925.54995777
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,134,"El Salvador",2226412.42823208
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,135,"Mexico",41182558.9109726
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,136,"Guatemala",4062966.05946991
107,"Clipperton Island",13,419,"r2",2001,6859450.70465823,164,"Belize",91316.2970743144
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,129,"Panama",1383514.32882784
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,130,"Costa Rica",1769921.02447439
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,131,"Nicaragua",1918913.52602056
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,133,"Honduras",2358619.54097672
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,134,"El Salvador",2229350.85424912
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,135,"Mexico",42012500.8623411
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,136,"Guatemala",4175923.92231104
107,"Clipperton Island",13,419,"r2",2002,6992940.50962943,164,"Belize",94780.0178346983
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,129,"Panama",1423086.92218039
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,130,"Costa Rica",1813233.92479566
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,131,"Nicaragua",1973871.40588612
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,133,"Honduras",2412101.92196
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,134,"El Salvador",2309613.20154498
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,135,"Mexico",42330230.2596119
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,136,"Guatemala",4294002.90769706
107,"Clipperton Island",13,419,"r2",2003,7081803.85674006,164,"Belize",98290.3102444139
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,129,"Panama",1467759.78127305
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,130,"Costa Rica",1834298.97644919
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,131,"Nicaragua",2029853.44965334
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,133,"Honduras",2467378.4519168
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,134,"El Salvador",2285358.56747267
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,135,"Mexico",44117854.6559693
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,136,"Guatemala",4424772.83831205
107,"Clipperton Island",13,419,"r2",2004,7341148.47214443,164,"Belize",101911.056109061
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,129,"Panama",1506154.13010303
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,130,"Costa Rica",1946504.28473365
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,131,"Nicaragua",2090977.49891708
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,133,"Honduras",2545323.10924793
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,134,"El Salvador",2336102.57273348
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,135,"Mexico",44845642.4217682
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,136,"Guatemala",4691804.38790565
107,"Clipperton Island",13,419,"r2",2005,7508544.97520301,164,"Belize",105851.396215077
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,129,"Panama",1521069.85127323
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,130,"Costa Rica",1994025.8426214
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,131,"Nicaragua",2150676.49387314
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,133,"Honduras",2626434.09975143
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,134,"El Salvador",2393632.08512643
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,135,"Mexico",46367100.4112276
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,136,"Guatemala",4958458.58900564
107,"Clipperton Island",13,419,"r2",2006,7765213.01617398,164,"Belize",110306.756512953
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,129,"Panama",1567016.14883529
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,130,"Costa Rica",2073161.78679442
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,131,"Nicaragua",2204966.71635286
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,133,"Honduras",2714963.30656723
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,134,"El Salvador",2442063.66210354
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,135,"Mexico",47400118.3986924
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,136,"Guatemala",5109235.65353643
107,"Clipperton Island",13,419,"r2",2007,7953329.36320594,164,"Belize",115109.232765343
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,129,"Panama",1641209.22560278
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,130,"Costa Rica",2102506.52829394
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,131,"Nicaragua",2264261.63203148
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,133,"Honduras",2801876.58667266
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,134,"El Salvador",2501171.87863444
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,135,"Mexico",48549880.3937141
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,136,"Guatemala",5282536.63057572
107,"Clipperton Island",13,419,"r2",2008,8157919.73483729,164,"Belize",119915.003173184
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,129,"Panama",1682006.97943332
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,130,"Costa Rica",2143902.56569877
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,131,"Nicaragua",2324994.74767102
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,133,"Honduras",2900292.46287584
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,134,"El Salvador",2554521.13950395
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,135,"Mexico",48606636.1990036
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,136,"Guatemala",5463658.72599781
107,"Clipperton Island",13,419,"r2",2009,8225138.44694172,164,"Belize",125094.755349468
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,129,"Panama",1702863.76826046
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,130,"Costa Rica",2198391.08893833
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,131,"Nicaragua",2390842.59171947
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,133,"Honduras",2996159.07754107
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,134,"El Salvador",2614022.85155455
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,135,"Mexico",50387831.2717607
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,136,"Guatemala",5652626.66614467
107,"Clipperton Island",13,419,"r2",2010,8509125.37558654,164,"Belize",130265.688773051
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,129,"Panama",1739640.74385981
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,130,"Costa Rica",2248940.09155992
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,131,"Nicaragua",2454402.68237036
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,133,"Honduras",3088959.83182017
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,134,"El Salvador",2658606.98180465
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,135,"Mexico",50716875.9196645
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,136,"Guatemala",5840869.59338938
107,"Clipperton Island",13,419,"r2",2011,8610386.93731893,164,"Belize",134799.654082629
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,129,"Panama",1777004.55774274
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,130,"Costa Rica",2298866.18709465
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,131,"Nicaragua",2519280.68093082
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,133,"Honduras",3188355.01337492
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,134,"El Salvador",2708793.62182808
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,135,"Mexico",52847520.7441791
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,136,"Guatemala",6036302.0146622
107,"Clipperton Island",13,419,"r2",2012,8939447.32187788,164,"Belize",139455.755210515
108,"Bermuda",29,419,"r2",1990,1310762.50757357,110,"Bahamas",124701.116996489
108,"Bermuda",29,419,"r2",1990,1310762.50757357,112,"Cuba",4373448.82067794
108,"Bermuda",29,419,"r2",1990,1310762.50757357,114,"Haiti",2700181.10977129
108,"Bermuda",29,419,"r2",1990,1310762.50757357,115,"Dominican Republic",2864145.24981424
108,"Bermuda",29,419,"r2",1990,1310762.50757357,116,"Puerto Rico and Virgin Islands of the United States",1199350.6825915
108,"Bermuda",29,419,"r2",1990,1310762.50757357,122,"Saint Lucia",58221.5123535652
108,"Bermuda",29,419,"r2",1990,1310762.50757357,124,"Barbados",136228.567743717
108,"Bermuda",29,419,"r2",1990,1310762.50757357,126,"Trinidad and Tobago",464206.594154333
108,"Bermuda",29,419,"r2",1990,1310762.50757357,127,"Saint Vincent and the Grenadines",41492.3763739979
108,"Bermuda",29,419,"r2",1990,1310762.50757357,166,"Jamaica",1145649.04525867
108,"Bermuda",29,419,"r2",1991,1333813.29156195,110,"Bahamas",129171.512068961
108,"Bermuda",29,419,"r2",1991,1333813.29156195,112,"Cuba",4439800.14827128
108,"Bermuda",29,419,"r2",1991,1333813.29156195,114,"Haiti",2741282.92610944
108,"Bermuda",29,419,"r2",1991,1333813.29156195,115,"Dominican Republic",2941843.64276484
108,"Bermuda",29,419,"r2",1991,1333813.29156195,116,"Puerto Rico and Virgin Islands of the United States",1236200.81021297
108,"Bermuda",29,419,"r2",1991,1333813.29156195,122,"Saint Lucia",59654.9513124216
108,"Bermuda",29,419,"r2",1991,1333813.29156195,124,"Barbados",134263.054331887
108,"Bermuda",29,419,"r2",1991,1333813.29156195,126,"Trinidad and Tobago",453413.349166244
108,"Bermuda",29,419,"r2",1991,1333813.29156195,127,"Saint Vincent and the Grenadines",42275.6559744395
108,"Bermuda",29,419,"r2",1991,1333813.29156195,166,"Jamaica",1160226.86540704
108,"Bermuda",29,419,"r2",1992,1355139.7656042,110,"Bahamas",133507.543434231
108,"Bermuda",29,419,"r2",1992,1355139.7656042,112,"Cuba",4494833.01407919
108,"Bermuda",29,419,"r2",1992,1355139.7656042,114,"Haiti",2784780.35477544
108,"Bermuda",29,419,"r2",1992,1355139.7656042,115,"Dominican Republic",3001171.5660463
108,"Bermuda",29,419,"r2",1992,1355139.7656042,116,"Puerto Rico and Virgin Islands of the United States",1248398.06330769
108,"Bermuda",29,419,"r2",1992,1355139.7656042,122,"Saint Lucia",60700.5705473757
108,"Bermuda",29,419,"r2",1992,1355139.7656042,124,"Barbados",136284.736352334
108,"Bermuda",29,419,"r2",1992,1355139.7656042,126,"Trinidad and Tobago",474266.782293664
108,"Bermuda",29,419,"r2",1992,1355139.7656042,127,"Saint Vincent and the Grenadines",42886.8008877923
108,"Bermuda",29,419,"r2",1992,1355139.7656042,166,"Jamaica",1174568.22431802
108,"Bermuda",29,419,"r2",1993,1381028.71334341,110,"Bahamas",137841.393469789
108,"Bermuda",29,419,"r2",1993,1381028.71334341,112,"Cuba",4541584.73705022
108,"Bermuda",29,419,"r2",1993,1381028.71334341,114,"Haiti",2831493.65093921
108,"Bermuda",29,419,"r2",1993,1381028.71334341,115,"Dominican Republic",3069806.07404037
108,"Bermuda",29,419,"r2",1993,1381028.71334341,116,"Puerto Rico and Virgin Islands of the United States",1305342.96212585
108,"Bermuda",29,419,"r2",1993,1381028.71334341,122,"Saint Lucia",61907.9244733826
108,"Bermuda",29,419,"r2",1993,1381028.71334341,124,"Barbados",137798.876762971
108,"Bermuda",29,419,"r2",1993,1381028.71334341,126,"Trinidad and Tobago",491784.970449183
108,"Bermuda",29,419,"r2",1993,1381028.71334341,127,"Saint Vincent and the Grenadines",43790.0153302692
108,"Bermuda",29,419,"r2",1993,1381028.71334341,166,"Jamaica",1188936.52879283
108,"Bermuda",29,419,"r2",1994,1402444.44505642,110,"Bahamas",141932.47088673
108,"Bermuda",29,419,"r2",1994,1402444.44505642,112,"Cuba",4593143.59940831
108,"Bermuda",29,419,"r2",1994,1402444.44505642,114,"Haiti",2878008.52198104
108,"Bermuda",29,419,"r2",1994,1402444.44505642,115,"Dominican Republic",3143895.65541559
108,"Bermuda",29,419,"r2",1994,1402444.44505642,116,"Puerto Rico and Virgin Islands of the United States",1310073.67840659
108,"Bermuda",29,419,"r2",1994,1402444.44505642,122,"Saint Lucia",63150.5259208395
108,"Bermuda",29,419,"r2",1994,1402444.44505642,124,"Barbados",139067.764033608
108,"Bermuda",29,419,"r2",1994,1402444.44505642,126,"Trinidad and Tobago",508393.915160838
108,"Bermuda",29,419,"r2",1994,1402444.44505642,127,"Saint Vincent and the Grenadines",44674.7209393489
108,"Bermuda",29,419,"r2",1994,1402444.44505642,166,"Jamaica",1202103.59841136
108,"Bermuda",29,419,"r2",1995,1420959.75695653,110,"Bahamas",142857.352061911
108,"Bermuda",29,419,"r2",1995,1420959.75695653,112,"Cuba",4627923.83431345
108,"Bermuda",29,419,"r2",1995,1420959.75695653,114,"Haiti",2929035.80843938
108,"Bermuda",29,419,"r2",1995,1420959.75695653,115,"Dominican Republic",3219009.23991634
108,"Bermuda",29,419,"r2",1995,1420959.75695653,116,"Puerto Rico and Virgin Islands of the United States",1317166.67167262
108,"Bermuda",29,419,"r2",1995,1420959.75695653,122,"Saint Lucia",64530.6735101509
108,"Bermuda",29,419,"r2",1995,1420959.75695653,124,"Barbados",140968.928180811
108,"Bermuda",29,419,"r2",1995,1420959.75695653,126,"Trinidad and Tobago",523163.888415209
108,"Bermuda",29,419,"r2",1995,1420959.75695653,127,"Saint Vincent and the Grenadines",45376.6388482422
108,"Bermuda",29,419,"r2",1995,1420959.75695653,166,"Jamaica",1199564.53420717
108,"Bermuda",29,419,"r2",1996,1441668.09614644,110,"Bahamas",142950.699747225
108,"Bermuda",29,419,"r2",1996,1441668.09614644,112,"Cuba",4654750.16304304
108,"Bermuda",29,419,"r2",1996,1441668.09614644,114,"Haiti",2980249.18353132
108,"Bermuda",29,419,"r2",1996,1441668.09614644,115,"Dominican Republic",3284970.05233785
108,"Bermuda",29,419,"r2",1996,1441668.09614644,116,"Puerto Rico and Virgin Islands of the United States",1363056.00258594
108,"Bermuda",29,419,"r2",1996,1441668.09614644,122,"Saint Lucia",65890.3951754843
108,"Bermuda",29,419,"r2",1996,1441668.09614644,124,"Barbados",140055.934346502
108,"Bermuda",29,419,"r2",1996,1441668.09614644,126,"Trinidad and Tobago",538639.129654906
108,"Bermuda",29,419,"r2",1996,1441668.09614644,127,"Saint Vincent and the Grenadines",46093.6560088907
108,"Bermuda",29,419,"r2",1996,1441668.09614644,166,"Jamaica",1200025.74503319
108,"Bermuda",29,419,"r2",1997,1461289.16029605,110,"Bahamas",142056.915295543
108,"Bermuda",29,419,"r2",1997,1461289.16029605,112,"Cuba",4672980.22118115
108,"Bermuda",29,419,"r2",1997,1461289.16029605,114,"Haiti",3035332.93002499
108,"Bermuda",29,419,"r2",1997,1461289.16029605,115,"Dominican Republic",3356746.05744297
108,"Bermuda",29,419,"r2",1997,1461289.16029605,116,"Puerto Rico and Virgin Islands of the United States",1407383.99062659
108,"Bermuda",29,419,"r2",1997,1461289.16029605,122,"Saint Lucia",67486.0882404588
108,"Bermuda",29,419,"r2",1997,1461289.16029605,124,"Barbados",140991.843226514
108,"Bermuda",29,419,"r2",1997,1461289.16029605,126,"Trinidad and Tobago",549397.914879286
108,"Bermuda",29,419,"r2",1997,1461289.16029605,127,"Saint Vincent and the Grenadines",46407.2424019032
108,"Bermuda",29,419,"r2",1997,1461289.16029605,166,"Jamaica",1194108.39964107
108,"Bermuda",29,419,"r2",1998,1476722.36244799,110,"Bahamas",140367.060809238
108,"Bermuda",29,419,"r2",1998,1476722.36244799,112,"Cuba",4683734.05819767
108,"Bermuda",29,419,"r2",1998,1476722.36244799,114,"Haiti",3092542.86473236
108,"Bermuda",29,419,"r2",1998,1476722.36244799,115,"Dominican Republic",3423639.30028503
108,"Bermuda",29,419,"r2",1998,1476722.36244799,116,"Puerto Rico and Virgin Islands of the United States",1421788.56255324
108,"Bermuda",29,419,"r2",1998,1476722.36244799,122,"Saint Lucia",69093.6827016486
108,"Bermuda",29,419,"r2",1998,1476722.36244799,124,"Barbados",142390.916859664
108,"Bermuda",29,419,"r2",1998,1476722.36244799,126,"Trinidad and Tobago",559614.438031108
108,"Bermuda",29,419,"r2",1998,1476722.36244799,127,"Saint Vincent and the Grenadines",46840.698290546
108,"Bermuda",29,419,"r2",1998,1476722.36244799,166,"Jamaica",1187212.04201937
108,"Bermuda",29,419,"r2",1999,1494310.59040685,110,"Bahamas",144086.59703108
108,"Bermuda",29,419,"r2",1999,1494310.59040685,112,"Cuba",4696754.76090117
108,"Bermuda",29,419,"r2",1999,1494310.59040685,114,"Haiti",3154574.26883461
108,"Bermuda",29,419,"r2",1999,1494310.59040685,115,"Dominican Republic",3495920.39771846
108,"Bermuda",29,419,"r2",1999,1494310.59040685,116,"Puerto Rico and Virgin Islands of the United States",1432089.12186626
108,"Bermuda",29,419,"r2",1999,1494310.59040685,122,"Saint Lucia",70850.5585582772
108,"Bermuda",29,419,"r2",1999,1494310.59040685,124,"Barbados",143663.058091713
108,"Bermuda",29,419,"r2",1999,1494310.59040685,126,"Trinidad and Tobago",568137.375550927
108,"Bermuda",29,419,"r2",1999,1494310.59040685,127,"Saint Vincent and the Grenadines",47362.7819064794
108,"Bermuda",29,419,"r2",1999,1494310.59040685,166,"Jamaica",1189666.98360951
108,"Bermuda",29,419,"r2",2000,1507677.31467284,110,"Bahamas",148465.242261655
108,"Bermuda",29,419,"r2",2000,1507677.31467284,112,"Cuba",4704035.70062147
108,"Bermuda",29,419,"r2",2000,1507677.31467284,114,"Haiti",3214980.5832794
108,"Bermuda",29,419,"r2",2000,1507677.31467284,115,"Dominican Republic",3568036.18601629
108,"Bermuda",29,419,"r2",2000,1507677.31467284,116,"Puerto Rico and Virgin Islands of the United States",1406277.0824631
108,"Bermuda",29,419,"r2",2000,1507677.31467284,122,"Saint Lucia",72945.8070684005
108,"Bermuda",29,419,"r2",2000,1507677.31467284,124,"Barbados",145445.766125509
108,"Bermuda",29,419,"r2",2000,1507677.31467284,126,"Trinidad and Tobago",577537.69512922
108,"Bermuda",29,419,"r2",2000,1507677.31467284,127,"Saint Vincent and the Grenadines",48077.2496349695
108,"Bermuda",29,419,"r2",2000,1507677.31467284,166,"Jamaica",1190971.83412842
108,"Bermuda",29,419,"r2",2001,1531055.89162629,110,"Bahamas",153378.677546294
108,"Bermuda",29,419,"r2",2001,1531055.89162629,112,"Cuba",4715062.05000327
108,"Bermuda",29,419,"r2",2001,1531055.89162629,114,"Haiti",3299577.54206765
108,"Bermuda",29,419,"r2",2001,1531055.89162629,115,"Dominican Republic",3662836.58195923
108,"Bermuda",29,419,"r2",2001,1531055.89162629,116,"Puerto Rico and Virgin Islands of the United States",1429248.50069223
108,"Bermuda",29,419,"r2",2001,1531055.89162629,122,"Saint Lucia",75266.0414188414
108,"Bermuda",29,419,"r2",2001,1531055.89162629,124,"Barbados",147130.89752005
108,"Bermuda",29,419,"r2",2001,1531055.89162629,126,"Trinidad and Tobago",586858.421627422
108,"Bermuda",29,419,"r2",2001,1531055.89162629,127,"Saint Vincent and the Grenadines",48768.6530441289
108,"Bermuda",29,419,"r2",2001,1531055.89162629,166,"Jamaica",1192431.55038381
108,"Bermuda",29,419,"r2",2002,1554661.30977037,110,"Bahamas",158950.521812843
108,"Bermuda",29,419,"r2",2002,1554661.30977037,112,"Cuba",4729375.95422493
108,"Bermuda",29,419,"r2",2002,1554661.30977037,114,"Haiti",3383599.01841242
108,"Bermuda",29,419,"r2",2002,1554661.30977037,115,"Dominican Republic",3758354.03486804
108,"Bermuda",29,419,"r2",2002,1554661.30977037,116,"Puerto Rico and Virgin Islands of the United States",1451089.59413242
108,"Bermuda",29,419,"r2",2002,1554661.30977037,122,"Saint Lucia",77402.6185749832
108,"Bermuda",29,419,"r2",2002,1554661.30977037,124,"Barbados",146806.506549275
108,"Bermuda",29,419,"r2",2002,1554661.30977037,126,"Trinidad and Tobago",596999.445748056
108,"Bermuda",29,419,"r2",2002,1554661.30977037,127,"Saint Vincent and the Grenadines",49505.6939324303
108,"Bermuda",29,419,"r2",2002,1554661.30977037,166,"Jamaica",1194529.70944826
108,"Bermuda",29,419,"r2",2003,1580441.61497165,110,"Bahamas",165011.093576642
108,"Bermuda",29,419,"r2",2003,1580441.61497165,112,"Cuba",4744649.50097314
108,"Bermuda",29,419,"r2",2003,1580441.61497165,114,"Haiti",3477762.66358521
108,"Bermuda",29,419,"r2",2003,1580441.61497165,115,"Dominican Republic",3854887.00882147
108,"Bermuda",29,419,"r2",2003,1580441.61497165,116,"Puerto Rico and Virgin Islands of the United States",1472176.99231661
108,"Bermuda",29,419,"r2",2003,1580441.61497165,122,"Saint Lucia",79602.8027347384
108,"Bermuda",29,419,"r2",2003,1580441.61497165,124,"Barbados",148664.902094431
108,"Bermuda",29,419,"r2",2003,1580441.61497165,126,"Trinidad and Tobago",616680.523700362
108,"Bermuda",29,419,"r2",2003,1580441.61497165,127,"Saint Vincent and the Grenadines",50259.2944500441
108,"Bermuda",29,419,"r2",2003,1580441.61497165,166,"Jamaica",1194721.36746387
108,"Bermuda",29,419,"r2",2004,1603412.85635188,110,"Bahamas",171295.905114418
108,"Bermuda",29,419,"r2",2004,1603412.85635188,112,"Cuba",4748626.470221
108,"Bermuda",29,419,"r2",2004,1603412.85635188,114,"Haiti",3565820.85366437
108,"Bermuda",29,419,"r2",2004,1603412.85635188,115,"Dominican Republic",3952904.45832984
108,"Bermuda",29,419,"r2",2004,1603412.85635188,116,"Puerto Rico and Virgin Islands of the United States",1475056.85823772
108,"Bermuda",29,419,"r2",2004,1603412.85635188,122,"Saint Lucia",81221.3981748157
108,"Bermuda",29,419,"r2",2004,1603412.85635188,124,"Barbados",151651.465780173
108,"Bermuda",29,419,"r2",2004,1603412.85635188,126,"Trinidad and Tobago",636026.822065454
108,"Bermuda",29,419,"r2",2004,1603412.85635188,127,"Saint Vincent and the Grenadines",50920.7962293355
108,"Bermuda",29,419,"r2",2004,1603412.85635188,166,"Jamaica",1200603.5357017
108,"Bermuda",29,419,"r2",2005,1637205.47754498,110,"Bahamas",177842.410898269
108,"Bermuda",29,419,"r2",2005,1637205.47754498,112,"Cuba",4820689.11432021
108,"Bermuda",29,419,"r2",2005,1637205.47754498,114,"Haiti",3658878.17202712
108,"Bermuda",29,419,"r2",2005,1637205.47754498,115,"Dominican Republic",4046441.36458594
108,"Bermuda",29,419,"r2",2005,1637205.47754498,116,"Puerto Rico and Virgin Islands of the United States",1508620.67371428
108,"Bermuda",29,419,"r2",2005,1637205.47754498,122,"Saint Lucia",82952.1349155133
108,"Bermuda",29,419,"r2",2005,1637205.47754498,124,"Barbados",153372.841209108
108,"Bermuda",29,419,"r2",2005,1637205.47754498,126,"Trinidad and Tobago",655816.63363551
108,"Bermuda",29,419,"r2",2005,1637205.47754498,127,"Saint Vincent and the Grenadines",51616.0420053326
108,"Bermuda",29,419,"r2",2005,1637205.47754498,166,"Jamaica",1215825.38813852
108,"Bermuda",29,419,"r2",2006,1663107.72697074,110,"Bahamas",183850.165519528
108,"Bermuda",29,419,"r2",2006,1663107.72697074,112,"Cuba",4879142.74315417
