stockid,tsn,scientificname,commonname,areaid,stocklong,region,inmyersdb,myersstockid,OHI_rgn,OHI_name,FAO,check
ALPLAICBSAI,172901,Pleuronectes quadrituberculatus,Alaska plaice,USA-NMFS-BSAI,Alaska plaice Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
ARFLOUNDBSAI,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-BSAI,Arrowtooth flounder Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
ARFLOUNDBSAI,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-BSAI,Arrowtooth flounder Bering Sea and Aleutian Islands,US Alaska,0,NA,218,Canada,67,
ARFLOUNDBSAI,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-BSAI,Arrowtooth flounder Bering Sea and Aleutian Islands,US Alaska,0,NA,272,Pacific Northwest,67,
ARFLOUNDBSAI,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-BSAI,Arrowtooth flounder Bering Sea and Aleutian Islands,US Alaska,0,NA,272,Pacific Northwest,61,
ARFLOUNDBSAI,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-BSAI,Arrowtooth flounder Bering Sea and Aleutian Islands,US Alaska,0,NA,73,Russia,61,
ATKABSAI,167120,Pleurogrammus monopterygius,Atka mackerel,USA-NMFS-BSAI,Atka mackerel Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,http://policy.oceanleadership.org/atka-mackerel-in-the-bering-sea-and-aleutian-islands-management-area/
FLSOLEBSAI,172875,Hippoglossoides elassodon,Flathead sole,USA-NMFS-BSAI,Flathead sole Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
GHALBSAI,172930,Reinhardtius hippoglossoides,Greenland halibut,USA-NMFS-BSAI,Greenland turbot Bering Sea and Aleutian Islands,US Alaska,1,GHALEBS,163,United States,67,
NROCKBSAI,166735,Sebastes polyspinis,Northern rockfish,USA-NMFS-BSAI,Northern rockfish Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
PCODBSAI,164711,Gadus macrocephalus,Pacific cod,USA-NMFS-BSAI,Pacific cod Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
REYEROCKBSAI,166706,Sebastes aleutianus,Rougheye rockfish,USA-NMFS-BSAI,Rougheye rockfish Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
SRAKEROCKBSAI,166712,Sebastes borealis,Shortraker rockfish,USA-NMFS-BSAI,Shortraker rockfish Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
TANNERCRABBSAI,98429,Chionoecetes bairdi,Tanner crab,USA-NMFS-BSAI,Tanner crab Bering Sea and Aleutian Islands,US Alaska,0,,163,United States,67,
YSOLEBSAI,172907,Limanda aspera,Yellowfin sole,USA-NMFS-BSAI,Yellowfin sole Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
BLUEROCKCAL,166730,Sebastes mystinus,Blue rockfish,USA-NMFS-CAL,Blue rockfish California,US West Coast,0,NA,163,United States,77,
BNKROCKCAL,166761,Sebastes rufus,Bank Rockfish,USA-NMFS-CAL,Bank Rockfish California,US West Coast,0,,163,United States,77,
YELLCCODGOM,172909,Limanda ferruginea,Yellowtail flounder,USA-NMFS-CCOD5Y,Yellowtail flounder Cape Cod / Gulf of Maine,US East Coast,0,NA,163,United States,21,
WPOLLEBS,164722,Theragra chalcogramma,Walleye pollock,USA-NMFS-EBS,Walleye pollock Eastern Bering Sea,US Alaska,1,WPOLLEBS,163,United States,67,
NRSOLEEBSAI,616392,Lepidopsetta polyxystra,Northern rock sole,USA-NMFS-EBSAI,Northern rock sole Eastern Bering Sea and Aleutian Islands,US Alaska,0,NA,163,United States,67,
PERCHEBSAI,166707,Sebastes alutus,Pacific Ocean perch,USA-NMFS-EBSAI,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,US Alaska,1,PERCHALI,163,United States,67,
SABLEFEBSAIGA,167123,Anoplopoma fimbria,Sablefish,USA-NMFS-EBSAIGA,Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska,US Alaska,0,NA,163,United States,67,
ARFLOUNDGA,616029,Atheresthes stomias,Arrowtooth flounder,USA-NMFS-GA,Arrowtooth flounder Gulf of Alaska,US Alaska,0,NA,163,United States,67,
DSOLEGA,172887,Microstomus pacificus,Dover sole,USA-NMFS-GA,Dover sole Gulf of Alaska,US Alaska,0,NA,163,United States,67,
DUSROCKGA,644604,Sebastes variabilis,Dusky rockfish,USA-NMFS-GA,Dusky rockfish Gulf of Alaska,US Alaska,0,,163,United States,67,
FLSOLEGA,172875,Hippoglossoides elassodon,Flathead sole,USA-NMFS-GA,Flathead sole Gulf of Alaska,US Alaska,0,NA,163,United States,67,
NROCKGA,166735,Sebastes polyspinis,Northern rockfish,USA-NMFS-GA,Northern rockfish Gulf of Alaska,US Alaska,0,NA,163,United States,67,
PCODGA,164711,Gadus macrocephalus,Pacific cod,USA-NMFS-GA,Pacific cod Gulf of Alaska,US Alaska,1,PCODGA,163,United States,67,
POPERCHGA,166707,Sebastes alutus,Pacific ocean perch,USA-NMFS-GA,Pacific ocean perch Gulf of Alaska,US Alaska,1,PERCHGA,163,United States,67,
REXSOLEGA,172978,Glyptocephalus zachirus,Rex sole,USA-NMFS-GA,Rex sole Gulf of Alaska,US Alaska,0,NA,163,United States,67,
REYEROCKGA,166706,Sebastes aleutianus,Rougheye rockfish,USA-NMFS-GA,Rougheye rockfish Gulf of Alaska,US Alaska,0,NA,163,United States,67,
WPOLLGA,164722,Theragra chalcogramma,Walleye pollock,USA-NMFS-GA,Walleye pollock Gulf of Alaska,US Alaska,1,WPOLLGA,163,United States,67,
BRNSHRIMPGM,551570,Farfantepenaeus aztecus,Brown shrimp,USA-NMFS-GM,Brown shrimp Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
BTIPSHARGM,160318,Carcharhinus limbatus,Blacktip shark,USA-NMFS-GM,Blacktip shark Gulf of Mexico,US Southeast/Gulf,0,,163,United States,31,
GAGGM,167759,Mycteroperca microlepis,Gag,USA-NMFS-GM,Gag Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
GRAMBERGM,168689,Seriola dumerili,Greater amberjack,USA-NMFS-GM,Greater amberjack Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
GTRIGGM,173138,Balistes capriscus,Gray triggerfish,USA-NMFS-GM,Gray triggerfish Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
KMACKGM,172435,Scomberomorus cavalla,King Mackerel,USA-NMFS-GM,King mackerel Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
MENATGM,161734,Brevoortia patronus,Gulf menhaden,USA-NMFS-GM,Gulf menhaden Gulf of Mexico,US Southeast/Gulf,1,MENGULF,163,United States,31,
PINKSHRIMPGM,551574,Farfantepenaeus duorarum,Pink shrimp,USA-NMFS-GM,Pink shrimp Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
RGROUPGM,167702,Epinephelus morio,Red grouper,USA-NMFS-GM,Red grouper Gulf of Mexico,US Southeast/Gulf,0,,163,United States,31,
RSNAPGM,168853,Lutjanus campechanus,Red snapper,USA-NMFS-GM,Red snapper Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
SPANMACKGM,172436,Scomberomorus maculatus,Spanish mackerel,USA-NMFS-GM,Spanish mackerel Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
TILEGM,168546,Lopholatilus chamaeleonticeps,Tilefish,USA-NMFS-GM,Tilefish Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
VSNAPGM,168909,Rhomboplites aurorubens,Vermilion snapper,USA-NMFS-GM,Vermilion snapper Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
WSHRIMPGM,551680,Litopenaeus setiferus,White shrimp,USA-NMFS-GM,White shrimp Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
YEGROUPGM,167699,Epinephelus flavolimbatus,Yellowedge grouper,USA-NMFS-GM,Yellowedge grouper Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
BLACKGROUPERGMSATL,167760,Mycteroperca bonaci,Black grouper,USA-NMFS-GMSATL,Black Grouper Gulf of Mexico and South Atlantic,US Southeast/Gulf,0,NA,163,United States,31,
MONKGOMNGB,164499,Lophius americanus,Monkfish,USA-NMFS-GOMNGB,Monkfish Gulf of Maine / Northern Georges Bank,US East Coast,0,,163,United States,21,
ATLCROAKMATLC,169283,Micropogonias undulatus,Atlantic croaker,USA-NMFS-MATLC,Atlantic croaker Mid-Atlantic Coast,US East Coast,0,,163,United States,21,
BSBASSMATLC,167687,Centropristis striata,Black sea bass,USA-NMFS-MATLC,Black sea bass Mid-Atlantic Coast,US East Coast,0,NA,163,United States,21,
BSBASSMATLC,167687,Centropristis striata,Black sea bass,USA-NMFS-MATLC,Black sea bass Mid-Atlantic Coast,US East Coast,0,NA,163,United States,31,
CSKATMATLC,160855,Raja eglanteria,Clearnose skate,USA-NMFS-MATLC,Clearnose skate Mid-Atlantic Coast,US East Coast,0,,163,United States,21,range unknown
RSKATMATLC,564136,Leucoraja garmani,Rosette skate,USA-NMFS-MATLC,Rosette skate Mid-Atlantic Coast,US East Coast,0,,163,United States,21,
SFLOUNMATLC,172735,Paralichthys dentatus,Summer flounder,USA-NMFS-MATLC,Summer flounder Mid-Atlantic Coast,US East Coast,1,SFLOUNDMAB,163,United States,21,
SURFMATLC,80944,Spisula solidissima,Atlantic surfclam,USA-NMFS-MATLC,Atlantic surfclam Mid-Atlantic Coast,US East Coast,0,NA,163,United States,21,
TILEMATLC,168546,Lopholatilus chamaeleonticeps,Tilefish,USA-NMFS-MATLC,Tilefish Mid-Atlantic Coast,US East Coast,0,NA,163,United States,21,
CABEZNCAL,692068,Scorpaenichthys marmoratus,Cabezon,USA-NMFS-NCAL,Cabezon Northern California,US West Coast,0,,163,United States,77,
STMARLINNPAC,768127,Kajikia audax,Striped marlin,USA-NMFS-NPAC,Striped marlin North Pacific,Pacific Ocean,0,,NA,NA,67,
BLACKROCKNPCOAST,166727,Sebastes melanops,Black rockfish,USA-NMFS-NPCOAST,Black rockfish Northern Pacific Coast,US West Coast,0,NA,163,United States,67,
LINGCODNPCOAST,167116,Ophiodon elongatus,Lingcod,USA-NMFS-NPCOAST,Lingcod Northern Pacific Coast,US West Coast,0,,163,United States,67,
STFLOUNNPCOAST,172893,Platichthys stellatus,Starry flounder,USA-NMFS-NPCOAST,Starry flounder Northern Pacific Coast,US West Coast,0,,163,United States,67,
YTROCKNPCOAST,166720,Sebastes flavidus,Yellowtail rockfish,USA-NMFS-NPCOAST,Yellowtail rockfish Northern Pacific Coast,US West Coast,0,,163,United States,67,
RKCRABNS,97935,Paralithodes camtschaticus,Red king crab,USA-NMFS-NS,Red king crab Norton Sound,US Alaska,0,,163,United States,67,
RDEEPCRABNWATL,620992,Chaceon quinquedens,Red deepsea crab,USA-NMFS-NWATL,Red deepsea crab Northwestern Atlantic,US East Coast,0,NA,163,United States,21,
HERRNWATLC,161722,Clupea harengus,Herring,USA-NMFS-NWATLC,Atlantic herring Northwestern Atlantic Coast,US East Coast,0,NA,163,United States,21,
ILLEXNWATLC,82521,Illex illecebrosus,Northern shortfin squid,USA-NMFS-NWATLC,Northern shortfin squid Northwestern Atlantic Coast,US East Coast,0,NA,163,United States,21,
OPOUTNWATLC,630979,Zoarces americanus,Ocean pout,USA-NMFS-NWATLC,Ocean pout Northwestern Atlantic Coast,US East Coast,0,NA,163,United States,21,
SCUPNWATLC,169182,Stenotomus chrysops,Scup,USA-NMFS-NWATLC,Scup Atlantic Coast,US East Coast,1,SCUP,163,United States,21,
SCUPNWATLC,169182,Stenotomus chrysops,Scup,USA-NMFS-NWATLC,Scup Atlantic Coast,US East Coast,1,SCUP,163,United States,31,
CABEZORECOAST,692068,Scorpaenichthys marmoratus,Cabezon,USA-NMFS-ORECOAST,Cabezon Oregon Coast,US West Coast,0,,163,United States,67,
KELPGREENLINGORECOAST,167110,Hexagrammos decagrammus,Kelp greenling,USA-NMFS-ORECOAST,Kelp greenling Oregon Coast,US West Coast,0,,163,United States,67,
ARFLOUNDPCOAST,616029,Reinhardtius stomias,Arrowtooth flounder,USA-NMFS-PCOAST,Arrowtooth flounder Pacific Coast,US West Coast,0,NA,163,United States,67,
BGROCKPCOAST,166728,Sebastes melanostomus,Blackgill rockfish,USA-NMFS-PCOAST,Blackgill rockfish  Pacific Coast,US West Coast,0,,163,United states,77,
BGROCKPCOAST,166728,Sebastes melanostomus,Blackgill rockfish,USA-NMFS-PCOAST,Blackgill rockfish  Pacific Coast,US West Coast,0,,163,United states,67,
CMACKPCOAST,172412,Scomber japonicus,Pacific chub mackerel,USA-NMFS-PCOAST,Pacific chub mackerel Pacific Coast,US West Coast,0,NA,163,United States,67,
CMACKPCOAST,172412,Scomber japonicus,Pacific chub mackerel,USA-NMFS-PCOAST,Pacific chub mackerel Pacific Coast,US West Coast,0,NA,163,United States,77,
CROCKPCOAST,166734,Sebastes pinniger,Canary rockfish,USA-NMFS-PCOAST,Canary rockfish Pacific Coast,US West Coast,0,NA,163,United States,77,
CROCKPCOAST,166734,Sebastes pinniger,Canary rockfish,USA-NMFS-PCOAST,Canary rockfish Pacific Coast,US West Coast,0,NA,163,United States,67,
DKROCKPCOAST,166715,Sebastes crameri,Darkblotched rockfish,USA-NMFS-PCOAST,Darkblotched rockfish Pacific Coast,US West Coast,0,NA,163,United States,67,
DKROCKPCOAST,166715,Sebastes crameri,Darkblotched rockfish,USA-NMFS-PCOAST,Darkblotched rockfish Pacific Coast,US West Coast,0,NA,163,United States,77,
DSOLEPCOAST,172887,Microstomus pacificus,Dover sole,USA-NMFS-PCOAST,Dover sole Pacific Coast,US West Coast,0,,163,United States,77,
DSOLEPCOAST,172887,Microstomus pacificus,Dover sole,USA-NMFS-PCOAST,Dover sole Pacific Coast,US West Coast,0,,163,United States,67,
ESOLEPCOAST,172921,Parophrys vetulus,English sole,USA-NMFS-PCOAST,English sole Pacific Coast,US West Coast,0,NA,163,United States,77,
ESOLEPCOAST,172921,Parophrys vetulus,English sole,USA-NMFS-PCOAST,English sole Pacific Coast,US West Coast,0,NA,163,United States,67,
GRNSTROCKPCOAST,166717,Sebastes elongatus,Greenstriped rockfish,USA-NMFS-PCOAST,Greenstriped rockfish Pacific Coast,US West Coast,0,,163,United States,77,
GRNSTROCKPCOAST,166717,Sebastes elongatus,Greenstriped rockfish,USA-NMFS-PCOAST,Greenstriped rockfish Pacific Coast,US West Coast,0,,163,United States,67,
GRSPROCKNCAL,166748,Sebastes chlorostictus,Greenspotted rockfish,USA-NMFS-PCOAST,Greenspotted rockfish Pacific Coast North,US West Coast,0,,163,United States,67,
GRSPROCKSCAL,166748,Sebastes chlorostictus,Greenspotted rockfish,USA-NMFS-PCOAST,Greenspotted rockfish Pacific Coast South,US West Coast,0,,163,United States,77,
LNOSESKAPCOAST,160851,Raja rhina,Longnose skate,USA-NMFS-PCOAST,Longnose skate Pacific Coast,US West Coast,0,NA,163,United States,67,
LNOSESKAPCOAST,160851,Raja rhina,Longnose skate,USA-NMFS-PCOAST,Longnose skate Pacific Coast,US West Coast,0,NA,163,United States,77,
LSTHORNHPCOAST,166784,Sebastolobus altivelis,Longspine thornyhead,USA-NMFS-PCOAST,Longspine thornyhead Pacific Coast,US West Coast,0,,163,United States,67,
LSTHORNHPCOAST,166784,Sebastolobus altivelis,Longspine thornyhead,USA-NMFS-PCOAST,Longspine thornyhead Pacific Coast,US West Coast,0,,163,United States,77,
PHAKEPCOAST,164792,Merluccius productus,Pacific hake,USA-NMFS-PCOAST,Pacific hake Pacific Coast,US West Coast,1,PHAKEVANCON,163,United States,67,
PHAKEPCOAST,164792,Merluccius productus,Pacific hake,USA-NMFS-PCOAST,Pacific hake Pacific Coast,US West Coast,1,PHAKEVANCON,163,United States,77,
POPERCHPCOAST,166707,Sebastes alutus,Pacific ocean perch,USA-NMFS-PCOAST,Pacific ocean perch Pacific Coast,US West Coast,1,PERCHWUS,163,United States,67,
POPERCHPCOAST,166707,Sebastes alutus,Pacific ocean perch,USA-NMFS-PCOAST,Pacific ocean perch Pacific Coast,US West Coast,1,PERCHWUS,163,United States,77,
PSOLEPCOAST,172868,Eopsetta jordani,Petrale sole,USA-NMFS-PCOAST,Petrale sole Pacific Coast,US West Coast,0,,163,United States,67,
PSOLEPCOAST,172868,Eopsetta jordani,Petrale sole,USA-NMFS-PCOAST,Petrale sole Pacific Coast,US West Coast,0,,163,United States,77,
SABLEFPCOAST,167123,Anoplopoma fimbria,Sablefish,USA-NMFS-PCOAST,Sablefish Pacific Coast,US West Coast,1,SABLEFUSA,163,United States,67,
SABLEFPCOAST,167123,Anoplopoma fimbria,Sablefish,USA-NMFS-PCOAST,Sablefish Pacific Coast,US West Coast,1,SABLEFUSA,163,United States,77,
SARDPCOAST,161729,Sardinops sagax,Pacific sardine,USA-NMFS-PCOAST,Pacific sardine Pacific Coast,US West Coast,0,NA,163,United States,67,
SARDPCOAST,161729,Sardinops sagax,Pacific sardine,USA-NMFS-PCOAST,Pacific sardine Pacific Coast,US West Coast,0,NA,163,United States,77,
SBELLYROCKPCOAST,166725,Sebastes jordani,Shortbelly rockfish,USA-NMFS-PCOAST,Shortbelly rockfish Pacific Coast,US West Coast,0,NA,163,United States,67,
SBELLYROCKPCOAST,166725,Sebastes jordani,Shortbelly rockfish,USA-NMFS-PCOAST,Shortbelly rockfish Pacific Coast,US West Coast,0,NA,163,United States,77,
SNROCKPCOAST,166716,Sebastes diploproa,Splitnose Rockfish,USA-NMFS-PCOAST,Splitnose Rockfish Pacific Coast,US West Coast,0,,163,United States,67,
SNROCKPCOAST,166716,Sebastes diploproa,Splitnose Rockfish,USA-NMFS-PCOAST,Splitnose Rockfish Pacific Coast,US West Coast,0,,163,United States,77,
SPSDOGPCOAST,160620,Squalus suckleyi,Spotted spiny dogfish,USA-NMFS-PCOAST,Spotted spiny dogfish Pacific Coast,US West Coast,0,,163,United States,67,
SPSDOGPCOAST,160620,Squalus suckleyi,Spotted spiny dogfish,USA-NMFS-PCOAST,Spotted spiny dogfish Pacific Coast,US West Coast,0,,163,United States,77,
SSTHORNHPCOAST,166783,Sebastolobus alascanus,Shortspine thornyhead,USA-NMFS-PCOAST,Shortspine thornyhead Pacific Coast,US West Coast,0,,163,United States,67,
SSTHORNHPCOAST,166783,Sebastolobus alascanus,Shortspine thornyhead,USA-NMFS-PCOAST,Shortspine thornyhead Pacific Coast,US West Coast,0,,163,United States,77,
WROCKPCOAST,166719,Sebastes entomelas,Widow rockfish,USA-NMFS-PCOAST,Widow rockfish Pacific Coast,US West Coast,0,NA,163,United States,67,
WROCKPCOAST,166719,Sebastes entomelas,Widow rockfish,USA-NMFS-PCOAST,Widow rockfish Pacific Coast,US West Coast,0,NA,163,United States,77,
YEYEROCKPCOAST,166740,Sebastes ruberrimus,Yelloweye rockfish,USA-NMFS-PCOAST,Yelloweye rockfish Pacific Coast,US West Coast,0,NA,163,United States,67,
YEYEROCKPCOAST,166740,Sebastes ruberrimus,Yelloweye rockfish,USA-NMFS-PCOAST,Yelloweye rockfish Pacific Coast,US West Coast,0,NA,163,United States,77,
BKINGCRABPI,97936,Paralithodes platypus,Blue king crab,USA-NMFS-PI,Blue king crab Pribilof Islands,US Alaska,0,NA,163,United States,67,
RKCRABPI,97935,Paralithodes camtschaticus,Red king crab,USA-NMFS-PI,Red king crab Pribilof Islands,US Alaska,0,,163,United States,67,
HERRPWS,551209,Clupea pallasii,Pacific herring,USA-NMFS-PWS,Pacific herring Prince William Sound,US Alaska,0,,163,United States,67,
BSBASSSATL,167687,Centropristis striata,Black Sea Bass,USA-NMFS-SATL,Black sea bass South Atlantic,US Southeast/Gulf,0,NA,163,United States,31,
RGROUPSATL,167702,Epinephelus morio,Red grouper,USA-NMFS-SATL,Red grouper South Atlantic,US Southeast/Gulf,0,NA,163,United States,31,
GAGSATLC,167759,Mycteroperca microlepis,Gag,USA-NMFS-SATLC,Gag Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
GRAMBERSATLC,168689,Seriola dumerili,Greater amberjack,USA-NMFS-SATLC,Greater amberjack Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
KMACKSATLC,172435,Scomberomorus cavalla,King Mackerel,USA-NMFS-SATLC,King mackerel Southern Atlantic Coast,US Southeast/Gulf,0,NA,163,United States,31,
RPORGYSATLC,169207,Pagrus pagrus,Red porgy,USA-NMFS-SATLC,Red porgy Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
RSNAPSATLC,168853,Lutjanus campechanus,Red snapper,USA-NMFS-SATLC,Red snapper Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
SNOWGROUPSATLC,167705,Epinephelus niveatus,Snowy grouper,USA-NMFS-SATLC,Snowy grouper Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
SPANMACKSATLC,172436,Scomberomorus maculatus,Spanish mackerel,USA-NMFS-SATLC,Spanish mackerel Southern Atlantic Coast,US Southeast/Gulf,0,NA,163,United States,31,
TILESATLC,168546,Lopholatilus chamaeleonticeps,Tilefish,USA-NMFS-SATLC,Tilefish Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
VSNAPSATLC,168909,Rhomboplites aurorubens,Vermilion snapper,USA-NMFS-SATLC,Vermilion snapper Southern Atlantic coast,US Southeast/Gulf,0,NA,163,United States,31,
MUTSNAPSATLCGM,168849,Lutjanus analis,Mutton snapper,USA-NMFS-SATLCGM,Mutton snapper Southern Atlantic coast and Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
YTSNAPSATLCGM,168907,Ocyurus chrysurus,Yellowtail Snapper,USA-NMFS-SATLCGM,Yellowtail Snapper Southern Atlantic Coast and Gulf of Mexico,US Southeast/Gulf,0,NA,163,United States,31,
CABEZSCAL,692068,Scorpaenichthys marmoratus,Cabezon,USA-NMFS-SCAL,Cabezon Southern California,US West Coast,0,,163,United States,77,
CALSCORPSCAL,166827,Scorpaena guttata,California scorpionfish,USA-NMFS-SCAL,California scorpionfish Southern California,US West Coast,0,,163,United States,77,
COWCODSCAL,166754,Sebastes levis,Cowcod,USA-NMFS-SCAL,Cowcod Southern California,US West Coast,0,NA,163,United States,77,
MONKSGBMATL,164499,Lophius americanus,Monkfish,USA-NMFS-SGBMATL,Monkfish Southern Georges Bank / Mid-Atlantic,US East Coast,0,,163,United States,21,
SHAKESGBMATL,164791,Merluccius bilinearis,Silver Hake,USA-NMFS-SGBMATL,Silver hake Southern Georges Bank / Mid-Atlantic,US East Coast,1,SHAKEMAB,163,United States,21,
HERRSITKA,551209,Clupea pallasii,Pacific herring,USA-NMFS-SITKA,Pacific herring Sitka,US Alaska,0,,163,United States,67,
BKINGCRABSMI,97936,Paralithodes platypus,Blue king crab,USA-NMFS-SMI,Blue king crab Saint Matthews Island,US Alaska,0,NA,163,United States,67,
LOBSTERSNE,97314,Homarus americanus,American lobster,USA-NMFS-SNE,American lobster Southern New England,US East Coast,0,,163,United States,21,
WINDOWSNEMATL,172746,Scophthalmus aquosus,Windowpane,USA-NMFS-SNEMATL,Windowpane Southern New England-Mid Atlantic,US East Coast,0,NA,163,United States,21,
WINFLOUNSNEMATL,172905,Pseudopleuronectes americanus,Winter Flounder,USA-NMFS-SNEMATL,Winter Flounder Southern New England-Mid Atlantic,US East Coast,0,NA,163,United States,21,
YELLSNEMATL,172909,Limanda ferruginea,Yellowtail Flounder,USA-NMFS-SNEMATL,Yellowtail Flounder Southern New England-Mid Atlantic,US East Coast,1,YELLSNE,163,United States,21,
