"rgn_id","rgn_nam","r2","r1","whence_choice","year","usd","rgn_id_whence","rgn_nam_whence","usd_whence"
169,"French Guiana",5,419,"r2",2009,289177074815.553,224,"Chile",171956957320.499
169,"French Guiana",5,419,"r2",2010,368073310803.982,132,"Colombia",287000940839.272
169,"French Guiana",5,419,"r2",2010,368073310803.982,137,"Ecuador",67513698000
169,"French Guiana",5,419,"r2",2010,368073310803.982,138,"Peru",157609814184.397
169,"French Guiana",5,419,"r2",2010,368073310803.982,139,"Venezuela (Bolivarian Republic of)",393807511437.279
169,"French Guiana",5,419,"r2",2010,368073310803.982,167,"Guyana",2259288026.41972
169,"French Guiana",5,419,"r2",2010,368073310803.982,168,"Suriname",4368007284.81569
169,"French Guiana",5,419,"r2",2010,368073310803.982,171,"Brazil",2143035333258.24
169,"French Guiana",5,419,"r2",2010,368073310803.982,172,"Argentina",368736062143.669
169,"French Guiana",5,419,"r2",2010,368073310803.982,173,"Uruguay",38846222984.5698
169,"French Guiana",5,419,"r2",2010,368073310803.982,224,"Chile",217556229881.153
169,"French Guiana",5,419,"r2",2011,413808462556.224,132,"Colombia",336559866920.815
169,"French Guiana",5,419,"r2",2011,413808462556.224,137,"Ecuador",76769729000
169,"French Guiana",5,419,"r2",2011,413808462556.224,138,"Peru",181011064727.273
169,"French Guiana",5,419,"r2",2011,413808462556.224,139,"Venezuela (Bolivarian Republic of)",316482190800.364
169,"French Guiana",5,419,"r2",2011,413808462556.224,167,"Guyana",2576731667.32023
169,"French Guiana",5,419,"r2",2011,413808462556.224,168,"Suriname",4363219094.24725
169,"French Guiana",5,419,"r2",2011,413808462556.224,171,"Brazil",2476652189879.72
169,"French Guiana",5,419,"r2",2011,413808462556.224,172,"Argentina",446044143596.268
169,"French Guiana",5,419,"r2",2011,413808462556.224,173,"Uruguay",46434697450.8674
169,"French Guiana",5,419,"r2",2011,413808462556.224,224,"Chile",251190792425.367
169,"French Guiana",5,419,"r2",2012,409454024586.519,132,"Colombia",369606330701.98
169,"French Guiana",5,419,"r2",2012,409454024586.519,137,"Ecuador",84039856000
169,"French Guiana",5,419,"r2",2012,409454024586.519,138,"Peru",203790266509.653
169,"French Guiana",5,419,"r2",2012,409454024586.519,139,"Venezuela (Bolivarian Republic of)",381286237847.667
169,"French Guiana",5,419,"r2",2012,409454024586.519,167,"Guyana",2850572407.04501
169,"French Guiana",5,419,"r2",2012,409454024586.519,168,"Suriname",5012121214.24757
169,"French Guiana",5,419,"r2",2012,409454024586.519,171,"Brazil",2252664120777.39
169,"French Guiana",5,419,"r2",2012,409454024586.519,172,"Argentina",475501675472.598
169,"French Guiana",5,419,"r2",2012,409454024586.519,173,"Uruguay",49919727146.4227
169,"French Guiana",5,419,"r2",2012,409454024586.519,224,"Chile",269869337788.189
205,"Myanmar",35,142,"r2",1960,2645610572.87257,15,"Philippines",6684685510.90316
205,"Myanmar",35,142,"r2",1960,2645610572.87257,24,"Cambodia",637142864.457143
205,"Myanmar",35,142,"r2",1960,2645610572.87257,25,"Thailand",2760750919.89028
205,"Myanmar",35,142,"r2",1960,2645610572.87257,206,"Malaysia",2441020461.96574
205,"Myanmar",35,142,"r2",1960,2645610572.87257,208,"Singapore",704453107.146537
205,"Myanmar",35,142,"r2",1961,2824193068.63944,15,"Philippines",7257047654.30188
205,"Myanmar",35,142,"r2",1961,2824193068.63944,24,"Cambodia",642857135.542857
205,"Myanmar",35,142,"r2",1961,2824193068.63944,25,"Thailand",3034037870.23638
205,"Myanmar",35,142,"r2",1961,2824193068.63944,206,"Malaysia",2422724545.02623
205,"Myanmar",35,142,"r2",1961,2824193068.63944,208,"Singapore",764298138.089846
205,"Myanmar",35,142,"r2",1962,2347682666.24524,15,"Philippines",4399815069.67848
205,"Myanmar",35,142,"r2",1962,2347682666.24524,24,"Cambodia",660000007.314286
205,"Myanmar",35,142,"r2",1962,2347682666.24524,25,"Thailand",3308912929.93057
205,"Myanmar",35,142,"r2",1962,2347682666.24524,206,"Malaysia",2543810830.68455
205,"Myanmar",35,142,"r2",1962,2347682666.24524,208,"Singapore",825874493.618305
205,"Myanmar",35,142,"r2",1963,2553981575.59432,15,"Philippines",4875248019.51617
205,"Myanmar",35,142,"r2",1963,2553981575.59432,24,"Cambodia",728571435.885714
205,"Myanmar",35,142,"r2",1963,2553981575.59432,25,"Thailand",3540403471.05671
205,"Myanmar",35,142,"r2",1963,2553981575.59432,206,"Malaysia",2708474919.40261
205,"Myanmar",35,142,"r2",1963,2553981575.59432,208,"Singapore",917210032.110385
205,"Myanmar",35,142,"r2",1964,2747364484.12422,15,"Philippines",5271360643.25358
205,"Myanmar",35,142,"r2",1964,2747364484.12422,24,"Cambodia",782857128.228571
205,"Myanmar",35,142,"r2",1964,2747364484.12422,25,"Thailand",3889130443.89898
205,"Myanmar",35,142,"r2",1964,2747364484.12422,206,"Malaysia",2899751387.78472
205,"Myanmar",35,142,"r2",1964,2747364484.12422,208,"Singapore",893722817.455233
205,"Myanmar",35,142,"r2",1965,2552997704.58732,15,"Philippines",5784398850.00539
205,"Myanmar",35,142,"r2",1965,2552997704.58732,24,"Cambodia",868571428.571429
205,"Myanmar",35,142,"r2",1965,2552997704.58732,25,"Thailand",4388937645.05284
205,"Myanmar",35,142,"r2",1965,2552997704.58732,206,"Malaysia",3187851274.02843
205,"Myanmar",35,142,"r2",1965,2552997704.58732,208,"Singapore",974186784.210551
205,"Myanmar",35,142,"r2",1965,2552997704.58732,247,"Brunei Darussalam",114040245.655299
205,"Myanmar",35,142,"r2",1966,2864405378.10127,15,"Philippines",6371486692.83872
205,"Myanmar",35,142,"r2",1966,2864405378.10127,24,"Cambodia",914285714.285714
205,"Myanmar",35,142,"r2",1966,2864405378.10127,25,"Thailand",5279230813.43612
205,"Myanmar",35,142,"r2",1966,2864405378.10127,206,"Malaysia",3392767687.16149
205,"Myanmar",35,142,"r2",1966,2864405378.10127,208,"Singapore",1095902965.48506
205,"Myanmar",35,142,"r2",1966,2864405378.10127,247,"Brunei Darussalam",132758395.400497
205,"Myanmar",35,142,"r2",1967,3469071872.13667,15,"Philippines",6809047599.74237
205,"Myanmar",35,142,"r2",1967,3469071872.13667,24,"Cambodia",962857135.542857
205,"Myanmar",35,142,"r2",1967,3469071872.13667,25,"Thailand",5638461434.63262
205,"Myanmar",35,142,"r2",1967,3469071872.13667,206,"Malaysia",3515850936.49868
205,"Myanmar",35,142,"r2",1967,3469071872.13667,208,"Singapore",1237415176.24223
205,"Myanmar",35,142,"r2",1967,3469071872.13667,216,"Indonesia",5980840376.72106
205,"Myanmar",35,142,"r2",1967,3469071872.13667,247,"Brunei Darussalam",139030445.576898
205,"Myanmar",35,142,"r2",1968,3922677032.17362,15,"Philippines",7591602924.47986
205,"Myanmar",35,142,"r2",1968,3922677032.17362,24,"Cambodia",1065714249.14286
205,"Myanmar",35,142,"r2",1968,3922677032.17362,25,"Thailand",6081009421.90366
205,"Myanmar",35,142,"r2",1968,3922677032.17362,206,"Malaysia",3667209741.97392
205,"Myanmar",35,142,"r2",1968,3922677032.17362,208,"Singapore",1425020122.31295
205,"Myanmar",35,142,"r2",1968,3922677032.17362,216,"Indonesia",7467363478.84782
205,"Myanmar",35,142,"r2",1968,3922677032.17362,247,"Brunei Darussalam",160819286.554292
205,"Myanmar",35,142,"r2",1969,4393207330.18673,15,"Philippines",8408265263.7862
205,"Myanmar",35,142,"r2",1969,4393207330.18673,24,"Cambodia",978873268.48925
205,"Myanmar",35,142,"r2",1969,4393207330.18673,25,"Thailand",6695336559.7804
205,"Myanmar",35,142,"r2",1969,4393207330.18673,206,"Malaysia",4050763016.35468
205,"Myanmar",35,142,"r2",1969,4393207330.18673,208,"Singapore",1659044470.85042
205,"Myanmar",35,142,"r2",1969,4393207330.18673,216,"Indonesia",8798957442.35583
205,"Myanmar",35,142,"r2",1969,4393207330.18673,247,"Brunei Darussalam",161211289.690318
205,"Myanmar",35,142,"r2",1970,4360592117.46076,15,"Philippines",6687223655.87752
205,"Myanmar",35,142,"r2",1970,4360592117.46076,24,"Cambodia",718401145.08974
205,"Myanmar",35,142,"r2",1970,4360592117.46076,25,"Thailand",7086538430.17724
205,"Myanmar",35,142,"r2",1970,4360592117.46076,206,"Malaysia",4276665285.75357
205,"Myanmar",35,142,"r2",1970,4360592117.46076,208,"Singapore",1919496192.08007
205,"Myanmar",35,142,"r2",1970,4360592117.46076,216,"Indonesia",9656740013.93973
205,"Myanmar",35,142,"r2",1970,4360592117.46076,247,"Brunei Darussalam",179080099.307461
205,"Myanmar",35,142,"r2",1971,4653816116.20065,15,"Philippines",7408296134.04833
205,"Myanmar",35,142,"r2",1971,4653816116.20065,24,"Cambodia",969911437.638321
205,"Myanmar",35,142,"r2",1971,4653816116.20065,25,"Thailand",7375000024.96995
205,"Myanmar",35,142,"r2",1971,4653816116.20065,206,"Malaysia",4514334715.05719
205,"Myanmar",35,142,"r2",1971,4653816116.20065,208,"Singapore",2262529369.63339
205,"Myanmar",35,142,"r2",1971,4653816116.20065,216,"Indonesia",9849117952.81548
205,"Myanmar",35,142,"r2",1971,4653816116.20065,247,"Brunei Darussalam",197523179.241883
205,"Myanmar",35,142,"r2",1972,5237286038.4067,15,"Philippines",8017418383.19013
205,"Myanmar",35,142,"r2",1972,5237286038.4067,24,"Cambodia",505549460.120499
205,"Myanmar",35,142,"r2",1972,5237286038.4067,25,"Thailand",8177872958.55116
205,"Myanmar",35,142,"r2",1972,5237286038.4067,206,"Malaysia",5364357955.45827
205,"Myanmar",35,142,"r2",1972,5237286038.4067,208,"Singapore",2719900395.97319
205,"Myanmar",35,142,"r2",1972,5237286038.4067,216,"Indonesia",11605084559.7301
205,"Myanmar",35,142,"r2",1972,5237286038.4067,247,"Brunei Darussalam",270818555.823521
205,"Myanmar",35,142,"r2",1973,7296160766.79725,15,"Philippines",10082910550.6949
205,"Myanmar",35,142,"r2",1973,7296160766.79725,24,"Cambodia",702899173.614358
205,"Myanmar",35,142,"r2",1973,7296160766.79725,25,"Thailand",10838593715.8746
205,"Myanmar",35,142,"r2",1973,7296160766.79725,206,"Malaysia",8150688760.48274
205,"Myanmar",35,142,"r2",1973,7296160766.79725,208,"Singapore",3693760000
205,"Myanmar",35,142,"r2",1973,7296160766.79725,216,"Indonesia",17171181163.3349
205,"Myanmar",35,142,"r2",1973,7296160766.79725,247,"Brunei Darussalam",433092003.579273
205,"Myanmar",35,142,"r2",1974,10241660290.3164,15,"Philippines",13781190369.8478
205,"Myanmar",35,142,"r2",1974,10241660290.3164,24,"Cambodia",588443893.734535
205,"Myanmar",35,142,"r2",1974,10241660290.3164,25,"Thailand",13702998650.3755
205,"Myanmar",35,142,"r2",1974,10241660290.3164,206,"Malaysia",10100863610.7616
205,"Myanmar",35,142,"r2",1974,10241660290.3164,208,"Singapore",5216837422.41285
205,"Myanmar",35,142,"r2",1974,10241660290.3164,216,"Indonesia",27227710999.441
205,"Myanmar",35,142,"r2",1974,10241660290.3164,247,"Brunei Darussalam",1073577085.64159
205,"Myanmar",35,142,"r2",1975,13102412130.972,15,"Philippines",14893969268.8422
205,"Myanmar",35,142,"r2",1975,13102412130.972,25,"Thailand",14882770239.7075
205,"Myanmar",35,142,"r2",1975,13102412130.972,206,"Malaysia",9890359225.08049
205,"Myanmar",35,142,"r2",1975,13102412130.972,208,"Singapore",5631116738.89397
205,"Myanmar",35,142,"r2",1975,13102412130.972,216,"Indonesia",32147953007.653
205,"Myanmar",35,142,"r2",1975,13102412130.972,247,"Brunei Darussalam",1168304305.65513
205,"Myanmar",35,142,"r2",1976,15484863950.1885,15,"Philippines",17097658629.6548
205,"Myanmar",35,142,"r2",1976,15484863950.1885,25,"Thailand",16985208711.5172
205,"Myanmar",35,142,"r2",1976,15484863950.1885,206,"Malaysia",11753574870.1705
205,"Myanmar",35,142,"r2",1976,15484863950.1885,208,"Singapore",6321005403.50433
205,"Myanmar",35,142,"r2",1976,15484863950.1885,216,"Indonesia",39328674729.6386
205,"Myanmar",35,142,"r2",1976,15484863950.1885,247,"Brunei Darussalam",1423061356.64562
205,"Myanmar",35,142,"r2",1977,18356716814.2719,15,"Philippines",19648040090.5671
205,"Myanmar",35,142,"r2",1977,18356716814.2719,25,"Thailand",19779312336.8969
205,"Myanmar",35,142,"r2",1977,18356716814.2719,206,"Malaysia",13975278668.2126
205,"Myanmar",35,142,"r2",1977,18356716814.2719,208,"Singapore",6608805163.52947
205,"Myanmar",35,142,"r2",1977,18356716814.2719,216,"Indonesia",48396143465.4843
205,"Myanmar",35,142,"r2",1977,18356716814.2719,247,"Brunei Darussalam",1732721160.94122
205,"Myanmar",35,142,"r2",1978,21185524342.2974,15,"Philippines",22706283655.4269
205,"Myanmar",35,142,"r2",1978,21185524342.2974,25,"Thailand",24006567107.2761
205,"Myanmar",35,142,"r2",1978,21185524342.2974,206,"Malaysia",16658322458.6295
205,"Myanmar",35,142,"r2",1978,21185524342.2974,208,"Singapore",7502213789.32003
205,"Myanmar",35,142,"r2",1978,21185524342.2974,216,"Indonesia",54298158339.5256
205,"Myanmar",35,142,"r2",1978,21185524342.2974,247,"Brunei Darussalam",1941600703.60598
205,"Myanmar",35,142,"r2",1979,23946837551.5675,15,"Philippines",27502354651.4559
205,"Myanmar",35,142,"r2",1979,23946837551.5675,25,"Thailand",27371650354.6262
205,"Myanmar",35,142,"r2",1979,23946837551.5675,206,"Malaysia",21602645098.2363
205,"Myanmar",35,142,"r2",1979,23946837551.5675,208,"Singapore",9277974865.11486
205,"Myanmar",35,142,"r2",1979,23946837551.5675,216,"Indonesia",55122620334.4537
205,"Myanmar",35,142,"r2",1979,23946837551.5675,247,"Brunei Darussalam",2803780005.51826
205,"Myanmar",35,142,"r2",1980,30757342519.6205,15,"Philippines",32450398739.9681
205,"Myanmar",35,142,"r2",1980,30757342519.6205,25,"Thailand",32353514503.3674
205,"Myanmar",35,142,"r2",1980,30757342519.6205,206,"Malaysia",24937045114.1549
205,"Myanmar",35,142,"r2",1980,30757342519.6205,208,"Singapore",11861065764.6957
205,"Myanmar",35,142,"r2",1980,30757342519.6205,216,"Indonesia",78013206037.5695
205,"Myanmar",35,142,"r2",1980,30757342519.6205,247,"Brunei Darussalam",4928824957.96749
205,"Myanmar",35,142,"r2",1981,34487993470.2019,15,"Philippines",35646642135.5476
205,"Myanmar",35,142,"r2",1981,34487993470.2019,25,"Thailand",34846038519.3952
205,"Myanmar",35,142,"r2",1981,34487993470.2019,206,"Malaysia",25463038428.6775
205,"Myanmar",35,142,"r2",1981,34487993470.2019,208,"Singapore",14132149056.2957
205,"Myanmar",35,142,"r2",1981,34487993470.2019,216,"Indonesia",92473878831.719
205,"Myanmar",35,142,"r2",1981,34487993470.2019,247,"Brunei Darussalam",4366213849.57637
205,"Myanmar",35,142,"r2",1982,36002240435.0947,15,"Philippines",37140164100.3261
205,"Myanmar",35,142,"r2",1982,36002240435.0947,25,"Thailand",36589772335.2838
205,"Myanmar",35,142,"r2",1982,36002240435.0947,206,"Malaysia",27287163523.1103
205,"Myanmar",35,142,"r2",1982,36002240435.0947,208,"Singapore",16016926501.1402
205,"Myanmar",35,142,"r2",1982,36002240435.0947,216,"Indonesia",94715163814.2593
205,"Myanmar",35,142,"r2",1982,36002240435.0947,247,"Brunei Darussalam",4264252336.4486
205,"Myanmar",35,142,"r2",1983,35143347447.1195,15,"Philippines",33212130822.7708
205,"Myanmar",35,142,"r2",1983,35143347447.1195,25,"Thailand",40042798314.056
205,"Myanmar",35,142,"r2",1983,35143347447.1195,206,"Malaysia",30682563370.1165
205,"Myanmar",35,142,"r2",1983,35143347447.1195,208,"Singapore",17708667154.2244
205,"Myanmar",35,142,"r2",1983,35143347447.1195,216,"Indonesia",85369201879.0977
205,"Myanmar",35,142,"r2",1983,35143347447.1195,247,"Brunei Darussalam",3844723142.45149
205,"Myanmar",35,142,"r2",1984,36466339914.2768,15,"Philippines",31408478618.4519
205,"Myanmar",35,142,"r2",1984,36466339914.2768,25,"Thailand",41797647302.1639
205,"Myanmar",35,142,"r2",1984,36466339914.2768,206,"Malaysia",34565849168.8384
205,"Myanmar",35,142,"r2",1984,36466339914.2768,208,"Singapore",19631102110.4679
205,"Myanmar",35,142,"r2",1984,36466339914.2768,216,"Indonesia",87612439197.276
205,"Myanmar",35,142,"r2",1984,36466339914.2768,247,"Brunei Darussalam",3782523088.4628
205,"Myanmar",35,142,"r2",1985,32201176913.2458,15,"Philippines",30734266462.1757
205,"Myanmar",35,142,"r2",1985,32201176913.2458,25,"Thailand",38900711298.0461
205,"Myanmar",35,142,"r2",1985,32201176913.2458,206,"Malaysia",31772244236.5624
205,"Myanmar",35,142,"r2",1985,32201176913.2458,207,"Viet Nam",14094688427.6708
205,"Myanmar",35,142,"r2",1985,32201176913.2458,208,"Singapore",19043841075.126
205,"Myanmar",35,142,"r2",1985,32201176913.2458,216,"Indonesia",87338874330.0743
205,"Myanmar",35,142,"r2",1985,32201176913.2458,247,"Brunei Darussalam",3523612563.06532
205,"Myanmar",35,142,"r2",1986,32643341552.1744,15,"Philippines",29868363901.1303
205,"Myanmar",35,142,"r2",1986,32643341552.1744,25,"Thailand",43096774495.7122
205,"Myanmar",35,142,"r2",1986,32643341552.1744,206,"Malaysia",28243103019.7412
205,"Myanmar",35,142,"r2",1986,32643341552.1744,207,"Viet Nam",26336617864.2018
205,"Myanmar",35,142,"r2",1986,32643341552.1744,208,"Singapore",18539281155.4239
205,"Myanmar",35,142,"r2",1986,32643341552.1744,216,"Indonesia",80060657611.8902
205,"Myanmar",35,142,"r2",1986,32643341552.1744,247,"Brunei Darussalam",2358592817.12134
205,"Myanmar",35,142,"r2",1987,36014306299.1902,15,"Philippines",33195974365.3779
205,"Myanmar",35,142,"r2",1987,36014306299.1902,25,"Thailand",50535445680.8992
205,"Myanmar",35,142,"r2",1987,36014306299.1902,206,"Malaysia",32181695658.7954
205,"Myanmar",35,142,"r2",1987,36014306299.1902,207,"Viet Nam",36658108168.7474
205,"Myanmar",35,142,"r2",1987,36014306299.1902,208,"Singapore",20844839067.7025
205,"Myanmar",35,142,"r2",1987,36014306299.1902,216,"Indonesia",75929617715.0119
205,"Myanmar",35,142,"r2",1987,36014306299.1902,247,"Brunei Darussalam",2754463437.79677
205,"Myanmar",35,142,"r2",1988,39575553505.5438,15,"Philippines",37885485202.8788
205,"Myanmar",35,142,"r2",1988,39575553505.5438,25,"Thailand",61667254411.4637
205,"Myanmar",35,142,"r2",1988,39575553505.5438,206,"Malaysia",35271881995.8247
205,"Myanmar",35,142,"r2",1988,39575553505.5438,207,"Viet Nam",25423812494.3601
205,"Myanmar",35,142,"r2",1988,39575553505.5438,208,"Singapore",25302099573.4376
205,"Myanmar",35,142,"r2",1988,39575553505.5438,216,"Indonesia",88787623309.6593
205,"Myanmar",35,142,"r2",1988,39575553505.5438,247,"Brunei Darussalam",2690717551.18267
205,"Myanmar",35,142,"r2",1989,42120489164.3338,15,"Philippines",42575217414.9429
205,"Myanmar",35,142,"r2",1989,42120489164.3338,25,"Thailand",72250747142.1734
205,"Myanmar",35,142,"r2",1989,42120489164.3338,206,"Malaysia",38848565930.1651
205,"Myanmar",35,142,"r2",1989,42120489164.3338,207,"Viet Nam",6293304847.12214
205,"Myanmar",35,142,"r2",1989,42120489164.3338,208,"Singapore",30434923040.6102
205,"Myanmar",35,142,"r2",1989,42120489164.3338,216,"Indonesia",101455197785.783
205,"Myanmar",35,142,"r2",1989,42120489164.3338,247,"Brunei Darussalam",2985467989.54007
205,"Myanmar",35,142,"r2",1990,47741477866.2339,15,"Philippines",44311595229.859
