loiczid,rgn_id,rgn_name,mean_risk,n_spp
172082,162,New Zealand,0.035175879396984924,398
172083,162,New Zealand,0.034101382488479264,434
172084,162,New Zealand,0.03287671232876713,511
172085,162,New Zealand,0.03397849462365592,465
172086,162,New Zealand,0.03772609819121447,387
172087,162,New Zealand,0.03754045307443366,309
172088,162,New Zealand,0.03972602739726027,292
172089,162,New Zealand,0.03959044368600683,293
172090,162,New Zealand,0.03918918918918919,296
172091,162,New Zealand,0.037800687285223365,291
172092,162,New Zealand,0.03819444444444445,288
172796,162,New Zealand,0.038036809815950916,326
172797,162,New Zealand,0.03625730994152047,342
172798,162,New Zealand,0.03792048929663609,327
172799,162,New Zealand,0.03536585365853658,328
172800,162,New Zealand,0.031219512195121955,410
172801,162,New Zealand,0.033093525179856115,417
172802,162,New Zealand,0.03718592964824121,398
172803,162,New Zealand,0.03416666666666667,480
172804,162,New Zealand,0.027994955863808325,793
172805,162,New Zealand,0.03840399002493766,401
172806,162,New Zealand,0.03905013192612137,379
172807,162,New Zealand,0.03879598662207358,299
172808,162,New Zealand,0.03918918918918919,296
172809,162,New Zealand,0.036303630363036306,303
172810,162,New Zealand,0.03728813559322034,295
172811,162,New Zealand,0.03754266211604096,293
172812,162,New Zealand,0.03767123287671233,292
173515,162,New Zealand,0.038905775075987845,329
173516,162,New Zealand,0.038905775075987845,329
173517,162,New Zealand,0.03669724770642202,327
173518,162,New Zealand,0.03580246913580247,324
173519,162,New Zealand,0.034939759036144574,332
173520,162,New Zealand,0.030971128608923888,381
173521,162,New Zealand,0.03523573200992556,403
173522,162,New Zealand,0.036318407960199,402
173523,162,New Zealand,0.02798459563543004,779
173524,162,New Zealand,0.03245283018867924,530
173525,162,New Zealand,0.038829787234042554,376
173526,162,New Zealand,0.0391025641025641,312
173527,162,New Zealand,0.04093959731543624,298
173528,162,New Zealand,0.04053156146179402,301
173529,162,New Zealand,0.0375,304
173530,162,New Zealand,0.038255033557046986,298
173531,162,New Zealand,0.038775510204081626,294
173532,162,New Zealand,0.039175257731958756,291
174223,162,New Zealand,0.04297994269340974,349
174224,162,New Zealand,0.042492917847025496,353
174225,162,New Zealand,0.04178272980501393,359
174226,162,New Zealand,0.0398989898989899,396
174227,162,New Zealand,0.03727959697732998,397
174235,162,New Zealand,0.040121580547112456,329
174236,162,New Zealand,0.03987915407854985,331
174237,162,New Zealand,0.04000000000000001,330
174238,162,New Zealand,0.038905775075987845,329
174239,162,New Zealand,0.035294117647058816,340
174240,162,New Zealand,0.03177083333333334,384
174241,162,New Zealand,0.03652694610778443,334
174242,162,New Zealand,0.035266821345707654,431
174243,162,New Zealand,0.02877492877492878,702
174244,162,New Zealand,0.03546099290780142,423
174245,162,New Zealand,0.040214477211796246,373
174246,162,New Zealand,0.04186046511627907,301
174247,162,New Zealand,0.04214046822742475,299
174248,162,New Zealand,0.04256756756756757,296
174249,162,New Zealand,0.041584158415841586,303
174250,162,New Zealand,0.04214046822742475,299
174251,162,New Zealand,0.039464882943143806,299
174941,162,New Zealand,0.04477611940298507,335
174942,162,New Zealand,0.04424778761061947,339
174943,162,New Zealand,0.042492917847025496,353
174944,162,New Zealand,0.04261363636363636,352
174945,162,New Zealand,0.04201680672268908,357
174946,162,New Zealand,0.04210526315789473,380
174947,162,New Zealand,0.0425414364640884,362
174948,162,New Zealand,0.04225352112676056,355
174949,162,New Zealand,0.042492917847025496,353
174950,162,New Zealand,0.04225352112676056,355
174955,162,New Zealand,0.04216867469879518,332
174956,162,New Zealand,0.041212121212121214,330
174957,162,New Zealand,0.03902439024390244,328
174958,162,New Zealand,0.038905775075987845,329
174959,162,New Zealand,0.03688760806916426,347
174960,162,New Zealand,0.03305785123966942,363
174961,162,New Zealand,0.03575757575757575,330
174962,162,New Zealand,0.03407821229050279,358
174963,162,New Zealand,0.03358024691358025,405
174964,162,New Zealand,0.03575418994413408,358
174965,162,New Zealand,0.04,305
174966,162,New Zealand,0.04149659863945578,294
174967,162,New Zealand,0.040802675585284276,299
174968,162,New Zealand,0.04039735099337749,302
174969,162,New Zealand,0.04066666666666668,300
174970,162,New Zealand,0.041216216216216225,296
174971,162,New Zealand,0.04121621621621622,296
175659,162,New Zealand,0.04325842696629214,356
175660,162,New Zealand,0.04529411764705883,340
175661,162,New Zealand,0.04529411764705883,340
175662,162,New Zealand,0.046198830409356725,342
175663,162,New Zealand,0.04502923976608188,342
175664,162,New Zealand,0.04338028169014085,355
175665,162,New Zealand,0.042440318302387266,377
175666,162,New Zealand,0.041379310344827586,377
175667,162,New Zealand,0.041666666666666664,360
175668,162,New Zealand,0.03926701570680628,382
175669,162,New Zealand,0.040896358543417374,357
175670,162,New Zealand,0.0424778761061947,339
175671,162,New Zealand,0.0414985590778098,347
175672,162,New Zealand,0.04247787610619468,339
175675,162,New Zealand,0.040840840840840845,333
175676,162,New Zealand,0.04096385542168675,332
175677,162,New Zealand,0.03867069486404834,331
175678,162,New Zealand,0.0378698224852071,338
175679,162,New Zealand,0.03626062322946176,353
175680,162,New Zealand,0.037317784256559766,343
175681,162,New Zealand,0.03597560975609756,328
175682,162,New Zealand,0.03435897435897436,390
175683,162,New Zealand,0.03412073490813648,381
175684,162,New Zealand,0.03935483870967742,310
175685,162,New Zealand,0.040666666666666663,300
175686,162,New Zealand,0.04242424242424242,297
175687,162,New Zealand,0.04285714285714286,294
175688,162,New Zealand,0.04080267558528429,299
175689,162,New Zealand,0.04053156146179402,301
175690,162,New Zealand,0.04093959731543625,298
176378,162,New Zealand,0.04242424242424243,363
176379,162,New Zealand,0.04190981432360743,377
176380,162,New Zealand,0.046198830409356725,342
176381,162,New Zealand,0.045142857142857144,350
176382,162,New Zealand,0.04516129032258065,341
176383,162,New Zealand,0.044897959183673466,343
176384,162,New Zealand,0.043943661971830986,355
176385,162,New Zealand,0.04297520661157024,363
176386,162,New Zealand,0.04333333333333333,360
176387,162,New Zealand,0.04269662921348314,356
176388,162,New Zealand,0.04342857142857143,350
176389,162,New Zealand,0.043678160919540236,348
176390,162,New Zealand,0.04294117647058824,340
176391,162,New Zealand,0.0424778761061947,339
176392,162,New Zealand,0.04260355029585799,338
176393,162,New Zealand,0.042729970326409496,337
176394,162,New Zealand,0.040356083086053415,337
176395,162,New Zealand,0.0407185628742515,334
176396,162,New Zealand,0.040840840840840845,333
176397,162,New Zealand,0.03975903614457831,332
176398,162,New Zealand,0.036260623229461754,353
176399,162,New Zealand,0.0367816091954023,348
176400,162,New Zealand,0.03809523809523809,336
176401,162,New Zealand,0.032432432432432434,370
176402,162,New Zealand,0.033942558746736295,383
176403,162,New Zealand,0.034911242603550295,338
176404,162,New Zealand,0.03961038961038961,308
176405,162,New Zealand,0.04093959731543624,298
176406,162,New Zealand,0.04093959731543624,298
176407,162,New Zealand,0.04135593220338983,295
176408,162,New Zealand,0.04066666666666668,300
176409,162,New Zealand,0.04053156146179402,301
176410,162,New Zealand,0.04080267558528429,299
177097,162,New Zealand,0.04233983286908078,359
177098,162,New Zealand,0.0425414364640884,362
177099,162,New Zealand,0.04225352112676056,355
177100,162,New Zealand,0.042492917847025496,353
177101,162,New Zealand,0.04310344827586207,348
177102,162,New Zealand,0.042492917847025496,353
177103,162,New Zealand,0.041758241758241756,364
177104,162,New Zealand,0.04150943396226415,371
177105,162,New Zealand,0.041558441558441565,385
177106,162,New Zealand,0.041666666666666664,384
177107,162,New Zealand,0.041558441558441565,385
177108,162,New Zealand,0.042739726027397264,365
177109,162,New Zealand,0.043227665706051875,347
177110,162,New Zealand,0.043478260869565216,345
177111,162,New Zealand,0.0436046511627907,344
177112,162,New Zealand,0.04269005847953216,342
177113,162,New Zealand,0.04247787610619469,339
177114,162,New Zealand,0.04023668639053255,338
177115,162,New Zealand,0.040356083086053415,337
177116,162,New Zealand,0.040356083086053415,337
177117,162,New Zealand,0.03815028901734104,346
177118,162,New Zealand,0.035854341736694675,357
177119,162,New Zealand,0.037647058823529415,340
177120,162,New Zealand,0.03775811209439528,339
177121,162,New Zealand,0.033062330623306234,369
177122,162,New Zealand,0.03289817232375979,383
177123,162,New Zealand,0.03948220064724919,309
177124,162,New Zealand,0.040802675585284276,299
177125,162,New Zealand,0.04121621621621621,296
177126,162,New Zealand,0.041077441077441074,297
177127,162,New Zealand,0.04271186440677966,295
177128,162,New Zealand,0.0411764705882353,306
177129,162,New Zealand,0.041447368421052636,304
177130,162,New Zealand,0.042,300
177817,162,New Zealand,0.04450704225352113,355
177818,162,New Zealand,0.04362606232294618,353
177819,162,New Zealand,0.044126074498567334,349
177820,162,New Zealand,0.04039900249376559,401
177821,162,New Zealand,0.04097560975609756,410
177822,162,New Zealand,0.04242424242424243,396
177823,162,New Zealand,0.03982300884955752,452
177824,162,New Zealand,0.04116331096196868,447
177825,162,New Zealand,0.04052863436123348,454
177826,162,New Zealand,0.040979955456570155,449
177827,162,New Zealand,0.041686182669789226,427
177828,162,New Zealand,0.04281984334203655,383
177829,162,New Zealand,0.041666666666666664,360
177830,162,New Zealand,0.04249291784702549,353
177831,162,New Zealand,0.040687679083094556,349
177832,162,New Zealand,0.040687679083094556,349
177833,162,New Zealand,0.03920454545454546,352
177834,162,New Zealand,0.037037037037037035,351
177835,162,New Zealand,0.0382089552238806,335
177836,162,New Zealand,0.03832335329341317,334
177837,162,New Zealand,0.03646723646723647,351
177838,162,New Zealand,0.03636363636363637,352
177839,162,New Zealand,0.03712574850299401,334
177840,162,New Zealand,0.036470588235294116,340
177841,162,New Zealand,0.034482758620689655,348
177842,162,New Zealand,0.03685800604229607,331
177843,162,New Zealand,0.03961038961038961,308
177844,162,New Zealand,0.042,300
177845,162,New Zealand,0.04242424242424243,297
177846,162,New Zealand,0.04256756756756757,296
177847,162,New Zealand,0.041584158415841586,303
177848,162,New Zealand,0.041860465116279076,301
177849,162,New Zealand,0.041999999999999996,300
178537,162,New Zealand,0.040106951871657755,374
178538,162,New Zealand,0.042735042735042736,351
178539,162,New Zealand,0.04297994269340974,349
178540,162,New Zealand,0.043943661971830986,355
178541,162,New Zealand,0.04087193460490463,367
178542,162,New Zealand,0.038929440389294405,411
178543,162,New Zealand,0.03827160493827161,486
178544,162,New Zealand,0.036700336700336705,594
178545,162,New Zealand,0.038112522686025406,551
178546,162,New Zealand,0.037168141592920353,565
178547,162,New Zealand,0.0423841059602649,453
178548,162,New Zealand,0.040780911062906725,461
178549,162,New Zealand,0.04116331096196868,447
178550,162,New Zealand,0.042077922077922075,385
178551,162,New Zealand,0.04239130434782608,368
178552,162,New Zealand,0.0418732782369146,363
178553,162,New Zealand,0.041926345609065156,353
178554,162,New Zealand,0.040455840455840456,351
178555,162,New Zealand,0.03952802359882006,339
178556,162,New Zealand,0.03870967741935484,341
178557,162,New Zealand,0.036464088397790057,362
178558,162,New Zealand,0.0375366568914956,341
178559,162,New Zealand,0.036151603498542274,343
178560,162,New Zealand,0.036151603498542274,343
178561,162,New Zealand,0.03619631901840491,326
178562,162,New Zealand,0.04026402640264027,303
178563,162,New Zealand,0.040666666666666663,300
178564,162,New Zealand,0.04192439862542955,291
178565,162,New Zealand,0.04221453287197231,289
178566,162,New Zealand,0.042361111111111106,288
178567,162,New Zealand,0.041077441077441074,297
178568,162,New Zealand,0.040666666666666663,300
179257,162,New Zealand,0.03861386138613862,404
179258,162,New Zealand,0.039790575916230364,382
179259,162,New Zealand,0.04310344827586207,348
179260,162,New Zealand,0.043103448275862065,348
179261,162,New Zealand,0.042492917847025496,353
179262,162,New Zealand,0.042359249329758715,373
179263,162,New Zealand,0.03880597014925373,469
179264,162,New Zealand,0.038794726930320156,531
179265,162,New Zealand,0.03314606741573034,712
179266,162,New Zealand,0.03540290620871863,757
179267,162,New Zealand,0.03184885290148448,741
179268,162,New Zealand,0.03892100192678228,519
179269,162,New Zealand,0.040983606557377046,488
179270,162,New Zealand,0.04285714285714286,462
179271,162,New Zealand,0.044137931034482755,435
179272,162,New Zealand,0.042666666666666665,375
179273,162,New Zealand,0.0449438202247191,356
179274,162,New Zealand,0.043304843304843306,351
179275,162,New Zealand,0.04137931034482758,348
179276,162,New Zealand,0.03943661971830986,355
179277,162,New Zealand,0.03793103448275863,348
179278,162,New Zealand,0.03916913946587537,337
179279,162,New Zealand,0.037209302325581395,344
179280,162,New Zealand,0.03567567567567568,370
179281,162,New Zealand,0.037460317460317465,315
179282,162,New Zealand,0.04066666666666667,300
179283,162,New Zealand,0.041638225255972695,293
179284,162,New Zealand,0.042068965517241375,290
179285,162,New Zealand,0.041638225255972695,293
179977,162,New Zealand,0.0423728813559322,354
179978,162,New Zealand,0.0410958904109589,365
179979,162,New Zealand,0.041176470588235294,374
179980,162,New Zealand,0.04132231404958678,363
179981,162,New Zealand,0.04178272980501393,359
179982,162,New Zealand,0.04247311827956989,372
179983,162,New Zealand,0.04205607476635514,428
179984,162,New Zealand,0.0396551724137931,464
179985,162,New Zealand,0.03756708407871199,559
179986,162,New Zealand,0.038416422287390034,682
179987,162,New Zealand,0.03905817174515236,722
179988,162,New Zealand,0.03655913978494624,744
179989,162,New Zealand,0.033378196500672946,743
179990,162,New Zealand,0.04173228346456693,508
179991,162,New Zealand,0.04214876033057851,484
179992,162,New Zealand,0.04672897196261682,428
179993,162,New Zealand,0.046875,384
179994,162,New Zealand,0.043888888888888894,360
179995,162,New Zealand,0.04078212290502793,358
179996,162,New Zealand,0.04055555555555555,360
179997,162,New Zealand,0.04056338028169014,355
179998,162,New Zealand,0.03954154727793696,349
179999,162,New Zealand,0.035978835978835985,378
18e4,162,New Zealand,0.03523035230352303,369
180001,162,New Zealand,0.04169381107491857,307
180002,162,New Zealand,0.04135593220338983,295
180003,162,New Zealand,0.043416370106761575,281
180004,162,New Zealand,0.043571428571428567,280
180697,162,New Zealand,0.04518072289156626,332
180698,162,New Zealand,0.04297994269340974,349
180699,162,New Zealand,0.04184782608695653,368
180700,162,New Zealand,0.04173441734417345,369
180701,162,New Zealand,0.04285714285714286,350
180702,162,New Zealand,0.04335260115606936,346
180703,162,New Zealand,0.0417989417989418,378
180704,162,New Zealand,0.04289044289044289,429
180705,162,New Zealand,0.04008264462809918,484
180706,162,New Zealand,0.03837209302325582,516
180707,162,New Zealand,0.039590443686006824,586
180708,162,New Zealand,0.060377358490566045,371
180709,162,New Zealand,0.042921013412816685,671
180710,162,New Zealand,0.03816568047337278,676
180711,162,New Zealand,0.044532803180914515,503
180712,162,New Zealand,0.046443514644351466,478
180713,162,New Zealand,0.04463157894736842,475
180714,162,New Zealand,0.05027027027027026,370
180715,162,New Zealand,0.04519774011299435,354
180716,162,New Zealand,0.042739726027397264,365
180717,162,New Zealand,0.04521739130434783,345
180718,162,New Zealand,0.043820224719101124,356
180719,162,New Zealand,0.04101123595505618,356
180720,162,New Zealand,0.04207317073170732,328
180721,162,New Zealand,0.04240506329113924,316
180722,162,New Zealand,0.04489795918367348,294
180723,162,New Zealand,0.042293906810035836,279
180724,162,New Zealand,0.04214285714285715,280
180725,162,New Zealand,0.04244604316546763,278
181417,162,New Zealand,0.045871559633027525,327
181418,162,New Zealand,0.045454545454545456,330
181419,162,New Zealand,0.044642857142857144,336
181420,162,New Zealand,0.043478260869565216,345
181421,162,New Zealand,0.0436046511627907,344
181422,162,New Zealand,0.043859649122807015,342
181423,162,New Zealand,0.0436046511627907,344
181424,162,New Zealand,0.041304347826086954,368
181425,162,New Zealand,0.0426605504587156,436
181426,162,New Zealand,0.04206008583690987,466
181427,162,New Zealand,0.04012539184952978,638
181428,162,New Zealand,0.04531516183986371,587
181429,162,New Zealand,0.05172413793103448,522
181430,162,New Zealand,0.043348281016442454,669
181431,162,New Zealand,0.042211055276381915,597
181432,162,New Zealand,0.04497257769652651,547
181433,162,New Zealand,0.04461839530332681,511
181434,162,New Zealand,0.046153846153846156,455
181435,162,New Zealand,0.04507042253521127,355
181436,162,New Zealand,0.04519774011299435,354
181437,162,New Zealand,0.0453257790368272,353
181438,162,New Zealand,0.043596730245231606,367
181439,162,New Zealand,0.04335260115606936,346
181440,162,New Zealand,0.04457831325301205,332
181441,162,New Zealand,0.04262295081967213,305
181442,162,New Zealand,0.046206896551724136,290
181443,162,New Zealand,0.04507042253521127,284
181444,162,New Zealand,0.04491228070175439,285
181445,162,New Zealand,0.041403508771929824,285
182138,162,New Zealand,0.04573170731707317,328
182139,162,New Zealand,0.04747774480712166,337
182140,162,New Zealand,0.04819277108433735,332
182141,162,New Zealand,0.04559270516717325,329
182142,162,New Zealand,0.045317220543806644,331
182143,162,New Zealand,0.04365781710914454,339
182144,162,New Zealand,0.044314868804664724,343
182145,162,New Zealand,0.044670050761421325,394
182146,162,New Zealand,0.04449648711943794,427
182147,162,New Zealand,0.046325167037861915,449
182148,162,New Zealand,0.0459375,640
182149,162,New Zealand,0.05444444444444445,540
182150,162,New Zealand,0.052571428571428575,525
182151,162,New Zealand,0.05416666666666666,528
182152,162,New Zealand,0.04802867383512545,558
182153,162,New Zealand,0.047286821705426356,516
182154,162,New Zealand,0.04757505773672056,433
182155,162,New Zealand,0.04863523573200992,403
182156,162,New Zealand,0.04797979797979797,396
182157,162,New Zealand,0.04694376528117359,409
182158,162,New Zealand,0.05026178010471204,382
182159,162,New Zealand,0.046991404011461325,349
182160,162,New Zealand,0.04410876132930514,331
182161,162,New Zealand,0.04481605351170568,299
182162,162,New Zealand,0.04726027397260274,292
182163,162,New Zealand,0.044444444444444446,288
182164,162,New Zealand,0.044755244755244755,286
182165,162,New Zealand,0.04429065743944637,289
182166,162,New Zealand,0.044444444444444446,288
182859,162,New Zealand,0.044642857142857144,336
182860,162,New Zealand,0.04477611940298507,335
182861,162,New Zealand,0.043975903614457836,332
182862,162,New Zealand,0.04417910447761194,335
182863,162,New Zealand,0.045294117647058825,340
182864,162,New Zealand,0.04502923976608187,342
182865,162,New Zealand,0.04606413994169096,343
182866,162,New Zealand,0.04681933842239185,393
182867,162,New Zealand,0.0463768115942029,414
182868,162,New Zealand,0.04296875,512
182869,162,New Zealand,0.04440842787682334,617
182870,162,New Zealand,0.055645161290322584,496
182871,162,New Zealand,0.05384615384615385,520
182872,162,New Zealand,0.052236135957066186,559
182873,162,New Zealand,0.03909090909090909,660
182874,162,New Zealand,0.04727272727272727,440
182875,162,New Zealand,0.04764150943396226,424
182876,162,New Zealand,0.04855769230769231,416
182877,162,New Zealand,0.05024630541871922,406
182878,162,New Zealand,0.050370370370370364,405
182879,162,New Zealand,0.04836272040302267,397
182880,162,New Zealand,0.04560439560439561,364
182881,162,New Zealand,0.04498269896193771,289
182882,162,New Zealand,0.04636678200692041,289
182883,162,New Zealand,0.043708609271523174,302
182884,162,New Zealand,0.046315789473684206,285
182885,162,New Zealand,0.044897959183673466,294
182886,162,New Zealand,0.04714285714285714,280
183580,162,New Zealand,0.04340175953079179,341
183581,162,New Zealand,0.04431137724550899,334
183582,162,New Zealand,0.04471299093655589,331
183583,162,New Zealand,0.04624624624624625,333
183584,162,New Zealand,0.04624624624624624,333
183585,162,New Zealand,0.04408602150537634,372
183586,162,New Zealand,0.046703296703296704,364
183587,162,New Zealand,0.04582338902147971,419
183588,162,New Zealand,0.04085603112840467,514
183589,162,New Zealand,0.04366471734892787,513
183590,162,New Zealand,0.05476190476190476,504
183591,162,New Zealand,0.05028142589118199,533
183592,162,New Zealand,0.05136186770428016,514
183593,162,New Zealand,0.04448669201520912,526
183594,162,New Zealand,0.045381526104417674,498
183595,162,New Zealand,0.03760399334442596,601
183596,162,New Zealand,0.04356435643564356,505
183597,162,New Zealand,0.04208494208494209,518
183598,162,New Zealand,0.04285714285714286,504
183599,162,New Zealand,0.04301075268817205,465
183600,162,New Zealand,0.0459016393442623,366
183601,162,New Zealand,0.04482758620689655,290
183602,162,New Zealand,0.04511784511784511,297
183603,162,New Zealand,0.04573378839590443,293
183604,162,New Zealand,0.04398625429553265,291
183605,162,New Zealand,0.043835616438356165,292
183606,162,New Zealand,0.04491228070175439,285
184300,162,New Zealand,0.04173441734417344,369
184301,162,New Zealand,0.043137254901960784,357
184302,162,New Zealand,0.04457478005865103,341
184303,162,New Zealand,0.04583333333333333,336
184304,162,New Zealand,0.045402298850574715,348
184305,162,New Zealand,0.04521276595744681,376
184306,162,New Zealand,0.04696132596685083,362
184307,162,New Zealand,0.04728260869565217,368
184308,162,New Zealand,0.04583333333333334,432
184309,162,New Zealand,0.045454545454545456,484
184310,162,New Zealand,0.05047801147227534,523
184312,162,New Zealand,0.03802816901408451,142
184313,162,New Zealand,0.05674044265593561,497
184314,162,New Zealand,0.04888888888888889,585
184315,162,New Zealand,0.04901610017889088,559
184316,162,New Zealand,0.04298093587521664,577
184317,162,New Zealand,0.04827586206896552,522
184318,162,New Zealand,0.042782608695652175,575
184319,162,New Zealand,0.04453961456102784,467
184320,162,New Zealand,0.044686648501362405,367
184321,162,New Zealand,0.04391891891891892,296
184322,162,New Zealand,0.04542372881355932,295
184323,162,New Zealand,0.0458904109589041,292
184324,162,New Zealand,0.04413793103448276,290
184325,162,New Zealand,0.04413793103448276,290
184326,162,New Zealand,0.04275862068965517,290
185019,162,New Zealand,0.046987951807228916,332
185020,162,New Zealand,0.04502923976608187,342
185021,162,New Zealand,0.0410958904109589,365
185022,162,New Zealand,0.04325842696629213,356
185023,162,New Zealand,0.04357541899441341,358
185024,162,New Zealand,0.043835616438356165,365
185025,162,New Zealand,0.04535519125683061,366
185026,162,New Zealand,0.04285714285714285,462
185027,162,New Zealand,0.041666666666666664,480
185028,162,New Zealand,0.04291845493562232,466
185029,162,New Zealand,0.047945205479452066,438
185030,162,New Zealand,0.0505307855626327,471
185037,162,New Zealand,0.04793388429752066,484
185038,162,New Zealand,0.04376278118609407,489
185039,162,New Zealand,0.04367816091954023,435
185040,162,New Zealand,0.04548104956268222,343
185041,162,New Zealand,0.04256756756756757,296
185042,162,New Zealand,0.04421768707482993,294
185043,162,New Zealand,0.04452054794520548,292
185044,162,New Zealand,0.04290657439446367,289
185045,162,New Zealand,0.04397163120567377,282
185046,162,New Zealand,0.04054054054054054,296
185738,162,New Zealand,0.043161094224924014,329
185739,162,New Zealand,0.04458204334365325,323
185740,162,New Zealand,0.045871559633027525,327
185741,162,New Zealand,0.043712574850299404,334
185742,162,New Zealand,0.04310344827586207,348
185743,162,New Zealand,0.04475920679886686,353
185744,162,New Zealand,0.04328767123287672,365
185745,162,New Zealand,0.043256997455470736,393
185746,162,New Zealand,0.042731277533039645,454
185747,162,New Zealand,0.046919431279620866,422
185748,162,New Zealand,0.05440000000000002,375
185749,162,New Zealand,0.04602510460251046,478
185750,162,New Zealand,0.05,448
185756,162,New Zealand,0.051417004048583,494
185757,162,New Zealand,0.04256055363321799,578
185758,162,New Zealand,0.04243697478991597,476
185759,162,New Zealand,0.04554973821989528,382
185760,162,New Zealand,0.04491017964071857,334
185761,162,New Zealand,0.04217687074829932,294
185762,162,New Zealand,0.04368600682593857,293
185763,162,New Zealand,0.0430976430976431,297
185764,162,New Zealand,0.04149659863945578,294
185765,162,New Zealand,0.042599277978339345,277
185766,162,New Zealand,0.041638225255972695,293
186457,162,New Zealand,0.040615384615384616,325
186458,162,New Zealand,0.041463414634146344,328
186459,162,New Zealand,0.04210526315789473,323
186460,162,New Zealand,0.041975308641975316,324
186461,162,New Zealand,0.04216867469879518,332
186462,162,New Zealand,0.04319526627218935,338
186463,162,New Zealand,0.04398826979472141,341
186464,162,New Zealand,0.04051948051948052,385
186465,162,New Zealand,0.042130750605326873,413
186466,162,New Zealand,0.04791666666666666,384
186467,162,New Zealand,0.08446601941747574,206
186468,162,New Zealand,0.05966850828729281,362
186469,162,New Zealand,0.05114155251141553,438
186474,162,New Zealand,0.055944055944055944,429
186475,162,New Zealand,0.04785276073619632,489
186476,162,New Zealand,0.047464503042596355,493
186477,162,New Zealand,0.036589698046181174,563
186478,162,New Zealand,0.04619289340101523,394
186479,162,New Zealand,0.04474393530997305,371
186480,162,New Zealand,0.041121495327102804,321
186481,162,New Zealand,0.042320819112627986,293
186482,162,New Zealand,0.04383561643835616,292
186483,162,New Zealand,0.044444444444444446,288
186484,162,New Zealand,0.041403508771929824,285
186485,162,New Zealand,0.042753623188405795,276
187176,162,New Zealand,0.037014925373134326,335
187177,162,New Zealand,0.03841463414634146,328
187178,162,New Zealand,0.03940298507462686,335
187179,162,New Zealand,0.04096385542168674,332
187180,162,New Zealand,0.04133738601823708,329
187181,162,New Zealand,0.04332344213649852,337
187182,162,New Zealand,0.04424778761061946,339
187183,162,New Zealand,0.043930635838150295,346
187184,162,New Zealand,0.04371859296482412,398
187185,162,New Zealand,0.04652406417112299,374
187186,162,New Zealand,0.05026178010471204,382
187187,162,New Zealand,0.052486187845303865,362
187188,162,New Zealand,0.050124069478908184,403
187189,162,New Zealand,0.04638949671772429,457
187190,162,New Zealand,0.05238095238095239,420
187191,162,New Zealand,0.054025974025974026,385
187194,162,New Zealand,0.054945054945054944,455
187195,162,New Zealand,0.044606946983546614,547
187196,162,New Zealand,0.04292035398230088,452
187197,162,New Zealand,0.043720930232558144,430
187198,162,New Zealand,0.04524421593830334,389
187199,162,New Zealand,0.04176470588235294,340
187200,162,New Zealand,0.04285714285714286,308
187201,162,New Zealand,0.04542124542124542,273
187202,162,New Zealand,0.047232472324723246,271
187203,162,New Zealand,0.04714828897338403,263
187204,162,New Zealand,0.045210727969348656,261
187205,162,New Zealand,0.04401544401544401,259
187206,162,New Zealand,0.04401544401544401,259
187207,162,New Zealand,0.04634146341463414,246
187208,162,New Zealand,0.04653061224489796,245
187209,162,New Zealand,0.04672131147540984,244
187210,162,New Zealand,0.047107438016528926,242
187895,162,New Zealand,0.04105960264900663,302
187896,162,New Zealand,0.04078947368421053,304
187897,162,New Zealand,0.04117647058823529,306
187898,162,New Zealand,0.04304635761589404,302
187899,162,New Zealand,0.04495114006514658,307
187900,162,New Zealand,0.04625407166123778,307
187901,162,New Zealand,0.048427672955974846,318
187902,162,New Zealand,0.04923076923076923,325
187903,162,New Zealand,0.050140845070422546,355
187904,162,New Zealand,0.048275862068965524,377
187905,162,New Zealand,0.04935064935064935,385
187906,162,New Zealand,0.04597156398104265,422
187907,162,New Zealand,0.048329048843187665,389
187908,162,New Zealand,0.08440366972477063,218
187909,162,New Zealand,0.05663716814159292,339
187910,162,New Zealand,0.05295774647887324,355
187911,162,New Zealand,0.05609195402298851,435
187914,162,New Zealand,0.04734848484848485,528
187915,162,New Zealand,0.04551724137931035,435
187916,162,New Zealand,0.047769028871391075,381
187917,162,New Zealand,0.04547803617571059,387
187918,162,New Zealand,0.0475609756097561,328
187919,162,New Zealand,0.04615384615384615,286
187920,162,New Zealand,0.046315789473684206,285
187921,162,New Zealand,0.04542124542124542,273
187922,162,New Zealand,0.04661654135338346,266
187923,162,New Zealand,0.04580152671755725,262
187924,162,New Zealand,0.043346007604562746,263
187925,162,New Zealand,0.04367816091954023,261
187926,162,New Zealand,0.04367816091954023,261
187927,162,New Zealand,0.04367816091954022,261
187928,162,New Zealand,0.04615384615384615,247
187929,162,New Zealand,0.04672131147540984,244
187930,162,New Zealand,0.04634146341463415,246
187931,162,New Zealand,0.044186046511627906,258
187932,162,New Zealand,0.047302904564315344,241
187933,162,New Zealand,0.04470588235294117,255
188614,162,New Zealand,0.04203389830508475,295
188615,162,New Zealand,0.041196013289036555,301
188616,162,New Zealand,0.04092409240924093,303
188617,162,New Zealand,0.0419672131147541,305
188618,162,New Zealand,0.044012944983818775,309
188619,162,New Zealand,0.04655737704918034,305
188620,162,New Zealand,0.04580645161290323,310
188621,162,New Zealand,0.046296296296296294,324
188622,162,New Zealand,0.048235294117647064,340
188623,162,New Zealand,0.04945652173913044,368
188624,162,New Zealand,0.053005464480874315,366
188625,162,New Zealand,0.048625792811839326,473
188626,162,New Zealand,0.05135699373695198,479
