���Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2005,106,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2006,219,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2007,347,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2009,190,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2010,175,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2011,213,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310230,Ammonium nitrate,2012,161,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2004,22,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2005,19,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2006,9,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2011,57,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310240,Calcium ammonium nitrate,2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310280,Urea and ammonium nitrate solutions,2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2005,39,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2006,67,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2007,47,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310310,Superphosphate,2012,31,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2002,5,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310420,Potassium chloride (Muriate of potash),2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2002,304,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2003,284,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2004,205,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2005,145,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2006,221,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2007,90,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2009,62,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2010,61,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2011,60,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310430,Potassium sulphate,2012,44,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2009,73,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2010,138,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2011,108,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310500,Other NP compounds,2012,39,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2002,13,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2003,13,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2004,8,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2009,6,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2010,16,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2011,7,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310510,NPK complex <=10kg,2012,7,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2002,1289,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2003,2025,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2004,2084,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2005,3003,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2006,2303,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2007,2693,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2008,1820,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2009,867,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2010,1266,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2011,1189,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310520,NPK complex >10kg,2012,1768,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2002,4,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2005,57,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310530,Diammonium phosphate (DAP),2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2004,13,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310540,Monoammonium phosphate (MAP),2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2002,13,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2006,1,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2007,87,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2008,43,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310551,Other nitrogen & phosphates compounds,2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2002,696,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2003,4598,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2004,2,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2006,43,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2007,52,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2008,68,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2009,73,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310559,Other nitrogen & phosphorus compounds,2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2002,488,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2003,174,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2004,202,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2005,189,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2006,211,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2007,219,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2008,397,Fb,Data obtained as a balance
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2010,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2011,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310560,PK compounds,2012,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2002,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2003,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2004,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2005,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2006,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2007,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2008,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2009,0,NV,Not available
RF,Fertilizers,153,New Caledonia,5157,Consumption,310610,NPK complex,2010,0,NV,Not available
