"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2312.08155557905","2537.81054104056","2598.90543728754","2756.91470276309","2950.2169937547","3116.57874843772","3164.13556086848","3202.49953680218","3310.95398819813","3472.03204813651","3651.91925025365","3848.32744409291","4017.23681587869","4160.14011757088","4289.68704684512","4504.42496678074","4538.66325583462","4437.53733302717","4534.80683722085","4690.75263524945","4880.89028570133","5102.89393987526","5219.3649095906","5304.20668898596","",
"Trinidad and Tobago","TTO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8710.73589169673","9180.75378237902","9178.89520044319","9209.90748972663","9694.54647853403","10249.9678287124","10819.6710746005","11282.7745707354","12273.0657114846","12972.1026671796","14046.1027547753","14902.9054886801","16275.3674718153","18904.7794569403","20852.9353284463","22649.6198546431","26420.7216850123","28272.483033254","29650.5495684791","28440.670477787","28728.1571921565","28743.4354891835","29609.1083854742","30446.0075388524","",
"Tunisia","TUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3559.6445538938","3746.00715678598","4046.97966570039","4193.49240178314","4311.30366000571","4418.42759604494","4750.5506745196","5025.77197351809","5255.78370538471","5580.49322512565","5916.08155119421","6241.1619493636","6380.73027529687","6794.65491747912","7304.63808534816","7752.19034663652","8359.63450104013","9030.27758445325","9543.61852316861","9860.22248426231","10200.3979865993","10235.0333697708","10799.9457243659","11124.4960087614","",
"Turkey","TUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4444.21238128313","4557.26419453364","4860.81421458907","5291.56680571064","5029.17827885835","5417.67551530018","5831.12555520218","6290.94144546746","8728.38602722712","8317.98164422013","9333.10853764213","8758.26891862116","8798.42418256114","8931.24860407942","10301.3711918374","11532.445152283","13049.3249089634","14040.0235905305","15177.5259736071","14659.9520829245","16193.3715141589","17908.128824493","18221.1265142791","18782.8457521051","",
"Tuvalu","TUV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1532.8393292698","1631.39320833063","1706.28037030844","1809.80172188169","2029.43266228645","1959.80596736335","1869.06725234576","2083.76662896176","2423.49824147303","2409.42564798673","2428.76778059309","2510.81262384964","2733.35186018207","2678.03837772163","2698.650741765","2666.91440296173","2796.71123092354","3043.61552703529","3341.79008273186","3212.26103175125","3156.77680127482","3488.24835905837","3551.43689401209","3645.1579296558","",
"Tanzania","TZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944.449053329481","963.800020754803","958.887513227845","961.139222830433","965.785166367989","991.307928676541","1026.64623643583","1053.62418072699","1077.59395077742","1118.21041829848","1170.66454060576","1237.40311710481","1312.21934211516","1393.47273349126","1502.86234540937","1620.17702890357","1732.68294836585","1851.56144510064","1934.78934148983","1994.78849460836","2083.98229090368","2227.14073305681","2312.76840134863","2443.07223107863","",
"Uganda","UGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496.036607528215","522.435791523244","534.018221671849","572.696409252473","602.148208965061","663.755458657565","714.19937998959","740.139682167266","760.890346595845","808.139138986637","825.563992854849","859.375547056757","917.475868444062","963.112082547076","1021.59057735879","1083.84064914067","1196.53849312667","1287.69198376169","1379.69471232155","1442.13789472954","1484.57231711032","1606.89471033003","1651.68120866027","1674.28506898198","",
"Ukraine","UKR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6797.78499171443","6419.04380495761","5911.63270490517","5188.57956152258","4103.8657018262","3707.61609650908","3427.95288994857","3413.29082032947","3415.14450676567","3489.85768779151","3818.24184508932","4307.57404384084","4647.04080414395","5227.43886629792","6066.80872824772","6478.35581654964","7213.51675696308","8038.74805524774","8427.80965340195","7269.28704916805","7697.98394903447","8295.16917095255","8482.25098125974","8789.98200051008","",
"Upper middle income","UMC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2929.36782868415","3058.60978548718","3235.17696765951","3520.65144635436","3744.46977687796","3933.18040052543","4189.00469870487","4456.98729815833","4674.41452269423","4840.49501515317","5190.46491050764","5437.04678546425","5707.79190037611","6069.53900994589","6708.88842225016","7411.2737944645","8272.58322958202","9219.73464703206","9961.79297048789","10347.8594216276","11223.7468057976","12101.8773455098","12888.1704640453","13585.7987553831","",
"Uruguay","URY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6221.96182001727","6608.98163025254","7243.31949940168","7557.39003538117","8219.43920117867","8210.22341169287","8763.10210830724","9607.89012942478","10085.8284761928","9979.65945130191","9974.10250406732","9791.64931732118","9171.13529952318","9435.1816133415","10184.398640552","11291.7227247398","12097.3614195566","13199.9955319505","14374.9191736084","14777.9797729956","16160.7881120594","17644.9764789996","18558.2965135294","19594.3695607622","",
"United States","USA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23954.5234213194","24404.9948415098","25492.9555501844","26464.7832594","27776.8065489537","28782.3252390359","30068.2272062481","31572.6352156739","32949.3137674277","34620.8428899083","36449.9295407566","37273.5338837173","38165.9891663245","39677.3017578944","41921.7141351042","44307.8326033388","46437.1073344911","48061.4214715144","48401.48653262","47001.42821924","48377.3938455507","49803.4928552677","51495.8748453219","53041.9814055623","",
"Uzbekistan","UZB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1968.81376389544","1981.37910254171","1757.89437461337","1718.87804837843","1631.7579652974","1621.27568435175","1647.07993507139","1729.62780808562","1794.45409746583","1878.05566317348","1966.45693812781","2069.35023142918","2158.56342991293","2267.513534145","2480.42376559754","2707.75194783553","2958.39092591979","3278.8054028838","3584.83704102145","3840.40136314578","4100.52013470676","4412.47419290824","4789.1804555122","5167.9271637961","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3700.80313782882","3836.26798187199","4211.54754021765","4314.85342647156","4272.89921076233","4406.09991068251","4548.37460225422","5244.55397504785","5579.83021690069","5911.42735755774","5995.01262538117","6231.03705440838","6716.56985731567","7363.40665981075","7864.99439717275","8305.68777245058","9203.39886997715","9749.1256536814","10090.0674362111","9947.8346061255","9724.97534419718","9874.25604205279","10167.6025541854","10490.6041669164","",
"Venezuela, RB","VEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9406.48837470851","10411.804688216","11036.5691924823","11079.7311561921","10810.9610116485","11231.0641806453","11177.9985821137","11851.3049522918","11778.4309152407","11016.86444983","11462.0125848699","11895.3667532419","10807.0288247709","9984.88941574721","11920.8197397763","13337.9198431036","14846.7369142823","16298.103121838","17200.5116652282","16509.3043395893","16202.1421556888","16959.8442964796","17959.8979085679","18198.3700172414","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","971.181564976499","1043.80942286773","1139.45731137633","1239.16270251793","1354.3911192404","1489.9494949806","1632.47100330004","1768.13354211363","1861.54591211514","1948.87554032815","2100.23252146788","2252.3792838366","2403.45019777846","2590.19952039754","2827.88149296109","3102.73784025693","3383.5130083196","3681.29710011881","3922.83825330037","4123.273869405","4395.55014620083","4716.9762001074","5000.71214915311","5294.43986933333","",
"Vanuatu","VUT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1649.56332770911","1709.42044404839","1742.15938811504","1745.65101372294","1892.14487848386","1904.49129895945","1943.16497303617","2035.77577833319","2109.37177357789","2107.99849625407","2237.92192618688","2159.71029587162","2030.71647458903","2105.80839986889","2192.75651846901","2323.67173713227","2533.89279311284","2669.59829700414","2827.26978985648","2874.48282061351","2888.82513562897","2916.42125659385","2954.45200553753","2990.91682998287","",
"West Bank and Gaza","PSE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1945.99574112246","2034.85705595465","2125.20089696948","2563.48208455487","3180.96491196331","3710.23396905071","3333.54542838196","3110.04832942917","3032.7745514252","3292.73488381883","3590.85289783838","4011.94588577503","3847.80642646063","3782.42020827795","3422.49436420435","4052.89959184174","4078.53299044462","4358.65507762137","4921.39285519528","","",
"World","WLD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5387.17085151819","5553.55351358322","5711.73711419314","5906.98942643865","6141.36335446341","6380.02788616774","6659.22714135826","6954.25019896958","7135.28237859737","7394.28570880894","7836.84042660423","8117.10055115059","8385.05231243884","8746.52597460324","9356.11470053319","9994.62768507171","10828.1462793689","11594.5627830846","12121.6570262404","12107.2438325506","12740.8859053563","13394.3057144175","13923.9348643157","14402.3873386083","",
"Samoa","WSM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2366.22137258466","2370.856775065","2398.22769836047","2531.00221133695","2495.47380750325","2695.68307259268","2922.65665427005","2976.17867062306","3060.48703784623","3157.92074762078","3436.44323266225","3738.21647920599","3937.4611536208","4171.6497856912","4456.48697619737","4760.85282139961","4972.14114659884","5392.71205723883","5515.7807858132","5255.84985012649","5307.70363093225","5653.735994492","5795.03991141693","5768.98576875814","",
"Yemen, Rep.","YEM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2226.37542367667","2327.62408611424","2446.44234372196","2474.81453654545","2571.7633250156","2659.50255801146","2731.55010152328","2831.32701160163","2946.72648078754","3015.94620522124","3184.35149158172","3285.60236721505","3369.89867923053","3466.77782544984","3603.19001260919","3824.31684719346","3964.06827498446","4102.2967318595","4244.81442074381","4349.74046833483","4442.54309079586","3760.67110605693","3832.73373274965","3959.29188263281","",
"South Africa","ZAF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6705.01034828835","6716.87050366522","6584.4186312506","6681.86706903342","6893.26085859079","7100.15239672631","7374.48499085127","7522.31459265413","7464.35178103527","7567.99631196826","7868.26707487875","8097.32486216886","8406.61941155208","8715.91523662326","9242.89836502124","9911.89956204367","10642.6653544099","11354.8489788717","11776.7933718029","11520.9331784124","11842.5272563844","12290.894359759","12597.1941255653","12866.939794068","",
"Congo, Dem. Rep.","COD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","889.47655091685","810.415755210016","712.804397157749","606.941608492687","574.378517859583","572.194923086657","561.817028549984","527.688157950206","514.448069262469","489.426982054725","455.465737038987","444.524915566025","451.982447382769","472.808143667882","503.566500136683","535.923639902012","565.431421914803","599.60957145634","631.236935300782","636.340581326725","671.009524908668","712.009424161831","755.241356039221","809.217533443526","",
"Zambia","ZMB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1556.97786674432","1569.26270881068","1540.61701689821","1645.82762399754","1499.76873875742","1536.98491279885","1619.81605584288","1665.24111215588","1631.74613862314","1686.0025876296","1745.20345680069","1832.4751639323","1896.24737433542","2017.27297425187","2162.84349138108","2332.30495979548","2525.38432491683","2733.18101911525","2918.86928212822","3120.80250242272","3381.05967256577","3557.3783332034","3743.94314710485","3925.46238739217","",
"Zimbabwe","ZWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1637.86688492032","1740.64111502691","1583.21805432932","1604.44921652731","1755.73160960195","1762.72433692753","1946.23763999507","1999.09584062665","2047.85546310423","2034.36232852489","1997.89506420421","2059.12618567384","1896.60827507586","1601.57921260544","1547.57852853561","1504.05990034803","1495.00794156238","1476.95596329446","1235.19940190324","1308.70031218524","1454.2285233823","1625.91185747976","1781.29223148279","1832.08324432316","",
