"rgn_id","rgn_nam","value","units","layer","year"
119,"St. Kitts and Nevis",,"count","tlf","1993"
119,"St. Kitts and Nevis",,"count","tlf","1994"
119,"St. Kitts and Nevis",,"count","tlf","1995"
119,"St. Kitts and Nevis",,"count","tlf","1996"
119,"St. Kitts and Nevis",,"count","tlf","1997"
119,"St. Kitts and Nevis",,"count","tlf","1998"
119,"St. Kitts and Nevis",,"count","tlf","1999"
119,"St. Kitts and Nevis",,"count","tlf","2000"
119,"St. Kitts and Nevis",,"count","tlf","2001"
119,"St. Kitts and Nevis",,"count","tlf","2002"
119,"St. Kitts and Nevis",,"count","tlf","2003"
119,"St. Kitts and Nevis",,"count","tlf","2004"
119,"St. Kitts and Nevis",,"count","tlf","2005"
119,"St. Kitts and Nevis",,"count","tlf","2006"
119,"St. Kitts and Nevis",,"count","tlf","2007"
119,"St. Kitts and Nevis",,"count","tlf","2008"
119,"St. Kitts and Nevis",,"count","tlf","2009"
119,"St. Kitts and Nevis",,"count","tlf","2010"
119,"St. Kitts and Nevis",,"count","tlf","2011"
119,"St. Kitts and Nevis",,"count","tlf","2012"
119,"St. Kitts and Nevis",,"perc","uem","1960"
119,"St. Kitts and Nevis",,"perc","uem","1961"
119,"St. Kitts and Nevis",,"perc","uem","1962"
119,"St. Kitts and Nevis",,"perc","uem","1963"
119,"St. Kitts and Nevis",,"perc","uem","1964"
119,"St. Kitts and Nevis",,"perc","uem","1965"
119,"St. Kitts and Nevis",,"perc","uem","1966"
119,"St. Kitts and Nevis",,"perc","uem","1967"
119,"St. Kitts and Nevis",,"perc","uem","1968"
119,"St. Kitts and Nevis",,"perc","uem","1969"
119,"St. Kitts and Nevis",,"perc","uem","1970"
119,"St. Kitts and Nevis",,"perc","uem","1971"
119,"St. Kitts and Nevis",,"perc","uem","1972"
119,"St. Kitts and Nevis",,"perc","uem","1973"
119,"St. Kitts and Nevis",,"perc","uem","1974"
119,"St. Kitts and Nevis",,"perc","uem","1975"
119,"St. Kitts and Nevis",,"perc","uem","1976"
119,"St. Kitts and Nevis",,"perc","uem","1977"
119,"St. Kitts and Nevis",,"perc","uem","1978"
119,"St. Kitts and Nevis",,"perc","uem","1979"
119,"St. Kitts and Nevis",,"perc","uem","1980"
119,"St. Kitts and Nevis",,"perc","uem","1981"
119,"St. Kitts and Nevis",,"perc","uem","1982"
119,"St. Kitts and Nevis",,"perc","uem","1983"
119,"St. Kitts and Nevis",,"perc","uem","1984"
119,"St. Kitts and Nevis",,"perc","uem","1985"
119,"St. Kitts and Nevis",,"perc","uem","1986"
119,"St. Kitts and Nevis",,"perc","uem","1987"
119,"St. Kitts and Nevis",,"perc","uem","1988"
119,"St. Kitts and Nevis",,"perc","uem","1989"
119,"St. Kitts and Nevis",,"perc","uem","1990"
119,"St. Kitts and Nevis",,"perc","uem","1991"
119,"St. Kitts and Nevis",,"perc","uem","1992"
119,"St. Kitts and Nevis",,"perc","uem","1993"
119,"St. Kitts and Nevis",,"perc","uem","1994"
119,"St. Kitts and Nevis",,"perc","uem","1995"
119,"St. Kitts and Nevis",,"perc","uem","1996"
119,"St. Kitts and Nevis",,"perc","uem","1997"
119,"St. Kitts and Nevis",,"perc","uem","1998"
119,"St. Kitts and Nevis",,"perc","uem","1999"
119,"St. Kitts and Nevis",,"perc","uem","2000"
119,"St. Kitts and Nevis",5.09999990463257,"perc","uem","2001"
119,"St. Kitts and Nevis",,"perc","uem","2002"
119,"St. Kitts and Nevis",,"perc","uem","2003"
119,"St. Kitts and Nevis",,"perc","uem","2004"
119,"St. Kitts and Nevis",,"perc","uem","2005"
119,"St. Kitts and Nevis",,"perc","uem","2006"
119,"St. Kitts and Nevis",,"perc","uem","2007"
119,"St. Kitts and Nevis",,"perc","uem","2008"
119,"St. Kitts and Nevis",,"perc","uem","2009"
119,"St. Kitts and Nevis",,"perc","uem","2010"
119,"St. Kitts and Nevis",,"perc","uem","2011"
119,"St. Kitts and Nevis",,"perc","uem","2012"
120,"Antigua and Barbuda",,"usd","gdp","1960"
120,"Antigua and Barbuda",,"usd","gdp","1961"
120,"Antigua and Barbuda",,"usd","gdp","1962"
120,"Antigua and Barbuda",,"usd","gdp","1963"
120,"Antigua and Barbuda",,"usd","gdp","1964"
120,"Antigua and Barbuda",,"usd","gdp","1965"
120,"Antigua and Barbuda",,"usd","gdp","1966"
120,"Antigua and Barbuda",,"usd","gdp","1967"
120,"Antigua and Barbuda",,"usd","gdp","1968"
120,"Antigua and Barbuda",,"usd","gdp","1969"
120,"Antigua and Barbuda",,"usd","gdp","1970"
120,"Antigua and Barbuda",,"usd","gdp","1971"
120,"Antigua and Barbuda",,"usd","gdp","1972"
120,"Antigua and Barbuda",,"usd","gdp","1973"
120,"Antigua and Barbuda",,"usd","gdp","1974"
120,"Antigua and Barbuda",,"usd","gdp","1975"
120,"Antigua and Barbuda",,"usd","gdp","1976"
120,"Antigua and Barbuda",66144443.2762914,"usd","gdp","1977"
120,"Antigua and Barbuda",74855554.2335588,"usd","gdp","1978"
120,"Antigua and Barbuda",92240739.1117105,"usd","gdp","1979"
120,"Antigua and Barbuda",110066664.722819,"usd","gdp","1980"
120,"Antigua and Barbuda",124462954.838942,"usd","gdp","1981"
120,"Antigua and Barbuda",137951855.34146,"usd","gdp","1982"
120,"Antigua and Barbuda",153270373.589444,"usd","gdp","1983"
120,"Antigua and Barbuda",173511108.046794,"usd","gdp","1984"
120,"Antigua and Barbuda",201862965.32386,"usd","gdp","1985"
120,"Antigua and Barbuda",245896291.953611,"usd","gdp","1986"
120,"Antigua and Barbuda",286474069.01476,"usd","gdp","1987"
120,"Antigua and Barbuda",338696290.314704,"usd","gdp","1988"
120,"Antigua and Barbuda",373403703.035082,"usd","gdp","1989"
120,"Antigua and Barbuda",391570363.454988,"usd","gdp","1990"
120,"Antigua and Barbuda",410388899.418937,"usd","gdp","1991"
120,"Antigua and Barbuda",423762955.479039,"usd","gdp","1992"
120,"Antigua and Barbuda",456537023.048377,"usd","gdp","1993"
120,"Antigua and Barbuda",500088880.057001,"usd","gdp","1994"
120,"Antigua and Barbuda",494185188.309412,"usd","gdp","1995"
120,"Antigua and Barbuda",541074082.296139,"usd","gdp","1996"
120,"Antigua and Barbuda",579851829.759447,"usd","gdp","1997"
120,"Antigua and Barbuda",620037014.234937,"usd","gdp","1998"
120,"Antigua and Barbuda",651851840.339733,"usd","gdp","1999"
120,"Antigua and Barbuda",787693391.348092,"usd","gdp","2000"
120,"Antigua and Barbuda",778311556.513781,"usd","gdp","2001"
120,"Antigua and Barbuda",806505874.275111,"usd","gdp","2002"
120,"Antigua and Barbuda",849234753.890862,"usd","gdp","2003"
120,"Antigua and Barbuda",905113766.533633,"usd","gdp","2004"
120,"Antigua and Barbuda",1001970945.08233,"usd","gdp","2005"
120,"Antigua and Barbuda",1141418339.6196,"usd","gdp","2006"
120,"Antigua and Barbuda",1295824296.3001,"usd","gdp","2007"
120,"Antigua and Barbuda",1354616665.25926,"usd","gdp","2008"
120,"Antigua and Barbuda",1259082071.48148,"usd","gdp","2009"
120,"Antigua and Barbuda",1161528615.92593,"usd","gdp","2010"
120,"Antigua and Barbuda",1094862187.77778,"usd","gdp","2011"
120,"Antigua and Barbuda",1134159259.25926,"usd","gdp","2012"
120,"Antigua and Barbuda",,"count","tlf","1960"
120,"Antigua and Barbuda",,"count","tlf","1961"
120,"Antigua and Barbuda",,"count","tlf","1962"
120,"Antigua and Barbuda",,"count","tlf","1963"
120,"Antigua and Barbuda",,"count","tlf","1964"
120,"Antigua and Barbuda",,"count","tlf","1965"
120,"Antigua and Barbuda",,"count","tlf","1966"
120,"Antigua and Barbuda",,"count","tlf","1967"
120,"Antigua and Barbuda",,"count","tlf","1968"
120,"Antigua and Barbuda",,"count","tlf","1969"
120,"Antigua and Barbuda",,"count","tlf","1970"
120,"Antigua and Barbuda",,"count","tlf","1971"
120,"Antigua and Barbuda",,"count","tlf","1972"
120,"Antigua and Barbuda",,"count","tlf","1973"
120,"Antigua and Barbuda",,"count","tlf","1974"
120,"Antigua and Barbuda",,"count","tlf","1975"
120,"Antigua and Barbuda",,"count","tlf","1976"
120,"Antigua and Barbuda",,"count","tlf","1977"
120,"Antigua and Barbuda",,"count","tlf","1978"
120,"Antigua and Barbuda",,"count","tlf","1979"
120,"Antigua and Barbuda",,"count","tlf","1980"
120,"Antigua and Barbuda",,"count","tlf","1981"
120,"Antigua and Barbuda",,"count","tlf","1982"
120,"Antigua and Barbuda",,"count","tlf","1983"
120,"Antigua and Barbuda",,"count","tlf","1984"
120,"Antigua and Barbuda",,"count","tlf","1985"
120,"Antigua and Barbuda",,"count","tlf","1986"
120,"Antigua and Barbuda",,"count","tlf","1987"
120,"Antigua and Barbuda",,"count","tlf","1988"
120,"Antigua and Barbuda",,"count","tlf","1989"
120,"Antigua and Barbuda",,"count","tlf","1990"
120,"Antigua and Barbuda",,"count","tlf","1991"
120,"Antigua and Barbuda",,"count","tlf","1992"
120,"Antigua and Barbuda",,"count","tlf","1993"
120,"Antigua and Barbuda",,"count","tlf","1994"
120,"Antigua and Barbuda",,"count","tlf","1995"
120,"Antigua and Barbuda",,"count","tlf","1996"
120,"Antigua and Barbuda",,"count","tlf","1997"
120,"Antigua and Barbuda",,"count","tlf","1998"
120,"Antigua and Barbuda",,"count","tlf","1999"
120,"Antigua and Barbuda",,"count","tlf","2000"
120,"Antigua and Barbuda",,"count","tlf","2001"
120,"Antigua and Barbuda",,"count","tlf","2002"
120,"Antigua and Barbuda",,"count","tlf","2003"
120,"Antigua and Barbuda",,"count","tlf","2004"
120,"Antigua and Barbuda",,"count","tlf","2005"
120,"Antigua and Barbuda",,"count","tlf","2006"
120,"Antigua and Barbuda",,"count","tlf","2007"
120,"Antigua and Barbuda",,"count","tlf","2008"
120,"Antigua and Barbuda",,"count","tlf","2009"
120,"Antigua and Barbuda",,"count","tlf","2010"
120,"Antigua and Barbuda",,"count","tlf","2011"
120,"Antigua and Barbuda",,"count","tlf","2012"
120,"Antigua and Barbuda",,"perc","uem","1960"
120,"Antigua and Barbuda",,"perc","uem","1961"
120,"Antigua and Barbuda",,"perc","uem","1962"
120,"Antigua and Barbuda",,"perc","uem","1963"
120,"Antigua and Barbuda",,"perc","uem","1964"
120,"Antigua and Barbuda",,"perc","uem","1965"
120,"Antigua and Barbuda",,"perc","uem","1966"
120,"Antigua and Barbuda",,"perc","uem","1967"
120,"Antigua and Barbuda",,"perc","uem","1968"
120,"Antigua and Barbuda",,"perc","uem","1969"
120,"Antigua and Barbuda",,"perc","uem","1970"
120,"Antigua and Barbuda",,"perc","uem","1971"
120,"Antigua and Barbuda",,"perc","uem","1972"
120,"Antigua and Barbuda",,"perc","uem","1973"
120,"Antigua and Barbuda",,"perc","uem","1974"
120,"Antigua and Barbuda",,"perc","uem","1975"
120,"Antigua and Barbuda",,"perc","uem","1976"
120,"Antigua and Barbuda",,"perc","uem","1977"
120,"Antigua and Barbuda",,"perc","uem","1978"
120,"Antigua and Barbuda",,"perc","uem","1979"
120,"Antigua and Barbuda",,"perc","uem","1980"
120,"Antigua and Barbuda",,"perc","uem","1981"
120,"Antigua and Barbuda",,"perc","uem","1982"
120,"Antigua and Barbuda",,"perc","uem","1983"
120,"Antigua and Barbuda",,"perc","uem","1984"
120,"Antigua and Barbuda",,"perc","uem","1985"
120,"Antigua and Barbuda",,"perc","uem","1986"
120,"Antigua and Barbuda",,"perc","uem","1987"
120,"Antigua and Barbuda",,"perc","uem","1988"
120,"Antigua and Barbuda",,"perc","uem","1989"
120,"Antigua and Barbuda",,"perc","uem","1990"
120,"Antigua and Barbuda",6,"perc","uem","1991"
120,"Antigua and Barbuda",,"perc","uem","1992"
120,"Antigua and Barbuda",,"perc","uem","1993"
120,"Antigua and Barbuda",,"perc","uem","1994"
120,"Antigua and Barbuda",,"perc","uem","1995"
120,"Antigua and Barbuda",,"perc","uem","1996"
120,"Antigua and Barbuda",,"perc","uem","1997"
120,"Antigua and Barbuda",,"perc","uem","1998"
120,"Antigua and Barbuda",,"perc","uem","1999"
120,"Antigua and Barbuda",,"perc","uem","2000"
120,"Antigua and Barbuda",8.39999961853027,"perc","uem","2001"
120,"Antigua and Barbuda",,"perc","uem","2002"
120,"Antigua and Barbuda",,"perc","uem","2003"
120,"Antigua and Barbuda",,"perc","uem","2004"
120,"Antigua and Barbuda",,"perc","uem","2005"
120,"Antigua and Barbuda",,"perc","uem","2006"
120,"Antigua and Barbuda",,"perc","uem","2007"
120,"Antigua and Barbuda",,"perc","uem","2008"
120,"Antigua and Barbuda",,"perc","uem","2009"
120,"Antigua and Barbuda",,"perc","uem","2010"
120,"Antigua and Barbuda",,"perc","uem","2011"
120,"Antigua and Barbuda",,"perc","uem","2012"
122,"St. Lucia",,"usd","gdp","1960"
122,"St. Lucia",,"usd","gdp","1961"
122,"St. Lucia",,"usd","gdp","1962"
122,"St. Lucia",,"usd","gdp","1963"
122,"St. Lucia",,"usd","gdp","1964"
122,"St. Lucia",,"usd","gdp","1965"
122,"St. Lucia",,"usd","gdp","1966"
122,"St. Lucia",,"usd","gdp","1967"
122,"St. Lucia",,"usd","gdp","1968"
122,"St. Lucia",,"usd","gdp","1969"
122,"St. Lucia",,"usd","gdp","1970"
122,"St. Lucia",,"usd","gdp","1971"
122,"St. Lucia",,"usd","gdp","1972"
122,"St. Lucia",,"usd","gdp","1973"
122,"St. Lucia",,"usd","gdp","1974"
122,"St. Lucia",,"usd","gdp","1975"
122,"St. Lucia",,"usd","gdp","1976"
122,"St. Lucia",,"usd","gdp","1977"
122,"St. Lucia",,"usd","gdp","1978"
122,"St. Lucia",103444442.61755,"usd","gdp","1979"
122,"St. Lucia",133414812.458624,"usd","gdp","1980"
122,"St. Lucia",152244441.755711,"usd","gdp","1981"
122,"St. Lucia",143588880.427092,"usd","gdp","1982"
122,"St. Lucia",154503700.97507,"usd","gdp","1983"
122,"St. Lucia",197088885.408174,"usd","gdp","1984"
122,"St. Lucia",189166669.251789,"usd","gdp","1985"
122,"St. Lucia",225777773.790398,"usd","gdp","1986"
122,"St. Lucia",242385180.904509,"usd","gdp","1987"
122,"St. Lucia",273977784.791007,"usd","gdp","1988"
122,"St. Lucia",311511105.609627,"usd","gdp","1989"
122,"St. Lucia",397192573.726067,"usd","gdp","1990"
122,"St. Lucia",431470356.824403,"usd","gdp","1991"
122,"St. Lucia",477996270.0768,"usd","gdp","1992"
122,"St. Lucia",492029620.940073,"usd","gdp","1993"
122,"St. Lucia",517566663.452036,"usd","gdp","1994"
122,"St. Lucia",560811083.429052,"usd","gdp","1995"
122,"St. Lucia",566370360.367909,"usd","gdp","1996"
122,"St. Lucia",604411088.584974,"usd","gdp","1997"
122,"St. Lucia",657529594.313534,"usd","gdp","1998"
122,"St. Lucia",692507395.177286,"usd","gdp","1999"
122,"St. Lucia",764457723.425116,"usd","gdp","2000"
122,"St. Lucia",708290496.305954,"usd","gdp","2001"
122,"St. Lucia",723027643.082723,"usd","gdp","2002"
122,"St. Lucia",781338352.904771,"usd","gdp","2003"
122,"St. Lucia",858255380.398219,"usd","gdp","2004"
122,"St. Lucia",908558306.769096,"usd","gdp","2005"
122,"St. Lucia",1018069266.61284,"usd","gdp","2006"
122,"St. Lucia",1132407669.55651,"usd","gdp","2007"
122,"St. Lucia",1174876792.07407,"usd","gdp","2008"
122,"St. Lucia",1173930131.2963,"usd","gdp","2009"
122,"St. Lucia",1208853571.11111,"usd","gdp","2010"
122,"St. Lucia",1259078381.85185,"usd","gdp","2011"
122,"St. Lucia",1238640740.74074,"usd","gdp","2012"
122,"St. Lucia",,"count","tlf","1960"
122,"St. Lucia",,"count","tlf","1961"
122,"St. Lucia",,"count","tlf","1962"
122,"St. Lucia",,"count","tlf","1963"
122,"St. Lucia",,"count","tlf","1964"
122,"St. Lucia",,"count","tlf","1965"
122,"St. Lucia",,"count","tlf","1966"
122,"St. Lucia",,"count","tlf","1967"
122,"St. Lucia",,"count","tlf","1968"
122,"St. Lucia",,"count","tlf","1969"
122,"St. Lucia",,"count","tlf","1970"
122,"St. Lucia",,"count","tlf","1971"
122,"St. Lucia",,"count","tlf","1972"
122,"St. Lucia",,"count","tlf","1973"
122,"St. Lucia",,"count","tlf","1974"
122,"St. Lucia",,"count","tlf","1975"
122,"St. Lucia",,"count","tlf","1976"
122,"St. Lucia",,"count","tlf","1977"
122,"St. Lucia",,"count","tlf","1978"
122,"St. Lucia",,"count","tlf","1979"
122,"St. Lucia",,"count","tlf","1980"
122,"St. Lucia",,"count","tlf","1981"
122,"St. Lucia",,"count","tlf","1982"
122,"St. Lucia",,"count","tlf","1983"
122,"St. Lucia",,"count","tlf","1984"
122,"St. Lucia",,"count","tlf","1985"
122,"St. Lucia",,"count","tlf","1986"
122,"St. Lucia",,"count","tlf","1987"
122,"St. Lucia",,"count","tlf","1988"
122,"St. Lucia",,"count","tlf","1989"
122,"St. Lucia",58221.5123535652,"count","tlf","1990"
122,"St. Lucia",59654.9513124216,"count","tlf","1991"
122,"St. Lucia",60700.5705473757,"count","tlf","1992"
122,"St. Lucia",61907.9244733826,"count","tlf","1993"
122,"St. Lucia",63150.5259208395,"count","tlf","1994"
122,"St. Lucia",64530.6735101509,"count","tlf","1995"
122,"St. Lucia",65890.3951754843,"count","tlf","1996"
122,"St. Lucia",67486.0882404588,"count","tlf","1997"
122,"St. Lucia",69093.6827016486,"count","tlf","1998"
122,"St. Lucia",70850.5585582772,"count","tlf","1999"
122,"St. Lucia",72945.8070684005,"count","tlf","2000"
122,"St. Lucia",75266.0414188414,"count","tlf","2001"
122,"St. Lucia",77402.6185749832,"count","tlf","2002"
122,"St. Lucia",79602.8027347384,"count","tlf","2003"
122,"St. Lucia",81221.3981748157,"count","tlf","2004"
122,"St. Lucia",82952.1349155133,"count","tlf","2005"
122,"St. Lucia",83360.8388789142,"count","tlf","2006"
122,"St. Lucia",84911.7606041723,"count","tlf","2007"
122,"St. Lucia",87089.5340605045,"count","tlf","2008"
122,"St. Lucia",89440.691615631,"count","tlf","2009"
122,"St. Lucia",91491.9333105295,"count","tlf","2010"
122,"St. Lucia",93071.3349465259,"count","tlf","2011"
122,"St. Lucia",94602.733705081,"count","tlf","2012"
122,"St. Lucia",,"perc","uem","1960"
122,"St. Lucia",,"perc","uem","1961"
122,"St. Lucia",,"perc","uem","1962"
122,"St. Lucia",,"perc","uem","1963"
122,"St. Lucia",,"perc","uem","1964"
122,"St. Lucia",,"perc","uem","1965"
122,"St. Lucia",,"perc","uem","1966"
122,"St. Lucia",,"perc","uem","1967"
122,"St. Lucia",,"perc","uem","1968"
122,"St. Lucia",,"perc","uem","1969"
122,"St. Lucia",,"perc","uem","1970"
122,"St. Lucia",,"perc","uem","1971"
122,"St. Lucia",,"perc","uem","1972"
122,"St. Lucia",,"perc","uem","1973"
122,"St. Lucia",,"perc","uem","1974"
122,"St. Lucia",,"perc","uem","1975"
122,"St. Lucia",,"perc","uem","1976"
122,"St. Lucia",,"perc","uem","1977"
122,"St. Lucia",,"perc","uem","1978"
122,"St. Lucia",,"perc","uem","1979"
122,"St. Lucia",,"perc","uem","1980"
122,"St. Lucia",,"perc","uem","1981"
122,"St. Lucia",,"perc","uem","1982"
122,"St. Lucia",,"perc","uem","1983"
122,"St. Lucia",,"perc","uem","1984"
122,"St. Lucia",,"perc","uem","1985"
122,"St. Lucia",,"perc","uem","1986"
122,"St. Lucia",,"perc","uem","1987"
122,"St. Lucia",,"perc","uem","1988"
122,"St. Lucia",,"perc","uem","1989"
122,"St. Lucia",,"perc","uem","1990"
122,"St. Lucia",6.80000019073486,"perc","uem","1991"
122,"St. Lucia",,"perc","uem","1992"
122,"St. Lucia",16.7999992370605,"perc","uem","1993"
122,"St. Lucia",19,"perc","uem","1994"
122,"St. Lucia",15.8999996185303,"perc","uem","1995"
122,"St. Lucia",16.2999992370605,"perc","uem","1996"
122,"St. Lucia",20.5,"perc","uem","1997"
122,"St. Lucia",21.6000003814697,"perc","uem","1998"
122,"St. Lucia",18.1000003814697,"perc","uem","1999"
122,"St. Lucia",16.5,"perc","uem","2000"
122,"St. Lucia",,"perc","uem","2001"
122,"St. Lucia",14.6999998092651,"perc","uem","2002"
122,"St. Lucia",22.2000007629395,"perc","uem","2003"
122,"St. Lucia",21,"perc","uem","2004"
122,"St. Lucia",18.7000007629395,"perc","uem","2005"
122,"St. Lucia",16,"perc","uem","2006"
122,"St. Lucia",14,"perc","uem","2007"
122,"St. Lucia",15.6999998092651,"perc","uem","2008"
122,"St. Lucia",18.1000003814697,"perc","uem","2009"
122,"St. Lucia",20.6000003814697,"perc","uem","2010"
122,"St. Lucia",,"perc","uem","2011"
122,"St. Lucia",,"perc","uem","2012"
123,"Dominica",,"usd","gdp","1960"
123,"Dominica",,"usd","gdp","1961"
123,"Dominica",,"usd","gdp","1962"
123,"Dominica",,"usd","gdp","1963"
123,"Dominica",,"usd","gdp","1964"
123,"Dominica",,"usd","gdp","1965"
123,"Dominica",,"usd","gdp","1966"
123,"Dominica",,"usd","gdp","1967"
123,"Dominica",,"usd","gdp","1968"
123,"Dominica",,"usd","gdp","1969"
123,"Dominica",,"usd","gdp","1970"
123,"Dominica",,"usd","gdp","1971"
123,"Dominica",,"usd","gdp","1972"
123,"Dominica",,"usd","gdp","1973"
123,"Dominica",,"usd","gdp","1974"
123,"Dominica",,"usd","gdp","1975"
123,"Dominica",,"usd","gdp","1976"
123,"Dominica",36370369.7280465,"usd","gdp","1977"
123,"Dominica",45170369.5726329,"usd","gdp","1978"
123,"Dominica",44296295.5139955,"usd","gdp","1979"
123,"Dominica",59099998.9562564,"usd","gdp","1980"
123,"Dominica",66218517.3490573,"usd","gdp","1981"
123,"Dominica",72051850.5793703,"usd","gdp","1982"
123,"Dominica",79925924.5143832,"usd","gdp","1983"
123,"Dominica",89848146.5613727,"usd","gdp","1984"
123,"Dominica",98585183.4441081,"usd","gdp","1985"
123,"Dominica",112074072.094775,"usd","gdp","1986"
123,"Dominica",126348145.916759,"usd","gdp","1987"
123,"Dominica",143766658.20173,"usd","gdp","1988"
123,"Dominica",153374077.291316,"usd","gdp","1989"
123,"Dominica",166322225.210792,"usd","gdp","1990"
123,"Dominica",180437033.850404,"usd","gdp","1991"
123,"Dominica",191759261.798594,"usd","gdp","1992"
123,"Dominica",200418509.053074,"usd","gdp","1993"
123,"Dominica",215459267.305963,"usd","gdp","1994"
123,"Dominica",224037021.228549,"usd","gdp","1995"
123,"Dominica",236444440.268685,"usd","gdp","1996"
123,"Dominica",245781477.140824,"usd","gdp","1997"
123,"Dominica",258440730.250587,"usd","gdp","1998"
