"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"Spain",182,"fish_oil",2001,5588,5588,8537,8537,36
"Spain",182,"fish_oil",2002,6167,6167,12399,12399,36
"Spain",182,"fish_oil",2003,4437,4437,10013,10013,36
"Spain",182,"fish_oil",2004,4236,4236,6917,6917,36
"Spain",182,"fish_oil",2005,3982,3982,8174,8174,36
"Spain",182,"fish_oil",2006,5463,5463,13592,13592,36
"Spain",182,"fish_oil",2007,3983,3983,22573,22573,36
"Spain",182,"fish_oil",2008,4656,4656,34097,34097,36
"Spain",182,"fish_oil",2009,2678,2678,11870,11870,36
"Spain",182,"fish_oil",2010,3196,3196,9716,9716,36
"Spain",182,"fish_oil",2011,4829,4829,13445,13445,36
"Spain",182,"ornamentals",1977,30,30,51,51,35
"Spain",182,"ornamentals",1978,0,0,2,2,35
"Spain",182,"ornamentals",1979,0,0,1,1,35
"Spain",182,"ornamentals",1980,0,0,2,2,35
"Spain",182,"ornamentals",1981,0,0,0,0,35
"Spain",182,"ornamentals",1982,0,0,0,0,35
"Spain",182,"ornamentals",1983,0,0,0,0,35
"Spain",182,"ornamentals",1984,0,0,0,0,35
"Spain",182,"ornamentals",1985,0,0,0,0,35
"Spain",182,"ornamentals",1986,0,0,0,0,35
"Spain",182,"ornamentals",1987,0,0,2,2,35
"Spain",182,"ornamentals",1988,0,0,0,0,35
"Spain",182,"ornamentals",1989,0,0,1,1,35
"Spain",182,"ornamentals",1990,0,0,21,21,35
"Spain",182,"ornamentals",1991,0,0,2,2,35
"Spain",182,"ornamentals",1992,2,2,125,125,35
"Spain",182,"ornamentals",1993,201,201,1922,1922,35
"Spain",182,"ornamentals",1994,71,71,461,461,35
"Spain",182,"ornamentals",1995,195,195,572,572,35
"Spain",182,"ornamentals",1996,2335,2335,3343,3343,35
"Spain",182,"ornamentals",1997,681,681,845,845,35
"Spain",182,"ornamentals",1998,834,834,827,827,35
"Spain",182,"ornamentals",1999,1020,1020,914,914,35
"Spain",182,"ornamentals",2000,1138,1138,1094,1094,35
"Spain",182,"ornamentals",2001,1529,1529,1688,1688,35
"Spain",182,"ornamentals",2002,568,568,969,969,35
"Spain",182,"ornamentals",2003,2392,2392,9646,9646,35
"Spain",182,"ornamentals",2004,2973,2973,14539,14539,35
"Spain",182,"ornamentals",2005,3846,3846,15992,15992,35
"Spain",182,"ornamentals",2006,4296,4296,25579,25579,35
"Spain",182,"ornamentals",2007,4379,4379,28831,28831,35
"Spain",182,"ornamentals",2008,3783,3783,27786,27786,35
"Spain",182,"ornamentals",2009,6452,6452,43660,43660,35
"Spain",182,"ornamentals",2010,8089,8089,35087,35087,35
"Spain",182,"ornamentals",2011,9223,9223,62449,62449,35
"Spain",182,"seaweeds",1981,812,812,12023,12023,31
"Spain",182,"seaweeds",1982,0,0,0,0,31
"Spain",182,"seaweeds",1983,946,946,11151,11151,31
"Spain",182,"seaweeds",1984,0,0,0,0,31
"Spain",182,"seaweeds",1985,0,0,0,0,31
"Spain",182,"seaweeds",1986,557,557,9462,9462,31
"Spain",182,"seaweeds",1987,716,716,12245,12245,31
"Spain",182,"seaweeds",1988,1004,1004,15226,15226,31
"Spain",182,"seaweeds",1989,687,687,14638,14638,31
"Spain",182,"seaweeds",1990,305,305,564,564,31
"Spain",182,"seaweeds",1991,506,506,1202,1202,31
"Spain",182,"seaweeds",1992,416,416,464,464,31
"Spain",182,"seaweeds",1993,381,381,772,772,31
"Spain",182,"seaweeds",1994,773,773,13576,13576,31
"Spain",182,"seaweeds",1995,820,820,14530,14530,31
"Spain",182,"seaweeds",1996,1193,1193,19903,19903,31
"Spain",182,"seaweeds",1997,1090,1090,16586,16586,31
"Spain",182,"seaweeds",1998,1135,1135,18442,18442,31
"Spain",182,"seaweeds",1999,773,773,11187,11187,31
"Spain",182,"seaweeds",2000,949,949,13353,13353,31
"Spain",182,"seaweeds",2001,706,706,10421,10421,31
"Spain",182,"seaweeds",2002,806,806,10744,10744,31
"Spain",182,"seaweeds",2003,766,766,13503,13503,31
"Spain",182,"seaweeds",2004,1083,1083,13220,13220,31
"Spain",182,"seaweeds",2005,1149,1149,17210,17210,31
"Spain",182,"seaweeds",2006,1070,1070,17584,17584,31
"Spain",182,"seaweeds",2007,1239,1239,23612,23612,31
"Spain",182,"seaweeds",2008,936,936,23038,23038,31
"Spain",182,"seaweeds",2009,1054,1054,21717,21717,31
"Spain",182,"seaweeds",2010,1198,1198,24173,24173,31
"Spain",182,"seaweeds",2011,1380,1380,24578,24578,31
"Spain",182,"shells",1981,139,139,49,49,31
"Spain",182,"shells",1982,105,105,79,79,31
"Spain",182,"shells",1983,227,227,62,62,31
"Spain",182,"shells",1984,204,204,99,99,31
"Spain",182,"shells",1985,57,57,54,54,31
"Spain",182,"shells",1986,47,47,35,35,31
"Spain",182,"shells",1987,49,49,132,132,31
"Spain",182,"shells",1988,47,47,1548,1548,31
"Spain",182,"shells",1989,408,408,894,894,31
"Spain",182,"shells",1990,255,255,1220,1220,31
"Spain",182,"shells",1991,8,8,969,969,31
"Spain",182,"shells",1992,5,5,530,530,31
"Spain",182,"shells",1993,6,6,45,45,31
"Spain",182,"shells",1994,9,9,127,127,31
"Spain",182,"shells",1995,46,46,91,91,31
"Spain",182,"shells",1996,119,119,196,196,31
"Spain",182,"shells",1997,414,414,85,85,31
"Spain",182,"shells",1998,1,1,50,50,31
"Spain",182,"shells",1999,2,2,163,163,31
"Spain",182,"shells",2000,2,2,82,82,31
"Spain",182,"shells",2001,2,2,117,117,31
"Spain",182,"shells",2002,8,8,129,129,31
"Spain",182,"shells",2003,6,6,261,261,31
"Spain",182,"shells",2004,17,17,394,394,31
"Spain",182,"shells",2005,20,20,252,252,31
"Spain",182,"shells",2006,8,8,147,147,31
"Spain",182,"shells",2007,0,0,123,123,31
"Spain",182,"shells",2008,5,5,187,187,31
"Spain",182,"shells",2009,6,6,141,141,31
"Spain",182,"shells",2010,1,1,110,110,31
"Spain",182,"shells",2011,4,4,271,271,31
"Spain",182,"sponges",1981,,,14,14,31
"Spain",182,"sponges",1982,,,16,16,31
"Spain",182,"sponges",1983,,,1,1,31
"Spain",182,"sponges",1984,,,3,3,31
"Spain",182,"sponges",1985,,,9,9,31
"Spain",182,"sponges",1986,,,11,11,31
"Spain",182,"sponges",1987,,,11,11,31
"Spain",182,"sponges",1988,,,52,52,31
"Spain",182,"sponges",1989,,,102,102,31
"Spain",182,"sponges",1990,4,4,84,84,31
"Spain",182,"sponges",1991,6,6,100,100,31
"Spain",182,"sponges",1992,6,6,67,67,31
"Spain",182,"sponges",1993,1,1,26,26,31
"Spain",182,"sponges",1994,15,15,250,250,31
"Spain",182,"sponges",1995,13,13,196,196,31
"Spain",182,"sponges",1996,4,4,273,273,31
"Spain",182,"sponges",1997,23,23,406,406,31
"Spain",182,"sponges",1998,2,2,157,157,31
"Spain",182,"sponges",1999,1,1,180,180,31
"Spain",182,"sponges",2000,6,6,147,147,31
"Spain",182,"sponges",2001,7,7,144,144,31
"Spain",182,"sponges",2002,0,0,98,98,31
"Spain",182,"sponges",2003,0,0,60,60,31
"Spain",182,"sponges",2004,0,0,121,121,31
"Spain",182,"sponges",2005,0,0,76,76,31
"Spain",182,"sponges",2006,2,2,100,100,31
"Spain",182,"sponges",2007,17850,17850,8049,8049,31
"Spain",182,"sponges",2008,19289,19289,9922,9922,31
"Spain",182,"sponges",2009,21432,21432,10640,10640,31
"Spain",182,"sponges",2010,18255,18255,8888,8888,31
"Spain",182,"sponges",2011,18206,18206,8702,8702,31
"Portugal",183,"fish_oil",1976,6060,6060,1648,1648,36
"Portugal",183,"fish_oil",1977,5599,5599,1991,1991,36
"Portugal",183,"fish_oil",1978,3779,3779,1721,1721,36
"Portugal",183,"fish_oil",1979,4354,4354,1957,1957,36
"Portugal",183,"fish_oil",1980,4147,4147,2499,2499,36
"Portugal",183,"fish_oil",1981,5010,5010,2927,2927,36
"Portugal",183,"fish_oil",1982,3267,3267,1511,1511,36
"Portugal",183,"fish_oil",1983,3199,3199,1367,1367,36
"Portugal",183,"fish_oil",1984,2091,2091,1474,1474,36
"Portugal",183,"fish_oil",1985,3085,3085,6313,6313,36
"Portugal",183,"fish_oil",1986,1949,1949,2997,2997,36
"Portugal",183,"fish_oil",1987,2373,2373,1451,1451,36
"Portugal",183,"fish_oil",1988,2997,2997,2328,2328,36
"Portugal",183,"fish_oil",1989,1869,1869,2444,2444,36
"Portugal",183,"fish_oil",1990,1410,1410,6443,6443,36
"Portugal",183,"fish_oil",1991,3340,3340,8063,8063,36
"Portugal",183,"fish_oil",1992,3134,3134,16302,16302,36
"Portugal",183,"fish_oil",1993,2223,2223,7843,7843,36
"Portugal",183,"fish_oil",1994,1541,1541,5005,5005,36
"Portugal",183,"fish_oil",1995,2430,2430,6307,6307,36
"Portugal",183,"fish_oil",1996,2242,2242,6666,6666,36
"Portugal",183,"fish_oil",1997,2114,2114,5439,5439,36
"Portugal",183,"fish_oil",1998,1763,1763,3852,3852,36
"Portugal",183,"fish_oil",1999,1217,1217,2232,2232,36
"Portugal",183,"fish_oil",2000,1632,1632,2126,2126,36
"Portugal",183,"fish_oil",2001,1381,1381,2166,2166,36
"Portugal",183,"fish_oil",2002,1203,1203,1333,1333,36
"Portugal",183,"fish_oil",2003,1427,1427,1396,1396,36
"Portugal",183,"fish_oil",2004,1041,1041,1246,1246,36
"Portugal",183,"fish_oil",2005,1389,1389,1631,1631,36
"Portugal",183,"fish_oil",2006,985,985,2127,2127,36
"Portugal",183,"fish_oil",2007,1090,1090,3906,3906,36
"Portugal",183,"fish_oil",2008,1548,1548,7991,7991,36
"Portugal",183,"fish_oil",2009,723,723,5404,5404,36
"Portugal",183,"fish_oil",2010,788,788,4691,4691,36
"Portugal",183,"fish_oil",2011,895,895,6898,6898,36
"Portugal",183,"ornamentals",1988,1,1,11,11,24
"Portugal",183,"ornamentals",1989,0,0,0,0,24
"Portugal",183,"ornamentals",1990,0,0,0,0,24
"Portugal",183,"ornamentals",1991,0,0,0,0,24
"Portugal",183,"ornamentals",1992,0,0,0,0,24
"Portugal",183,"ornamentals",1993,0,0,1,1,24
"Portugal",183,"ornamentals",1994,0,0,0,0,24
"Portugal",183,"ornamentals",1995,0,0,0,0,24
"Portugal",183,"ornamentals",1996,0,0,0,0,24
"Portugal",183,"ornamentals",1997,0,0,0,0,24
"Portugal",183,"ornamentals",1998,0,0,0,0,24
"Portugal",183,"ornamentals",1999,0,0,0,0,24
"Portugal",183,"ornamentals",2000,0,0,0,0,24
"Portugal",183,"ornamentals",2001,0,0,0,0,24
"Portugal",183,"ornamentals",2002,0,0,0,0,24
"Portugal",183,"ornamentals",2003,0,0,1,1,24
"Portugal",183,"ornamentals",2004,0,0,0,0,24
"Portugal",183,"ornamentals",2005,41,41,247,247,24
"Portugal",183,"ornamentals",2006,39,39,342,342,24
"Portugal",183,"ornamentals",2007,10,10,322,322,24
"Portugal",183,"ornamentals",2008,71,71,249,249,24
"Portugal",183,"ornamentals",2009,26,26,1677,1677,24
"Portugal",183,"ornamentals",2010,4,4,454,454,24
"Portugal",183,"ornamentals",2011,5,5,1490,1490,24
"Portugal",183,"seaweeds",1976,1152,1152,4492,4492,36
"Portugal",183,"seaweeds",1977,942,942,3868,3868,36
"Portugal",183,"seaweeds",1978,897,897,4743,4743,36
"Portugal",183,"seaweeds",1979,1128,1128,5047,5047,36
"Portugal",183,"seaweeds",1980,924,924,6537,6537,36
"Portugal",183,"seaweeds",1981,475,475,5283,5283,36
"Portugal",183,"seaweeds",1982,984,984,4172,4172,36
"Portugal",183,"seaweeds",1983,321,321,3636,3636,36
"Portugal",183,"seaweeds",1984,305,305,3839,3839,36
"Portugal",183,"seaweeds",1985,328,328,4520,4520,36
"Portugal",183,"seaweeds",1986,331,331,4878,4878,36
"Portugal",183,"seaweeds",1987,347,347,5093,5093,36
"Portugal",183,"seaweeds",1988,705,705,5706,5706,36
"Portugal",183,"seaweeds",1989,689,689,6473,6473,36
"Portugal",183,"seaweeds",1990,266,266,433,433,36
"Portugal",183,"seaweeds",1991,1218,1218,2996,2996,36
"Portugal",183,"seaweeds",1992,1537,1537,2779,2779,36
"Portugal",183,"seaweeds",1993,548,548,1118,1118,36
"Portugal",183,"seaweeds",1994,597,597,3258,3258,36
"Portugal",183,"seaweeds",1995,975,975,3959,3959,36
"Portugal",183,"seaweeds",1996,661,661,3487,3487,36
"Portugal",183,"seaweeds",1997,394,394,3323,3323,36
"Portugal",183,"seaweeds",1998,466,466,3283,3283,36
"Portugal",183,"seaweeds",1999,487,487,4931,4931,36
"Portugal",183,"seaweeds",2000,499,499,4752,4752,36
"Portugal",183,"seaweeds",2001,452,452,4682,4682,36
"Portugal",183,"seaweeds",2002,403,403,4100,4100,36
"Portugal",183,"seaweeds",2003,357,357,4250,4250,36
"Portugal",183,"seaweeds",2004,290,290,3499,3499,36
"Portugal",183,"seaweeds",2005,348,348,5937,5937,36
"Portugal",183,"seaweeds",2006,345,345,6820,6820,36
"Portugal",183,"seaweeds",2007,486,486,4806,4806,36
"Portugal",183,"seaweeds",2008,235,235,5416,5416,36
"Portugal",183,"seaweeds",2009,183,183,4562,4562,36
"Portugal",183,"seaweeds",2010,243,243,6615,6615,36
"Portugal",183,"seaweeds",2011,174,174,5284,5284,36
"Portugal",183,"shells",1976,17,17,16,16,36
"Portugal",183,"shells",1977,62,62,42,42,36
"Portugal",183,"shells",1978,64,64,81,81,36
"Portugal",183,"shells",1979,131,131,161,161,36
"Portugal",183,"shells",1980,99,99,137,137,36
"Portugal",183,"shells",1981,22,22,54,54,36
"Portugal",183,"shells",1982,0,0,0,0,36
"Portugal",183,"shells",1983,27,27,59,59,36
"Portugal",183,"shells",1984,29,29,116,116,36
"Portugal",183,"shells",1985,21,21,48,48,36
"Portugal",183,"shells",1986,29,29,93,93,36
"Portugal",183,"shells",1987,63,63,159,159,36
"Portugal",183,"shells",1988,23,23,56,56,36
"Portugal",183,"shells",1989,31,31,34,34,36
"Portugal",183,"shells",1990,0,0,0,0,36
"Portugal",183,"shells",1991,0,0,0,0,36
"Portugal",183,"shells",1992,0,0,0,0,36
"Portugal",183,"shells",1993,0,0,0,0,36
"Portugal",183,"shells",1994,0,0,0,0,36
"Portugal",183,"shells",1995,1,1,0,0,36
"Portugal",183,"shells",1996,3,3,1,1,36
"Portugal",183,"shells",1997,0,0,0,0,36
"Portugal",183,"shells",1998,46,46,2,2,36
"Portugal",183,"shells",1999,4,4,2,2,36
"Portugal",183,"shells",2000,7,7,2,2,36
"Portugal",183,"shells",2001,0,0,0,0,36
"Portugal",183,"shells",2002,0,0,0,0,36
"Portugal",183,"shells",2003,1,1,2,2,36
"Portugal",183,"shells",2004,1,1,1,1,36
"Portugal",183,"shells",2005,0,0,0,0,36
"Portugal",183,"shells",2006,11,11,5,5,36
"Portugal",183,"shells",2007,0,0,0,0,36
"Portugal",183,"shells",2008,0,0,6,6,36
"Portugal",183,"shells",2009,0,0,3,3,36
"Portugal",183,"shells",2010,0,0,7,7,36
"Portugal",183,"shells",2011,0,0,6,6,36
"Portugal",183,"sponges",1985,,,1,1,27
"Portugal",183,"sponges",1986,,,0,0,27
"Portugal",183,"sponges",1987,,,0,0,27
"Portugal",183,"sponges",1988,,,5,5,27
"Portugal",183,"sponges",1989,,,0,0,27
"Portugal",183,"sponges",1990,,,0,0,27
"Portugal",183,"sponges",1991,,,0,0,27
"Portugal",183,"sponges",1992,,,0,0,27
"Portugal",183,"sponges",1993,,,0,0,27
"Portugal",183,"sponges",1994,5,5,38,38,27
"Portugal",183,"sponges",1995,0,0,0,0,27
"Portugal",183,"sponges",1996,0,0,0,0,27
"Portugal",183,"sponges",1997,0,0,0,0,27
"Portugal",183,"sponges",1998,0,0,0,0,27
"Portugal",183,"sponges",1999,0,0,0,0,27
"Portugal",183,"sponges",2000,0,0,0,0,27
"Portugal",183,"sponges",2001,0,0,1,1,27
"Portugal",183,"sponges",2002,0,0,0,0,27
"Portugal",183,"sponges",2003,0,0,0,0,27
"Portugal",183,"sponges",2004,0,0,0,0,27
"Portugal",183,"sponges",2005,0,0,0,0,27
"Portugal",183,"sponges",2006,0,0,0,0,27
"Portugal",183,"sponges",2007,0,0,0,0,27
"Portugal",183,"sponges",2008,0,0,4,4,27
"Portugal",183,"sponges",2009,0,0,40,40,27
"Portugal",183,"sponges",2010,1,1,54,54,27
"Portugal",183,"sponges",2011,0,0,3,3,27
"Italy",184,"fish_oil",1976,25,25,34,34,36
"Italy",184,"fish_oil",1977,10,10,15,15,36
"Italy",184,"fish_oil",1978,375,375,155,155,36
"Italy",184,"fish_oil",1979,752,752,315,315,36
"Italy",184,"fish_oil",1980,22,22,22,22,36
"Italy",184,"fish_oil",1981,9,9,12,12,36
"Italy",184,"fish_oil",1982,28,28,11,11,36
"Italy",184,"fish_oil",1983,59,59,20,20,36
"Italy",184,"fish_oil",1984,53,53,28,28,36
"Italy",184,"fish_oil",1985,26,26,15,15,36
"Italy",184,"fish_oil",1986,44,44,13,13,36
"Italy",184,"fish_oil",1987,7,7,49,49,36
"Italy",184,"fish_oil",1988,420,420,214,214,36
"Italy",184,"fish_oil",1989,532,532,157,157,36
"Italy",184,"fish_oil",1990,364,364,187,187,36
"Italy",184,"fish_oil",1991,655,655,344,344,36
"Italy",184,"fish_oil",1992,317,317,382,382,36
"Italy",184,"fish_oil",1993,302,302,814,814,36
"Italy",184,"fish_oil",1994,69,69,198,198,36
"Italy",184,"fish_oil",1995,16,16,72,72,36
"Italy",184,"fish_oil",1996,38,38,116,116,36
"Italy",184,"fish_oil",1997,112,112,184,184,36
"Italy",184,"fish_oil",1998,18,18,79,79,36
"Italy",184,"fish_oil",1999,53,53,223,223,36
"Italy",184,"fish_oil",2000,95,95,71,71,36
"Italy",184,"fish_oil",2001,195,195,150,150,36
"Italy",184,"fish_oil",2002,49,49,96,96,36
"Italy",184,"fish_oil",2003,52,52,186,186,36
"Italy",184,"fish_oil",2004,67,67,163,163,36
"Italy",184,"fish_oil",2005,79,79,152,152,36
"Italy",184,"fish_oil",2006,50,50,485,485,36
"Italy",184,"fish_oil",2007,49,49,270,270,36
"Italy",184,"fish_oil",2008,142,142,432,432,36
"Italy",184,"fish_oil",2009,330,330,606,606,36
"Italy",184,"fish_oil",2010,37,37,566,566,36
"Italy",184,"fish_oil",2011,102,102,998,998,36
"Italy",184,"ornamentals",1988,56,56,286,286,24
"Italy",184,"ornamentals",1989,5,5,175,175,24
"Italy",184,"ornamentals",1990,19,19,108,108,24
"Italy",184,"ornamentals",1991,24,24,193,193,24
"Italy",184,"ornamentals",1992,26,26,61,61,24
"Italy",184,"ornamentals",1993,56,56,194,194,24
"Italy",184,"ornamentals",1994,29,29,264,264,24
"Italy",184,"ornamentals",1995,6,6,216,216,24
"Italy",184,"ornamentals",1996,161,161,908,908,24
"Italy",184,"ornamentals",1997,136,136,813,813,24
"Italy",184,"ornamentals",1998,128,128,590,590,24
"Italy",184,"ornamentals",1999,107,107,466,466,24
"Italy",184,"ornamentals",2000,123,123,485,485,24
"Italy",184,"ornamentals",2001,117,117,464,464,24
"Italy",184,"ornamentals",2002,165,165,741,741,24
"Italy",184,"ornamentals",2003,115,115,691,691,24
"Italy",184,"ornamentals",2004,120,120,653,653,24
"Italy",184,"ornamentals",2005,95,95,559,559,24
"Italy",184,"ornamentals",2006,109,109,632,632,24
"Italy",184,"ornamentals",2007,98,98,674,674,24
"Italy",184,"ornamentals",2008,210,210,1753,1753,24
"Italy",184,"ornamentals",2009,106,106,773,773,24
"Italy",184,"ornamentals",2010,90,90,889,889,24
"Italy",184,"ornamentals",2011,27,27,256,256,24
"Italy",184,"seaweeds",1976,11,11,92,92,36
"Italy",184,"seaweeds",1977,17,17,152,152,36
"Italy",184,"seaweeds",1978,16,16,141,141,36
"Italy",184,"seaweeds",1979,55,55,236,236,36
"Italy",184,"seaweeds",1980,41,41,255,255,36
"Italy",184,"seaweeds",1981,32,32,196,196,36
"Italy",184,"seaweeds",1982,32,32,207,207,36
"Italy",184,"seaweeds",1983,69,69,576,576,36
"Italy",184,"seaweeds",1984,92,92,900,900,36
"Italy",184,"seaweeds",1985,153,153,1948,1948,36
"Italy",184,"seaweeds",1986,45,45,448,448,36
"Italy",184,"seaweeds",1987,75,75,841,841,36
"Italy",184,"seaweeds",1988,334,334,1035,1035,36
"Italy",184,"seaweeds",1989,581,581,1523,1523,36
"Italy",184,"seaweeds",1990,151,151,235,235,36
"Italy",184,"seaweeds",1991,37,37,86,86,36
"Italy",184,"seaweeds",1992,8,8,54,54,36
"Italy",184,"seaweeds",1993,6,6,35,35,36
"Italy",184,"seaweeds",1994,150,150,2214,2214,36
"Italy",184,"seaweeds",1995,305,305,4993,4993,36
"Italy",184,"seaweeds",1996,257,257,5025,5025,36
"Italy",184,"seaweeds",1997,308,308,4699,4699,36
"Italy",184,"seaweeds",1998,246,246,3558,3558,36
"Italy",184,"seaweeds",1999,284,284,3605,3605,36
"Italy",184,"seaweeds",2000,479,479,4474,4474,36
"Italy",184,"seaweeds",2001,280,280,2493,2493,36
"Italy",184,"seaweeds",2002,464,464,2904,2904,36
"Italy",184,"seaweeds",2003,355,355,3748,3748,36
"Italy",184,"seaweeds",2004,453,453,5341,5341,36
"Italy",184,"seaweeds",2005,506,506,5549,5549,36
"Italy",184,"seaweeds",2006,628,628,7326,7326,36
"Italy",184,"seaweeds",2007,933,933,7132,7132,36
"Italy",184,"seaweeds",2008,600,600,8803,8803,36
"Italy",184,"seaweeds",2009,450,450,7802,7802,36
"Italy",184,"seaweeds",2010,436,436,7501,7501,36
"Italy",184,"seaweeds",2011,540,540,9626,9626,36
"Italy",184,"shells",1976,542,542,299,299,36
"Italy",184,"shells",1977,429,429,459,459,36
"Italy",184,"shells",1978,1084,1084,310,310,36
"Italy",184,"shells",1979,2520,2520,752,752,36
"Italy",184,"shells",1980,1905,1905,556,556,36
"Italy",184,"shells",1981,1856,1856,571,571,36
"Italy",184,"shells",1982,2672,2672,453,453,36
"Italy",184,"shells",1983,1957,1957,430,430,36
"Italy",184,"shells",1984,2160,2160,893,893,36
"Italy",184,"shells",1985,3690,3690,609,609,36
"Italy",184,"shells",1986,2639,2639,1279,1279,36
"Italy",184,"shells",1987,2827,2827,2253,2253,36
"Italy",184,"shells",1988,2142,2142,1478,1478,36
"Italy",184,"shells",1989,2496,2496,933,933,36
"Italy",184,"shells",1990,3917,3917,1735,1735,36
"Italy",184,"shells",1991,2750,2750,1188,1188,36
"Italy",184,"shells",1992,972,972,1119,1119,36
"Italy",184,"shells",1993,1254,1254,1818,1818,36
"Italy",184,"shells",1994,2235,2235,1683,1683,36
"Italy",184,"shells",1995,1450,1450,1579,1579,36
"Italy",184,"shells",1996,1717,1717,2343,2343,36
"Italy",184,"shells",1997,1462,1462,1709,1709,36
"Italy",184,"shells",1998,1602,1602,1180,1180,36
"Italy",184,"shells",1999,1485,1485,1894,1894,36
"Italy",184,"shells",2000,1515,1515,2241,2241,36
"Italy",184,"shells",2001,1273,1273,1604,1604,36
"Italy",184,"shells",2002,1414,1414,1821,1821,36
"Italy",184,"shells",2003,1308,1308,1241,1241,36
"Italy",184,"shells",2004,1224,1224,1294,1294,36
"Italy",184,"shells",2005,712,712,1815,1815,36
"Italy",184,"shells",2006,809,809,2211,2211,36
"Italy",184,"shells",2007,857,857,3814,3814,36
"Italy",184,"shells",2008,887,887,3537,3537,36
"Italy",184,"shells",2009,854,854,4542,4542,36
"Italy",184,"shells",2010,1859,1859,7283,7283,36
"Italy",184,"shells",2011,2198,2198,9947,9947,36
"Italy",184,"sponges",1976,12,12,268,268,36
"Italy",184,"sponges",1977,11,11,297,297,36
"Italy",184,"sponges",1978,12,12,248,248,36
"Italy",184,"sponges",1979,24,24,341,341,36
"Italy",184,"sponges",1980,9,9,264,264,36
"Italy",184,"sponges",1981,7,7,195,195,36
"Italy",184,"sponges",1982,8,8,200,200,36
"Italy",184,"sponges",1983,18,18,302,302,36
"Italy",184,"sponges",1984,11,11,242,242,36
"Italy",184,"sponges",1985,8,8,265,265,36
"Italy",184,"sponges",1986,9,9,276,276,36
"Italy",184,"sponges",1987,6,6,176,176,36
"Italy",184,"sponges",1988,96,96,383,383,36
"Italy",184,"sponges",1989,44,44,457,457,36
"Italy",184,"sponges",1990,74,74,672,672,36
"Italy",184,"sponges",1991,46,46,397,397,36
"Italy",184,"sponges",1992,63,63,564,564,36
"Italy",184,"sponges",1993,76,76,618,618,36
"Italy",184,"sponges",1994,39,39,619,619,36
"Italy",184,"sponges",1995,34,34,480,480,36
"Italy",184,"sponges",1996,45,45,860,860,36
"Italy",184,"sponges",1997,54,54,908,908,36
"Italy",184,"sponges",1998,39,39,841,841,36
"Italy",184,"sponges",1999,23,23,624,624,36
"Italy",184,"sponges",2000,33,33,598,598,36
"Italy",184,"sponges",2001,33,33,656,656,36
"Italy",184,"sponges",2002,36,36,784,784,36
"Italy",184,"sponges",2003,18,18,518,518,36
"Italy",184,"sponges",2004,16,16,512,512,36
"Italy",184,"sponges",2005,33,33,738,738,36
"Italy",184,"sponges",2006,24,24,1075,1075,36
"Italy",184,"sponges",2007,8,8,790,790,36
"Italy",184,"sponges",2008,5,5,764,764,36
"Italy",184,"sponges",2009,64,64,852,852,36
"Italy",184,"sponges",2010,6,6,705,705,36
"Italy",184,"sponges",2011,8,8,895,895,36
"Montenegro",186,"corals",1996,145,145,146,146,16
"Montenegro",186,"corals",1997,223,223,174,174,16
"Montenegro",186,"corals",1998,21,21,25,25,16
"Montenegro",186,"corals",1999,128,128,147,147,16
"Montenegro",186,"corals",2000,0,0,0,0,16
"Montenegro",186,"corals",2001,118,118,74,74,16
"Montenegro",186,"corals",2002,0,0,0,0,16
"Montenegro",186,"corals",2003,15,15,25,25,16
"Montenegro",186,"corals",2004,0,0,0,0,16
"Montenegro",186,"corals",2005,0,0,0,0,16
"Montenegro",186,"corals",2006,0,0,0,0,16
"Montenegro",186,"corals",2007,0,0,0,0,16
"Montenegro",186,"corals",2008,0,0,0,0,16
"Montenegro",186,"corals",2009,0,0,0,0,16
"Montenegro",186,"corals",2010,0,0,0,0,16
"Montenegro",186,"corals",2011,0,0,0,0,16
"Montenegro",186,"fish_oil",2000,1,1,17,17,12
"Montenegro",186,"fish_oil",2001,0,0,2,2,12
"Montenegro",186,"fish_oil",2002,0,0,0,0,12
"Montenegro",186,"fish_oil",2003,0,0,0,0,12
"Montenegro",186,"fish_oil",2004,0,0,31,31,12
"Montenegro",186,"fish_oil",2005,0,0,44,44,12
"Montenegro",186,"fish_oil",2006,0,0,0,0,12
"Montenegro",186,"fish_oil",2007,0,0,0,0,12
"Montenegro",186,"fish_oil",2008,0,0,0,0,12
"Montenegro",186,"fish_oil",2009,0,0,0,0,12
"Montenegro",186,"fish_oil",2010,0,0,0,0,12
"Montenegro",186,"fish_oil",2011,0,0,0,0,12
"Montenegro",186,"ornamentals",2000,,,1,1,12
"Montenegro",186,"ornamentals",2001,0,0,0,0,12
"Montenegro",186,"ornamentals",2002,0,0,0,0,12
"Montenegro",186,"ornamentals",2003,0,0,1,1,12
"Montenegro",186,"ornamentals",2004,0,0,0,0,12
"Montenegro",186,"ornamentals",2005,0,0,1,1,12
"Montenegro",186,"ornamentals",2006,0,0,0,0,12
"Montenegro",186,"ornamentals",2007,0,0,0,0,12
"Montenegro",186,"ornamentals",2008,0,0,0,0,12
"Montenegro",186,"ornamentals",2009,0,0,0,0,12
"Montenegro",186,"ornamentals",2010,0,0,0,0,12
"Montenegro",186,"ornamentals",2011,0,0,0,0,12
"Montenegro",186,"seaweeds",2000,,,2,2,12
"Montenegro",186,"seaweeds",2001,,,1,1,12
