"rgn_name","rgn_id","product","commodity","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Sierra Leone",96,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,50,42,0,7,5,0,2,19,14,6,0,4,0,0,6,5,5
"Sierra Leone",96,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
"Sierra Leone",96,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,50,42,0,7,5,0,2,19,14,6,1,4,0,0,6,5,5
"Sierra Leone",96,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0
"Sierra Leone",96,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0
"Singapore",208,"corals","Coral and the like",,,,,,,,,,,,,,,7615,2833,2877,1878,1037,1398,465,555,591,286,341,1188,456,397,239,355,206,358,117,127,0,0
"Singapore",208,"corals","Z_TOTAL",,,,,,,,,,,,,,,7615,2833,2877,1878,1037,1398,465,555,591,286,341,1188,456,397,239,355,206,358,117,127,0,0
"Singapore",208,"fish_oil","Fish body oils, nei",,,,73,56,5,14,9,25,20,89,66,34,49,29,25,36,11,41,14,62,9,60,14,580,642,1431,2465,3241,4490,3644,2916,1354,369,1124,1929
"Singapore",208,"fish_oil","Fish liver oils, nei",,,,26,21,73,86,139,148,65,24,34,14,173,133,155,117,135,191,190,84,95,96,194,108,574,60,112,80,70,56,68,39,253,360,69
"Singapore",208,"fish_oil","Z_TOTAL",,,,99,77,78,100,148,173,85,113,100,48,222,162,180,153,146,232,204,146,104,156,208,688,1216,1491,2577,3321,4560,3700,2984,1393,622,1484,1998
"Singapore",208,"ornamentals","Ornamental fish nei",76,92,111,116,147,281,490,701,1650,551,875,1914,2719,3096,3134,3183,3449,3672,3910,59411,58574,52757,43156,42417,43502,41581,41460,41427,49528,54162,61403,66079,68796,59940,55877,58639
"Singapore",208,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3052,3206
"Singapore",208,"ornamentals","Z_TOTAL",76,92,111,116,147,281,490,701,1650,551,875,1914,2719,3096,3134,3183,3449,3672,3910,59411,58574,52757,43156,42417,43502,41581,41460,41427,49528,54162,61403,66079,68796,59940,58929,61845
"Singapore",208,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,1333,1714,616,369,287,303,283,217,403,591,628,389,617,548,905,765,722,862
"Singapore",208,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,11485,1790,3274,2025,1956,3952,2351,1702,1384,631,618,1187,708,827,1014,496,807,810
"Singapore",208,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,12818,3504,3890,2394,2243,4255,2634,1919,1787,1222,1246,1576,1325,1375,1919,1261,1529,1672
"Singapore",208,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,101
"Singapore",208,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,101
"Singapore",208,"sponges","Natural sponges raw",,,,,,,,,,,,,,,3,135,4,43,86,1,4,6,8,7,20,71,12,42,170,56,189,0,0,0,0,0
"Singapore",208,"sponges","Z_TOTAL",,,,,,,,,,,,,,,3,135,4,43,86,1,4,6,8,7,20,71,12,42,170,56,189,0,0,0,0,0
"Sint Eustatius",249,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,1.75,1.25,0,0,0,0,0,0,0,0
"Sint Eustatius",249,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,1.75,1.25,0,0,0,0,0,0,0,0
"Sint Eustatius",249,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,85.5,0,0,0,0,0,0,0,0
"Sint Eustatius",249,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,0,0,0,0,0
"Sint Eustatius",249,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,85.5,210,0,0,0,0,0,0,0
"Sint Eustatius",249,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,12,18.25,13.75,14,12.5,9.5,9.5,10.5,1.75,10.5,18,17.25,14.5,15,0.25,0
"Sint Eustatius",249,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,0,0,0,0.25,0,0,0
"Sint Eustatius",249,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,12,18.25,13.75,14,12.5,9.5,9.5,10.5,18.5,10.5,18,17.25,14.75,15,0.25,0
"Sint Eustatius",249,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0,0,0,0,0,0,0,0
"Sint Eustatius",249,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0,0,0,0,0,0,0,0
"Sint Eustatius",249,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Eustatius",249,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Eustatius",249,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Eustatius",249,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Maarten",220,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,1.75,1.25,0,0,0,0,0,0,0,0
"Sint Maarten",220,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,1.75,1.25,0,0,0,0,0,0,0,0
"Sint Maarten",220,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,85.5,0,0,0,0,0,0,0,0
"Sint Maarten",220,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0,0,0,0,0,0,0
"Sint Maarten",220,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,85.5,210,0,0,0,0,0,0,0
"Sint Maarten",220,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,12,18.25,13.75,14,12.5,9.5,9.5,10.5,1.75,10.5,18,17.25,14.5,15,0.25,0
"Sint Maarten",220,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,0,0,0,0.25,0,0,0
"Sint Maarten",220,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,12,18.25,13.75,14,12.5,9.5,9.5,10.5,18.5,10.5,18,17.25,14.75,15,0.25,0
"Sint Maarten",220,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0,0,0,0,0,0,0,0
"Sint Maarten",220,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0,0,0,0,0,0,0,0
"Sint Maarten",220,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Maarten",220,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Maarten",220,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Sint Maarten",220,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
"Slovenia",188,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,4,0,0,0,0,0,2,0,0,0,4,0,0,0,1,42,222,946,1268,846
"Slovenia",188,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,1,7,8,9,11,11,12,12,17,17,19,19,82,12,17
"Slovenia",188,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,4,0,0,0,0,1,9,8,9,11,15,12,12,17,18,61,241,1028,1280,863
"Slovenia",188,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,2,0,0,5,6,0,0,0,0,0,0,0,0
"Slovenia",188,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,17
"Slovenia",188,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,2,0,0,5,6,0,0,0,0,7,4,0,17
"Slovenia",188,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,3,0,0,0,7,2,0,3,8,4,9,107,3,99,372,67,159,249
"Slovenia",188,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,1,0,0,2,0,0,0,2,0,0,0,1,21,17,169,273
"Slovenia",188,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,3,0,1,0,7,4,0,3,8,6,9,107,3,100,393,84,328,522
"Slovenia",188,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,3,4,1,1,3,3,3,1,2,1,0,9,5,4,1,13,21,195
"Slovenia",188,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,3,4,1,1,3,3,3,1,2,1,0,9,5,4,1,13,21,195
"Slovenia",188,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Slovenia",188,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"Slovenia",188,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Solomon Islands",7,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,1007,810,642,813,624,526,886,946,799,696,800,850,734,195
"Solomon Islands",7,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,1007,810,642,813,624,526,886,946,799,696,800,850,734,195
"Solomon Islands",7,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,50,22,36,49,3,194,43,55,66,73,96,106,68,126,0,0
"Solomon Islands",7,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,50,22,36,49,3,194,43,55,66,73,96,106,68,126,0,0
"Solomon Islands",7,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,282,106,94,60,170,560,116
"Solomon Islands",7,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,282,106,94,60,170,560,116
"Somalia",44,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,93,43,0,13,0
"Somalia",44,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,93,43,0,13,0
"Somalia",44,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0
"Somalia",44,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0
"Somalia",44,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,52,61,80,0,4,0
"Somalia",44,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,2,0,0
"Somalia",44,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,62,61,90,2,4,0
"South Africa",102,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,28,0,0,115,125,70,24,38,17,52,90,64,52,66,71,31,38,31
"South Africa",102,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,28,0,0,115,125,70,24,38,17,52,90,64,52,66,71,31,38,31
"South Africa",102,"fish_oil","Fish body oils, nei",5179,204,5010,5626,277,4280,670,2934,550,502,64,4859,1356,37,13,152,370,325,72,280,274,196,1083,17,608,8,269,506,892,650,547,1796,1200,311,4011,4533
"South Africa",102,"fish_oil","Fish liver oils, nei",,,2,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,22,4,3,3,110,3,143,1,44,5,13,2,32,11,561,1108,123,32
"South Africa",102,"fish_oil","Z_TOTAL",5179,204,5012,5626,277,4280,670,2934,550,502,64,4859,1356,37,13,159,382,338,94,284,277,199,1193,20,751,9,313,511,905,652,579,1807,1761,1419,4134,4565
"South Africa",102,"ornamentals","Ornamental fish nei",,,,,,,,,,92,0,0,0,0,227,223,309,320,269,298,223,253,86,46,27,31,6,75,13,3,3,1,111,1,2,2
"South Africa",102,"ornamentals","Z_TOTAL",,,,,,,,,,92,0,0,0,0,227,223,309,320,269,298,223,253,86,46,27,31,6,75,13,3,3,1,111,1,2,2
"South Africa",102,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,0,5,12,52,21,9,12,33,20,38
"South Africa",102,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,2158,1269,1535,1163,821,848,1097,515,449,707,898,987,1379,1444
"South Africa",102,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,2160,1270,1536,1166,821,853,1109,567,470,716,910,1020,1399,1482
"South Africa",102,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,19,141
"South Africa",102,"shells","Shells nei",,,,,,,,,,,,,,,,,,,158,0,0,79,50,36,73,46,74,92,70,113,123,145,114,116,5,5
"South Africa",102,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,158,0,0,79,50,36,73,46,74,92,70,113,123,145,122,116,24,146
"South Africa",102,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,20,5,56,96,104,426,115,168,103,5,0,0,0,0,0
"South Africa",102,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,20,5,56,96,104,426,115,168,103,5,0,0,0,0,0
"South Korea",20,"fish_oil","Fish body oils, nei",,20,0,0,0,0,0,0,0,0,0,15,7,15,2,157,156,162,642,1214,960,946,1633,590,796,1533,611,909,2370,887,359,1277,1898,882,2668,2206
"South Korea",20,"fish_oil","Fish liver oils, nei",24,67,27,0,0,0,0,0,21,0,0,6,16,0,0,85,81,261,43,453,227,46,12,140,493,400,788,1300,1041,1326,1238,2208,1652,1202,293,921
"South Korea",20,"fish_oil","Shark liver oil",3,0,20,10,0,0,0,2,0,14,0,0,0,41,0,10,131,0,0,68,53,20,0,0,0,0,0,0,0,0,42,0,0,93,106,485
"South Korea",20,"fish_oil","Z_TOTAL",27,87,47,10,0,0,0,2,21,14,0,21,23,56,2,252,368,423,685,1735,1240,1012,1645,730,1289,1933,1399,2209,3411,2213,1639,3485,3550,2177,3067,3612
"South Korea",20,"ornamentals","Ornamental saltwater fish",,1131,303,284,387,135,172,397,213,160,83,101,3,0,0,0,0,12,10,25,13,22,88,76,155,217,394,268,214,308,216,404,386,371,407,126
"South Korea",20,"ornamentals","Z_TOTAL",,1131,303,284,387,135,172,397,213,160,83,101,3,0,0,0,0,12,10,25,13,22,88,76,155,217,394,268,214,308,216,404,386,371,407,126
"South Korea",20,"seaweeds","Agar agar in powder",,,,,,,,,,,,,2121,2671,2748,2664,1365,2538,4286,4731,4683,3550,2038,2307,2111,2211,2997,3547,4716,8299,9844,5769,6227,5232,5636,6659
"South Korea",20,"seaweeds","Agar agar in strips",,,,,,,,,,,,,9416,8815,9663,10252,9143,5318,5222,8134,5757,3456,3352,4008,3603,3125,2724,2949,3026,5647,6315,3343,3282,2282,3157,4874
"South Korea",20,"seaweeds","Agar agar nei",,,,,,8821,6906,7252,6502,6718,7507,10153,32,52,121,162,47,64,15,105,372,674,351,444,1156,1304,1406,1324,808,1583,2376,1672,752,490,935,292
"South Korea",20,"seaweeds","Green laver",,,,,,,,,,449,0,0,1193,1177,974,1097,1309,1364,1633,1979,1514,1523,1349,1528,1456,1653,791,1012,1228,1343,1484,1249,1075,1369,2130,1123
"South Korea",20,"seaweeds","Hizikia fusiforme (brown algae)",,,,,,,,,,12188,0,0,34241,34809,27404,29895,44995,54009,55018,50224,35372,30887,39140,38487,30354,30668,33588,36324,30615,23939,23773,24525,36379,28855,29622,31886
"South Korea",20,"seaweeds","Kelp",,,,,,,,618,0,399,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Korea",20,"seaweeds","Kelp meal",,,,,,134,71,57,111,46,69,63,47,92,45,32,18,7,30,48,21,14,87,42,4,0,0,2,51,73,100,0,8,4,6,3
"South Korea",20,"seaweeds","Laver, dry",,,,,,,,,,,,,6633,6242,4562,1899,2580,4760,14466,5627,5551,8151,19025,14386,16564,20011,15970,14802,13611,16021,24803,20569,26334,23605,32201,43992
"South Korea",20,"seaweeds","Laver, nei",,,,,,,,,,,,,1429,464,580,424,1605,2051,4580,3013,1384,2403,3032,3506,2453,2596,2673,2858,2087,2322,2498,1808,1360,932,2049,1259
"South Korea",20,"seaweeds","Other brown algae (laminaria, eisenia/ecklonia)",,,,,,,,,,,,,1743,1483,620,1529,2422,1978,2106,913,1891,2966,1118,4366,4611,3547,1744,3742,3655,4888,4306,4319,4723,3494,5987,7945
"South Korea",20,"seaweeds","Other red algae",,,,,,189,105,607,604,325,301,345,685,1744,1270,1403,732,950,282,794,2610,2408,4577,3958,3983,3210,3450,3562,4190,6554,6698,1021,1321,1308,2486,6242
"South Korea",20,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,3813,3006,2185,1638,2325,3868,4198,5248,7984,6808,6268,8777,5694,7157,9862,4206,3937,3438,3681,2945,3677,3242,3261,3018,2849,3064,3257,3702,3182,3399,3636
"South Korea",20,"seaweeds","Undaria pinnafitida (brown algae)",,,,,,,,,,37834,0,48808,51092,69741,73051,74523,64279,60509,61917,56319,46534,41970,32557,33775,29747,21160,20399,21900,35884,29868,21760,17667,20584,16812,19039,40761
"South Korea",20,"seaweeds","Z_TOTAL",,,,,,12957,10088,10719,8855,60284,11745,64593,113880,135274,127846,130148,137272,139242,156712,141749,109895,101939,110064,110488,98987,93162,88984,95283,102889,103386,107021,85199,105747,87565,106647,148672
"South Korea",20,"shells","Abalone shells",,,,,,,,,,,,,761,533,731,215,183,383,279,525,145,76,29,76,98,45,94,146,72,79,150,274,61,79,34,26
"South Korea",20,"shells","Miscellaneous corals and shells",,,,,,,,,,,,9,1288,1279,2372,2376,1845,1790,2401,2923,2510,2491,1810,1517,1977,716,468,905,1036,859,720,620,1003,1221,828,1023
"South Korea",20,"shells","Mother of pearl shells",,,,,,,,,,,,,170,19,35,38,0,5,11,23,18,11,35,105,44,53,77,217,377,72,190,252,71,27,13,14
"South Korea",20,"shells","Oyster shells",,,,,,,,,,,,,689,456,294,267,217,226,161,203,139,87,87,58,28,23,12,38,6,13,44,24,13,0,0,0
"South Korea",20,"shells","Sea snail shells",,,,,,,,,,,,,41,298,323,46,0,0,13,8,8,0,0,4,62,37,130,115,72,29,39,28,65,35,0,0
"South Korea",20,"shells","Shells nei",,,,,,,773,813,942,1474,2466,3184,382,205,257,214,161,148,238,145,129,591,299,236,205,148,140,51,163,73,55,140,71,100,226,46
"South Korea",20,"shells","Trochus shells",,,,,,,,,,,,,,10,317,123,185,243,4,275,68,5,1,6,4,0,3,5,12,37,216,287,59,133,109,0
"South Korea",20,"shells","Z_TOTAL",,,,,,,773,813,942,1474,2466,3193,3331,2800,4329,3279,2591,2795,3107,4102,3017,3261,2261,2002,2418,1022,924,1477,1738,1162,1414,1625,1343,1595,1210,1109
"South Korea",20,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,34,0,0,0,0,27,8,0,0,0,0,0,0,0
"South Korea",20,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,34,0,0,0,0,27,8,0,0,0,0,0,0,0
"Spain",182,"corals","Coral and the like",,,,,,1099,584,1324,1824,1152,1299,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",182,"corals","Z_TOTAL",,,,,,1099,584,1324,1824,1152,1299,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",182,"fish_oil","Fish body oils, nei",2403,1573,1236,1942,2464,435,763,33,475,2125,449,747,854,731,1476,409,1435,1997,1587,1269,4361,3463,1729,2491,1132,1851,2313,1908,2512,2724,4247,4198,6551,4227,3412,7158
"Spain",182,"fish_oil","Fish liver oils, nei",,,,,50,1407,1738,1322,1781,4193,4037,2040,2284,2032,3308,5516,7712,5588,5483,5465,5113,4587,2732,2533,3141,6686,10086,8105,4405,5450,9345,18375,27546,7643,6304,6287
"Spain",182,"fish_oil","Z_TOTAL",2403,1573,1236,1942,2514,1842,2501,1355,2256,6318,4486,2787,3138,2763,4784,5925,9147,7585,7070,6734,9474,8050,4461,5024,4273,8537,12399,10013,6917,8174,13592,22573,34097,11870,9716,13445
"Spain",182,"ornamentals","Ornamental fish nei",,51,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",182,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,1,21,2,125,1922,461,572,3343,845,827,914,1094,1688,969,9646,14539,15992,25579,28831,27786,43660,35087,62449
"Spain",182,"ornamentals","Z_TOTAL",,51,2,1,2,0,0,0,0,0,0,2,0,1,21,2,125,1922,461,572,3343,845,827,914,1094,1688,969,9646,14539,15992,25579,28831,27786,43660,35087,62449
"Spain",182,"seaweeds","Agar agar nei",,,,,,12023,0,11151,0,0,9462,12245,14566,14561,0,0,0,0,13355,14207,16680,13382,14955,9140,12111,9928,10058,12839,12227,16054,15875,20465,20189,19356,22448,22186
"Spain",182,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,660,77,564,1202,464,772,221,323,3223,3204,3487,2047,1242,493,686,664,993,1156,1709,3147,2849,2361,1725,2392
"Spain",182,"seaweeds","Z_TOTAL",,,,,,12023,0,11151,0,0,9462,12245,15226,14638,564,1202,464,772,13576,14530,19903,16586,18442,11187,13353,10421,10744,13503,13220,17210,17584,23612,23038,21717,24173,24578
"Spain",182,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,1220,969,530,45,127,91,196,85,50,163,82,117,129,261,394,252,147,123,187,141,110,271
"Spain",182,"shells","Shells nei",,,,,,49,79,62,99,54,35,132,1548,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",182,"shells","Z_TOTAL",,,,,,49,79,62,99,54,35,132,1548,894,1220,969,530,45,127,91,196,85,50,163,82,117,129,261,394,252,147,123,187,141,110,271
"Spain",182,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,84,100,67,26,243,196,122,384,126,180,146,144,98,60,121,76,99,8046,9922,10640,8888,8702
"Spain",182,"sponges","Natural sponges raw",,,,,,14,16,1,3,9,11,11,52,102,0,0,0,0,7,0,151,22,31,0,1,0,0,0,0,0,1,3,0,0,0,0
"Spain",182,"sponges","Z_TOTAL",,,,,,14,16,1,3,9,11,11,52,102,84,100,67,26,250,196,273,406,157,180,147,144,98,60,121,76,100,8049,9922,10640,8888,8702
"Sri Lanka",40,"corals","Coral and the like",,,,,,,,,,,,,,,294,309,323,419,511,540,743,1087,1225,1336,0,1041,613,1257,948,1247,1155,1312,1809,72,56,127
"Sri Lanka",40,"corals","Z_TOTAL",,,,,,,,,,,,,,,294,309,323,419,511,540,743,1087,1225,1336,0,1041,613,1257,948,1247,1155,1312,1809,72,56,127
"Sri Lanka",40,"fish_oil","Fish body oils, nei",,,,,,,,,,212,128,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
"Sri Lanka",40,"fish_oil","Fish liver oils, nei",,,,,,,,,,200,232,0,95,97,73,61,269,304,68,28,81,146,106,15,89,114,151,143,258,50,81,259,815,429,144,267
"Sri Lanka",40,"fish_oil","Z_TOTAL",,,,,,,,,,412,360,0,111,111,73,61,269,304,68,28,81,146,106,15,89,114,151,143,258,50,81,259,858,429,144,267
"Sri Lanka",40,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,1425,1059,1477,861,945,3378,4973,0,0,0,7714,0,0,0,0,0,0,0,0,0,0,0
"Sri Lanka",40,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,7773,7883,7921,0,5761,5517,6450,7337,7432,8427,8001,8536,8201,7592,9669
"Sri Lanka",40,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,1425,1059,1477,861,945,3378,4973,7773,7883,7921,7714,5761,5517,6450,7337,7432,8427,8001,8536,8201,7592,9669
"Sri Lanka",40,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,2,2,6,1,0,0,0,0,0,1,2,1,2,2,0,1,1
"Sri Lanka",40,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,11,16,8,12,0,0,4,43,3,6,15,9,74,41,47,32
"Sri Lanka",40,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,2,13,22,9,12,0,0,4,43,4,8,16,11,76,41,48,33
"Sri Lanka",40,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,1171,0,0,0,0,0,0,0,0,2247,3640,2049
"Sri Lanka",40,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,1171,0,0,0,0,0,0,0,0,2247,3640,2049
"Sudan",49,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,22,70,45,70,235,366,376,332,281,271,257,255,27,344,173,145,194
"Sudan",49,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,22,70,45,70,235,366,376,332,281,271,257,255,27,344,173,145,194
"Sudan",49,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Sudan",49,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Sudan",49,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Sudan",49,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Sudan",49,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,0,0,0
"Sudan",49,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,0,0,0
"Sudan",49,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0
"Sudan",49,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0
"Suriname",168,"corals","Coral and the like",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
