"rgn_id","stock_id","assessid","year","RAM_area_m2","ram_bmsy","gapfilled","method"
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2007,2279806697966.6,0.94,"0",NA
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2008,2279806697966.6,0.97,"0",NA
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2009,2279806697966.6,1.01,"0",NA
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2010,2279806697966.6,1.02,"0",NA
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2011,2279806697966.6,1.03933333333333,"1","lm, 4 years gf"
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2012,2279806697966.6,1.06430303030302,"1","lm, 4 years gf"
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2013,2279806697966.6,1.08927272727272,"1","lm, 4 years gf"
218,"Thunnus_obesus-21","ICCAT-BIGEYEATL-1950-2010-CHING",2014,2279806697966.6,1.11424242424242,"1","lm, 4 years gf"
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2001,2279806697966.6,0.71,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2002,2279806697966.6,0.66,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2003,2279806697966.6,0.65,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2004,2279806697966.6,0.6,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2005,2279806697966.6,0.62,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2006,2279806697966.6,0.62,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2007,2279806697966.6,0.64,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2008,2279806697966.6,0.6,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2009,2279806697966.6,0.55,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2010,2279806697966.6,0.55,"0",NA
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2011,2279806697966.6,0.542000000000002,"1","lm, 4 years gf"
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2012,2279806697966.6,0.527818181818184,"1","lm, 4 years gf"
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2013,2279806697966.6,0.513636363636365,"1","lm, 4 years gf"
218,"Makaira_nigricans-21","ICCAT-BMARLINATL-1956-2010-CHING",2014,2279806697966.6,0.499454545454547,"1","lm, 4 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2001,2279807233054.85,0.94,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2002,2279807233054.85,0.9,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2003,2279807233054.85,0.84,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2004,2279807233054.85,0.71,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2005,2279807233054.85,0.65,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2006,2279807233054.85,0.59,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2007,2279807233054.85,0.54,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2008,2279807233054.85,0.28,"0",NA
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2009,2279807233054.85,0.29392857142858,"1","lm, 6 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2010,2279807233054.85,0.207857142857137,"1","lm, 6 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2011,2279807233054.85,0.121785714285721,"1","lm, 6 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2012,2279807233054.85,0.035714285714306,"1","lm, 6 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2013,2279807233054.85,0.015,"1","lm, 6 years gf"
218,"Istiophorus_albicans-21","ICCAT-SAILWATL-1956-2010-CHING",2014,2279807233054.85,0.015,"1","lm, 6 years gf"
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2001,2279806886931.2,1.3,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2002,2279806886931.2,1.23,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2003,2279806886931.2,1.44,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2004,2279806886931.2,1.45,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2005,2279806886931.2,1.4,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2006,2279806886931.2,1.36,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2007,2279806886931.2,1.38,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2008,2279806886931.2,1.42,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2009,2279806886931.2,1.51,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2010,2279806886931.2,1.46,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2011,2279806886931.2,1.5,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2012,2279806886931.2,1.31,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2013,2279806886931.2,1.2,"0",NA
218,"Katsuwonus_pelamis-21","ICCAT-SKJWATL-1950-2014-PONS",2014,2279806886931.2,1.29,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2001,2279806697966.89,0.795,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2002,2279806697966.89,0.844,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2003,2279806697966.89,0.902,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2004,2279806697966.89,0.935,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2005,2279806697966.89,0.957,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2006,2279806697966.89,0.975,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2007,2279806697966.89,1.01,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2008,2279806697966.89,1.03,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2009,2279806697966.89,1.07,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2010,2279806697966.89,1.09,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2011,2279806697966.89,1.12,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2012,2279806697966.89,1.14,"0",NA
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2013,2279806697966.89,1.18272727272728,"1","lm, 2 years gf"
218,"Xiphias_gladius-21","ICCAT-SWORDNATL-1950-2015-PONS",2014,2279806697966.89,1.21253146853148,"1","lm, 2 years gf"
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2001,2279806697966.6,0.39,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2002,2279806697966.6,0.37,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2003,2279806697966.6,0.38,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2004,2279806697966.6,0.4,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2005,2279806697966.6,0.41,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2006,2279806697966.6,0.41,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2007,2279806697966.6,0.43,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2008,2279806697966.6,0.42,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2009,2279806697966.6,0.4,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2010,2279806697966.6,0.4,"0",NA
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2011,2279806697966.6,0.420666666666667,"1","lm, 4 years gf"
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2012,2279806697966.6,0.424242424242425,"1","lm, 4 years gf"
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2013,2279806697966.6,0.427818181818182,"1","lm, 4 years gf"
218,"Kajikia_albida-21","ICCAT-WMARLINATL-1956-2011-CHING",2014,2279806697966.6,0.431393939393939,"1","lm, 4 years gf"
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2001,2279806697966.6,0.71,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2002,2279806697966.6,0.63,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2003,2279806697966.6,0.59,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2004,2279806697966.6,0.58,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2005,2279806697966.6,0.57,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2006,2279806697966.6,0.58,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2007,2279806697966.6,0.6,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2008,2279806697966.6,0.63,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2009,2279806697966.6,0.65,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2010,2279806697966.6,0.67,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2011,2279806697966.6,0.69,"0",NA
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2012,2279806697966.6,0.64745454545454,"1","lm, 3 years gf"
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2013,2279806697966.6,0.650818181818176,"1","lm, 3 years gf"
218,"Thunnus_albacares-21","ICCAT-YFINATL-1950-2011-CHING",2014,2279806697966.6,0.654181818181812,"1","lm, 3 years gf"
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2001,190392568709.55,0.298,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2002,190392568709.55,0.35,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2003,190392568709.55,0.411,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2004,190392568709.55,0.479,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2005,190392568709.55,0.56,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2006,190392568709.55,0.649,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2007,190392568709.55,0.746,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2008,190392568709.55,0.843,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2009,190392568709.55,0.948,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2010,190392568709.55,1.05,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2011,190392568709.55,1.14,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2012,190392568709.55,1.23,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2013,190392568709.55,1.31,"0",NA
218,"Sebastes_spp-21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",2014,190392568709.55,1.38842307692309,"1","lm, 1 years gf"
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2001,271683923315.98,1.34,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2002,271683923315.98,1.37,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2003,271683923315.98,1.44,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2004,271683923315.98,1.45,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2005,271683923315.98,1.47,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2006,271683923315.98,1.48,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2007,271683923315.98,1.64,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2008,271683923315.98,1.72,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2009,271683923315.98,1.69,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2010,271683923315.98,1.73,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2011,271683923315.98,1.72,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2012,271683923315.98,1.77,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2013,271683923315.98,1.81,"0",NA
218,"Limanda_ferruginea-21","NAFO-SC-YELL3LNO-1960-2015-WATSON",2014,271683923315.98,1.76,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2001,35634234.645625,0.371349136957098,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2002,35634234.645625,0.456327180202572,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2003,35634234.645625,0.555058895187197,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2004,35634234.645625,0.677859535715338,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2005,35634234.645625,0.815396253106856,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2006,35634234.645625,0.977493098604002,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2007,35634234.645625,1.15432602096453,"0",NA
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2008,35634234.645625,1.23705856678316,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2009,35634234.645625,1.36747284702403,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2010,35634234.645625,1.4978871272649,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2011,35634234.645625,1.62830140750577,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2012,35634234.645625,1.75871568774664,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2013,35634234.645625,1.88912996798746,"1","lm, 7 years gf"
218,"Sebastes_fasciatus-21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",2014,35634234.645625,2.01954424822833,"1","lm, 7 years gf"
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2001,20109080.0032204,0.545494075442983,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2002,20109080.0032204,0.446570279378193,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2003,20109080.0032204,0.381998043265572,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2004,20109080.0032204,0.337536688770519,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2005,20109080.0032204,0.373681921948038,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2006,20109080.0032204,0.499728231329492,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2007,20109080.0032204,0.666974671159909,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2008,20109080.0032204,0.867648657462768,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2009,20109080.0032204,0.919610827263833,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2010,20109080.0032204,0.958908577019241,"0",NA
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2011,20109080.0032204,0.952302786534744,"1","lm, 4 years gf"
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2012,20109080.0032204,1.01639143912215,"1","lm, 4 years gf"
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2013,20109080.0032204,1.08048009170955,"1","lm, 4 years gf"
218,"Hippoglossoides_platessoides-21","NEFSC-AMPL5YZ-1960-2010-HIVELY",2014,20109080.0032204,1.14456874429695,"1","lm, 4 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2001,254289671.704315,0.0153469387755102,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2002,254289671.704315,0.0167551020408163,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2003,254289671.704315,0.0184285714285714,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2004,254289671.704315,0.0198775510204082,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2005,254289671.704315,0.0218367346938776,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2006,254289671.704315,0.0238775510204082,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2007,254289671.704315,0.026530612244898,"0",NA
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2008,254289671.704315,0.02769387755102,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2009,254289671.704315,0.0295225947521858,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2010,254289671.704315,0.0313513119533515,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2011,254289671.704315,0.0331800291545177,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2012,254289671.704315,0.0350087463556834,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2013,254289671.704315,0.0368374635568491,"1","lm, 7 years gf"
218,"Hippoglossus_hippoglossus-21","NEFSC-ATHAL5YZ-1800-2007-COL",2014,254289671.704315,0.0386661807580149,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2001,6574434.74284863,0.829638495226178,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2002,6574434.74284863,0.816037864156897,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2003,6574434.74284863,0.788836602018334,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2004,6574434.74284863,0.911242281641868,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2005,6574434.74284863,0.945243859315072,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2006,6574434.74284863,0.965644805918995,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2007,6574434.74284863,1.04724859233468,"0",NA
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2008,6574434.74284863,1.05890627610833,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2009,6574434.74284863,1.09849382725642,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2010,6574434.74284863,1.13808137840449,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2011,6574434.74284863,1.17766892955257,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2012,6574434.74284863,1.21725648070064,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2013,6574434.74284863,1.25684403184873,"1","lm, 7 years gf"
218,"Pomatomus_saltatrix-21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",2014,6574434.74284863,1.2964315829968,"1","lm, 7 years gf"
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2001,128940325.196697,2.21413539109085,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2002,128940325.196697,1.86338126972992,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2003,128940325.196697,1.76253945983865,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2004,128940325.196697,1.86995790950544,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2005,128940325.196697,1.22983163802175,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2006,128940325.196697,1.47974394949141,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2007,128940325.196697,1.74500175377061,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2008,128940325.196697,1.37232549982462,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2009,128940325.196697,1.2495615573483,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2010,128940325.196697,1.70773412837601,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2011,128940325.196697,1.56085584005612,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2012,128940325.196697,1.7428095405121,"0",NA
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2013,128940325.196697,1.40663695885553,"1","lm, 2 years gf"
218,"Peprilus_triacanthus-21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",2014,128940325.196697,1.3692236969158,"1","lm, 2 years gf"
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2001,116908191.876244,0.137239660117404,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2002,116908191.876244,0.10989894657839,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2003,116908191.876244,0.0804138633500416,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2004,116908191.876244,0.0637949982576996,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2005,116908191.876244,0.0541453346556946,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2006,116908191.876244,0.0557536119226955,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2007,116908191.876244,0.0589701664566971,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2008,116908191.876244,0.0616506285683652,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2009,116908191.876244,0.0788055860830407,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2010,116908191.876244,0.092207896641381,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2011,116908191.876244,0.119012517758061,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2012,116908191.876244,0.0738345472577633,"1","lm, 3 years gf"
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2013,116908191.876244,0.0723237413402775,"1","lm, 3 years gf"
218,"Gadus_morhua-21","NEFSC-CODGB-1976-2011-CHING",2014,116908191.876244,0.0708129354227913,"1","lm, 3 years gf"
218,"Gadus_morhua-21","NEFSC-CODGOM-1981-2011-CHING",2001,3027146.06079848,0.217379390972362,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGOM-1981-2011-CHING",2002,3027146.06079848,0.219206108543558,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGOM-1981-2011-CHING",2003,3027146.06079848,0.182671757119632,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGOM-1981-2011-CHING",2004,3027146.06079848,0.156915039365764,"0",NA
218,"Gadus_morhua-21","NEFSC-CODGOM-1981-2011-CHING",2005,3027146.06079848,0.131706336883254,"0",NA
