"assessid","year","ram_bmsy","gapfilled","method"
"NIWA-NZLINGLIN3-4-1968-2014-FU",2010,2.25,"0",NA
"NIWA-NZLINGLIN3-4-1968-2014-FU",2011,2.26,"0",NA
"NIWA-NZLINGLIN3-4-1968-2014-FU",2012,2.24,"0",NA
"NIWA-NZLINGLIN3-4-1968-2014-FU",2013,2.23,"0",NA
"NIWA-NZLINGLIN3-4-1968-2014-FU",2014,2.23,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2001,2.88,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2002,3.01,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2003,3.12,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2004,3.18,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2005,3.18,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2006,3.17,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2007,3.14,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2008,3.11,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2009,3.11,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2010,3.15,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2011,3.2,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2012,3.27,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2013,3.35,"0",NA
"NIWA-NZLINGLIN5-6-1968-2014-FU",2014,3.43,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2001,0.65,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2002,0.7,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2003,0.71,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2004,0.78,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2005,0.79,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2006,0.76,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2007,0.79,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2008,0.76,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2009,0.79,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2010,0.8,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2011,0.76,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2012,0.73,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2013,0.7,"0",NA
"NIWA-NZSNAPNZ1BOP-HAGU-1899-2013-FU",2014,0.775,"1","lm, 1 years gf"
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2001,1.09,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2002,1.07,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2003,1.19,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2004,1.23,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2005,1.43,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2006,1.48,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2007,1.38,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2008,1.38,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2009,1.39,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2010,1.31,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2011,1.4,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2012,1.4,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2013,1.41,"0",NA
"NIWA-NZSNAPNZ1ENLD-1899-2013-FU",2014,1.49192307692308,"1","lm, 1 years gf"
"NIWA-OROUGHYESCR-1910-2014-FU",2001,1.36,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2002,1.33,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2003,1.28,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2004,1.23,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2005,1.18,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2006,1.12,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2007,1.06,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2008,1.01,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2009,0.97,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2010,0.95,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2011,0.96,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2012,0.99,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2013,1.03,"0",NA
"NIWA-OROUGHYESCR-1910-2014-FU",2014,1.07,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2001,0.6,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2002,0.56,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2003,0.53,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2004,0.52,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2005,0.54,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2006,0.58,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2007,0.66,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2008,0.75,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2009,0.84,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2010,0.94,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2011,1.08,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2012,1.23,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2013,1.37,"0",NA
"NIWA-OROUGHYNWCR-1910-2014-FU",2014,1.52,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2001,0.44,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2002,0.5,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2003,0.56,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2004,0.62,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2005,0.69,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2006,0.75,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2007,0.82,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2008,0.9,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2009,0.99,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2010,1.06,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2011,1.14,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2012,1.21,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2013,1.27,"0",NA
"NIWA-OROUGHYNZ7A-1910-2014-FU",2014,1.34,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2001,0.36,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2002,0.36,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2003,0.37,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2004,0.38,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2005,0.38,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2006,0.38,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2007,0.37,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2008,0.36,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2009,0.35,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2010,0.34,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2011,0.33,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2012,0.33,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2013,0.33,"0",NA
"NIWA-OROUGHYNZMEC-1882-2014-FU",2014,0.34,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2001,1.99,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2002,1.94,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2003,1.94,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2004,1.89,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2005,1.81,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2006,1.74,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2007,1.72,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2008,1.7,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2009,1.71,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2010,1.71,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2011,1.7,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2012,1.71,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2013,1.73,"0",NA
"NIWA-PAUANPAU5A-1965-2014-FU",2014,1.74,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2001,0.57,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2002,0.56,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2003,0.59,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2004,0.64,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2005,0.68,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2006,0.7,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2007,0.71,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2008,0.71,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2009,0.7,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2010,0.68,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2011,0.66,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2012,0.63,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2013,0.63,"0",NA
"NIWA-PAUAPAU7-1965-2015-FU",2014,0.65,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2001,1.49,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2002,1.45,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2003,1.39,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2004,1.35,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2005,1.32,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2006,1.27,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2007,1.29,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2008,1.36,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2009,1.41,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2010,1.45,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2011,1.49,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2012,1.51,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2013,1.5,"0",NA
"NIWA-PAUASPAU5A-1965-2014-FU",2014,1.51,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2001,1.2,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2002,1.2,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2003,1.18,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2004,1.11,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2005,1.1,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2006,1.1,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2007,1.1,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2008,1.15,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2009,1.16,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2010,1.13,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2011,1.1,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2012,1.11,"0",NA
"NIWA-SCMPBP-1985-2012-FU",2013,1.09484848484849,"1","lm, 2 years gf"
"NIWA-SCMPBP-1985-2012-FU",2014,1.08841491841492,"1","lm, 2 years gf"
"NIWA-SCMPMB-1989-2014-FU",2001,3.87951339817663,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2002,3.63704381079059,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2003,3.34608030592734,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2004,2.99969518109014,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2005,2.6463823537562,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2006,2.27228641893203,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2007,1.93975669908831,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2008,1.70421481419902,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2009,1.64186549172832,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2010,1.64879319422507,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2011,1.57951616925763,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2012,1.50677529304182,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2013,1.43057056557763,"0",NA
"NIWA-SCMPMB-1989-2014-FU",2014,1.38207664810042,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2001,1.84,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2002,1.66,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2003,1.48,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2004,1.55,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2005,1.63,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2006,1.67,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2007,1.67,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2008,1.73,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2009,1.87,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2010,1.94,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2011,2.17,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2012,2.22,"0",NA
"NIWA-SCMPWHB-1985-2012-FU",2013,2.10151515151519,"1","lm, 2 years gf"
"NIWA-SCMPWHB-1985-2012-FU",2014,2.15008158508164,"1","lm, 2 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2001,2.77,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2002,2.65,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2003,2.44,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2004,2.2,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2005,1.9,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2006,1.57,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2007,1.4,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2008,1.35,"0",NA
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2009,1.01178571428568,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2010,0.784404761904739,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2011,0.557023809523798,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2012,0.329642857142915,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2013,0.102261904761974,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE",2014,0.015,"1","lm, 6 years gf"
"NIWA-SMOOTHOREOCR-1955-2013-FU",2001,2.13,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2002,2.15,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2003,2.17,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2004,2.17,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2005,2.12,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2006,2.06,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2007,1.97,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2008,1.87,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2009,1.75,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2010,1.62,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2011,1.48,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2012,1.32,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2013,1.15,"0",NA
"NIWA-SMOOTHOREOCR-1955-2013-FU",2014,1.25192307692308,"1","lm, 1 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2001,1.34,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2002,1.15,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2003,0.919,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2004,0.795,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2005,0.765,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2006,0.771,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2007,0.793,"0",NA
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2008,0.568571428571403,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2009,0.47739285714286,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2010,0.386214285714289,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2011,0.295035714285717,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2012,0.203857142857146,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2013,0.112678571428603,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE",2014,0.0215000000000316,"1","lm, 7 years gf"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2001,1.05,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2002,1.09,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2003,1.13,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2004,1.18,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2005,1.23,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2006,1.28,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2007,1.32,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2008,1.36,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2009,1.4,"0",NA
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2010,1.45083333333334,"1","lm, 5 years gf"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2011,1.49566666666666,"1","lm, 5 years gf"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2012,1.54049999999999,"1","lm, 5 years gf"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2013,1.58533333333334,"1","lm, 5 years gf"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE",2014,1.63016666666667,"1","lm, 5 years gf"
"NIWA-SOUTHHAKECR-1974-2012-FU",2001,3.67,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2002,3.44,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2003,3.24,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2004,2.98,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2005,2.64,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2006,2.43,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2007,2.44,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2008,2.5,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2009,2.55,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2010,2.58,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2011,2.59,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2012,2.53,"0",NA
"NIWA-SOUTHHAKECR-1974-2012-FU",2013,2.17712121212125,"1","lm, 2 years gf"
"NIWA-SOUTHHAKECR-1974-2012-FU",2014,2.08142191142193,"1","lm, 2 years gf"
"NIWA-SOUTHHAKESA-1974-2014-FU",2001,1.53,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2002,1.47,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2003,1.42,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2004,1.38,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2005,1.34,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2006,1.31,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2007,1.29,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2008,1.26,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2009,1.23,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2010,1.23,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2011,1.27,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2012,1.32,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2013,1.38,"0",NA
"NIWA-SOUTHHAKESA-1974-2014-FU",2014,1.44,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2001,1.73,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2002,1.61,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2003,1.45,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2004,1.29,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2005,1.16,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2006,1.05,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2007,0.95,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2008,0.98,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2009,1.16,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2010,1.43,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2011,1.77,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2012,2.01,"0",NA
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2013,1.45272727272732,"1","lm, 2 years gf"
"NIWA-SOUTHHAKEWCSI-1973-2012-FU",2014,1.46353146853152,"1","lm, 2 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2001,1.47,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2002,1.56,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2003,1.65,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2004,1.81,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2005,1.99,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2006,2.14,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2007,2.22,"0",NA
"NIWA-TARAKNZ-1932-2007-CORDUE",2008,2.36999999999995,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2009,2.5039285714285,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2010,2.63785714285706,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2011,2.77178571428556,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2012,2.90571428571411,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2013,3.03964285714267,"1","lm, 7 years gf"
"NIWA-TARAKNZ-1932-2007-CORDUE",2014,3.17357142857122,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2001,2.70596034472368,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2002,2.54926776351473,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2003,2.68185379376846,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2004,3.07358524679082,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2005,3.40505032242512,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2006,3.65214246971615,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2007,3.81486168866389,"0",NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2008,4.01976737178313,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2009,4.24318344224309,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2010,4.46659951270306,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2011,4.69001558316302,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2012,4.91343165362292,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2013,5.13684772408288,"1","lm, 7 years gf"
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",2014,5.36026379454285,"1","lm, 7 years gf"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2001,1.13174007505432,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2002,1.15346632431365,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2003,1.17124234643492,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2004,1.17914280071104,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2005,1.19296859569425,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2006,1.21469484495358,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2007,1.23444598064389,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2008,1.26209757061031,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2009,1.28382381986964,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2010,1.29567450128382,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2011,1.30159984199091,"0",NA
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2012,1.3271685849209,"1","lm, 3 years gf"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2013,1.34501642935377,"1","lm, 3 years gf"
"NWFSC-BGROCKPCOAST-1950-2011-STACHURA",2014,1.36286427378664,"1","lm, 3 years gf"
"NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",2001,1.6475148830126,"0",NA
"NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",2002,1.78596151183719,"0",NA
"NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",2003,1.91056347777932,"0",NA
