"rgn_id","fao_id","assessid","RAM_area_m2"
255,"31","ICCAT-SAILWATL-1956-2010-CHING",22607683799.0769
255,"31","ICCAT-SKJWATL-1950-2014-PONS",22607683799.0769
255,"31","ICCAT-SWORDNATL-1950-2015-PONS",22607683799.0769
255,"31","ICCAT-WMARLINATL-1956-2011-CHING",22607683799.0769
255,"31","ICCAT-YFINATL-1950-2011-CHING",22607683799.0769
255,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",49739408508.1476
255,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",49739334974.5459
255,"34","FAO-SPNWA-SARDWAZC-1990-2010-CHING",11505674.5943935
255,"34","ICCAT-ALBANATL-1930-2015-PONS",84288792924.6627
255,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",84288792924.6627
255,"34","ICCAT-BIGEYEATL-1950-2010-CHING",84288792924.6627
255,"34","ICCAT-BMARLINATL-1956-2010-CHING",84288792924.6627
255,"34","ICCAT-SAILEATL-1956-2010-CHING",84288792924.6627
255,"34","ICCAT-SKJEATL-1950-2010-CHING",84288792924.6627
255,"34","ICCAT-SWORDNATL-1950-2015-PONS",84288792924.6627
255,"34","ICCAT-WMARLINATL-1956-2011-CHING",84288792924.6627
255,"34","ICCAT-YFINATL-1950-2011-CHING",84288792924.6627
255,"51","IOTC-ALBAIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-BIGEYEIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-BLKMARLINIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-BMARLINIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-SKJCIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-STMARLINIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-SWORDIO-1950-2014-PONS",51291261274.1523
255,"51","IOTC-YFINEIO-1950-2014-PONS",51291261274.1523
255,"57","CCSBT-SC-SBT-1952-2014-PONS",63400918466.6617
255,"57","IOTC-ALBAIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-BIGEYEIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-BLKMARLINIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-BMARLINIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-SKJCIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-STMARLINIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-SWORDIO-1950-2014-PONS",3244749705.40442
255,"57","IOTC-YFINEIO-1950-2014-PONS",3244749705.40442
255,"57","SPC-BIGEYECWPAC-1952-2012-PONS",21240666760.292
255,"57","SPC-BIGEYEWPO-1952-2006-JENSEN",63400918466.6617
255,"57","SPC-SKJCWPAC-1950-2012-PONS",63400918466.6617
255,"57","SPC-YFINCWPAC-1952-2012-PONS",34753327300.4886
255,"61","ISC-ALBANPAC-1950-2012-PONS",437340868089.594
255,"61","ISC-BMARLINPAC-1952-2011-PONS",631377157434.93
255,"61","ISC-PACBTUNA-1952-2012-PONS",631377157434.93
255,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",437159630318.919
255,"61","ISC-SWORDNPAC-1951-2012-PONS",631377157162.97
255,"61","SPC-BIGEYECWPAC-1952-2012-PONS",431481895481.209
255,"61","SPC-BIGEYEWPO-1952-2006-JENSEN",404800844412.102
255,"61","SPC-SKJCWPAC-1950-2012-PONS",626731713375.741
255,"61","SPC-YFINCWPAC-1952-2012-PONS",442955475546.577
255,"71","CCSBT-SC-SBT-1952-2014-PONS",17389440928.6929
255,"71","ISC-BMARLINPAC-1952-2011-PONS",543772352383.271
255,"71","ISC-PACBTUNA-1952-2012-PONS",543772352383.271
255,"71","ISC-SWORDNPAC-1951-2012-PONS",537955532698.243
255,"71","SPC-ALBASPAC-1960-2010-PONS",1458577262.92843
255,"71","SPC-BIGEYECWPAC-1952-2012-PONS",559275623684.006
255,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",559275623684.006
255,"71","SPC-SKJCWPAC-1950-2012-PONS",559267920071.711
255,"71","SPC-STMARLINSWPO-1952-2011-CHING",3930650057.07078
255,"71","SPC-YFINCWPAC-1952-2012-PONS",559148431405.866
260,"18","ICCAT-ALBANATL-1930-2015-PONS",143.011358817195
260,"18","ICCAT-ATBTUNAEATL-1950-2015-PONS",143.011358817195
260,"18","ICCAT-BIGEYEATL-1950-2010-CHING",143.01151249859
260,"18","ICCAT-BMARLINATL-1956-2010-CHING",143.01151249859
260,"18","ICCAT-SAILEATL-1956-2010-CHING",143.011358817195
260,"18","ICCAT-SKJEATL-1950-2010-CHING",143.011819254876
260,"18","ICCAT-SWORDNATL-1950-2015-PONS",143.011358817195
260,"18","ICCAT-WMARLINATL-1956-2011-CHING",143.01151249859
260,"18","ICCAT-YFINATL-1950-2011-CHING",143.01151249859
260,"27","ICCAT-ALBANATL-1930-2015-PONS",3526917412.99584
260,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",3526917412.99584
260,"27","ICCAT-BIGEYEATL-1950-2010-CHING",3526917412.98803
260,"27","ICCAT-BMARLINATL-1956-2010-CHING",3526917412.98803
260,"27","ICCAT-SAILEATL-1956-2010-CHING",3526917412.99584
260,"27","ICCAT-SKJEATL-1950-2010-CHING",3526917412.99584
260,"27","ICCAT-SWORDNATL-1950-2015-PONS",3526917412.99584
260,"27","ICCAT-WMARLINATL-1956-2011-CHING",3526917412.98803
260,"27","ICCAT-YFINATL-1950-2011-CHING",3526917412.98803
261,"21","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",114763449.415197
261,"21","DFO-MAR-CUSK4X-1970-2007-RICARD",26905059947.7436
261,"21","DFO-MAR-SHAKE4VWX-1969-2015-OSGOOD",275663442586.889
261,"21","DFO-PORSHARATL-1960-2014-OSGOOD",373375183667.746
261,"21","ICCAT-ALBANATL-1930-2015-PONS",2637116864661.77
261,"21","ICCAT-ATBTUNAEATL-1950-2015-PONS",548026220990.77
261,"21","ICCAT-ATBTUNAWATL-1950-2015-PONS",2089089931757.15
261,"21","ICCAT-BIGEYEATL-1950-2010-CHING",2637116864661.77
261,"21","ICCAT-BMARLINATL-1956-2010-CHING",2637116864661.77
261,"21","ICCAT-SAILEATL-1956-2010-CHING",548026220990.77
261,"21","ICCAT-SAILWATL-1956-2010-CHING",2089089931757.15
261,"21","ICCAT-SKJWATL-1950-2014-PONS",2637116864661.77
261,"21","ICCAT-SWORDNATL-1950-2015-PONS",2637116864661.77
261,"21","ICCAT-WMARLINATL-1956-2011-CHING",2637116864661.77
261,"21","ICCAT-YFINATL-1950-2011-CHING",2637116864661.77
261,"21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",283923573462.51
261,"21","NAFO-SC-YELL3LNO-1960-2015-WATSON",343754344518.144
261,"21","NEFSC-WEAKFISHATLC-1981-2008-STANTON",119254962.304355
261,"27","ICCAT-ALBANATL-1930-2015-PONS",15.1435326932694
261,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",15.1435326932694
261,"27","ICCAT-BIGEYEATL-1950-2010-CHING",15.1435326932694
261,"27","ICCAT-BMARLINATL-1956-2010-CHING",15.1435326932694
261,"27","ICCAT-SAILEATL-1956-2010-CHING",15.1435326932694
261,"27","ICCAT-SKJWATL-1950-2014-PONS",15.1435326932694
261,"27","ICCAT-SWORDNATL-1950-2015-PONS",15.1435326932694
261,"27","ICCAT-WMARLINATL-1956-2011-CHING",15.1435326932694
261,"27","ICCAT-YFINATL-1950-2011-CHING",15.1435326932694
261,"31","ICCAT-ALBANATL-1930-2015-PONS",4.24198203873455
261,"31","ICCAT-ATBTUNAEATL-1950-2015-PONS",4.24198203873455
261,"31","ICCAT-BIGEYEATL-1950-2010-CHING",4.24198203873455
261,"31","ICCAT-BMARLINATL-1956-2010-CHING",4.24198203873455
261,"31","ICCAT-SAILEATL-1956-2010-CHING",4.24198203873455
261,"31","ICCAT-SKJWATL-1950-2014-PONS",4.24198203873455
261,"31","ICCAT-SWORDNATL-1950-2015-PONS",4.24198203873455
261,"31","ICCAT-WMARLINATL-1956-2011-CHING",4.24198203873455
261,"31","ICCAT-YFINATL-1950-2011-CHING",4.24198203873455
262,"21","ICCAT-ALBANATL-1930-2015-PONS",25.5204899688654
262,"21","ICCAT-ATBTUNAEATL-1950-2015-PONS",25.5204899688654
262,"21","ICCAT-BIGEYEATL-1950-2010-CHING",25.5204899688654
262,"21","ICCAT-BMARLINATL-1956-2010-CHING",25.5204899688654
262,"21","ICCAT-SAILEATL-1956-2010-CHING",25.5204899688654
262,"21","ICCAT-SKJWATL-1950-2014-PONS",25.5204899688654
262,"21","ICCAT-SWORDNATL-1950-2015-PONS",25.5204899688654
262,"21","ICCAT-WMARLINATL-1956-2011-CHING",25.5204899688654
262,"21","ICCAT-YFINATL-1950-2011-CHING",25.5204899688654
262,"27","ICCAT-ALBANATL-1930-2015-PONS",5400986984434.6
262,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",5400986984434.6
262,"27","ICCAT-BIGEYEATL-1950-2010-CHING",5400986984434.6
262,"27","ICCAT-BMARLINATL-1956-2010-CHING",5400986984434.6
262,"27","ICCAT-SAILEATL-1956-2010-CHING",5400986984434.6
262,"27","ICCAT-SKJEATL-1950-2010-CHING",3342065534432.07
262,"27","ICCAT-SKJWATL-1950-2014-PONS",2058918440675.68
262,"27","ICCAT-SWORDNATL-1950-2015-PONS",5400986984434.6
262,"27","ICCAT-WMARLINATL-1956-2011-CHING",5400986984434.6
262,"27","ICCAT-YFINATL-1950-2011-CHING",5400986984434.6
263,"21","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",0.0141248632597808
263,"21","ICCAT-ALBANATL-1930-2015-PONS",177.988616423817
263,"21","ICCAT-ATBTUNAEATL-1950-2015-PONS",21.6040511065249
263,"21","ICCAT-ATBTUNAWATL-1950-2015-PONS",156.384568476338
263,"21","ICCAT-BIGEYEATL-1950-2010-CHING",177.988616423817
263,"21","ICCAT-BMARLINATL-1956-2010-CHING",177.988616423817
263,"21","ICCAT-SAILEATL-1956-2010-CHING",21.6040511065249
263,"21","ICCAT-SAILWATL-1956-2010-CHING",156.384568476338
263,"21","ICCAT-SKJWATL-1950-2014-PONS",177.988616423817
263,"21","ICCAT-SWORDNATL-1950-2015-PONS",177.988616423817
263,"21","ICCAT-WMARLINATL-1956-2011-CHING",177.988616423817
263,"21","ICCAT-YFINATL-1950-2011-CHING",177.988616423817
263,"21","NEFSC-WEAKFISHATLC-1981-2008-STANTON",0.0187648330434769
263,"27","ICCAT-ALBANATL-1930-2015-PONS",11.4295879270441
263,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",11.4295879270441
263,"27","ICCAT-BIGEYEATL-1950-2010-CHING",11.4295879270441
263,"27","ICCAT-BMARLINATL-1956-2010-CHING",11.4295879270441
263,"27","ICCAT-SAILEATL-1956-2010-CHING",11.4295879270441
263,"27","ICCAT-SKJWATL-1950-2014-PONS",11.4295879270441
263,"27","ICCAT-SWORDNATL-1950-2015-PONS",11.4295879270441
263,"27","ICCAT-WMARLINATL-1956-2011-CHING",11.4295879270441
263,"27","ICCAT-YFINATL-1950-2011-CHING",11.4295879270441
263,"31","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",25081372.9586992
263,"31","ICCAT-ALBANATL-1930-2015-PONS",7334638045471.4
263,"31","ICCAT-ATBTUNAEATL-1950-2015-PONS",1420302080421.82
263,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",5914335965044.68
263,"31","ICCAT-BIGEYEATL-1950-2010-CHING",7334638045471.4
263,"31","ICCAT-BMARLINATL-1956-2010-CHING",7334638045471.4
263,"31","ICCAT-SAILEATL-1956-2010-CHING",1420302080421.82
263,"31","ICCAT-SAILWATL-1956-2010-CHING",5914335965044.68
263,"31","ICCAT-SKJWATL-1950-2014-PONS",7334638045471.4
263,"31","ICCAT-SWORDNATL-1950-2015-PONS",7334638045471.4
263,"31","ICCAT-WMARLINATL-1956-2011-CHING",7334638045471.4
263,"31","ICCAT-YFINATL-1950-2011-CHING",7334638045471.4
263,"31","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",1094114.41779509
263,"31","NEFSC-WEAKFISHATLC-1981-2008-STANTON",571501830.170514
263,"34","ICCAT-ALBANATL-1930-2015-PONS",13.0318201201835
263,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",10.7838274302171
263,"34","ICCAT-ATBTUNAWATL-1950-2015-PONS",2.24798407776539
263,"34","ICCAT-BIGEYEATL-1950-2010-CHING",13.0318201201835
263,"34","ICCAT-BMARLINATL-1956-2010-CHING",13.0318201201835
263,"34","ICCAT-SAILEATL-1956-2010-CHING",10.7838274302171
263,"34","ICCAT-SAILWATL-1956-2010-CHING",2.24798407776539
263,"34","ICCAT-SKJWATL-1950-2014-PONS",13.0318201201835
263,"34","ICCAT-SWORDNATL-1950-2015-PONS",13.0318201201835
263,"34","ICCAT-WMARLINATL-1956-2011-CHING",13.0318201201835
263,"34","ICCAT-YFINATL-1950-2011-CHING",13.0318201201835
264,"27","ICCAT-ALBANATL-1930-2015-PONS",82.8817701354746
264,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",82.8817701354746
264,"27","ICCAT-BIGEYEATL-1950-2010-CHING",82.8817701354746
264,"27","ICCAT-BMARLINATL-1956-2010-CHING",82.8817701354746
264,"27","ICCAT-SAILEATL-1956-2010-CHING",82.8817701354746
264,"27","ICCAT-SKJEATL-1950-2010-CHING",17.103389367169
264,"27","ICCAT-SKJWATL-1950-2014-PONS",65.7783807683056
264,"27","ICCAT-SWORDNATL-1950-2015-PONS",82.8817701354746
264,"27","ICCAT-WMARLINATL-1956-2011-CHING",82.8817701354746
264,"27","ICCAT-YFINATL-1950-2011-CHING",82.8817701354746
264,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",1249357787.68994
264,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",914370358.237252
264,"34","FAO-SPNWA-SARDWAZC-1990-2010-CHING",29613500.3633496
264,"34","ICCAT-ALBANATL-1930-2015-PONS",7371920529333
264,"34","ICCAT-ALBASATL-1950-2015-PONS",1696980932333.82
264,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",8763019793934.12
264,"34","ICCAT-ATBTUNAWATL-1950-2015-PONS",305881668433.173
264,"34","ICCAT-BIGEYEATL-1950-2010-CHING",9068901461623.68
264,"34","ICCAT-BMARLINATL-1956-2010-CHING",9068901461623.68
264,"34","ICCAT-SAILEATL-1956-2010-CHING",8763019793934.12
264,"34","ICCAT-SAILWATL-1956-2010-CHING",305881668433.173
264,"34","ICCAT-SKJEATL-1950-2010-CHING",5530371946936.55
264,"34","ICCAT-SKJWATL-1950-2014-PONS",3538529471260.09
264,"34","ICCAT-SWORDNATL-1950-2015-PONS",7371920529333
264,"34","ICCAT-SWORDSATL-1950-2015-PONS",1696980932333.82
264,"34","ICCAT-WMARLINATL-1956-2011-CHING",9068901461623.68
264,"34","ICCAT-YFINATL-1950-2011-CHING",9068901461623.68
264,"41","ICCAT-ALBANATL-1930-2015-PONS",1.11895392273985
264,"41","ICCAT-ALBASATL-1950-2015-PONS",19.2349062246918
264,"41","ICCAT-ATBTUNAEATL-1950-2015-PONS",19.2349062246918
264,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",1.11895392273985
264,"41","ICCAT-BIGEYEATL-1950-2010-CHING",20.3538601474317
264,"41","ICCAT-BMARLINATL-1956-2010-CHING",20.3538601474317
264,"41","ICCAT-SAILEATL-1956-2010-CHING",19.2349062246918
264,"41","ICCAT-SAILWATL-1956-2010-CHING",1.11895392273985
264,"41","ICCAT-SKJEATL-1950-2010-CHING",19.2349062246918
264,"41","ICCAT-SKJWATL-1950-2014-PONS",1.11895392273985
264,"41","ICCAT-SWORDNATL-1950-2015-PONS",1.11895392273985
264,"41","ICCAT-SWORDSATL-1950-2015-PONS",19.2349062246918
264,"41","ICCAT-WMARLINATL-1956-2011-CHING",20.3538601474317
264,"41","ICCAT-YFINATL-1950-2011-CHING",20.3538601474317
266,"31","ICCAT-ALBANATL-1930-2015-PONS",25.9396233618712
266,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",25.9396233618712
266,"31","ICCAT-BIGEYEATL-1950-2010-CHING",25.9396233618712
266,"31","ICCAT-BMARLINATL-1956-2010-CHING",25.9396233618712
266,"31","ICCAT-SAILWATL-1956-2010-CHING",25.9396233618712
266,"31","ICCAT-SKJWATL-1950-2014-PONS",25.9396233618712
266,"31","ICCAT-SWORDNATL-1950-2015-PONS",25.9396233618712
266,"31","ICCAT-WMARLINATL-1956-2011-CHING",25.9396233618712
266,"31","ICCAT-YFINATL-1950-2011-CHING",25.9396233618712
266,"34","ICCAT-ALBANATL-1930-2015-PONS",32.6524799199849
266,"34","ICCAT-ALBASATL-1950-2015-PONS",25.7492305065762
266,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",20.9670484764047
266,"34","ICCAT-ATBTUNAWATL-1950-2015-PONS",710.248408094331
266,"34","ICCAT-BIGEYEATL-1950-2010-CHING",58.4017104265611
266,"34","ICCAT-BMARLINATL-1956-2010-CHING",58.4017104265611
266,"34","ICCAT-SAILEATL-1956-2010-CHING",20.9670484764047
266,"34","ICCAT-SAILWATL-1956-2010-CHING",710.248408094331
266,"34","ICCAT-SKJEATL-1950-2010-CHING",25.7492305065762
266,"34","ICCAT-SKJWATL-1950-2014-PONS",32.6524799199849
266,"34","ICCAT-SWORDNATL-1950-2015-PONS",32.6524799199849
266,"34","ICCAT-SWORDSATL-1950-2015-PONS",25.7492305065762
266,"34","ICCAT-WMARLINATL-1956-2011-CHING",58.4017104265611
266,"34","ICCAT-YFINATL-1950-2011-CHING",58.4017104265611
266,"41","CCSBT-SC-SBT-1952-2014-PONS",5420780560810.88
266,"41","ICCAT-ALBANATL-1930-2015-PONS",802540597653.206
266,"41","ICCAT-ALBASATL-1950-2015-PONS",11529228428803.6
266,"41","ICCAT-ATBTUNAEATL-1950-2015-PONS",2702135567023.26
266,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",9629631983143.96
266,"41","ICCAT-BIGEYEATL-1950-2010-CHING",12331769024947.3
266,"41","ICCAT-BMARLINATL-1956-2010-CHING",12331769024947.3
266,"41","ICCAT-SAILEATL-1956-2010-CHING",2702135567023.26
266,"41","ICCAT-SAILWATL-1956-2010-CHING",9629631983143.96
266,"41","ICCAT-SKJEATL-1950-2010-CHING",4983520721093.46
266,"41","ICCAT-SKJWATL-1950-2014-PONS",7348248505621.77
266,"41","ICCAT-SWORDNATL-1950-2015-PONS",802540597653.206
266,"41","ICCAT-SWORDSATL-1950-2015-PONS",11529228428803.6
266,"41","ICCAT-WMARLINATL-1956-2011-CHING",12331769024947.3
266,"41","ICCAT-YFINATL-1950-2011-CHING",12331769024947.3
266,"41","INIDEP-ARGANCHONARG-1989-2007-Parma",678344811.146525
266,"41","INIDEP-ARGANCHOSARG-1992-2007-Parma",726460365.344975
266,"41","INIDEP-PATGRENADIERSARG-1983-2006-Parma",726460365.344975
266,"48","ICCAT-ALBASATL-1950-2015-PONS",13.209021994504
266,"48","ICCAT-ATBTUNAWATL-1950-2015-PONS",13.209021994504
266,"48","ICCAT-BIGEYEATL-1950-2010-CHING",13.209021994504
266,"48","ICCAT-BMARLINATL-1956-2010-CHING",13.209021994504
266,"48","ICCAT-SAILWATL-1956-2010-CHING",13.209021994504
266,"48","ICCAT-SKJWATL-1950-2014-PONS",13.209021994504
266,"48","ICCAT-SWORDSATL-1950-2015-PONS",13.209021994504
266,"48","ICCAT-WMARLINATL-1956-2011-CHING",13.209021994504
266,"48","ICCAT-YFINATL-1950-2011-CHING",13.209021994504
267,"34","ICCAT-ALBASATL-1950-2015-PONS",174.365703459282
267,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",174.365703459282
267,"34","ICCAT-BIGEYEATL-1950-2010-CHING",174.365703459282
267,"34","ICCAT-BMARLINATL-1956-2010-CHING",174.365703459282
267,"34","ICCAT-SAILEATL-1956-2010-CHING",174.365703459282
267,"34","ICCAT-SKJEATL-1950-2010-CHING",174.365703459282
267,"34","ICCAT-SWORDSATL-1950-2015-PONS",174.365703459282
267,"34","ICCAT-WMARLINATL-1956-2011-CHING",174.365703459282
267,"34","ICCAT-YFINATL-1950-2011-CHING",174.365703459282
267,"41","CCSBT-SC-SBT-1952-2014-PONS",42.699541730064
267,"41","ICCAT-ALBASATL-1950-2015-PONS",122.093075666609
267,"41","ICCAT-ATBTUNAEATL-1950-2015-PONS",122.093075666609
267,"41","ICCAT-BIGEYEATL-1950-2010-CHING",122.093075666609
267,"41","ICCAT-BMARLINATL-1956-2010-CHING",122.093075666609
267,"41","ICCAT-SAILEATL-1956-2010-CHING",122.093075666609
267,"41","ICCAT-SKJEATL-1950-2010-CHING",122.093075666609
267,"41","ICCAT-SWORDSATL-1950-2015-PONS",122.093075666609
267,"41","ICCAT-WMARLINATL-1956-2011-CHING",122.093075666609
267,"41","ICCAT-YFINATL-1950-2011-CHING",122.093075666609
267,"47","CCSBT-SC-SBT-1952-2014-PONS",6967806427174.69
267,"47","ICCAT-ALBASATL-1950-2015-PONS",13825899043351.6
267,"47","ICCAT-ATBTUNAEATL-1950-2015-PONS",13825899043351.6
267,"47","ICCAT-BIGEYEATL-1950-2010-CHING",13825899043351.6
267,"47","ICCAT-BMARLINATL-1956-2010-CHING",13825899043351.6
267,"47","ICCAT-SAILEATL-1956-2010-CHING",13825899043351.6
267,"47","ICCAT-SKJEATL-1950-2010-CHING",13825899043351.6
267,"47","ICCAT-SWORDSATL-1950-2015-PONS",13825899043351.6
267,"47","ICCAT-WMARLINATL-1956-2011-CHING",13825899043351.6
267,"47","ICCAT-YFINATL-1950-2011-CHING",13825899043351.6
267,"47","IOTC-ALBAIO-1950-2014-PONS",720581406548.017
267,"47","IOTC-BLKMARLINIO-1950-2014-PONS",249561578572.075
267,"47","IOTC-BMARLINIO-1950-2014-PONS",249561578572.075
267,"47","IOTC-SKJCIO-1950-2014-PONS",720581406548.017
267,"47","IOTC-STMARLINIO-1950-2014-PONS",249561578572.075
267,"47","IOTC-SWORDIO-1950-2014-PONS",249561578572.075
267,"47","IOTC-YFINEIO-1950-2014-PONS",249561578572.075
267,"47","MARAM-CHAKESA-1917-2015-Rademeyer",2761094349.54676
267,"47","MARAM-CHSQUIDSA-1971-2013-GLAZER",2761094349.54676
267,"47","MARAM-CTRACSA-1949-2013-Furman",1751250459.75833
267,"47","MARAM-DEEPCHAKESA-1917-2015-Rademeyer",2761094349.54676
269,"47","CCSBT-SC-SBT-1952-2014-PONS",9.07721277774586
269,"47","IOTC-ALBAIO-1950-2014-PONS",9.07721234283443
269,"47","IOTC-BLKMARLINIO-1950-2014-PONS",4.08424056245972
269,"47","IOTC-BMARLINIO-1950-2014-PONS",4.08424056245972
269,"47","IOTC-SKJCIO-1950-2014-PONS",9.07721234283443
269,"47","IOTC-STMARLINIO-1950-2014-PONS",4.08424056245972
269,"47","IOTC-SWORDIO-1950-2014-PONS",4.08424056245972
269,"47","IOTC-YFINEIO-1950-2014-PONS",4.08424056245972
269,"51","CCSBT-SC-SBT-1952-2014-PONS",7023053419101.8
269,"51","IOTC-ALBAIO-1950-2014-PONS",17109633841572.1
269,"51","IOTC-BIGEYEIO-1950-2014-PONS",13509337075694.6
269,"51","IOTC-BLKMARLINIO-1950-2014-PONS",15605551014730.5
269,"51","IOTC-BMARLINIO-1950-2014-PONS",15605551014730.5
269,"51","IOTC-SKJCIO-1950-2014-PONS",17109633841572.1
269,"51","IOTC-STMARLINIO-1950-2014-PONS",15605551014730.5
269,"51","IOTC-SWORDIO-1950-2014-PONS",15605551014730.5
269,"51","IOTC-YFINEIO-1950-2014-PONS",15605551014730.5
269,"51","MARAM-PTOOTHFISHPEI-1960-2015-Brandao",740965547.687181
269,"57","CCSBT-SC-SBT-1952-2014-PONS",6.30872414418246
269,"57","IOTC-ALBAIO-1950-2014-PONS",34.0674015961789
269,"57","IOTC-BIGEYEIO-1950-2014-PONS",32.380323151788
269,"57","IOTC-BLKMARLINIO-1950-2014-PONS",32.5087276497925
269,"57","IOTC-BMARLINIO-1950-2014-PONS",32.5087276497925
269,"57","IOTC-SKJCIO-1950-2014-PONS",34.0674015961789
269,"57","IOTC-STMARLINIO-1950-2014-PONS",32.5087276497925
269,"57","IOTC-SWORDIO-1950-2014-PONS",32.5087276497925
269,"57","IOTC-YFINEIO-1950-2014-PONS",32.5087276497925
270,"51","IOTC-ALBAIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-BIGEYEIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-BLKMARLINIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-BMARLINIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-SKJCIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-STMARLINIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-SWORDIO-1950-2014-PONS",8.94122427662951
270,"51","IOTC-YFINEIO-1950-2014-PONS",8.94122427662951
270,"57","CCSBT-SC-SBT-1952-2014-PONS",14520548622888.7
270,"57","CSIRO-GEMFISHSE-1966-2007-FULTON",613413598.210044
270,"57","IOTC-ALBAIO-1950-2014-PONS",23841771116071
270,"57","IOTC-BIGEYEIO-1950-2014-PONS",12093870322692.3
270,"57","IOTC-BLKMARLINIO-1950-2014-PONS",15108133824834.3
270,"57","IOTC-BMARLINIO-1950-2014-PONS",15108133824834.3
270,"57","IOTC-SKJCIO-1950-2014-PONS",23841771116071
270,"57","IOTC-STMARLINIO-1950-2014-PONS",15108133824834.3
270,"57","IOTC-SWORDIO-1950-2014-PONS",15108133824834.3
270,"57","IOTC-YFINEIO-1950-2014-PONS",15108133824834.3
270,"57","ISC-BMARLINPAC-1952-2011-PONS",63377301670.6433
270,"57","ISC-PACBTUNA-1952-2012-PONS",63377301670.6433
270,"57","SPC-BIGEYEWPO-1952-2006-JENSEN",157146873019.322
270,"57","SPC-SKJCWPAC-1950-2012-PONS",476816474299.611
270,"58","CCSBT-SC-SBT-1952-2014-PONS",3.54943525369208
272,"61","AFSC-FLSOLEBSAI-1974-2010-STACHURA",7353192.14928818
272,"61","AFSC-WPOLLEBS-1963-2015-HIVELY",1898977.79717359
272,"61","ISC-ALBANPAC-1950-2012-PONS",10105718649168.8
272,"61","ISC-BMARLINPAC-1952-2011-PONS",10067024103263.1
272,"61","ISC-PACBTUNA-1952-2012-PONS",10067024103263.1
272,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",9776483706426.11
272,"61","ISC-SWORDNPAC-1951-2012-PONS",9944865622293.5
272,"61","SPC-BIGEYECWPAC-1952-2012-PONS",8227038819634.99
272,"61","SPC-BIGEYEWPO-1952-2006-JENSEN",7548675224317.91
272,"61","SPC-SKJCWPAC-1950-2012-PONS",9993258916478.27
272,"61","SPC-YFINCWPAC-1952-2012-PONS",8359941114723.42
272,"61","VNIRO-WPOLLNAVAR-1994-2004-JENSEN",3160842391.28731
272,"61","VNIRO-WPOLLNSO-1963-2012-CHING",25095536759.8771
272,"61","VNIRO-WPOLLWBS-1970-2008-CHING",7058620123.3633
273,"61","ISC-ALBANPAC-1950-2012-PONS",49.0166512873065
273,"61","ISC-BMARLINPAC-1952-2011-PONS",49.0166512873065
273,"61","ISC-PACBTUNA-1952-2012-PONS",49.0166512873065
273,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",44.4196799194508
273,"61","ISC-SWORDNPAC-1951-2012-PONS",49.0166512873065
273,"61","SPC-BIGEYECWPAC-1952-2012-PONS",7.89390909500983
273,"61","SPC-SKJCWPAC-1950-2012-PONS",49.0166512873065
273,"61","SPC-YFINCWPAC-1952-2012-PONS",10.0807952350403
