"rgn_id","stock_id","year","bbmsy","gapfilled"
136,"Litopenaeus stylirostris-77",2009,1.44244179759771,NA
136,"Litopenaeus stylirostris-77",2010,1.38674935957085,NA
129,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
129,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
129,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
129,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
129,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
129,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
130,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
130,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
130,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
130,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
130,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
130,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
131,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
131,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
131,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
131,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
131,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
131,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
134,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
134,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
134,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
134,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
134,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
134,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
135,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
135,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
135,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
135,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
135,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
135,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
136,"Farfantepenaeus brevirostris-77",2005,0.414925036532334,NA
136,"Farfantepenaeus brevirostris-77",2006,0.43020826830702,NA
136,"Farfantepenaeus brevirostris-77",2007,0.450156722796808,NA
136,"Farfantepenaeus brevirostris-77",2008,0.470924806219732,NA
136,"Farfantepenaeus brevirostris-77",2009,0.487049954265698,NA
136,"Farfantepenaeus brevirostris-77",2010,0.494793432767567,NA
163,"Crassostrea gigas-77",2005,1.34403854671732,NA
163,"Crassostrea gigas-77",2006,1.2959386178886,NA
163,"Crassostrea gigas-77",2007,1.25186930137274,NA
163,"Crassostrea gigas-77",2008,1.21390908853558,NA
163,"Crassostrea gigas-77",2009,1.18637845479324,NA
163,"Crassostrea gigas-77",2010,1.17148651917262,NA
130,"Squilla biformis-77",2005,0.315579716902722,NA
130,"Squilla biformis-77",2006,0.313586504465415,NA
130,"Squilla biformis-77",2007,0.31555103841401,NA
130,"Squilla biformis-77",2008,0.324906270533328,NA
130,"Squilla biformis-77",2009,0.345002694615953,NA
130,"Squilla biformis-77",2010,0.37437294123205,NA
134,"Squilla biformis-77",2005,0.315579716902722,NA
134,"Squilla biformis-77",2006,0.313586504465415,NA
134,"Squilla biformis-77",2007,0.31555103841401,NA
134,"Squilla biformis-77",2008,0.324906270533328,NA
134,"Squilla biformis-77",2009,0.345002694615953,NA
134,"Squilla biformis-77",2010,0.37437294123205,NA
129,"Litopenaeus occidentalis-77",2005,0.467019072423949,NA
129,"Litopenaeus occidentalis-77",2006,0.472292990568551,NA
129,"Litopenaeus occidentalis-77",2007,0.4807476167852,NA
129,"Litopenaeus occidentalis-77",2008,0.483333064723679,NA
129,"Litopenaeus occidentalis-77",2009,0.488218190891177,NA
129,"Litopenaeus occidentalis-77",2010,0.489546348758276,NA
131,"Litopenaeus occidentalis-77",2005,0.467019072423949,NA
131,"Litopenaeus occidentalis-77",2006,0.472292990568551,NA
131,"Litopenaeus occidentalis-77",2007,0.4807476167852,NA
131,"Litopenaeus occidentalis-77",2008,0.483333064723679,NA
131,"Litopenaeus occidentalis-77",2009,0.488218190891177,NA
131,"Litopenaeus occidentalis-77",2010,0.489546348758276,NA
133,"Litopenaeus occidentalis-77",2005,0.467019072423949,NA
133,"Litopenaeus occidentalis-77",2006,0.472292990568551,NA
133,"Litopenaeus occidentalis-77",2007,0.4807476167852,NA
133,"Litopenaeus occidentalis-77",2008,0.483333064723679,NA
133,"Litopenaeus occidentalis-77",2009,0.488218190891177,NA
133,"Litopenaeus occidentalis-77",2010,0.489546348758276,NA
129,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
129,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
129,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
129,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
129,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
129,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
131,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
131,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
131,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
131,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
131,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
131,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
133,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
133,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
133,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
133,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
133,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
133,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
134,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
134,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
134,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
134,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
134,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
134,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
135,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
135,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
135,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
135,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
135,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
135,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
136,"Litopenaeus vannamei-77",2005,1.21655203479134,NA
136,"Litopenaeus vannamei-77",2006,1.22187970300774,NA
136,"Litopenaeus vannamei-77",2007,1.22011662913868,NA
136,"Litopenaeus vannamei-77",2008,1.23267886750154,NA
136,"Litopenaeus vannamei-77",2009,1.24758579148946,NA
136,"Litopenaeus vannamei-77",2010,1.25671748994129,NA
130,"Farfantepenaeus californiensis-77",2005,1.52094994799905,NA
130,"Farfantepenaeus californiensis-77",2006,1.49339564939892,NA
130,"Farfantepenaeus californiensis-77",2007,1.44012867823117,NA
130,"Farfantepenaeus californiensis-77",2008,1.39614947141137,NA
130,"Farfantepenaeus californiensis-77",2009,1.34639956683994,NA
130,"Farfantepenaeus californiensis-77",2010,1.30425182909171,NA
131,"Farfantepenaeus californiensis-77",2005,1.52094994799905,NA
131,"Farfantepenaeus californiensis-77",2006,1.49339564939892,NA
131,"Farfantepenaeus californiensis-77",2007,1.44012867823117,NA
131,"Farfantepenaeus californiensis-77",2008,1.39614947141137,NA
131,"Farfantepenaeus californiensis-77",2009,1.34639956683994,NA
131,"Farfantepenaeus californiensis-77",2010,1.30425182909171,NA
134,"Farfantepenaeus californiensis-77",2005,1.52094994799905,NA
134,"Farfantepenaeus californiensis-77",2006,1.49339564939892,NA
134,"Farfantepenaeus californiensis-77",2007,1.44012867823117,NA
134,"Farfantepenaeus californiensis-77",2008,1.39614947141137,NA
134,"Farfantepenaeus californiensis-77",2009,1.34639956683994,NA
134,"Farfantepenaeus californiensis-77",2010,1.30425182909171,NA
135,"Farfantepenaeus californiensis-77",2005,1.52094994799905,NA
135,"Farfantepenaeus californiensis-77",2006,1.49339564939892,NA
135,"Farfantepenaeus californiensis-77",2007,1.44012867823117,NA
135,"Farfantepenaeus californiensis-77",2008,1.39614947141137,NA
135,"Farfantepenaeus californiensis-77",2009,1.34639956683994,NA
135,"Farfantepenaeus californiensis-77",2010,1.30425182909171,NA
136,"Farfantepenaeus californiensis-77",2005,1.52094994799905,NA
136,"Farfantepenaeus californiensis-77",2006,1.49339564939892,NA
136,"Farfantepenaeus californiensis-77",2007,1.44012867823117,NA
136,"Farfantepenaeus californiensis-77",2008,1.39614947141137,NA
136,"Farfantepenaeus californiensis-77",2009,1.34639956683994,NA
136,"Farfantepenaeus californiensis-77",2010,1.30425182909171,NA
131,"Panulirus gracilis-77",2005,0.53144760116127,NA
131,"Panulirus gracilis-77",2006,0.526421154457062,NA
131,"Panulirus gracilis-77",2007,0.514843438911215,NA
131,"Panulirus gracilis-77",2008,0.505461142366483,NA
131,"Panulirus gracilis-77",2009,0.494609029957327,NA
131,"Panulirus gracilis-77",2010,0.485663825369356,NA
133,"Panulirus gracilis-77",2005,0.53144760116127,NA
133,"Panulirus gracilis-77",2006,0.526421154457062,NA
133,"Panulirus gracilis-77",2007,0.514843438911215,NA
133,"Panulirus gracilis-77",2008,0.505461142366483,NA
133,"Panulirus gracilis-77",2009,0.494609029957327,NA
133,"Panulirus gracilis-77",2010,0.485663825369356,NA
135,"Panulirus gracilis-77",2005,0.53144760116127,NA
135,"Panulirus gracilis-77",2006,0.526421154457062,NA
135,"Panulirus gracilis-77",2007,0.514843438911215,NA
135,"Panulirus gracilis-77",2008,0.505461142366483,NA
135,"Panulirus gracilis-77",2009,0.494609029957327,NA
135,"Panulirus gracilis-77",2010,0.485663825369356,NA
136,"Panulirus gracilis-77",2005,0.53144760116127,NA
136,"Panulirus gracilis-77",2006,0.526421154457062,NA
136,"Panulirus gracilis-77",2007,0.514843438911215,NA
136,"Panulirus gracilis-77",2008,0.505461142366483,NA
136,"Panulirus gracilis-77",2009,0.494609029957327,NA
136,"Panulirus gracilis-77",2010,0.485663825369356,NA
134,"Pleuroncodes planipes-77",2005,1.06376419639016,NA
134,"Pleuroncodes planipes-77",2006,0.948451314416357,NA
134,"Pleuroncodes planipes-77",2007,0.795293657627221,NA
134,"Pleuroncodes planipes-77",2008,0.661119141579927,NA
134,"Pleuroncodes planipes-77",2009,0.542788781431878,NA
134,"Pleuroncodes planipes-77",2010,0.488623661188927,NA
136,"Pleuroncodes planipes-77",2005,1.06376419639016,NA
136,"Pleuroncodes planipes-77",2006,0.948451314416357,NA
136,"Pleuroncodes planipes-77",2007,0.795293657627221,NA
136,"Pleuroncodes planipes-77",2008,0.661119141579927,NA
136,"Pleuroncodes planipes-77",2009,0.542788781431878,NA
136,"Pleuroncodes planipes-77",2010,0.488623661188927,NA
135,"Loligo opalescens-77",2005,1.16154344028403,NA
135,"Loligo opalescens-77",2006,1.19640568237568,NA
135,"Loligo opalescens-77",2007,1.24126172803809,NA
135,"Loligo opalescens-77",2008,1.28451970562999,NA
135,"Loligo opalescens-77",2009,1.28391181868749,NA
135,"Loligo opalescens-77",2010,1.2314265616723,NA
163,"Loligo opalescens-77",2005,1.16154344028403,NA
163,"Loligo opalescens-77",2006,1.19640568237568,NA
163,"Loligo opalescens-77",2007,1.24126172803809,NA
163,"Loligo opalescens-77",2008,1.28451970562999,NA
163,"Loligo opalescens-77",2009,1.28391181868749,NA
163,"Loligo opalescens-77",2010,1.2314265616723,NA
163,"Pandalus jordani-77",2005,0.993318710630305,NA
163,"Pandalus jordani-77",2006,1.02045024337008,NA
163,"Pandalus jordani-77",2007,1.07179541747691,NA
163,"Pandalus jordani-77",2008,1.11705454034242,NA
163,"Pandalus jordani-77",2009,1.15014065804627,NA
163,"Pandalus jordani-77",2010,1.16368227903794,NA
130,"Plesionika trispinus-77",2005,0.332084494828213,NA
130,"Plesionika trispinus-77",2006,0.331691549269793,NA
130,"Plesionika trispinus-77",2007,0.335138547079591,NA
130,"Plesionika trispinus-77",2008,0.345742067168639,NA
130,"Plesionika trispinus-77",2009,0.365505006022647,NA
130,"Plesionika trispinus-77",2010,0.394065675523183,NA
134,"Plesionika trispinus-77",2005,0.332084494828213,NA
134,"Plesionika trispinus-77",2006,0.331691549269793,NA
134,"Plesionika trispinus-77",2007,0.335138547079591,NA
134,"Plesionika trispinus-77",2008,0.345742067168639,NA
134,"Plesionika trispinus-77",2009,0.365505006022647,NA
134,"Plesionika trispinus-77",2010,0.394065675523183,NA
3,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
3,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
3,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
3,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
3,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
3,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
5,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
5,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
5,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
5,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
5,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
5,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
6,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
6,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
6,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
6,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
6,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
6,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
16,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
16,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
16,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
16,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
16,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
16,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
146,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
146,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
146,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
146,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
146,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
146,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
147,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
147,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
147,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
147,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
147,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
147,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
155,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
155,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
155,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
155,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
155,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
155,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
162,"Katsuwonus pelamis-81",2005,1.11060477612226,NA
162,"Katsuwonus pelamis-81",2006,1.02352959918997,NA
162,"Katsuwonus pelamis-81",2007,0.913146783358912,NA
162,"Katsuwonus pelamis-81",2008,0.756110451839467,NA
162,"Katsuwonus pelamis-81",2009,0.634031095181423,NA
162,"Katsuwonus pelamis-81",2010,0.539952009832112,NA
16,"Scomber australasicus-81",2005,0.83579366761439,NA
16,"Scomber australasicus-81",2006,0.746425636859419,NA
16,"Scomber australasicus-81",2007,0.672944366155879,NA
16,"Scomber australasicus-81",2008,0.613646810654924,NA
16,"Scomber australasicus-81",2009,0.558355645477639,NA
16,"Scomber australasicus-81",2010,0.490587763910645,NA
162,"Scomber australasicus-81",2005,0.83579366761439,NA
162,"Scomber australasicus-81",2006,0.746425636859419,NA
162,"Scomber australasicus-81",2007,0.672944366155879,NA
162,"Scomber australasicus-81",2008,0.613646810654924,NA
162,"Scomber australasicus-81",2009,0.558355645477639,NA
162,"Scomber australasicus-81",2010,0.490587763910645,NA
16,"Squalus acanthias-81",2005,0.478903955902746,NA
16,"Squalus acanthias-81",2006,0.454202146532952,NA
16,"Squalus acanthias-81",2007,0.432658989268267,NA
16,"Squalus acanthias-81",2008,0.41432512332009,NA
16,"Squalus acanthias-81",2009,0.398891223560677,NA
16,"Squalus acanthias-81",2010,0.385704712837652,NA
162,"Squalus acanthias-81",2005,0.478903955902746,NA
162,"Squalus acanthias-81",2006,0.454202146532952,NA
162,"Squalus acanthias-81",2007,0.432658989268267,NA
162,"Squalus acanthias-81",2008,0.41432512332009,NA
162,"Squalus acanthias-81",2009,0.398891223560677,NA
162,"Squalus acanthias-81",2010,0.385704712837652,NA
3,"Thunnus alalunga-81",2005,1.37,3
3,"Thunnus alalunga-81",2006,1.38,3
3,"Thunnus alalunga-81",2007,1.39,3
3,"Thunnus alalunga-81",2008,1.40000000000001,3
3,"Thunnus alalunga-81",2009,1.41000000000001,3
3,"Thunnus alalunga-81",2010,1.42000000000002,3
5,"Thunnus alalunga-81",2005,1.37,3
5,"Thunnus alalunga-81",2006,1.38,3
5,"Thunnus alalunga-81",2007,1.39,3
5,"Thunnus alalunga-81",2008,1.40000000000001,3
5,"Thunnus alalunga-81",2009,1.41000000000001,3
5,"Thunnus alalunga-81",2010,1.42000000000002,3
6,"Thunnus alalunga-81",2005,1.10396262716275,NA
6,"Thunnus alalunga-81",2006,1.09267085053372,NA
6,"Thunnus alalunga-81",2007,1.09243440250607,NA
6,"Thunnus alalunga-81",2008,1.11157279262452,NA
6,"Thunnus alalunga-81",2009,1.14277479779389,NA
6,"Thunnus alalunga-81",2010,1.16735451121582,NA
16,"Thunnus alalunga-81",2005,1.37,3
16,"Thunnus alalunga-81",2006,1.38,3
16,"Thunnus alalunga-81",2007,1.39,3
16,"Thunnus alalunga-81",2008,1.40000000000001,3
16,"Thunnus alalunga-81",2009,1.41000000000001,3
16,"Thunnus alalunga-81",2010,1.42000000000002,3
146,"Thunnus alalunga-81",2005,1.37,3
146,"Thunnus alalunga-81",2006,1.38,3
146,"Thunnus alalunga-81",2007,1.39,3
146,"Thunnus alalunga-81",2008,1.40000000000001,3
146,"Thunnus alalunga-81",2009,1.41000000000001,3
146,"Thunnus alalunga-81",2010,1.42000000000002,3
147,"Thunnus alalunga-81",2005,1.37,3
147,"Thunnus alalunga-81",2006,1.38,3
147,"Thunnus alalunga-81",2007,1.39,3
147,"Thunnus alalunga-81",2008,1.40000000000001,3
147,"Thunnus alalunga-81",2009,1.41000000000001,3
147,"Thunnus alalunga-81",2010,1.42000000000002,3
155,"Thunnus alalunga-81",2005,1.37,3
155,"Thunnus alalunga-81",2006,1.38,3
155,"Thunnus alalunga-81",2007,1.39,3
155,"Thunnus alalunga-81",2008,1.40000000000001,3
155,"Thunnus alalunga-81",2009,1.41000000000001,3
155,"Thunnus alalunga-81",2010,1.42000000000002,3
162,"Thunnus alalunga-81",2005,1.37,3
162,"Thunnus alalunga-81",2006,1.38,3
162,"Thunnus alalunga-81",2007,1.39,3
162,"Thunnus alalunga-81",2008,1.40000000000001,3
162,"Thunnus alalunga-81",2009,1.41000000000001,3
162,"Thunnus alalunga-81",2010,1.42000000000002,3
3,"Thunnus albacares-81",2005,0.743267269077886,NA
3,"Thunnus albacares-81",2006,0.627242172964671,NA
3,"Thunnus albacares-81",2007,0.521690387262739,NA
3,"Thunnus albacares-81",2008,0.454033258447598,NA
3,"Thunnus albacares-81",2009,0.416468504226537,NA
3,"Thunnus albacares-81",2010,0.409870699702774,NA
5,"Thunnus albacares-81",2005,0.743267269077886,NA
5,"Thunnus albacares-81",2006,0.627242172964671,NA
5,"Thunnus albacares-81",2007,0.521690387262739,NA
5,"Thunnus albacares-81",2008,0.454033258447598,NA
5,"Thunnus albacares-81",2009,0.416468504226537,NA
5,"Thunnus albacares-81",2010,0.409870699702774,NA
6,"Thunnus albacares-81",2005,0.743267269077886,NA
6,"Thunnus albacares-81",2006,0.627242172964671,NA
6,"Thunnus albacares-81",2007,0.521690387262739,NA
6,"Thunnus albacares-81",2008,0.454033258447598,NA
6,"Thunnus albacares-81",2009,0.416468504226537,NA
6,"Thunnus albacares-81",2010,0.409870699702774,NA
16,"Thunnus albacares-81",2005,0.743267269077886,NA
16,"Thunnus albacares-81",2006,0.627242172964671,NA
16,"Thunnus albacares-81",2007,0.521690387262739,NA
16,"Thunnus albacares-81",2008,0.454033258447598,NA
16,"Thunnus albacares-81",2009,0.416468504226537,NA
16,"Thunnus albacares-81",2010,0.409870699702774,NA
146,"Thunnus albacares-81",2005,0.743267269077886,NA
146,"Thunnus albacares-81",2006,0.627242172964671,NA
146,"Thunnus albacares-81",2007,0.521690387262739,NA
146,"Thunnus albacares-81",2008,0.454033258447598,NA
146,"Thunnus albacares-81",2009,0.416468504226537,NA
146,"Thunnus albacares-81",2010,0.409870699702774,NA
147,"Thunnus albacares-81",2005,0.743267269077886,NA
147,"Thunnus albacares-81",2006,0.627242172964671,NA
147,"Thunnus albacares-81",2007,0.521690387262739,NA
147,"Thunnus albacares-81",2008,0.454033258447598,NA
147,"Thunnus albacares-81",2009,0.416468504226537,NA
147,"Thunnus albacares-81",2010,0.409870699702774,NA
155,"Thunnus albacares-81",2005,0.743267269077886,NA
155,"Thunnus albacares-81",2006,0.627242172964671,NA
155,"Thunnus albacares-81",2007,0.521690387262739,NA
155,"Thunnus albacares-81",2008,0.454033258447598,NA
155,"Thunnus albacares-81",2009,0.416468504226537,NA
155,"Thunnus albacares-81",2010,0.409870699702774,NA
162,"Thunnus albacares-81",2005,0.743267269077886,NA
162,"Thunnus albacares-81",2006,0.627242172964671,NA
162,"Thunnus albacares-81",2007,0.521690387262739,NA
162,"Thunnus albacares-81",2008,0.454033258447598,NA
162,"Thunnus albacares-81",2009,0.416468504226537,NA
162,"Thunnus albacares-81",2010,0.409870699702774,NA
3,"Thunnus maccoyii-81",2005,0.409091320131419,NA
3,"Thunnus maccoyii-81",2006,0.409906101920796,NA
3,"Thunnus maccoyii-81",2007,0.413221046513792,NA
3,"Thunnus maccoyii-81",2008,0.42027364809799,NA
3,"Thunnus maccoyii-81",2009,0.428533341102649,NA
3,"Thunnus maccoyii-81",2010,0.438476987315161,NA
16,"Thunnus maccoyii-81",2005,0.409091320131419,NA
16,"Thunnus maccoyii-81",2006,0.409906101920796,NA
16,"Thunnus maccoyii-81",2007,0.413221046513792,NA
16,"Thunnus maccoyii-81",2008,0.42027364809799,NA
16,"Thunnus maccoyii-81",2009,0.428533341102649,NA
16,"Thunnus maccoyii-81",2010,0.438476987315161,NA
162,"Thunnus maccoyii-81",2005,0.409091320131419,NA
162,"Thunnus maccoyii-81",2006,0.409906101920796,NA
162,"Thunnus maccoyii-81",2007,0.413221046513792,NA
162,"Thunnus maccoyii-81",2008,0.42027364809799,NA
162,"Thunnus maccoyii-81",2009,0.428533341102649,NA
162,"Thunnus maccoyii-81",2010,0.438476987315161,NA
3,"Thunnus obesus-81",2005,0.559311805692554,NA
3,"Thunnus obesus-81",2006,0.523487357515884,NA
3,"Thunnus obesus-81",2007,0.49917705163431,NA
3,"Thunnus obesus-81",2008,0.47941621794734,NA
3,"Thunnus obesus-81",2009,0.467372429648006,NA
3,"Thunnus obesus-81",2010,0.462089087448063,NA
5,"Thunnus obesus-81",2005,0.559311805692554,NA
5,"Thunnus obesus-81",2006,0.523487357515884,NA
5,"Thunnus obesus-81",2007,0.49917705163431,NA
5,"Thunnus obesus-81",2008,0.47941621794734,NA
5,"Thunnus obesus-81",2009,0.467372429648006,NA
5,"Thunnus obesus-81",2010,0.462089087448063,NA
6,"Thunnus obesus-81",2005,0.559311805692554,NA
6,"Thunnus obesus-81",2006,0.523487357515884,NA
6,"Thunnus obesus-81",2007,0.49917705163431,NA
6,"Thunnus obesus-81",2008,0.47941621794734,NA
6,"Thunnus obesus-81",2009,0.467372429648006,NA
6,"Thunnus obesus-81",2010,0.462089087448063,NA
16,"Thunnus obesus-81",2005,0.559311805692554,NA
16,"Thunnus obesus-81",2006,0.523487357515884,NA
16,"Thunnus obesus-81",2007,0.49917705163431,NA
16,"Thunnus obesus-81",2008,0.47941621794734,NA
16,"Thunnus obesus-81",2009,0.467372429648006,NA
16,"Thunnus obesus-81",2010,0.462089087448063,NA
146,"Thunnus obesus-81",2005,0.559311805692554,NA
146,"Thunnus obesus-81",2006,0.523487357515884,NA
146,"Thunnus obesus-81",2007,0.49917705163431,NA
146,"Thunnus obesus-81",2008,0.47941621794734,NA
146,"Thunnus obesus-81",2009,0.467372429648006,NA
146,"Thunnus obesus-81",2010,0.462089087448063,NA
147,"Thunnus obesus-81",2005,0.559311805692554,NA
147,"Thunnus obesus-81",2006,0.523487357515884,NA
147,"Thunnus obesus-81",2007,0.49917705163431,NA
147,"Thunnus obesus-81",2008,0.47941621794734,NA
147,"Thunnus obesus-81",2009,0.467372429648006,NA
147,"Thunnus obesus-81",2010,0.462089087448063,NA
155,"Thunnus obesus-81",2005,0.559311805692554,NA
155,"Thunnus obesus-81",2006,0.523487357515884,NA
155,"Thunnus obesus-81",2007,0.49917705163431,NA
155,"Thunnus obesus-81",2008,0.47941621794734,NA
155,"Thunnus obesus-81",2009,0.467372429648006,NA
155,"Thunnus obesus-81",2010,0.462089087448063,NA
162,"Thunnus obesus-81",2005,0.559311805692554,NA
162,"Thunnus obesus-81",2006,0.523487357515884,NA
162,"Thunnus obesus-81",2007,0.49917705163431,NA
162,"Thunnus obesus-81",2008,0.47941621794734,NA
162,"Thunnus obesus-81",2009,0.467372429648006,NA
162,"Thunnus obesus-81",2010,0.462089087448063,NA
3,"Kajikia audax-81",2005,0.75,NA
3,"Kajikia audax-81",2006,0.76,NA
3,"Kajikia audax-81",2007,0.81,NA
3,"Kajikia audax-81",2008,0.85,NA
3,"Kajikia audax-81",2009,0.82,NA
3,"Kajikia audax-81",2010,0.81,NA
5,"Kajikia audax-81",2005,0.75,NA
5,"Kajikia audax-81",2006,0.76,NA
5,"Kajikia audax-81",2007,0.81,NA
5,"Kajikia audax-81",2008,0.85,NA
5,"Kajikia audax-81",2009,0.82,NA
5,"Kajikia audax-81",2010,0.81,NA
16,"Kajikia audax-81",2005,0.75,NA
16,"Kajikia audax-81",2006,0.76,NA
16,"Kajikia audax-81",2007,0.81,NA
16,"Kajikia audax-81",2008,0.85,NA
16,"Kajikia audax-81",2009,0.82,NA
16,"Kajikia audax-81",2010,0.81,NA
146,"Kajikia audax-81",2005,0.75,NA
146,"Kajikia audax-81",2006,0.76,NA
146,"Kajikia audax-81",2007,0.81,NA
146,"Kajikia audax-81",2008,0.85,NA
146,"Kajikia audax-81",2009,0.82,NA
146,"Kajikia audax-81",2010,0.81,NA
147,"Kajikia audax-81",2005,0.75,NA
147,"Kajikia audax-81",2006,0.76,NA
147,"Kajikia audax-81",2007,0.81,NA
147,"Kajikia audax-81",2008,0.85,NA
147,"Kajikia audax-81",2009,0.82,NA
147,"Kajikia audax-81",2010,0.81,NA
155,"Kajikia audax-81",2005,0.75,NA
155,"Kajikia audax-81",2006,0.76,NA
155,"Kajikia audax-81",2007,0.81,NA
155,"Kajikia audax-81",2008,0.85,NA
155,"Kajikia audax-81",2009,0.82,NA
155,"Kajikia audax-81",2010,0.81,NA
162,"Kajikia audax-81",2005,0.75,NA
162,"Kajikia audax-81",2006,0.76,NA
162,"Kajikia audax-81",2007,0.81,NA
162,"Kajikia audax-81",2008,0.85,NA
