"rgn_id","usd","year","whencev01","whence_choice"
106,2894472083.59892,1974,"OD","OD"
106,2810106287.97853,1975,"OD","OD"
106,2765339024.61678,1976,"OD","OD"
106,3189542912,1977,"OD","OD"
106,3662495574.5451,1978,"OD","OD"
106,4020227803.51564,1979,"OD","OD"
106,4445228030.89752,1980,"OD","OD"
106,4222441903.86816,1981,"OD","OD"
106,4035994541.74035,1982,"OD","OD"
106,4057275046.641,1983,"OD","OD"
106,4412279889.40837,1984,"OD","OD"
106,4504342092.48212,1985,"OD","OD"
106,5727602711.11698,1986,"OD","OD"
106,5074830092.19048,1987,"OD","OD"
106,5197840963.82482,1988,"OD","OD"
106,5251764395.61533,1989,"OD","OD"
106,5889175898.42089,1990,"OD","OD"
106,6603131295.90789,1991,"OD","OD"
106,6416079582.97042,1992,"OD","OD"
106,5968905678.89099,1993,"OD","OD"
106,5446370114.57708,1994,"OD","OD"
106,6464389656.21299,1995,"OD","OD"
106,6932984635.632,1996,"OD","OD"
106,6891433840.90915,1997,"OD","OD"
106,7482072380.2381,1998,"OD","OD"
106,7718110780.94815,1999,"OD","OD"
106,4982849054.0291,2000,"OD","OD"
106,5314871683.5223,2001,"OD","OD"
106,6166197191.76694,2002,"OD","OD"
106,7632720680.28119,2003,"OD","OD"
106,8881419348.21594,2004,"OD","OD"
106,10731883141.4457,2005,"OD","OD"
106,20410239313.1135,2006,"OD","OD"
106,24757608488.0145,2007,"OD","OD"
106,28528016511.3477,2008,"OD","OD"
106,25978563316.2976,2009,"OD","OD"
106,32174210792.9631,2010,"OD","OD"
106,39564970069.7821,2011,"OD","OD"
106,40710781538.5757,2012,"OD","OD"
107,2230575331.69449,1960,"SG","r2"
107,2402141117.7482,1961,"SG","r2"
107,2576789407.87079,1962,"SG","r2"
107,2858830645.71877,1963,"SG","r2"
107,3336132570.90749,1964,"SG","r2"
107,3300590797.70488,1965,"SG","r2"
107,3653156844.84078,1966,"SG","r2"
107,3973606006.7744,1967,"SG","r2"
107,4375463066.75232,1968,"SG","r2"
107,4818111236.40942,1969,"SG","r2"
107,5266820643.50478,1970,"SG","r2"
107,5776803699.18702,1971,"SG","r2"
107,6598627937.91362,1972,"SG","r2"
107,8042085374.40803,1973,"SG","r2"
107,10347085500.4076,1974,"SG","r2"
107,12520416572.6493,1975,"SG","r2"
107,12921394699.3199,1976,"SG","r2"
107,12426487238.4627,1977,"SG","r2"
107,15236964890.5011,1978,"SG","r2"
107,19466510208.6624,1979,"SG","r2"
107,27419535354.6755,1980,"SG","r2"
107,34318916881.5835,1981,"SG","r2"
107,24843200958.6333,1982,"SG","r2"
107,22038839258.9076,1983,"SG","r2"
107,25638944425.2837,1984,"SG","r2"
107,26840762063.4499,1985,"SG","r2"
107,19807195422.4985,1986,"SG","r2"
107,21383225327.411,1987,"SG","r2"
107,26628775666.6388,1988,"SG","r2"
107,31556710305.3007,1989,"SG","r2"
107,36543608769.3978,1990,"SG","r2"
107,43397228343.0715,1991,"SG","r2"
107,50118780098.5757,1992,"SG","r2"
107,68902263967.1192,1993,"SG","r2"
107,72669477177.794,1994,"SG","r2"
107,49965934820.7686,1995,"SG","r2"
107,57252948151.4542,1996,"SG","r2"
107,68471601568.1901,1997,"SG","r2"
107,71867843803.625,1998,"SG","r2"
107,81960710936.4722,1999,"SG","r2"
107,95651730512.2475,2000,"SG","r2"
107,100993707903.57,2001,"SG","r2"
107,103576379732.412,2002,"SG","r2"
107,100504131186.209,2003,"SG","r2"
107,107870699876.343,2004,"SG","r2"
107,120882323430.426,2005,"SG","r2"
107,134192576969.799,2006,"SG","r2"
107,145600683103.337,2007,"SG","r2"
107,154485549274.259,2008,"SG","r2"
107,128909451923.761,2009,"SG","r2"
107,149840883981.601,2010,"SG","r2"
107,166472782696.255,2011,"SG","r2"
107,170510045981.862,2012,"SG","r2"
108,84466654.0801544,1960,"OD","OD"
108,89249986.7007156,1961,"OD","OD"
108,94149985.9705588,1962,"OD","OD"
108,96366652.3069165,1963,"OD","OD"
108,107566650.637987,1964,"OD","OD"
108,114339048.962736,1965,"OD","OD"
108,134173373.782802,1966,"OD","OD"
108,155102984.621576,1967,"OD","OD"
108,1.5e+08,1968,"OD","OD"
108,164900000,1969,"OD","OD"
108,186300000,1970,"OD","OD"
108,211100000,1971,"OD","OD"
108,235400000,1972,"OD","OD"
108,269500000,1973,"OD","OD"
108,312600000,1974,"OD","OD"
108,3.45e+08,1975,"OD","OD"
108,386300000,1976,"OD","OD"
108,4.47e+08,1977,"OD","OD"
108,475800000,1978,"OD","OD"
108,517200000,1979,"OD","OD"
108,613299968,1980,"OD","OD"
108,739100032,1981,"OD","OD"
108,785500032,1982,"OD","OD"
108,889400000,1983,"OD","OD"
108,985699968,1984,"OD","OD"
108,1039500032,1985,"OD","OD"
108,1173500032,1986,"OD","OD"
108,1296499968,1987,"OD","OD"
108,1415100032,1988,"OD","OD"
108,1501500032,1989,"OD","OD"
108,1592400000,1990,"OD","OD"
108,1634899968,1991,"OD","OD"
108,1679900032,1992,"OD","OD"
108,1820359936,1993,"OD","OD"
108,1867160064,1994,"OD","OD"
108,2030749952,1995,"OD","OD"
108,2695390000,1996,"OD","OD"
108,2932827000,1997,"OD","OD"
108,3130748000,1998,"OD","OD"
108,3324433000,1999,"OD","OD"
108,3480219000,2000,"OD","OD"
108,3680483000,2001,"OD","OD"
108,3937228000,2002,"OD","OD"
108,4186525000,2003,"OD","OD"
108,4484703000,2004,"OD","OD"
108,4868136000,2005,"OD","OD"
108,5414299000,2006,"OD","OD"
108,5895048000,2007,"OD","OD"
108,6109928000,2008,"OD","OD"
108,5806378000,2009,"OD","OD"
108,5744414000,2010,"OD","OD"
108,5550771000,2011,"OD","OD"
108,5473536000,2012,"OD","OD"
110,169802257.755072,1960,"OD","OD"
110,190096176.551435,1961,"OD","OD"
110,212252822.19384,1962,"OD","OD"
110,237742768.508112,1963,"OD","OD"
110,266664053.749305,1964,"OD","OD"
110,300392162.479928,1965,"OD","OD"
110,340000006.35783,1966,"OD","OD"
110,390196085.727844,1967,"OD","OD"
110,444901969.103758,1968,"OD","OD"
110,528137296.150413,1969,"OD","OD"
110,538423199.465042,1970,"OD","OD"
110,573400000,1971,"OD","OD"
110,590899968,1972,"OD","OD"
110,670899968,1973,"OD","OD"
110,632400000,1974,"OD","OD"
110,596200000,1975,"OD","OD"
110,642099968,1976,"OD","OD"
110,7.13e+08,1977,"OD","OD"
110,832400000,1978,"OD","OD"
110,1139800064,1979,"OD","OD"
110,1335299968,1980,"OD","OD"
110,1426499968,1981,"OD","OD"
110,1578300032,1982,"OD","OD"
110,1732800000,1983,"OD","OD"
110,2041100032,1984,"OD","OD"
110,2320699904,1985,"OD","OD"
110,2472499968,1986,"OD","OD"
110,2713999872,1987,"OD","OD"
110,2817900032,1988,"OD","OD"
110,3.062e+09,1989,"OD","OD"
110,3.166e+09,1990,"OD","OD"
110,3111160000,1991,"OD","OD"
110,3.109e+09,1992,"OD","OD"
110,3.092e+09,1993,"OD","OD"
110,3.259e+09,1994,"OD","OD"
110,3.429e+09,1995,"OD","OD"
110,3.609e+09,1996,"OD","OD"
110,4961119000,1997,"OD","OD"
110,5353524000,1998,"OD","OD"
110,6019972000,1999,"OD","OD"
110,6327552000,2000,"OD","OD"
110,6516651000,2001,"OD","OD"
110,6957996000,2002,"OD","OD"
110,6949317000,2003,"OD","OD"
110,7094413000,2004,"OD","OD"
110,7706222000,2005,"OD","OD"
110,7965588000,2006,"OD","OD"
110,8318996000,2007,"OD","OD"
110,8246650000,2008,"OD","OD"
110,7820420000,2009,"OD","OD"
110,7888087000,2010,"OD","OD"
110,7872584000,2011,"OD","OD"
110,8149004000,2012,"OD","OD"
111,443369155.175604,1960,"SG","r2"
111,475217104.401055,1961,"SG","r2"
111,530818814.173321,1962,"SG","r2"
111,587097748.624711,1963,"SG","r2"
111,641159421.203823,1964,"SG","r2"
111,678161006.994452,1965,"SG","r2"
111,742961087.913168,1966,"SG","r2"
111,813908460.289823,1967,"SG","r2"
111,871632336.964215,1968,"SG","r2"
111,972541886.636358,1969,"SG","r2"
111,1559954888.65234,1970,"SG","r2"
111,1794987087.27833,1971,"SG","r2"
111,2082730378.20283,1972,"SG","r2"
111,2418017728.74821,1973,"SG","r2"
111,2817901378.0383,1974,"SG","r2"
111,3193758513.4983,1975,"SG","r2"
111,3414360341.47077,1976,"SG","r2"
111,2879372164.97983,1977,"SG","r2"
111,3279490465.32685,1978,"SG","r2"
111,3443388074.83797,1979,"SG","r2"
111,3851891864.02397,1980,"SG","r2"
111,4121283443.36523,1981,"SG","r2"
111,4410343158.75883,1982,"SG","r2"
111,4625422508.49249,1983,"SG","r2"
111,4968837900.1729,1984,"SG","r2"
111,4577771293.19079,1985,"SG","r2"
111,4772383691.69041,1986,"SG","r2"
111,5048809952.90998,1987,"SG","r2"
111,5396225562.44036,1988,"SG","r2"
111,5692142892.78806,1989,"SG","r2"
111,6133097957.25692,1990,"SG","r2"
111,5955996112.03308,1991,"SG","r2"
111,5962844403.12407,1992,"SG","r2"
111,6289314561.62331,1993,"SG","r2"
111,6576765335.79894,1994,"SG","r2"
111,7147953888.77735,1995,"SG","r2"
111,6883648744.95339,1996,"SG","r2"
111,7742364510.85786,1997,"SG","r2"
111,8440205789.55993,1998,"SG","r2"
111,9021985621.03498,1999,"SG","r2"
111,9694119671.06788,2000,"SG","r2"
111,10355067520.1244,2001,"SG","r2"
111,10817077520.4089,2002,"SG","r2"
111,10964326508.7097,2003,"SG","r2"
111,11710106755.297,2004,"SG","r2"
111,13349925170.6932,2005,"SG","r2"
111,14669394962.7482,2006,"SG","r2"
111,15949494855.2912,2007,"SG","r2"
111,17141471220.0266,2008,"SG","r2"
111,16734482615.7832,2009,"SG","r2"
111,17452440300.9384,2010,"SG","r2"
111,18342039393.9492,2011,"SG","r2"
111,19182741999.421,2012,"SG","r2"
112,5693005244,1970,"OD","OD"
112,6914658389,1971,"OD","OD"
112,8135150888.7723,1972,"OD","OD"
112,9987709686.36912,1973,"OD","OD"
112,11405957363.4146,1974,"OD","OD"
112,13027415252.439,1975,"OD","OD"
112,13789579892.8136,1976,"OD","OD"
112,14206158657.8313,1977,"OD","OD"
112,17844705319.4805,1978,"OD","OD"
112,19584443219.1781,1979,"OD","OD"
112,19912889808.3333,1980,"OD","OD"
112,20150254124.0964,1981,"OD","OD"
112,20953510265.8824,1982,"OD","OD"
112,22205716020.35,1983,"OD","OD"
112,24039383641.4343,1984,"OD","OD"
112,22921491786.9543,1985,"OD","OD"
112,24226283927.4787,1986,"OD","OD"
112,25213614325.1389,1987,"OD","OD"
112,27458999535.6201,1988,"OD","OD"
112,27025200369.1125,1989,"OD","OD"
112,28645436550.5319,1990,"OD","OD"
112,24317883624.0548,1991,"OD","OD"
112,22085858204.0541,1992,"OD","OD"
112,22367254851.3514,1993,"OD","OD"
112,28448326795.9459,1994,"OD","OD"
112,30428638304.4183,1995,"OD","OD"
112,25017300000,1996,"OD","OD"
112,25366200000,1997,"OD","OD"
112,25736600000,1998,"OD","OD"
112,28365300000,1999,"OD","OD"
112,30565200000,2000,"OD","OD"
112,31683300000,2001,"OD","OD"
112,33590400000,2002,"OD","OD"
112,35901500000,2003,"OD","OD"
112,38202800000,2004,"OD","OD"
112,42644200000,2005,"OD","OD"
112,52742100000,2006,"OD","OD"
112,58603500000,2007,"OD","OD"
112,60806200000,2008,"OD","OD"
112,62078610000,2009,"OD","OD"
112,64328220000,2010,"OD","OD"
112,68233900000,2011,"OD","OD"
112,74729976000.001,2012,"OD","OD"
113,1012444041.02053,1996,"OD","OD"
114,3476346281.35777,1991,"OD","OD"
114,2111405825.68328,1992,"OD","OD"
114,1806285587.04556,1993,"OD","OD"
114,2124933516.02791,1994,"OD","OD"
114,2695499730.33928,1995,"OD","OD"
114,2970865202.66312,1996,"OD","OD"
114,3242667331.21432,1997,"OD","OD"
114,3757500381.22703,1998,"OD","OD"
114,4088703119.65814,1999,"OD","OD"
114,3664503845.56892,2000,"OD","OD"
114,3507981945.53618,2001,"OD","OD"
114,3214632478.63248,2002,"OD","OD"
114,2826481071.96147,2003,"OD","OD"
114,3660483885.68707,2004,"OD","OD"
114,4154289832.39201,2005,"OD","OD"
114,4879738635.95586,2006,"OD","OD"
114,5971284337.50737,2007,"OD","OD"
114,6407707284.45521,2008,"OD","OD"
114,6470254240.08231,2009,"OD","OD"
114,6634579143.36112,2010,"OD","OD"
114,7346156702.64438,2011,"OD","OD"
114,7843484458.14557,2012,"OD","OD"
115,672399744,1960,"OD","OD"
115,654100160,1961,"OD","OD"
115,824099968,1962,"OD","OD"
115,940799872,1963,"OD","OD"
115,1025599872,1964,"OD","OD"
115,888099968,1965,"OD","OD"
115,983900032,1966,"OD","OD"
115,1034800000,1967,"OD","OD"
115,1079100032,1968,"OD","OD"
115,1230499968,1969,"OD","OD"
115,1485400064,1970,"OD","OD"
115,1666400000,1971,"OD","OD"
115,1987299968,1972,"OD","OD"
115,2344699904,1973,"OD","OD"
115,2925600000,1974,"OD","OD"
115,3599300096,1975,"OD","OD"
115,3951399936,1976,"OD","OD"
115,4587100160,1977,"OD","OD"
115,4774400000,1978,"OD","OD"
115,5498800128,1979,"OD","OD"
115,6631000064,1980,"OD","OD"
115,7266999808,1981,"OD","OD"
115,7964000256,1982,"OD","OD"
115,8622000128,1983,"OD","OD"
115,10330399744,1984,"OD","OD"
115,5044579958.67131,1985,"OD","OD"
115,6122128260.08588,1986,"OD","OD"
115,5827050853.13562,1987,"OD","OD"
115,5374300248.49011,1988,"OD","OD"
115,6686592726.81388,1989,"OD","OD"
115,7073674721.59338,1990,"OD","OD"
115,9724379019.62036,1991,"OD","OD"
115,11277694536.9488,1992,"OD","OD"
115,12976408000,1993,"OD","OD"
115,14511134920.6349,1994,"OD","OD"
115,16358496124.031,1995,"OD","OD"
115,18131813000.6281,1996,"OD","OD"
115,19593449903.2551,1997,"OD","OD"
115,21171235997.8508,1998,"OD","OD"
115,21709041189.3244,1999,"OD","OD"
115,23996656675.8335,2000,"OD","OD"
115,24894907435.1447,2001,"OD","OD"
115,26570402718.796,2002,"OD","OD"
115,21268012747.2709,2003,"OD","OD"
115,22163928096.993,2004,"OD","OD"
115,33969724872.4638,2005,"OD","OD"
115,35965041793.3794,2006,"OD","OD"
115,41320700932.7124,2007,"OD","OD"
115,45796188394.2534,2008,"OD","OD"
115,46768400362.8292,2009,"OD","OD"
115,51748279416.0089,2010,"OD","OD"
115,55737254720.2693,2011,"OD","OD"
115,59047202157.8071,2012,"OD","OD"
116,1716099776,1960,"OD","OD"
116,1890799904,1961,"OD","OD"
116,2125799712,1962,"OD","OD"
116,2368399808,1963,"OD","OD"
116,2624199744,1964,"OD","OD"
116,2948499872,1965,"OD","OD"
116,3253899936,1966,"OD","OD"
116,3665400128,1967,"OD","OD"
116,4160699968,1968,"OD","OD"
116,4672000160,1969,"OD","OD"
116,5253599936,1970,"OD","OD"
116,5.904e+09,1971,"OD","OD"
116,6636100000,1972,"OD","OD"
116,7353600000,1973,"OD","OD"
116,8080400000,1974,"OD","OD"
116,8597800000,1975,"OD","OD"
116,9.409e+09,1976,"OD","OD"
116,10372800000,1977,"OD","OD"
116,11677900000,1978,"OD","OD"
116,13356700032,1979,"OD","OD"
116,15163800000,1980,"OD","OD"
116,16777800000,1981,"OD","OD"
116,17596600000,1982,"OD","OD"
116,18193899968,1983,"OD","OD"
116,20148400000,1984,"OD","OD"
116,21279400000,1985,"OD","OD"
116,23004600000,1986,"OD","OD"
116,25025800064,1987,"OD","OD"
116,27382600064,1988,"OD","OD"
116,29610900032,1989,"OD","OD"
116,32168700032,1990,"OD","OD"
116,33958200000,1991,"OD","OD"
116,36400899968,1992,"OD","OD"
116,3.8919e+10,1993,"OD","OD"
116,3.9691e+10,1994,"OD","OD"
116,4.2647e+10,1995,"OD","OD"
116,4.5341e+10,1996,"OD","OD"
116,4.8187e+10,1997,"OD","OD"
116,5.4086e+10,1998,"OD","OD"
116,5.7841e+10,1999,"OD","OD"
116,6.1702e+10,2000,"OD","OD"
116,6.9208e+10,2001,"OD","OD"
116,7.1624e+10,2002,"OD","OD"
116,7.4827e+10,2003,"OD","OD"
116,7.9209e+10,2004,"OD","OD"
116,8.2809e+10,2005,"OD","OD"
116,8.6157e+10,2006,"OD","OD"
116,8.8405e+10,2007,"OD","OD"
116,92605700000,2008,"OD","OD"
116,95369800000,2009,"OD","OD"
116,97147300000,2010,"OD","OD"
116,9.8757e+10,2011,"OD","OD"
116,101495811266,2012,"OD","OD"
117,443369155.175604,1960,"SG","r2"
117,475217104.401055,1961,"SG","r2"
117,530818814.173321,1962,"SG","r2"
117,587097748.624711,1963,"SG","r2"
117,641159421.203823,1964,"SG","r2"
117,678161006.994452,1965,"SG","r2"
117,742961087.913168,1966,"SG","r2"
117,813908460.289823,1967,"SG","r2"
117,871632336.964215,1968,"SG","r2"
117,972541886.636358,1969,"SG","r2"
117,1559954888.65234,1970,"SG","r2"
117,1794987087.27833,1971,"SG","r2"
117,2082730378.20283,1972,"SG","r2"
117,2418017728.74821,1973,"SG","r2"
117,2817901378.0383,1974,"SG","r2"
117,3193758513.4983,1975,"SG","r2"
117,3414360341.47077,1976,"SG","r2"
117,2879372164.97983,1977,"SG","r2"
117,3279490465.32685,1978,"SG","r2"
117,3443388074.83797,1979,"SG","r2"
117,3851891864.02397,1980,"SG","r2"
117,4121283443.36523,1981,"SG","r2"
117,4410343158.75883,1982,"SG","r2"
117,4625422508.49249,1983,"SG","r2"
117,4968837900.1729,1984,"SG","r2"
117,4577771293.19079,1985,"SG","r2"
117,4772383691.69041,1986,"SG","r2"
117,5048809952.90998,1987,"SG","r2"
117,5396225562.44036,1988,"SG","r2"
117,5692142892.78806,1989,"SG","r2"
117,6133097957.25692,1990,"SG","r2"
117,5955996112.03308,1991,"SG","r2"
117,5962844403.12407,1992,"SG","r2"
117,6289314561.62331,1993,"SG","r2"
117,6576765335.79894,1994,"SG","r2"
117,7147953888.77735,1995,"SG","r2"
117,6883648744.95339,1996,"SG","r2"
117,7742364510.85786,1997,"SG","r2"
117,8440205789.55993,1998,"SG","r2"
117,9021985621.03498,1999,"SG","r2"
117,9694119671.06788,2000,"SG","r2"
117,10355067520.1244,2001,"SG","r2"
117,10817077520.4089,2002,"SG","r2"
117,10964326508.7097,2003,"SG","r2"
117,11710106755.297,2004,"SG","r2"
117,13349925170.6932,2005,"SG","r2"
117,14669394962.7482,2006,"SG","r2"
117,15949494855.2912,2007,"SG","r2"
117,17141471220.0266,2008,"SG","r2"
117,16734482615.7832,2009,"SG","r2"
117,17452440300.9384,2010,"SG","r2"
117,18342039393.9492,2011,"SG","r2"
117,19182741999.421,2012,"SG","r2"
118,443369155.175604,1960,"SG","r2"
118,475217104.401055,1961,"SG","r2"
118,530818814.173321,1962,"SG","r2"
118,587097748.624711,1963,"SG","r2"
118,641159421.203823,1964,"SG","r2"
118,678161006.994452,1965,"SG","r2"
118,742961087.913168,1966,"SG","r2"
118,813908460.289823,1967,"SG","r2"
118,871632336.964215,1968,"SG","r2"
118,972541886.636358,1969,"SG","r2"
118,1559954888.65234,1970,"SG","r2"
118,1794987087.27833,1971,"SG","r2"
118,2082730378.20283,1972,"SG","r2"
118,2418017728.74821,1973,"SG","r2"
118,2817901378.0383,1974,"SG","r2"
118,3193758513.4983,1975,"SG","r2"
118,3414360341.47077,1976,"SG","r2"
118,2879372164.97983,1977,"SG","r2"
118,3279490465.32685,1978,"SG","r2"
118,3443388074.83797,1979,"SG","r2"
118,3851891864.02397,1980,"SG","r2"
118,4121283443.36523,1981,"SG","r2"
118,4410343158.75883,1982,"SG","r2"
118,4625422508.49249,1983,"SG","r2"
118,4968837900.1729,1984,"SG","r2"
118,4577771293.19079,1985,"SG","r2"
118,4772383691.69041,1986,"SG","r2"
118,5048809952.90998,1987,"SG","r2"
118,5396225562.44036,1988,"SG","r2"
118,5692142892.78806,1989,"SG","r2"
118,6133097957.25692,1990,"SG","r2"
118,5955996112.03308,1991,"SG","r2"
118,5962844403.12407,1992,"SG","r2"
118,6289314561.62331,1993,"SG","r2"
118,6576765335.79894,1994,"SG","r2"
118,7147953888.77735,1995,"SG","r2"
118,6883648744.95339,1996,"SG","r2"
118,7742364510.85786,1997,"SG","r2"
118,8440205789.55993,1998,"SG","r2"
118,9021985621.03498,1999,"SG","r2"
118,9694119671.06788,2000,"SG","r2"
118,10355067520.1244,2001,"SG","r2"
118,10817077520.4089,2002,"SG","r2"
118,10964326508.7097,2003,"SG","r2"
118,11710106755.297,2004,"SG","r2"
118,13349925170.6932,2005,"SG","r2"
118,14669394962.7482,2006,"SG","r2"
118,15949494855.2912,2007,"SG","r2"
118,17141471220.0266,2008,"SG","r2"
118,16734482615.7832,2009,"SG","r2"
118,17452440300.9384,2010,"SG","r2"
118,18342039393.9492,2011,"SG","r2"
118,19182741999.421,2012,"SG","r2"
119,12366635.5848801,1960,"OD","OD"
119,12483301.9583223,1961,"OD","OD"
119,12541635.1450435,1962,"OD","OD"
119,12833301.0786491,1963,"OD","OD"
119,13416632.9458604,1964,"OD","OD"
119,13593932.4279455,1965,"OD","OD"
119,14469078.2924055,1966,"OD","OD"
119,16742338.5872698,1967,"OD","OD"
119,14600000,1968,"OD","OD"
119,15850000,1969,"OD","OD"
119,16300000,1970,"OD","OD"
119,19624746.4218323,1971,"OD","OD"
119,22944848.5121012,1972,"OD","OD"
119,24196018.4827341,1973,"OD","OD"
119,31514856.7177484,1974,"OD","OD"
119,33364054.126509,1975,"OD","OD"
119,30095602.1846983,1976,"OD","OD"
119,29888888.3610321,1977,"OD","OD"
119,34259258.6542189,1978,"OD","OD"
119,39888888.1844257,1979,"OD","OD"
119,47999999.1522894,1980,"OD","OD"
119,56555554.5567484,1981,"OD","OD"
119,59925924.8675959,1982,"OD","OD"
119,59666665.6129153,1983,"OD","OD"
119,70037035.8001384,1984,"OD","OD"
119,77999998.6224703,1985,"OD","OD"
119,94148146.4854319,1986,"OD","OD"
119,108185183.274566,1987,"OD","OD"
119,126666664.429653,1988,"OD","OD"
119,143259256.72921,1989,"OD","OD"
119,159200364.595828,1990,"OD","OD"
119,164574444.500918,1991,"OD","OD"
119,181815558.270503,1992,"OD","OD"
119,198341104.645318,1993,"OD","OD"
119,221740748.67651,1994,"OD","OD"
119,230740736.665712,1995,"OD","OD"
119,245555551.218888,1996,"OD","OD"
119,275089909.076895,1997,"OD","OD"
119,287324365.949587,1998,"OD","OD"
119,305008729.111103,1999,"OD","OD"
119,416566954.43505,2000,"OD","OD"
119,455905601.704812,2001,"OD","OD"
119,478067954.111618,2002,"OD","OD"
119,461576906.469689,2003,"OD","OD"
119,497548516.54631,2004,"OD","OD"
119,536410666.378498,2005,"OD","OD"
119,629511777.660199,2006,"OD","OD"
119,689461859.082924,2007,"OD","OD"
119,740102893.740741,2008,"OD","OD"
119,688867558.148148,2009,"OD","OD"
119,675553707.777778,2010,"OD","OD"
119,699130559.62963,2011,"OD","OD"
119,7.67e+08,2012,"OD","OD"
120,66144443.2762914,1977,"OD","OD"
120,74855554.2335588,1978,"OD","OD"
120,92240739.1117105,1979,"OD","OD"
120,110066664.722819,1980,"OD","OD"
120,124462954.838942,1981,"OD","OD"
120,137951855.34146,1982,"OD","OD"
120,153270373.589444,1983,"OD","OD"
120,173511108.046794,1984,"OD","OD"
120,201862965.32386,1985,"OD","OD"
120,245896291.953611,1986,"OD","OD"
120,286474069.01476,1987,"OD","OD"
120,338696290.314704,1988,"OD","OD"
120,373403703.035082,1989,"OD","OD"
120,391570363.454988,1990,"OD","OD"
120,410388899.418937,1991,"OD","OD"
120,423762955.479039,1992,"OD","OD"
120,456537023.048377,1993,"OD","OD"
120,500088880.057001,1994,"OD","OD"
120,494185188.309412,1995,"OD","OD"
120,541074082.296139,1996,"OD","OD"
120,579851829.759447,1997,"OD","OD"
120,620037014.234937,1998,"OD","OD"
120,651851840.339733,1999,"OD","OD"
120,787693391.348092,2000,"OD","OD"
120,778311556.513781,2001,"OD","OD"
120,806505874.275111,2002,"OD","OD"
120,849234753.890862,2003,"OD","OD"
120,905113766.533633,2004,"OD","OD"
120,1001970945.08233,2005,"OD","OD"
120,1141418339.6196,2006,"OD","OD"
120,1295824296.3001,2007,"OD","OD"
120,1354616665.25926,2008,"OD","OD"
120,1259082071.48148,2009,"OD","OD"
120,1161528615.92593,2010,"OD","OD"
120,1094862187.77778,2011,"OD","OD"
120,1134159259.25926,2012,"OD","OD"
121,443369155.175604,1960,"SG","r2"
121,475217104.401055,1961,"SG","r2"
121,530818814.173321,1962,"SG","r2"
121,587097748.624711,1963,"SG","r2"
121,641159421.203823,1964,"SG","r2"
121,678161006.994452,1965,"SG","r2"
121,742961087.913168,1966,"SG","r2"
121,813908460.289823,1967,"SG","r2"
121,871632336.964215,1968,"SG","r2"
121,972541886.636358,1969,"SG","r2"
121,1559954888.65234,1970,"SG","r2"
121,1794987087.27833,1971,"SG","r2"
121,2082730378.20283,1972,"SG","r2"
121,2418017728.74821,1973,"SG","r2"
121,2817901378.0383,1974,"SG","r2"
121,3193758513.4983,1975,"SG","r2"
121,3414360341.47077,1976,"SG","r2"
121,2879372164.97983,1977,"SG","r2"
121,3279490465.32685,1978,"SG","r2"
121,3443388074.83797,1979,"SG","r2"
121,3851891864.02397,1980,"SG","r2"
121,4121283443.36523,1981,"SG","r2"
121,4410343158.75883,1982,"SG","r2"
121,4625422508.49249,1983,"SG","r2"
121,4968837900.1729,1984,"SG","r2"
121,4577771293.19079,1985,"SG","r2"
121,4772383691.69041,1986,"SG","r2"
121,5048809952.90998,1987,"SG","r2"
121,5396225562.44036,1988,"SG","r2"
121,5692142892.78806,1989,"SG","r2"
121,6133097957.25692,1990,"SG","r2"
121,5955996112.03308,1991,"SG","r2"
121,5962844403.12407,1992,"SG","r2"
121,6289314561.62331,1993,"SG","r2"
121,6576765335.79894,1994,"SG","r2"
121,7147953888.77735,1995,"SG","r2"
121,6883648744.95339,1996,"SG","r2"
121,7742364510.85786,1997,"SG","r2"
121,8440205789.55993,1998,"SG","r2"
121,9021985621.03498,1999,"SG","r2"
121,9694119671.06788,2000,"SG","r2"
121,10355067520.1244,2001,"SG","r2"
121,10817077520.4089,2002,"SG","r2"
121,10964326508.7097,2003,"SG","r2"
121,11710106755.297,2004,"SG","r2"
121,13349925170.6932,2005,"SG","r2"
121,14669394962.7482,2006,"SG","r2"
121,15949494855.2912,2007,"SG","r2"
121,17141471220.0266,2008,"SG","r2"
121,16734482615.7832,2009,"SG","r2"
121,17452440300.9384,2010,"SG","r2"
121,18342039393.9492,2011,"SG","r2"
121,19182741999.421,2012,"SG","r2"
122,103444442.61755,1979,"OD","OD"
122,133414812.458624,1980,"OD","OD"
122,152244441.755711,1981,"OD","OD"
122,143588880.427092,1982,"OD","OD"
122,154503700.97507,1983,"OD","OD"
122,197088885.408174,1984,"OD","OD"
122,189166669.251789,1985,"OD","OD"
122,225777773.790398,1986,"OD","OD"
122,242385180.904509,1987,"OD","OD"
122,273977784.791007,1988,"OD","OD"
122,311511105.609627,1989,"OD","OD"
122,397192573.726067,1990,"OD","OD"
122,431470356.824403,1991,"OD","OD"
122,477996270.0768,1992,"OD","OD"
122,492029620.940073,1993,"OD","OD"
122,517566663.452036,1994,"OD","OD"
122,560811083.429052,1995,"OD","OD"
122,566370360.367909,1996,"OD","OD"
122,604411088.584974,1997,"OD","OD"
122,657529594.313534,1998,"OD","OD"
122,692507395.177286,1999,"OD","OD"
122,764457723.425116,2000,"OD","OD"
122,708290496.305954,2001,"OD","OD"
122,723027643.082723,2002,"OD","OD"
122,781338352.904771,2003,"OD","OD"
122,858255380.398219,2004,"OD","OD"
122,908558306.769096,2005,"OD","OD"
