iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat_code
19488,Extant,Native,Native,152,Samoa,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
19488,Extant,Native,Native,47,Yemen,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
19488,Extant,Native,Native,102,South Africa,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,Extant,Native,Native,120,Antigua and Barbuda,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,118,Anguilla,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,82,Albania,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,200,Angola,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,172,Argentina,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,16,Australia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,124,Barbados,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,204,Bangladesh,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,99,Benin,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,108,Bermuda,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,247,Brunei,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,245,Bonaire,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,248,Saba,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,249,Sint Eustatius,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,171,Brazil,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,110,Bahamas,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,164,Belize,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,218,Canada,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,100,Republique du Congo,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,195,Ivory Coast,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,153,Cook Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,224,Chile,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,197,Cameroon,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,209,China,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,132,Colombia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,130,Costa Rica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,112,Cuba,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,56,Cape Verde,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,244,Curacao,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,81,Cyprus,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,123,Dominica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,115,Dominican Republic,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,84,Algeria,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,137,Ecuador,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,214,Egypt,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,63,Western Sahara,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,45,Eritrea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,182,Spain,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,18,Fiji,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,9,Micronesia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,179,France,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,198,Gabon,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,180,United Kingdom,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,125,Grenada,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,169,French Guiana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,106,Ghana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,60,Gibraltar,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,65,Gambia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,194,Guinea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,140,Guadeloupe and Martinique,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,104,Equatorial Guinea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,80,Greece,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,136,Guatemala,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,193,Guinea Bissau,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,167,Guyana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,133,Honduras,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,187,Croatia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,114,Haiti,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,216,Indonesia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,181,Ireland,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,79,Israel,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,203,India,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,191,Iran,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,184,Italy,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,166,Jamaica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,210,Japan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,43,Kenya,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,24,Cambodia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,212,Kiribati,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,119,Saint Kitts and Nevis,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,21,North Korea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,20,South Korea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,113,Cayman Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,122,Saint Lucia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,40,Sri Lanka,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,97,Liberia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,67,Libya,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,62,Morocco,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,186,Montenegro,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,221,Northern Saint-Martin,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,42,Madagascar,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,11,Marshall Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,205,Myanmar,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,13,Northern Mariana Islands and Guam,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,64,Mauritania,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,121,Montserrat,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,68,Malta,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,37,Mauritius,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,39,Maldives,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,135,Mexico,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,206,Malaysia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,41,Mozambique,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,101,Namibia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,5,New Caledonia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,196,Nigeria,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,131,Nicaragua,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,223,Norway,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,10,Nauru,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,162,New Zealand,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,48,Oman,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,129,Panama,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,138,Peru,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,147,French Polynesia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,17,Papua New Guinea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,15,Philippines,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,53,Pakistan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,146,Pitcairn,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,183,Portugal,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,8,Palau,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,73,Russia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,50,Saudi Arabia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,7,Solomon Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,49,Sudan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,208,Singapore,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,96,Sierra Leone,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,66,Senegal,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,44,Somalia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,168,Suriname,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,134,El Salvador,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,220,Sint Maarten,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,111,Turks and Caicos Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,25,Thailand,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,231,East Timor,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,61,Tunisia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,155,Tonga,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,76,Turkey,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,126,Trinidad and Tobago,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,19,Tuvalu,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,14,Taiwan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,202,Tanzania,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,163,United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,173,Uruguay,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,127,Saint Vincent and the Grenadines,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,139,Venezuela,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,117,British Virgin Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,207,Vietnam,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,6,Vanuatu,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,152,Samoa,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,47,Yemen,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
39341,Extant,Native,Native,102,South Africa,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,120,Antigua and Barbuda,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,118,Anguilla,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,172,Argentina,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,250,Aruba,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,124,Barbados,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,140,Guadeloupe and Martinique,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,108,Bermuda,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,245,Bonaire,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,248,Saba,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,249,Sint Eustatius,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,171,Brazil,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,110,Bahamas,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,164,Belize,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,218,Canada,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,195,Ivory Coast,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,132,Colombia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,130,Costa Rica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,112,Cuba,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,244,Curacao,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,123,Dominica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,115,Dominican Republic,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,63,Western Sahara,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,179,France,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,180,United Kingdom,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,169,French Guiana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,106,Ghana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,60,Gibraltar,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,65,Gambia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,194,Guinea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,193,Guinea Bissau,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,167,Guyana,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,133,Honduras,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,114,Haiti,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,181,Ireland,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,166,Jamaica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,119,Saint Kitts and Nevis,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,113,Cayman Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,122,Saint Lucia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,62,Morocco,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,221,Northern Saint-Martin,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,64,Mauritania,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,121,Montserrat,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,135,Mexico,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,101,Namibia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,131,Nicaragua,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,223,Norway,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,129,Panama,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,219,Saint Pierre and Miquelon,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,183,Portugal,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,96,Sierra Leone,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,66,Senegal,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,168,Suriname,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,220,Sint Maarten,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,111,Turks and Caicos Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,126,Trinidad and Tobago,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,163,United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,173,Uruguay,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,127,Saint Vincent and the Grenadines,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,139,Venezuela,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,117,British Virgin Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161749,Extant,Native,Native,102,South Africa,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,16,Australia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,209,China,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,18,Fiji,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,216,Indonesia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,203,India,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,191,Iran,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,210,Japan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,43,Kenya,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,21,North Korea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,20,South Korea,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,40,Sri Lanka,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,42,Madagascar,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,37,Mauritius,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,39,Maldives,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,206,Malaysia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,41,Mozambique,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,5,New Caledonia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,162,New Zealand,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,48,Oman,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,53,Pakistan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,73,Russia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,44,Somalia,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,14,Taiwan,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,207,Vietnam,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161750,Extant,Native,Native,102,South Africa,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,VU
161751,Extant,Native,Native,224,Chile,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,130,Costa Rica,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,137,Ecuador,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,136,Guatemala,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,133,Honduras,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,135,Mexico,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,131,Nicaragua,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,138,Peru,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
161751,Extant,Native,Native,163,United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,NT
11534,Extant,Native,Native,120,Antigua and Barbuda,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,200,Angola,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,16,Australia,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,204,Bangladesh,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,99,Benin,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,247,Brunei,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,171,Brazil,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
11534,Extant,Native,Native,100,Republique du Congo,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
