iucn_sid,am_sid,sciname,pop_cat,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,W-Sca-344490,Calliodentalium callipeplum,NA,NA,am,261,"Atlantic, Northwest",579,NA,2359
NA,W-Sca-344490,Calliodentalium callipeplum,NA,NA,am,263,"Atlantic, Western-Central",308,NA,1333
NA,W-Sca-344490,Calliodentalium callipeplum,NA,NA,am,266,"Atlantic, Southwest",788,NA,2944
NA,W-Sca-344491,Calliodentalium crocinum,NA,NA,am,272,"Pacific, Northwest",62,NA,3166
NA,W-Sca-344491,Calliodentalium crocinum,NA,NA,am,274,"Pacific, Western Central",15,NA,6763
NA,W-Sca-344491,Calliodentalium crocinum,NA,NA,am,276,"Pacific, Southwest",239,NA,6461
NA,W-Sca-344491,Calliodentalium crocinum,NA,NA,am,270,"Indian Ocean, Eastern",52,NA,1605
NA,URM-2-456,Callipallene brevirostris,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,URM-2-456,Callipallene brevirostris,NA,NA,am,266,"Atlantic, Southwest",4,NA,2944
NA,URM-2-468,Callipallene margarita,NA,NA,am,277,"Pacific, Southeast",137,NA,3289
NA,URM-2-468,Callipallene margarita,NA,NA,am,266,"Atlantic, Southwest",147,NA,2944
NA,URM-2-470,Callipallene novaezealandiae,NA,NA,am,272,"Pacific, Northwest",3,NA,3166
NA,URM-2-470,Callipallene novaezealandiae,NA,NA,am,274,"Pacific, Western Central",3,NA,6763
NA,URM-2-470,Callipallene novaezealandiae,NA,NA,am,269,"Indian Ocean, Western",30,NA,4727
NA,URM-2-470,Callipallene novaezealandiae,NA,NA,am,276,"Pacific, Southwest",19,NA,6461
NA,URM-2-474,Callipallene phantoma,NA,NA,am,261,"Atlantic, Northwest",3,NA,2359
NA,W-Msc-141906,Callista chione,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,W-Msc-534728,Callistoctopus ornatus,NA,NA,am,269,"Indian Ocean, Western",9,NA,4727
NA,W-Msc-534728,Callistoctopus ornatus,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,W-Msc-534728,Callistoctopus ornatus,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Msc-140132,Callochiton septemvalvis,NA,NA,am,262,"Atlantic, Northeast",25,NA,2086
NA,W-Msc-140132,Callochiton septemvalvis,NA,NA,am,264,"Atlantic, Eastern Central",1,NA,1586
NA,W-Por-247858,Callyspongia vaginalis,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,W-Por-247858,Callyspongia vaginalis,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,W-Por-247858,Callyspongia vaginalis,NA,NA,am,276,"Pacific, Southwest",15,NA,6461
NA,W-Hyd-117402,Calycella syringa,NA,NA,am,261,"Atlantic, Northwest",4,NA,2359
NA,W-Hyd-117402,Calycella syringa,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,W-Bra-235704,Campages furcifera,NA,NA,am,272,"Pacific, Northwest",73,NA,3166
NA,W-Bra-235704,Campages furcifera,NA,NA,am,274,"Pacific, Western Central",51,NA,6763
NA,W-Bra-235704,Campages furcifera,NA,NA,am,270,"Indian Ocean, Eastern",71,NA,1605
NA,W-Bra-235704,Campages furcifera,NA,NA,am,276,"Pacific, Southwest",291,NA,6461
NA,W-Hyd-174424,Campanularia hicksoni,NA,NA,am,276,"Pacific, Southwest",1,NA,6461
NA,W-Bch-208891,Camposcia retusa,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,W-Bch-208891,Camposcia retusa,NA,NA,am,269,"Indian Ocean, Western",26,NA,4727
NA,W-Bch-208891,Camposcia retusa,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,W-Cum-182377,Campylaspis antarctica,NA,NA,am,277,"Pacific, Southeast",8715,NA,3289
NA,W-Cum-182400,Campylaspis frigida,NA,NA,am,277,"Pacific, Southeast",2575,NA,3289
NA,W-Cum-182400,Campylaspis frigida,NA,NA,am,266,"Atlantic, Southwest",480,NA,2944
NA,W-Cum-182411,Campylaspis johnstoni,NA,NA,am,266,"Atlantic, Southwest",867,NA,2944
NA,W-Cum-182411,Campylaspis johnstoni,NA,NA,am,277,"Pacific, Southeast",1,NA,3289
NA,W-Cum-182416,Campylaspis maculata,NA,NA,am,266,"Atlantic, Southwest",22,NA,2944
NA,W-Cum-182416,Campylaspis maculata,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Cum-182425,Campylaspis nodulosa,NA,NA,am,266,"Atlantic, Southwest",1301,NA,2944
NA,SLB-186169,Campylonotus vagans,NA,NA,am,266,"Atlantic, Southwest",31,NA,2944
NA,SLB-186169,Campylonotus vagans,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-532157,Canarium erythrinum,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,W-Msc-532157,Canarium erythrinum,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,W-Bra-235524,Cancellothyris hedleyi,NA,NA,am,276,"Pacific, Southwest",25,NA,6461
NA,W-Bch-107275,Cancer bellianus,NA,NA,am,262,"Atlantic, Northeast",57,NA,2086
NA,W-Bch-107275,Cancer bellianus,NA,NA,am,264,"Atlantic, Eastern Central",1,NA,1586
NA,W-Bch-158056,Cancer borealis,NA,NA,am,261,"Atlantic, Northwest",71,NA,2359
NA,W-Bch-158057,Cancer irroratus,NA,NA,am,261,"Atlantic, Northwest",67,NA,2359
NA,W-Bch-107276,Cancer pagurus,NA,NA,am,262,"Atlantic, Northeast",2,NA,2086
NA,SLB-102465,Cantellius septimus,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,SLB-102465,Cantellius septimus,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-208034,Cantharus fumosus,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-208035,Cantharus undosus,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-208035,Cantharus undosus,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-208035,Cantharus undosus,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Pol-129876,Capitella capitata,NA,NA,am,262,"Atlantic, Northeast",298,NA,2086
NA,W-Pol-129876,Capitella capitata,NA,NA,am,272,"Pacific, Northwest",191,NA,3166
NA,W-Pol-129876,Capitella capitata,NA,NA,am,273,"Pacific, Northeast",35,NA,1562
NA,W-Pol-129876,Capitella capitata,NA,NA,am,261,"Atlantic, Northwest",99,NA,2359
NA,W-Pol-129876,Capitella capitata,NA,NA,am,275,"Pacific, Eastern Central",68,NA,1521
NA,W-Pol-129876,Capitella capitata,NA,NA,am,263,"Atlantic, Western-Central",18,NA,1333
NA,W-Pol-129876,Capitella capitata,NA,NA,am,274,"Pacific, Western Central",101,NA,6763
NA,W-Pol-129876,Capitella capitata,NA,NA,am,269,"Indian Ocean, Western",182,NA,4727
NA,W-Pol-129876,Capitella capitata,NA,NA,am,266,"Atlantic, Southwest",128,NA,2944
NA,W-Pol-129876,Capitella capitata,NA,NA,am,277,"Pacific, Southeast",173,NA,3289
NA,W-Pol-129876,Capitella capitata,NA,NA,am,276,"Pacific, Southwest",404,NA,6461
NA,ITS-95410,Caprella equilibra,NA,NA,am,272,"Pacific, Northwest",1,NA,3166
NA,ITS-95410,Caprella equilibra,NA,NA,am,261,"Atlantic, Northwest",4,NA,2359
NA,ITS-95410,Caprella equilibra,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,SLB-185147,Caprellinoides tristanensis,NA,NA,am,267,"Atlantic, Southeast",68,NA,2130
NA,SLB-75466,Capulus ungaricus,NA,NA,am,261,"Atlantic, Northwest",1,NA,2359
NA,SLB-75466,Capulus ungaricus,NA,NA,am,263,"Atlantic, Western-Central",1,NA,1333
NA,W-Bch-107380,Carcinus aestuarii,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,W-Bch-107381,Carcinus maenas,NA,NA,am,262,"Atlantic, Northeast",6,NA,2086
NA,W-Bch-107381,Carcinus maenas,NA,NA,am,261,"Atlantic, Northwest",9,NA,2359
NA,W-Bch-210291,Cardisoma carnifex,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,W-Bch-210291,Cardisoma carnifex,NA,NA,am,269,"Indian Ocean, Western",26,NA,4727
NA,W-Bch-210291,Cardisoma carnifex,NA,NA,am,276,"Pacific, Southwest",15,NA,6461
NA,W-Bch-210291,Cardisoma carnifex,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Msc-504868,Cardites bicolor,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,W-Msc-504868,Cardites bicolor,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Oct-395098,Carijoa riisei,NA,NA,am,272,"Pacific, Northwest",22,NA,3166
NA,W-Oct-395098,Carijoa riisei,NA,NA,am,273,"Pacific, Northeast",5,NA,1562
NA,W-Oct-395098,Carijoa riisei,NA,NA,am,261,"Atlantic, Northwest",68,NA,2359
NA,W-Oct-395098,Carijoa riisei,NA,NA,am,276,"Pacific, Southwest",4,NA,6461
NA,W-Oct-395098,Carijoa riisei,NA,NA,am,266,"Atlantic, Southwest",36,NA,2944
NA,W-Msc-217093,Carinapex minutissima,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,W-Bch-209150,Carpilius convexus,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,W-Bch-209150,Carpilius convexus,NA,NA,am,269,"Indian Ocean, Western",25,NA,4727
NA,W-Bch-209150,Carpilius convexus,NA,NA,am,277,"Pacific, Southeast",6,NA,3289
NA,W-Bch-209150,Carpilius convexus,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,W-Bch-209151,Carpilius maculatus,NA,NA,am,269,"Indian Ocean, Western",9,NA,4727
NA,W-Bch-209151,Carpilius maculatus,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,W-Bch-209151,Carpilius maculatus,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,SLB-12203,Carupa tenuipes,NA,NA,am,274,"Pacific, Western Central",3,NA,6763
NA,SLB-12203,Carupa tenuipes,NA,NA,am,269,"Indian Ocean, Western",27,NA,4727
NA,SLB-12203,Carupa tenuipes,NA,NA,am,277,"Pacific, Southeast",7,NA,3289
NA,SLB-12203,Carupa tenuipes,NA,NA,am,276,"Pacific, Southwest",14,NA,6461
NA,URM-Cn-5036,Caryophyllia calveri,NA,NA,am,262,"Atlantic, Northeast",6,NA,2086
NA,SLB-129857,Caryophyllia communis,NA,NA,am,262,"Atlantic, Northeast",580,NA,2086
NA,SLB-129857,Caryophyllia communis,NA,NA,am,261,"Atlantic, Northwest",122,NA,2359
NA,SLB-129857,Caryophyllia communis,NA,NA,am,263,"Atlantic, Western-Central",32,NA,1333
NA,SLB-129857,Caryophyllia communis,NA,NA,am,266,"Atlantic, Southwest",152,NA,2944
NA,SLB-129857,Caryophyllia communis,NA,NA,am,267,"Atlantic, Southeast",339,NA,2130
NA,URM-Cn-5041,Caryophyllia crosnieri,NA,NA,am,272,"Pacific, Northwest",102,NA,3166
NA,URM-Cn-5041,Caryophyllia crosnieri,NA,NA,am,274,"Pacific, Western Central",54,NA,6763
NA,URM-Cn-5041,Caryophyllia crosnieri,NA,NA,am,269,"Indian Ocean, Western",145,NA,4727
NA,URM-Cn-5041,Caryophyllia crosnieri,NA,NA,am,270,"Indian Ocean, Eastern",81,NA,1605
NA,URM-Cn-5041,Caryophyllia crosnieri,NA,NA,am,276,"Pacific, Southwest",275,NA,6461
NA,URM-Cn-5056,Caryophyllia inornata,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,261,"Atlantic, Northwest",11,NA,2359
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,269,"Indian Ocean, Western",20,NA,4727
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,267,"Atlantic, Southeast",7,NA,2130
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,266,"Atlantic, Southwest",11,NA,2944
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,276,"Pacific, Southwest",12,NA,6461
NA,URM-Cn-5081,Caryophyllia smithii,NA,NA,am,270,"Indian Ocean, Eastern",2,NA,1605
NA,W-Iso-175200,Cassidinopsis emarginata,NA,NA,am,266,"Atlantic, Southwest",5,NA,2944
NA,W-Msc-208963,Cassis cornuta,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-208963,Cassis cornuta,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,W-Msc-208963,Cassis cornuta,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
132890,URM-Cn-5092,Catalaphyllia jardinei,VU,Unknown,am,269,"Indian Ocean, Western",17,NA,4727
132890,URM-Cn-5092,Catalaphyllia jardinei,VU,Unknown,am,274,"Pacific, Western Central",1,NA,6763
132890,URM-Cn-5092,Catalaphyllia jardinei,VU,Unknown,am,276,"Pacific, Southwest",11,NA,6461
133695,URM-Cn-5505,Caulastrea curvata,VU,Decreasing,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-142435,Caulerpa brachypus,NA,NA,am,269,"Indian Ocean, Western",23,NA,4727
NA,SLB-142435,Caulerpa brachypus,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-142435,Caulerpa brachypus,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,269,"Indian Ocean, Western",22,NA,4727
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,266,"Atlantic, Southwest",5,NA,2944
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,277,"Pacific, Southeast",6,NA,3289
NA,SLB-142440,Caulerpa cupressoides,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-142481,Caulerpa lentillifera,NA,NA,am,269,"Indian Ocean, Western",21,NA,4727
NA,SLB-142481,Caulerpa lentillifera,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,SLB-142481,Caulerpa lentillifera,NA,NA,am,277,"Pacific, Southeast",6,NA,3289
NA,SLB-142481,Caulerpa lentillifera,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-132903,Caulerpa peltata,NA,NA,am,269,"Indian Ocean, Western",10,NA,4727
NA,SLB-132903,Caulerpa peltata,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-132903,Caulerpa peltata,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,SLB-132903,Caulerpa peltata,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,SLB-132903,Caulerpa peltata,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,SLB-132510,Caulerpa racemosa,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,SLB-132510,Caulerpa racemosa,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-132510,Caulerpa racemosa,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,SLB-132510,Caulerpa racemosa,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,SLB-132510,Caulerpa racemosa,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,274,"Pacific, Western Central",4,NA,6763
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,269,"Indian Ocean, Western",27,NA,4727
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,267,"Atlantic, Southeast",4,NA,2130
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,277,"Pacific, Southeast",7,NA,3289
NA,SLB-132863,Caulerpa sertularioides,NA,NA,am,276,"Pacific, Southwest",14,NA,6461
NA,SLB-132865,Caulerpa taxifolia,NA,NA,am,269,"Indian Ocean, Western",11,NA,4727
NA,SLB-132865,Caulerpa taxifolia,NA,NA,am,267,"Atlantic, Southeast",2,NA,2130
NA,SLB-132865,Caulerpa taxifolia,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,SLB-132865,Caulerpa taxifolia,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,SLB-132865,Caulerpa taxifolia,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,272,"Pacific, Northwest",36,NA,3166
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,273,"Pacific, Northeast",10,NA,1562
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,261,"Atlantic, Northwest",65,NA,2359
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,275,"Pacific, Eastern Central",3,NA,1521
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,274,"Pacific, Western Central",10,NA,6763
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,277,"Pacific, Southeast",45,NA,3289
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,266,"Atlantic, Southwest",52,NA,2944
NA,W-Msc-139029,Cavolinia inflexa,NA,NA,am,276,"Pacific, Southwest",103,NA,6461
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,272,"Pacific, Northwest",655,NA,3166
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,261,"Atlantic, Northwest",343,NA,2359
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,263,"Atlantic, Western-Central",553,NA,1333
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,274,"Pacific, Western Central",441,NA,6763
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,266,"Atlantic, Southwest",803,NA,2944
NA,W-Msc-139031,Cavolinia uncinata,NA,NA,am,276,"Pacific, Southwest",1552,NA,6461
NA,W-Bch-557896,Cavoportunus dubius,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,W-Bch-557896,Cavoportunus dubius,NA,NA,am,269,"Indian Ocean, Western",33,NA,4727
NA,W-Msc-707486,Cellana rota,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-707486,Cellana rota,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-707486,Cellana rota,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-325464,Cellana testudinaria,NA,NA,am,269,"Indian Ocean, Western",9,NA,4727
NA,W-Msc-325464,Cellana testudinaria,NA,NA,am,276,"Pacific, Southwest",8,NA,6461
NA,SLB-183317,Centrostephanus rodgersii,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,URM-Cn-10176,Cephea cephea,NA,NA,am,272,"Pacific, Northwest",2,NA,3166
NA,URM-Cn-10176,Cephea cephea,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,URM-Cn-10176,Cephea cephea,NA,NA,am,277,"Pacific, Southeast",8,NA,3289
NA,URM-Cn-10176,Cephea cephea,NA,NA,am,276,"Pacific, Southwest",18,NA,6461
NA,W-Msc-138999,Cerastoderma glaucum,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,SLB-64977,Ceratocymba leuckarti,NA,NA,am,272,"Pacific, Northwest",13,NA,3166
NA,SLB-64977,Ceratocymba leuckarti,NA,NA,am,261,"Atlantic, Northwest",34,NA,2359
NA,SLB-64977,Ceratocymba leuckarti,NA,NA,am,273,"Pacific, Northeast",1,NA,1562
NA,SLB-64977,Ceratocymba leuckarti,NA,NA,am,276,"Pacific, Southwest",4,NA,6461
NA,SLB-64977,Ceratocymba leuckarti,NA,NA,am,266,"Atlantic, Southwest",20,NA,2944
NA,W-Msc-420610,Ceratophyllidia papilligera,NA,NA,am,261,"Atlantic, Northwest",35,NA,2359
NA,W-Msc-420610,Ceratophyllidia papilligera,NA,NA,am,266,"Atlantic, Southwest",19,NA,2944
NA,W-Msc-533901,Ceratosoma brevicaudatum,NA,NA,am,276,"Pacific, Southwest",16,NA,6461
NA,Hex-5105,Cereus herpetodes,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,Hex-2131,Cereus pedunculatus,NA,NA,am,262,"Atlantic, Northeast",1,NA,2086
NA,W-Msc-456564,Cerithidea cingulata,NA,NA,am,269,"Indian Ocean, Western",20,NA,4727
NA,W-Msc-456564,Cerithidea cingulata,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,W-Msc-456564,Cerithidea cingulata,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-93022,Cerithidea obtusa,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-160161,Cerithiopsis greenii,NA,NA,am,261,"Atlantic, Northwest",1,NA,2359
NA,W-Msc-160161,Cerithiopsis greenii,NA,NA,am,266,"Atlantic, Southwest",3,NA,2944
NA,SLB-98761,Cerithium atromarginatum,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,SLB-98761,Cerithium atromarginatum,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,SLB-98761,Cerithium atromarginatum,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Msc-216708,Cerithium columna,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,W-Msc-216708,Cerithium columna,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,W-Msc-216708,Cerithium columna,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-216669,Cerithium echinatum,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,W-Msc-216669,Cerithium echinatum,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,W-Msc-216669,Cerithium echinatum,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-180921,Cerithium egenum,NA,NA,am,269,"Indian Ocean, Western",13,NA,4727
NA,W-Msc-180921,Cerithium egenum,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-180921,Cerithium egenum,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,W-Msc-139061,Cerithium nesioticum,NA,NA,am,269,"Indian Ocean, Western",12,NA,4727
NA,W-Msc-139061,Cerithium nesioticum,NA,NA,am,277,"Pacific, Southeast",2,NA,3289
NA,W-Msc-139061,Cerithium nesioticum,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-139062,Cerithium nodulosum,NA,NA,am,269,"Indian Ocean, Western",20,NA,4727
NA,W-Msc-139062,Cerithium nodulosum,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,W-Msc-139062,Cerithium nodulosum,NA,NA,am,277,"Pacific, Southeast",5,NA,3289
NA,W-Msc-139062,Cerithium nodulosum,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,SLB-166132,Cerithium pacificum,NA,NA,am,274,"Pacific, Western Central",1,NA,6763
NA,SLB-166132,Cerithium pacificum,NA,NA,am,277,"Pacific, Southeast",6,NA,3289
NA,SLB-166132,Cerithium pacificum,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-216688,Cerithium rostratum,NA,NA,am,274,"Pacific, Western Central",2,NA,6763
NA,W-Msc-216688,Cerithium rostratum,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,W-Msc-216688,Cerithium rostratum,NA,NA,am,276,"Pacific, Southwest",11,NA,6461
NA,W-Msc-216698,Cerithium salebrosum,NA,NA,am,276,"Pacific, Southwest",10,NA,6461
NA,Chn-718abbd7-9991-4548-92ea-32318d7e3ae0,Cervimunida princeps,NA,NA,am,272,"Pacific, Northwest",11,NA,3166
NA,Chn-718abbd7-9991-4548-92ea-32318d7e3ae0,Cervimunida princeps,NA,NA,am,274,"Pacific, Western Central",5,NA,6763
NA,Chn-718abbd7-9991-4548-92ea-32318d7e3ae0,Cervimunida princeps,NA,NA,am,276,"Pacific, Southwest",5,NA,6461
NA,W-Bch-107369,Chaceon affinis,NA,NA,am,262,"Atlantic, Northeast",364,NA,2086
NA,W-Bch-107369,Chaceon affinis,NA,NA,am,264,"Atlantic, Eastern Central",135,NA,1586
NA,W-Bch-107369,Chaceon affinis,NA,NA,am,266,"Atlantic, Southwest",150,NA,2944
NA,W-Bch-107369,Chaceon affinis,NA,NA,am,277,"Pacific, Southeast",359,NA,3289
NA,W-Bch-107369,Chaceon affinis,NA,NA,am,267,"Atlantic, Southeast",353,NA,2130
NA,W-Bch-442693,Chaceon bicolor,NA,NA,am,274,"Pacific, Western Central",7,NA,6763
NA,W-Bch-442693,Chaceon bicolor,NA,NA,am,276,"Pacific, Southwest",183,NA,6461
NA,W-Bch-394996,Chaceon fenneri,NA,NA,am,261,"Atlantic, Northwest",6,NA,2359
NA,W-Bch-394996,Chaceon fenneri,NA,NA,am,263,"Atlantic, Western-Central",9,NA,1333
NA,W-Bch-453162,Chaceon maritae,NA,NA,am,264,"Atlantic, Eastern Central",6,NA,1586
NA,W-Bch-453162,Chaceon maritae,NA,NA,am,267,"Atlantic, Southeast",8,NA,2130
NA,W-Bch-158407,Chaceon quinquedens,NA,NA,am,261,"Atlantic, Northwest",4,NA,2359
NA,W-Bch-158407,Chaceon quinquedens,NA,NA,am,263,"Atlantic, Western-Central",5,NA,1333
NA,W-Iso-174578,Chaetarcturus adareanus,NA,NA,am,266,"Atlantic, Southwest",10,NA,2944
NA,W-Iso-174575,Chaetarcturus franklini,NA,NA,am,266,"Atlantic, Southwest",15,NA,2944
NA,W-Msc-545006,Chaetoderma argenteum,NA,NA,am,273,"Pacific, Northeast",1,NA,1562
NA,W-Msc-545018,Chaetoderma hancocki,NA,NA,am,273,"Pacific, Northeast",22,NA,1562
NA,W-Msc-545018,Chaetoderma hancocki,NA,NA,am,275,"Pacific, Eastern Central",1,NA,1521
NA,W-Msc-545037,Chaetoderma nanulum,NA,NA,am,273,"Pacific, Northeast",23,NA,1562
NA,W-Msc-545037,Chaetoderma nanulum,NA,NA,am,275,"Pacific, Eastern Central",1,NA,1521
NA,W-Msc-139106,Chaetoderma nitidulum,NA,NA,am,262,"Atlantic, Northeast",71,NA,2086
NA,W-Msc-139106,Chaetoderma nitidulum,NA,NA,am,273,"Pacific, Northeast",11,NA,1562
NA,W-Msc-545044,Chaetoderma pacificum,NA,NA,am,273,"Pacific, Northeast",12,NA,1562
NA,W-Msc-146791,Chaetoderma productum,NA,NA,am,262,"Atlantic, Northeast",6,NA,2086
NA,W-Msc-146791,Chaetoderma productum,NA,NA,am,273,"Pacific, Northeast",1,NA,1562
NA,SLB-134854,Chaetomorpha linum,NA,NA,am,266,"Atlantic, Southwest",5,NA,2944
NA,SLB-134854,Chaetomorpha linum,NA,NA,am,277,"Pacific, Southeast",3,NA,3289
NA,SLB-67794,Chaetonotus atrox,NA,NA,am,266,"Atlantic, Southwest",2,NA,2944
NA,SLB-67830,Chaetonotus dispar,NA,NA,am,261,"Atlantic, Northwest",3,NA,2359
NA,SLB-67830,Chaetonotus dispar,NA,NA,am,266,"Atlantic, Southwest",4,NA,2944
NA,SLB-80146,Chaetopleura apiculata,NA,NA,am,261,"Atlantic, Northwest",1,NA,2359
NA,SLB-80146,Chaetopleura apiculata,NA,NA,am,266,"Atlantic, Southwest",6,NA,2944
