iucn_sid,am_sid,sciname,pop_cat,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,URM-2-3201,Synoicum georgianum,NA,NA,am,288200,Antarctica,367,NA,686
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,258441,Antarctica,3,NA,868
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,258442,Antarctica,18,NA,963
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,248600,Antarctica,114,NA,1184
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,248200,Antarctica,46,NA,868
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,248100,Antarctica,235,NA,909
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,258410,Antarctica,395,NA,1019
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,288300,Antarctica,341,NA,745
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,248500,Antarctica,204,NA,616
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,258420,Antarctica,258,NA,682
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,288100,Antarctica,317,NA,784
NA,URM-2-3220,Synoicum ostentor,NA,NA,am,288200,Antarctica,375,NA,686
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,258441,Antarctica,2,NA,868
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,258442,Antarctica,15,NA,963
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,248200,Antarctica,25,NA,868
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,248100,Antarctica,162,NA,909
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,258410,Antarctica,258,NA,1019
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,288300,Antarctica,174,NA,745
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,248500,Antarctica,80,NA,616
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,258420,Antarctica,141,NA,682
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,288100,Antarctica,102,NA,784
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,248600,Antarctica,89,NA,1184
NA,URM-2-3231,Synoicum ramulosum,NA,NA,am,288200,Antarctica,247,NA,686
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258700,Antarctica,74,NA,858
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258600,Antarctica,186,NA,1495
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258510,Antarctica,284,NA,867
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258520,Antarctica,60,NA,731
NA,ITS-96139,Systellaspis debilis,NA,NA,am,248300,Antarctica,123,NA,842
NA,ITS-96139,Systellaspis debilis,NA,NA,am,248400,Antarctica,108,NA,472
NA,ITS-96139,Systellaspis debilis,NA,NA,am,248600,Antarctica,224,NA,1184
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258441,Antarctica,136,NA,868
NA,ITS-96139,Systellaspis debilis,NA,NA,am,258442,Antarctica,216,NA,963
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258700,Antarctica,74,NA,858
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258600,Antarctica,186,NA,1495
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258510,Antarctica,284,NA,867
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258520,Antarctica,144,NA,731
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258441,Antarctica,332,NA,868
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258442,Antarctica,426,NA,963
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258432,Antarctica,24,NA,486
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258410,Antarctica,511,NA,1019
NA,ITS-96140,Systellaspis pellucida,NA,NA,am,258431,Antarctica,48,NA,392
NA,W-Tnd-136546,Tanais dulongii,NA,NA,am,258442,Antarctica,6,NA,963
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,258600,Antarctica,1,NA,1495
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,258442,Antarctica,16,NA,963
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,258441,Antarctica,2,NA,868
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,248200,Antarctica,4,NA,868
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,248100,Antarctica,32,NA,909
NA,URM-2-344,Tanystylum cavidorsum,NA,NA,am,288300,Antarctica,3,NA,745
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,258600,Antarctica,2,NA,1495
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,258442,Antarctica,20,NA,963
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,258441,Antarctica,3,NA,868
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,248300,Antarctica,1,NA,842
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,248200,Antarctica,3,NA,868
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,248100,Antarctica,52,NA,909
NA,URM-2-364,Tanystylum neorhetum,NA,NA,am,288300,Antarctica,1,NA,745
NA,URM-2-368,Tanystylum oedinotum,NA,NA,am,258600,Antarctica,1,NA,1495
NA,URM-2-376,Tanystylum styligerum,NA,NA,am,258600,Antarctica,1,NA,1495
NA,URM-2-376,Tanystylum styligerum,NA,NA,am,258442,Antarctica,16,NA,963
NA,URM-2-376,Tanystylum styligerum,NA,NA,am,258441,Antarctica,2,NA,868
NA,URM-2-376,Tanystylum styligerum,NA,NA,am,248100,Antarctica,38,NA,909
NA,W-Msc-197465,Tectonatica impervia,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Por-194263,Tedania massa,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Por-194263,Tedania massa,NA,NA,am,258442,Antarctica,16,NA,963
NA,W-Por-194263,Tedania massa,NA,NA,am,258441,Antarctica,2,NA,868
NA,W-Por-194263,Tedania massa,NA,NA,am,248200,Antarctica,25,NA,868
NA,W-Por-194263,Tedania massa,NA,NA,am,248100,Antarctica,186,NA,909
NA,W-Por-194263,Tedania massa,NA,NA,am,258410,Antarctica,205,NA,1019
NA,W-Por-194263,Tedania massa,NA,NA,am,248500,Antarctica,72,NA,616
NA,W-Por-194263,Tedania massa,NA,NA,am,288100,Antarctica,94,NA,784
NA,W-Por-194263,Tedania massa,NA,NA,am,258420,Antarctica,68,NA,682
NA,W-Por-194263,Tedania massa,NA,NA,am,288300,Antarctica,128,NA,745
NA,W-Por-194263,Tedania massa,NA,NA,am,248600,Antarctica,55,NA,1184
NA,W-Por-194263,Tedania massa,NA,NA,am,288200,Antarctica,217,NA,686
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,258600,Antarctica,16,NA,1495
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,258700,Antarctica,3,NA,858
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,258510,Antarctica,7,NA,867
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,248300,Antarctica,15,NA,842
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,248600,Antarctica,15,NA,1184
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,258442,Antarctica,5,NA,963
NA,W-Pol-131573,Terebellides stroemii,NA,NA,am,258410,Antarctica,2,NA,1019
NA,W-Bra-235661,Terebratella dorsata,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Hyd-135278,Tetraplatia volitans,NA,NA,am,248600,Antarctica,6,NA,1184
NA,W-Hyd-135278,Tetraplatia volitans,NA,NA,am,248300,Antarctica,2,NA,842
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,258600,Antarctica,1,NA,1495
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,258442,Antarctica,16,NA,963
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,258441,Antarctica,2,NA,868
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,248200,Antarctica,25,NA,868
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,248100,Antarctica,162,NA,909
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,258410,Antarctica,258,NA,1019
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,288300,Antarctica,174,NA,745
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,248500,Antarctica,80,NA,616
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,258420,Antarctica,141,NA,682
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,288100,Antarctica,102,NA,784
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,248600,Antarctica,89,NA,1184
NA,SLB-101468,Tetrazona glareosa,NA,NA,am,288200,Antarctica,252,NA,686
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258600,Antarctica,21,NA,1495
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258510,Antarctica,25,NA,867
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258700,Antarctica,5,NA,858
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,248300,Antarctica,12,NA,842
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,248600,Antarctica,56,NA,1184
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258520,Antarctica,5,NA,731
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258442,Antarctica,1,NA,963
163276,SLB-71462,Teuthowenia pellucida,LC,Unknown,am,258410,Antarctica,4,NA,1019
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,258600,Antarctica,1,NA,1495
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,258442,Antarctica,19,NA,963
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,258441,Antarctica,3,NA,868
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,248300,Antarctica,1,NA,842
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,248200,Antarctica,40,NA,868
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,248100,Antarctica,218,NA,909
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,258410,Antarctica,238,NA,1019
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,248500,Antarctica,127,NA,616
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,258420,Antarctica,104,NA,682
NA,SLB-181696,Thaumatelson herdmani,NA,NA,am,248600,Antarctica,51,NA,1184
NA,W-Pol-131544,Thelepus setosus,NA,NA,am,258442,Antarctica,7,NA,963
NA,W-Pol-131544,Thelepus setosus,NA,NA,am,248200,Antarctica,14,NA,868
NA,W-Pol-131544,Thelepus setosus,NA,NA,am,248100,Antarctica,64,NA,909
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,258442,Antarctica,13,NA,963
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,258441,Antarctica,2,NA,868
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,248200,Antarctica,21,NA,868
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,248100,Antarctica,136,NA,909
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,258410,Antarctica,230,NA,1019
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,248500,Antarctica,133,NA,616
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,288300,Antarctica,128,NA,745
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,258420,Antarctica,130,NA,682
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,288100,Antarctica,124,NA,784
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,248600,Antarctica,100,NA,1184
NA,W-Msc-197467,Thracia meridionalis,NA,NA,am,288200,Antarctica,232,NA,686
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258600,Antarctica,158,NA,1495
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258510,Antarctica,212,NA,867
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258700,Antarctica,52,NA,858
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248300,Antarctica,46,NA,842
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248600,Antarctica,3158,NA,1184
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258441,Antarctica,624,NA,868
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258442,Antarctica,816,NA,963
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258520,Antarctica,125,NA,731
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248400,Antarctica,106,NA,472
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258432,Antarctica,437,NA,486
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258410,Antarctica,2669,NA,1019
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258431,Antarctica,323,NA,392
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248200,Antarctica,361,NA,868
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,288100,Antarctica,1187,NA,784
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,288200,Antarctica,2319,NA,686
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,288300,Antarctica,1340,NA,745
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248100,Antarctica,386,NA,909
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,258420,Antarctica,626,NA,682
NA,WBD-Eup-82,Thysanoessa macrura,NA,NA,am,248500,Antarctica,199,NA,616
NA,WBD-Eup-97,Thysanopoda orientalis,NA,NA,am,258600,Antarctica,2,NA,1495
NA,WBD-Eup-97,Thysanopoda orientalis,NA,NA,am,258520,Antarctica,2,NA,731
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,258600,Antarctica,2,NA,1495
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,258442,Antarctica,21,NA,963
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,258441,Antarctica,3,NA,868
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,248300,Antarctica,1,NA,842
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,248600,Antarctica,1,NA,1184
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,248200,Antarctica,38,NA,868
162900,W-Msc-325306,Todarodes filippovae,LC,Unknown,am,248100,Antarctica,94,NA,909
NA,W-Msc-197476,Toledonia major,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Msc-197476,Toledonia major,NA,NA,am,258442,Antarctica,16,NA,963
NA,W-Msc-197476,Toledonia major,NA,NA,am,258441,Antarctica,2,NA,868
NA,W-Msc-197476,Toledonia major,NA,NA,am,248200,Antarctica,25,NA,868
NA,W-Msc-197476,Toledonia major,NA,NA,am,248100,Antarctica,147,NA,909
NA,W-Msc-197476,Toledonia major,NA,NA,am,258410,Antarctica,86,NA,1019
NA,W-Msc-197476,Toledonia major,NA,NA,am,288300,Antarctica,35,NA,745
NA,W-Msc-197476,Toledonia major,NA,NA,am,258420,Antarctica,46,NA,682
NA,W-Msc-197476,Toledonia major,NA,NA,am,288100,Antarctica,28,NA,784
NA,W-Msc-197476,Toledonia major,NA,NA,am,248600,Antarctica,33,NA,1184
NA,W-Msc-197476,Toledonia major,NA,NA,am,288200,Antarctica,39,NA,686
NA,W-Msc-197476,Toledonia major,NA,NA,am,248500,Antarctica,5,NA,616
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258700,Antarctica,60,NA,858
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258600,Antarctica,74,NA,1495
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258510,Antarctica,204,NA,867
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258520,Antarctica,65,NA,731
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,248300,Antarctica,158,NA,842
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,248400,Antarctica,101,NA,472
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,248600,Antarctica,803,NA,1184
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258441,Antarctica,109,NA,868
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258442,Antarctica,142,NA,963
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258432,Antarctica,166,NA,486
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,258410,Antarctica,94,NA,1019
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,248200,Antarctica,325,NA,868
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,288200,Antarctica,121,NA,686
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,248100,Antarctica,137,NA,909
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,288100,Antarctica,342,NA,784
NA,W-Pol-131574,Trichobranchus glacialis,NA,NA,am,288300,Antarctica,44,NA,745
NA,W-For-112772,Triloculina trigonula,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-For-112772,Triloculina trigonula,NA,NA,am,258442,Antarctica,11,NA,963
NA,W-For-112772,Triloculina trigonula,NA,NA,am,258441,Antarctica,2,NA,868
NA,W-For-112772,Triloculina trigonula,NA,NA,am,258410,Antarctica,232,NA,1019
NA,W-For-112772,Triloculina trigonula,NA,NA,am,258420,Antarctica,146,NA,682
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,258600,Antarctica,1,NA,1495
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,258442,Antarctica,16,NA,963
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,258441,Antarctica,2,NA,868
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,248200,Antarctica,33,NA,868
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,248100,Antarctica,172,NA,909
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,258410,Antarctica,220,NA,1019
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,248500,Antarctica,88,NA,616
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,288300,Antarctica,146,NA,745
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,288100,Antarctica,98,NA,784
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,258420,Antarctica,81,NA,682
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,248600,Antarctica,59,NA,1184
NA,SLB-187630,Tryphosites chevreuxi,NA,NA,am,288200,Antarctica,236,NA,686
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258700,Antarctica,31,NA,858
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258600,Antarctica,35,NA,1495
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258510,Antarctica,72,NA,867
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258520,Antarctica,37,NA,731
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248300,Antarctica,106,NA,842
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248400,Antarctica,48,NA,472
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248600,Antarctica,913,NA,1184
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258441,Antarctica,49,NA,868
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258442,Antarctica,92,NA,963
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258432,Antarctica,274,NA,486
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258410,Antarctica,817,NA,1019
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258431,Antarctica,63,NA,392
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248200,Antarctica,315,NA,868
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,288100,Antarctica,1689,NA,784
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,288200,Antarctica,1048,NA,686
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,288300,Antarctica,508,NA,745
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248100,Antarctica,356,NA,909
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,258420,Antarctica,509,NA,682
NA,URM-2-2101,Tylobranchion speciosum,NA,NA,am,248500,Antarctica,266,NA,616
NA,W-Pol-162819,Typosyllis hyalina,NA,NA,am,258442,Antarctica,7,NA,963
NA,W-Pol-162819,Typosyllis hyalina,NA,NA,am,248200,Antarctica,14,NA,868
NA,W-Pol-162819,Typosyllis hyalina,NA,NA,am,248100,Antarctica,35,NA,909
NA,SLB-132722,Ulva intestinalis,NA,NA,am,258442,Antarctica,7,NA,963
NA,SLB-143238,Ulva lactuca,NA,NA,am,258600,Antarctica,1,NA,1495
NA,SLB-143238,Ulva lactuca,NA,NA,am,258442,Antarctica,13,NA,963
NA,SLB-143238,Ulva lactuca,NA,NA,am,258441,Antarctica,2,NA,868
NA,SLB-143238,Ulva lactuca,NA,NA,am,248200,Antarctica,10,NA,868
NA,SLB-143238,Ulva lactuca,NA,NA,am,248100,Antarctica,13,NA,909
NA,SLB-143238,Ulva lactuca,NA,NA,am,288300,Antarctica,1,NA,745
NA,W-Msc-141879,Umbraculum umbraculum,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Msc-141879,Umbraculum umbraculum,NA,NA,am,258442,Antarctica,11,NA,963
NA,W-Msc-141879,Umbraculum umbraculum,NA,NA,am,258441,Antarctica,2,NA,868
NA,SLB-181979,Uristes adarei,NA,NA,am,258410,Antarctica,428,NA,1019
NA,SLB-181979,Uristes adarei,NA,NA,am,258420,Antarctica,267,NA,682
NA,SLB-181374,Uristes gigas,NA,NA,am,258600,Antarctica,3,NA,1495
NA,SLB-181374,Uristes gigas,NA,NA,am,258442,Antarctica,26,NA,963
NA,SLB-181374,Uristes gigas,NA,NA,am,258441,Antarctica,3,NA,868
NA,SLB-181374,Uristes gigas,NA,NA,am,258520,Antarctica,2,NA,731
NA,SLB-181374,Uristes gigas,NA,NA,am,258410,Antarctica,139,NA,1019
NA,SLB-181374,Uristes gigas,NA,NA,am,258432,Antarctica,4,NA,486
NA,SLB-181374,Uristes gigas,NA,NA,am,258420,Antarctica,74,NA,682
NA,SLB-181904,Uristes murrayi,NA,NA,am,258410,Antarctica,419,NA,1019
NA,SLB-181904,Uristes murrayi,NA,NA,am,258420,Antarctica,264,NA,682
NA,SLB-117974,Uroptychus australis,NA,NA,am,258600,Antarctica,11,NA,1495
NA,SLB-117974,Uroptychus australis,NA,NA,am,258700,Antarctica,1,NA,858
NA,SLB-117974,Uroptychus australis,NA,NA,am,258510,Antarctica,4,NA,867
NA,SLB-117982,Uroptychus gracilimanus,NA,NA,am,258600,Antarctica,13,NA,1495
NA,SLB-117982,Uroptychus gracilimanus,NA,NA,am,258700,Antarctica,2,NA,858
NA,SLB-117982,Uroptychus gracilimanus,NA,NA,am,258510,Antarctica,7,NA,867
NA,SLB-130501,Uroptychus joloensis,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258600,Antarctica,8,NA,1495
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258700,Antarctica,1,NA,858
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258510,Antarctica,1,NA,867
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,248600,Antarctica,28,NA,1184
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258442,Antarctica,34,NA,963
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258441,Antarctica,3,NA,868
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258520,Antarctica,3,NA,731
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,248300,Antarctica,3,NA,842
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,248400,Antarctica,1,NA,472
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258410,Antarctica,2,NA,1019
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,258431,Antarctica,7,NA,392
NA,W-Msc-141887,Vampyroteuthis infernalis,NA,NA,am,288100,Antarctica,3,NA,784
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,248200,Antarctica,14,NA,868
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,248100,Antarctica,120,NA,909
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,258410,Antarctica,195,NA,1019
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,248500,Antarctica,78,NA,616
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,258420,Antarctica,128,NA,682
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,288100,Antarctica,100,NA,784
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,288300,Antarctica,116,NA,745
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,248600,Antarctica,79,NA,1184
NA,W-Cum-181890,Vaunthompsonia inermis,NA,NA,am,288200,Antarctica,188,NA,686
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,258442,Antarctica,18,NA,963
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,258441,Antarctica,3,NA,868
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,248200,Antarctica,11,NA,868
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,248100,Antarctica,96,NA,909
NA,W-Cum-181893,Vaunthompsonia meridionalis,NA,NA,am,288300,Antarctica,4,NA,745
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258600,Antarctica,19,NA,1495
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258700,Antarctica,3,NA,858
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258510,Antarctica,9,NA,867
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,248300,Antarctica,19,NA,842
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,248600,Antarctica,43,NA,1184
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258442,Antarctica,46,NA,963
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,248400,Antarctica,3,NA,472
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258441,Antarctica,5,NA,868
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258520,Antarctica,3,NA,731
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258410,Antarctica,4,NA,1019
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,258431,Antarctica,7,NA,392
162988,W-Msc-141962,Vitreledonella richardi,LC,Unknown,am,288100,Antarctica,1,NA,784
NA,W-Msc-420551,Volvulella paupercula,NA,NA,am,248600,Antarctica,1,NA,1184
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,258600,Antarctica,5,NA,1495
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,248600,Antarctica,15,NA,1184
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,258442,Antarctica,22,NA,963
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,258441,Antarctica,3,NA,868
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,258520,Antarctica,2,NA,731
NA,SLB-71681,Walvisteuthis virilis,NA,NA,am,248300,Antarctica,2,NA,842
NA,SLB-157950,Xylocheles miersi,NA,NA,am,258600,Antarctica,1,NA,1495
NA,W-Msc-197533,Yoldia eightsii,NA,NA,am,258600,Antarctica,2,NA,1495
