"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
136,0.159711522585121,0.0997608799581554,0.0929478825252888,0.127264664188292,0.111230111933435,0.103226282339088,0.0748257960773626,0.101964556497256,0.111921255325342,0.095827033727485,0.103667532690909,0.0956300288944645,0.0704568874916497,0.105507311636224,0.0823092565176751,0.0778769410807602,0.10705610043585,0.125857676717052,0.115351243613494,0.0773468033221981,0.126660468329363,0.108579216460228,0.0987309074511874,0.116231450760259,0.120280668665928,0.0833314553980312,0.119843926892797,0.148568843710133,0.144641660179908,0.146636329496589,0.0905263962911453,0.124421016945082,0.153589544170072,0.157090972084573,0.120406202800652,0.172647801899049,0.117549329900161,0.168617215463815,0.173782075188525,0.201171151869049,0.193587853122769,0.167947932777682,0.195592558453278,0.194880078285549,0.182787983822121,0.173974097421262,0.157866332567103,0.203061666531728,0.189281654834956,0.195931812705019,0.199241861553514,0.197487173601439,0.160174055893154,0.167713374313884,0.169847956821074,0.174299027923389,0.130783237487424,0.150696580412253,0.135370016930303,0.149597251755824,0.180671579066825,0.148267622950639,0.143840464380193,0.175075869406564
137,0.14646797510586,0.0467043494354608,0.0758953867200775,0.0393369570432077,0.0265141049969898,0.0341759296201882,0.0515033895061592,0.0341981456655517,0.0470264008346912,0.0388428733034317,0.034995474983978,0.0300206871953862,0.0300870712793049,0.0465288613478371,0.0387428276646495,0.0454700402293441,0.0488134804490065,0.0370719132015832,0.0353213410564437,0.0131236192541032,0.0393048232397877,0.0270254467824567,0.00605170513789752,0.0169648995875923,0.0312456715713332,0.00499833121070493,0.0238166952382577,0.0569094627603,0.0286653021754225,0.047767940861674,0.0134676790542264,0.0274407576482372,0.0932572987146913,0.0744078448970599,0.0323210434080566,0.0653655650415237,0.0208777118469249,0.0840316280844647,0.0915496519900883,0.0917141387582638,0.0834688838102447,0.110680836818106,0.0968459849309429,0.10503053159268,0.0994170854185717,0.0946925765239698,0.0942115377310413,0.0802990715226306,0.117784700549502,0.0849511351184214,0.121545463191875,0.115922858987097,0.12714900584954,0.102940466789919,0.10927899302297,0.0982139106478146,0.0879510481760813,0.0771589256981832,0.10170080311205,0.0672590684811273,0.138902905354289,0.119770168979317,0.139424510306201,0.157498402202922
138,0.132367815763708,0.19581018140114,0.245936916266298,0.194331257557665,0.188893092833983,0.18532075308282,0.19952203283169,0.176379832567699,0.192769954846651,0.192752428174233,0.185489547645276,0.162043842601676,0.167069788474968,0.182023600180085,0.165110222696935,0.183211032374023,0.209648858766666,0.208676547293825,0.19166035994115,0.123064453993133,0.163750870551209,0.167909869202994,0.113777279559483,0.134539556135787,0.160089716494862,0.102646585444601,0.175191304430428,0.222033868701195,0.183651663568257,0.220488616620777,0.128243077682566,0.18913136179673,0.283803492921353,0.257596951944358,0.162395685804807,0.240576196564208,0.169894489419765,0.284890415515416,0.268756015797487,0.265040152538625,0.25079985358403,0.28833792817059,0.282272270781965,0.234610813060509,0.265967888585715,0.265823938505081,0.223166508722161,0.262510713437306,0.326983084563005,0.284293445019141,0.338582041483767,0.272019637562313,0.313009748851431,0.275832198527726,0.290245480398412,0.264442730691066,0.247734610680848,0.249406638304641,0.264342308846949,0.231312070900207,0.132584224413753,0.137141126772901,0.141813731939281,0.174308484362206
139,0.170962999343304,0.0525480062741453,0.0541915649988294,0.0612083177180512,0.0553129392648914,0.0616860696493908,0.0689057855036983,0.0670396834547764,0.0699944019044941,0.0668653182195225,0.0664644968585835,0.0698562645991237,0.0689086041411511,0.0736754576026711,0.0722828980336343,0.0753281527072287,0.0856531767213383,0.0949023541254893,0.0895742217683034,0.0876719334355384,0.0949965316874053,0.0925813740361907,0.0896932788164004,0.0922477287524812,0.0925972286191238,0.0902416614012666,0.0980437464764115,0.105931556693414,0.100364948656535,0.0989274824086239,0.0941109072160023,0.0981969449594509,0.112022514531692,0.134718013315557,0.13089225165832,0.143022103924756,0.128089083004257,0.144418078733715,0.139015388612786,0.146682301098277,0.143516573200049,0.142709604965403,0.145499037639395,0.141755502289376,0.138249605709361,0.14393441867664,0.137457420943007,0.148839639177846,0.145852493959335,0.148194353494729,0.147208834191787,0.158538994795996,0.141281964250158,0.143682152394193,0.152466329407199,0.154340889176456,0.163543054695,0.162347070045381,0.162083912500969,0.165252196688659,0.201637329003293,0.198326740569567,0.192794588248821,0.198887833965086
140,NA,0.116055075662479,0.119948754064309,0.124956813831388,0.122089010330869,0.127806456931987,0.134897332543428,0.134927351091757,0.131700155566322,0.127744329983002,0.128219739379468,0.133820847442012,0.134411527111775,0.136646551116492,0.137083722331466,0.141049517740618,0.147004501593605,0.155549709272944,0.154625519895945,0.157279991262505,0.160518643379659,0.161295854214853,0.154122755333216,0.158537635708051,0.158073501226653,0.157057092964955,0.16630849110727,0.173277855321652,0.162235986389327,0.160025693276244,0.162088038109662,0.163646642361972,0.181997894713099,0.199086344942063,0.195009767070421,0.205942866695261,0.191930385210191,0.204020576104329,0.201490362213726,0.207111683740835,0.204044175686728,0.19913994754509,0.201852130163169,0.198459005918652,0.201633419754764,0.200209795536679,0.192913894753941,0.208631338790454,0.20893354635958,0.200399536316198,0.198688258505665,0.213417094847777,0.195902417145838,0.197268023991734,0.207112791834891,0.208687317501721,0.219165464000723,0.218219133472683,0.217424923433267,0.220235172446615,0.207706808346561,0.206054454520519,0.199459761246774,0.203907572556764
141,NA,0.23845989651283,0.194503840568726,0.26310376640031,0.237996339427271,0.251903559989636,0.260555735032197,0.255820626283854,0.266081211603388,0.270034290712318,0.263105979234177,0.28481766417985,0.265963597947307,0.29173709715014,0.292005202929399,0.27959613776307,0.313888017490725,0.297157392634773,0.273679599170116,0.244308267758526,0.30332453122535,0.291917829598716,0.292676333771811,0.277292893303105,0.299014531718865,0.269832508873596,0.2873200874316,0.297304143237838,0.321749047739156,0.283473176025099,0.270844088703397,0.299977437750368,0.283368863385665,0.3149195252733,0.305927151067956,0.332383700492179,0.314403552765575,0.301192051499823,0.34049078294297,0.344728923338168,0.351914455293329,0.341261739841888,0.371496943593055,0.355834975673592,0.325171729962012,0.321392849888869,0.320059888318881,0.333729631964088,0.395729388068763,0.362055265144034,0.335247846056071,0.407806189662266,0.392001584474073,0.398542489790016,0.393609934239948,0.399578256446401,0.438628280550667,0.391619063923402,0.438449117086138,0.41005151656693,0.263579707979825,0.299639115697824,0.295012295877122,0.271169710212252
143,0.338361725386871,0.307284978039364,0.261582505811543,0.33309773297169,0.322190477166834,0.34102311819045,0.324603069174682,0.32203114834957,0.330392660731342,0.327687864071861,0.329783346847854,0.35326941576563,0.339403725984489,0.357653898093676,0.361007277156369,0.342631546530937,0.38499673968479,0.375092593035482,0.36169449042825,0.341618560077272,0.39043963743492,0.374259615447656,0.380743901584538,0.378757492683697,0.391437068879001,0.37070755099961,0.375787424715328,0.387186007384439,0.407905001079056,0.368379163830698,0.359669560328493,0.393511139007434,0.368196800720996,0.417463757958301,0.42909523833314,0.446711222870939,0.429343172858173,0.409733941026368,0.43281696887448,0.453255040429813,0.456456641943814,0.435854437363122,0.483570780168205,0.465813228740049,0.429454008875433,0.428369183140768,0.42659038535387,0.44690462665723,0.468145306534179,0.475756444869592,0.451647521248657,0.518452564715463,0.477607938024103,0.512853446532872,0.493400851190957,0.502783532459405,0.528691694634542,0.5033572575449,0.524459387425806,0.519320495181056,0.317606974424772,0.383772291379832,0.379405936929961,0.331511447469487
144,NA,0.478269910653643,0.428050217073818,0.4675789700071,0.482462641141243,0.44499393348591,0.408525566256247,0.409155234200891,0.406563977382226,0.453662833580498,0.454646857243225,0.445252830366085,0.416079378156285,0.400642605112609,0.400216023223273,0.365857085433872,0.364568462347756,0.453859009512842,0.421256430272767,0.384579619411416,0.445293890510158,0.432455422545639,0.508274149465578,0.501208335432148,0.470299573726558,0.511153416038592,0.512143820023592,0.514666540073151,0.548815584626914,0.491190770066787,0.418395991032055,0.534273150124176,0.549669384821916,0.518339082043628,0.546662049961395,0.568425938487275,0.567049334034384,0.53726717939278,0.534601464250596,0.604231363797782,0.573344218535638,0.562113210931728,0.598021038073709,0.595311281234602,0.5720888050449,0.549748878734556,0.57941436398223,0.573423688547747,0.582057145458352,0.591477680987268,0.54585337335348,0.655007569609553,0.579122808519956,0.628080084482139,0.633533658579689,0.652517938698837,0.623227607391394,0.635050247031236,0.612794868487295,0.64203858910676,0.415816504294866,0.45100521336686,0.468304930217401,0.442390652459279
145,0.684645661983173,0.473545720488088,0.477318158528298,0.489851980198923,0.494133456980995,0.492044973718941,0.471955759192102,0.479291125814321,0.481055906217877,0.490624142928691,0.494701302876671,0.489511214182249,0.485663129448823,0.480794325424737,0.488823347051995,0.481621411167311,0.489756957660905,0.512673969326276,0.512161276474428,0.507294759348771,0.518931883072051,0.514249615563848,0.516608404285201,0.530683648100612,0.527423009678471,0.537077885634172,0.556232111067797,0.568883784018047,0.535655273349958,0.516700149984963,0.518643982797051,0.533854266256737,0.579484692252297,0.587940717577298,0.600572948271761,0.605384357219515,0.607046953299923,0.581233755162971,0.598342500597013,0.616275428683364,0.609804233175128,0.630196071501685,0.663653149948402,0.617447019674545,0.598587541016272,0.602348263711197,0.607401432520943,0.601230845640477,0.651206432544854,0.671038920686246,0.673393750246729,0.712622726373822,0.691614024286437,0.712797244854793,0.710574423445939,0.716540824888954,0.741340285199331,0.727025137545624,0.741850121725953,0.737106515436474,0.573060837159553,0.606911853303308,0.608616850132685,0.597497137334763
146,NA,0.0552956390042379,0.0681067035535006,0.0667296696422135,0.0598722985139408,0.0644443588404866,0.0666571836251128,0.0670180307528207,0.0676915152542059,0.0650968766042175,0.0568680767824645,0.0607818297505592,0.066918440093341,0.0666656726656219,0.0663021078142255,0.0702055747552073,0.0669604960736332,0.0818881926518521,0.0822357898546738,0.0850905158106503,0.0816832187288725,0.0768481367100196,0.0814730851468572,0.0777848428047887,0.088427758557316,0.0823507277881926,0.0928726372094003,0.0945975065219592,0.0962477879354612,0.0863823485483167,0.0875658768589935,0.0992808120067849,0.110133545998611,0.119988487610412,0.108343517430061,0.120216999413454,0.11408737709707,0.132632190586702,0.124538205619485,0.124038649031804,0.122500272985557,0.133732292569364,0.132936234510995,0.109159438694305,0.123062703607111,0.126486447642915,0.12063908256274,0.124614041624985,0.144106120499562,0.14299325862262,0.150348710900455,0.163461678179324,0.174967038895531,0.162242817670371,0.180602834888786,0.175270161168971,0.192794251080736,0.17664213066887,0.200113103564352,0.180569656818642,0.211642955646448,0.234443517210393,0.242456917678539,0.237013524443609
147,NA,0.0712964859693132,0.0818646533597139,0.0761396268960375,0.0703191062617566,0.0772299443131759,0.0853020124693533,0.0827497243583284,0.0844866844089064,0.0765076931737133,0.0732151600816282,0.0790197426260294,0.080176888867615,0.0860507736580041,0.0852404669530381,0.092273573614106,0.095150290761052,0.107027451515177,0.101599514439884,0.0973693090861031,0.0976167190143679,0.0989573172831935,0.0859266351602099,0.0978858771353333,0.0995449412086929,0.0887743599107204,0.109631532337823,0.117694309874502,0.108465423939336,0.111744220357278,0.101147167141977,0.109394593645091,0.128033492353991,0.139018113848819,0.122429754981671,0.142122616803627,0.129940362325744,0.154781310373304,0.136893503883163,0.148083791042445,0.142092978634377,0.156070188775373,0.157177436379616,0.140320055070441,0.140249376358668,0.150990381925869,0.14651934037246,0.150178254888269,0.16240533274787,0.16490375592385,0.165029940189573,0.181298721720765,0.179758179718118,0.171241877073324,0.188453578107675,0.186280977101737,0.191199264165284,0.18932254660607,0.19435244235109,0.1895191205051,0.196321953379809,0.201220375469993,0.208612869371506,0.213283086979597
148,NA,0.125021413819944,0.126695336465108,0.13384745678803,0.129301383296242,0.129044240462646,0.124262088510568,0.116194152999316,0.125581489909905,0.116707812303282,0.119079341575799,0.123752287556312,0.113134702534783,0.129010292141137,0.125037266762068,0.128701730790227,0.134570789393507,0.129475291965196,0.123944798368007,0.101832618363281,0.120135603148196,0.123606742458155,0.0763304655446181,0.103092436091103,0.117636283912543,0.0683905170512907,0.116240864123037,0.137149152531909,0.121276876237573,0.126511606661331,0.109950317177416,0.120438188289543,0.156344073152192,0.142885977605046,0.120804172090529,0.13681155634133,0.121829985954796,0.155388987835752,0.14153187471729,0.151060969546973,0.145821103227446,0.167691692151438,0.173772474740346,0.182130704642698,0.148099967351014,0.169320409207891,0.167959968408695,0.158840405452923,0.160743063678454,0.167156147748726,0.187107194230421,0.2116022237714,0.181344012958004,0.17644393366338,0.199714683782999,0.202614737591665,0.151814452835446,0.159303635001653,0.153757346724691,0.153336444412459,0.16741239724796,0.144976492886738,0.164659404303109,0.167592254513435
149,NA,0.123840803785637,0.121157379961789,0.135105265555328,0.118514458032845,0.12869304422587,0.122868049765777,0.109010530096272,0.134520803188098,0.113229772974013,0.121688741751853,0.128041083658187,0.107701327338767,0.140158884913824,0.134079296000691,0.130062021931178,0.138889547524671,0.115243109424889,0.109126477869846,0.0658060976940734,0.108396205562704,0.10404850785097,0.0273562672612023,0.0746457929943775,0.103225880868072,0.0206762214296529,0.0995078862005662,0.127915802014458,0.101560682066635,0.10912622857266,0.0724570123639848,0.0990661664650171,0.16405694180916,0.114317689245693,0.0816339068779873,0.0891713708112582,0.0770618921824051,0.12264883747854,0.106985650586449,0.120794130622518,0.109475831387516,0.155106381156432,0.167584610924498,0.200774473604705,0.12574505705835,0.159685813149506,0.173890491911933,0.12848036937242,0.139991418469066,0.142709844399448,0.186713515175322,0.235328384652651,0.169150398842778,0.166982573709619,0.198481056613971,0.206916699572233,0.10837619080819,0.12660672287375,0.115244806173293,0.115074155827165,0.168997282561173,0.10659560443277,0.146088832768683,0.146730588945433
150,NA,0.124572704330644,0.134891631213313,0.137746443483799,0.148937249114323,0.146944285654016,0.129082989463198,0.126331664456923,0.125635717801881,0.123308076545857,0.141252454765804,0.141843960746248,0.129746842081515,0.139650863497252,0.134772047201421,0.140015765948978,0.151675510617483,0.154315782968162,0.152030437624444,0.126946950832722,0.144247696972717,0.153382234065082,0.113084726608296,0.149250047592366,0.13704151021457,0.114865364785341,0.154750453570338,0.173522666288941,0.145565953124926,0.166550960791982,0.129808177697957,0.147876700693869,0.17029960333933,0.169320787531652,0.162074825464221,0.164910710737063,0.154480730154848,0.178562153748103,0.177100733893496,0.173890336423425,0.174310822388492,0.200151341887217,0.191893624492717,0.219231360075875,0.179796014545424,0.199129619972756,0.19729881891248,0.182181794262657,0.184738773730088,0.184362091054483,0.194046574631144,0.210451665462712,0.188851928874009,0.199369624099553,0.203898364276616,0.208294109205668,0.16851395730205,0.181534203011196,0.165795802679342,0.174026497031572,0.184896599655295,0.177042621659563,0.181260483735562,0.187594384287989
151,NA,0.0836375790799923,0.0924090405411249,0.0920930708719758,0.0886310355000332,0.0963543600913782,0.0975581422959566,0.096395653820329,0.0959420231555562,0.0854849709861218,0.0826340357755516,0.0932662531684249,0.0957360075309649,0.102366950562343,0.104126797337745,0.107748814217518,0.0954728868272969,0.11099954596754,0.104173912198239,0.0944542443631374,0.103370739256148,0.10348808055278,0.0911532808555444,0.10551074026121,0.101878490015781,0.0968754262751882,0.120179192667718,0.127066508328057,0.113821660697669,0.119215644779873,0.100135772849291,0.114850218887308,0.13451875273561,0.139842285510961,0.125368922320871,0.141490612416952,0.13251603758169,0.149773756906517,0.137146287490146,0.146439378450793,0.139181932081535,0.152824845715721,0.150998274674704,0.149384445480899,0.143269366730966,0.151729781026234,0.150826908304967,0.147667106805992,0.153073898539831,0.154834873997527,0.159374093093469,0.181792342976836,0.176347341395405,0.170818297188812,0.184613110182868,0.185254372305447,0.18572738421631,0.184118885211021,0.187721435101144,0.184895674428782,0.192578916429982,0.198551080994314,0.207597668980446,0.206784611749805
152,NA,0.0870150237191848,0.0939977044613686,0.0969164188595969,0.0928653555041287,0.100633553482278,0.101056339546934,0.0993600069150073,0.0992549154552168,0.0906006342151635,0.0884696913334874,0.0973626329986644,0.100185531370644,0.106074409393404,0.106999935146371,0.110111078996539,0.0975504042164873,0.111315196306624,0.105481473165247,0.0949327514315,0.104490879629615,0.10454842487358,0.0911095662803199,0.10545857571252,0.103230859585518,0.0961871886767341,0.120902593387391,0.129962203012972,0.114393797481674,0.119641573066655,0.100858381009309,0.115981231603853,0.136632813706029,0.139108231222209,0.125957768317606,0.1388590914168,0.132096761716648,0.146893296233237,0.13710919081518,0.142463675391053,0.137755158069121,0.149244457825179,0.14803625515575,0.148048881256847,0.141548727240942,0.14888578955276,0.150181423625253,0.145626454192447,0.149325918487919,0.15051427485386,0.154358570301698,0.179006414291038,0.175413951698402,0.170398630119212,0.183156589278811,0.183724552901403,0.180828922809568,0.180731033954818,0.182584452709888,0.181019138452078,0.190049136870527,0.197097358884935,0.208375672693561,0.208686612610401
153,NA,0.0801919211663469,0.0892009541610237,0.0866174184292344,0.0817010950576419,0.0864233828419332,0.0917400190986937,0.0907918537092973,0.0900876294802478,0.0809361041634097,0.0742066190778891,0.0849780670195455,0.0851073038161587,0.091334877168562,0.0931096203719713,0.0985520017112475,0.0956263391344679,0.107497910945676,0.101217965691837,0.0974617404392103,0.0990230409178088,0.10115364618963,0.0890611727158243,0.0988128956534521,0.0989414065939409,0.0918217616796772,0.110291706204926,0.115330586717805,0.108761690134802,0.110935054789841,0.102604460072916,0.109246426049331,0.124275320406002,0.138680391764957,0.12250303322368,0.141741033606728,0.128561033560211,0.150422907793217,0.137624838109183,0.146089313525155,0.141323329677999,0.150643142556268,0.152470491492581,0.141397093897923,0.141269282190288,0.148539327232555,0.144571670881434,0.147503135155969,0.153725901636465,0.158836193161055,0.16330261396962,0.177947934078679,0.174786375047062,0.166417954862936,0.183068280562662,0.183153349834183,0.184892839488439,0.177719549506489,0.18731590200072,0.179125599029308,0.195055409477863,0.200325125487754,0.208285891294445,0.211681204008076
154,NA,0.035788839408238,0.0485269206864854,0.0395139186815102,0.0333571883142844,0.0427497828042828,0.0528060120332656,0.048916194875699,0.0501869036623521,0.0413511677611891,0.0319290185089218,0.0434007280304489,0.0462721081389015,0.0496297531367938,0.051814610783837,0.0593375928687285,0.0528998277199406,0.0763790497493256,0.068177488640209,0.06173664793146,0.0614783148932838,0.0631930703875208,0.0614484893835175,0.0701802807026644,0.0640144287858352,0.0624409128184163,0.0850184959583788,0.092946869978961,0.0812073013503437,0.086538009144939,0.0638839822265548,0.0837465350915492,0.109078065944585,0.125768485398183,0.108009649290154,0.126468390129869,0.110049094533727,0.135808784414721,0.125921420881071,0.129622336740411,0.123228113576313,0.132307121716597,0.134138094330574,0.115772921551238,0.130302404680784,0.129081046601951,0.121894888429249,0.130547227500832,0.138192976605811,0.143438806052856,0.143352434822263,0.148497083398204,0.152001876138401,0.141338835683601,0.156220490751736,0.15248426178042,0.178430671730799,0.170298734407091,0.181408870511698,0.170584380241277,0.22133320883685,0.228215332104197,0.23452036017767,0.234720248962641
155,NA,0.0292951001483368,0.041212111808914,0.0335231692533922,0.0278676774726591,0.0373222368915116,0.048735375294026,0.042000780824887,0.0455481263903281,0.037765371049839,0.0297796665563262,0.0395464637362483,0.0456401320453186,0.0481530909228837,0.0495886372039267,0.0570213973331622,0.0499962357335925,0.0730476729838097,0.0654879799149713,0.0602586745087195,0.0579033651684951,0.0610323289909046,0.0590250617491171,0.0673739672939723,0.0616882985033962,0.0628985624204854,0.0822375390379215,0.0906313586015188,0.0791615688029597,0.083129040160251,0.0621813488815262,0.0822890818737079,0.105572104006224,0.123162722393481,0.106461576318207,0.12470021059279,0.110363088630075,0.13426493236766,0.124675710817756,0.126616320917927,0.120320517384396,0.129183824472548,0.129188848539247,0.112992894623589,0.126244631573598,0.12818766642352,0.119752771339049,0.128780731089559,0.133426454324279,0.138812630229307,0.139934702968573,0.145560209571928,0.154933168751301,0.147287454196831,0.158273801217936,0.152869016251561,0.180047674158785,0.171832763909346,0.182840611217962,0.172787369367289,0.224425173708423,0.226443095365662,0.239732594877978,0.242372184700778
156,NA,0.12231518907081,0.130113797860027,0.133570251824625,0.132695206088878,0.127267734947503,0.126539143049271,0.125459466017661,0.123427925435982,0.124869482068662,0.122892290511449,0.124942883200165,0.124826685264644,0.124492343474147,0.122283804083138,0.122044137539647,0.123001598571535,0.126495749270244,0.125767131574469,0.124707696733292,0.123553319407532,0.128292476000145,0.109629402696288,0.118011461435862,0.124030564219318,0.11133692466169,0.138679380378053,0.143174858678937,0.12649117881023,0.125372781481022,0.129889533296503,0.127040591323044,0.16135071447459,0.143431247472673,0.13400548092468,0.144653411137199,0.142876826094302,0.148083021842063,0.141931128011246,0.146619426945545,0.142315447797009,0.152960257154526,0.154384358895417,0.149668696272147,0.144546372458856,0.148993989869308,0.15144790845013,0.147753869701593,0.1539210510595,0.156480018666971,0.167000956636901,0.192161247593226,0.187044148297726,0.176594775932819,0.198203037576928,0.197534178735507,0.173938310136011,0.170044397462026,0.176514154362207,0.171473992290759,0.183196536139512,0.177343572775797,0.187045361874308,0.190529878386345
157,NA,0.124116112253458,0.130145844168064,0.136284065342621,0.130387921122551,0.132677296203371,0.123652475970951,0.117057540301229,0.134233248648943,0.12052009512959,0.126995793590489,0.127147463578187,0.112131232209333,0.130148237694082,0.124565799239675,0.123292118069508,0.139518129601735,0.123874921842901,0.125199391677821,0.100221304849486,0.119512877325729,0.123246057064848,0.0830499859244709,0.0985087321715448,0.118510935992297,0.0789360473420621,0.125391570650613,0.135765135452479,0.114657277833348,0.117460431835855,0.101430074961672,0.115566620751078,0.170133445251576,0.128107182955308,0.111337075538786,0.111432605399465,0.110417882816518,0.134506300877803,0.123187516052304,0.126488957442222,0.124519666393849,0.159165231678386,0.164608836034814,0.172410969848094,0.133959099920764,0.153019450921985,0.15253491826182,0.135279414669181,0.148222157002577,0.15484811283411,0.177325803690372,0.216076488864567,0.17768973032615,0.168332779770788,0.20386750237296,0.208226185490607,0.145136808513125,0.152954531576178,0.151526633778343,0.147126195650426,0.17087947093843,0.132894565892635,0.157167754273527,0.159838111956704
158,NA,0.0932824346180534,0.0862001736386968,0.111560829883119,0.096169346454866,0.112787161873924,0.106646090626002,0.0897567727284019,0.119834441673828,0.0932884939515949,0.106350209805186,0.112459045030681,0.0942599863422962,0.130800936610059,0.12566370923275,0.119596118133578,0.128625774435255,0.110000126373314,0.103590838527184,0.0673354235179393,0.107164514213189,0.0965847983127265,0.0539669936592449,0.0871519305643439,0.103623924276519,0.0556632212417696,0.118102557311544,0.117549236400171,0.0928228820728938,0.113305375905415,0.0646072224902079,0.0880369026992735,0.167985736266774,0.113657419616369,0.096925196879869,0.0912418548508224,0.0873183053004647,0.128228860970923,0.105893791511912,0.118878473722422,0.106703458445908,0.17187264101609,0.17222491562685,0.226764012514985,0.12493147060521,0.181026099753912,0.187397668279388,0.144941337005481,0.138638368646697,0.139607297414345,0.194794451855303,0.258418396476643,0.176820971165117,0.180069790510133,0.216959972490136,0.231817600690218,0.145512717041329,0.156279355581176,0.149848905983564,0.152327653831132,0.171957787479139,0.118437183470318,0.149068666730682,0.144532628109629
159,NA,0.0562588918482911,0.0547887016324694,0.0629319964309117,0.0608558565858745,0.0632667435556048,0.06870746846644,0.065165955190732,0.0653351315028603,0.0703121215907456,0.0721909667948404,0.0777242644680198,0.0737850074388059,0.0741914622311108,0.0752872287357198,0.0736313290200158,0.0774942346433232,0.0843342929473248,0.0881908069582815,0.0772586108736292,0.0782171497583881,0.0864360486716282,0.0731851722433203,0.0779974337845024,0.0847264803266191,0.0699814908805403,0.0925313221075639,0.100838882383401,0.0886195085397273,0.0808983594596601,0.0806248123606453,0.0902140542006378,0.119902757340903,0.121586616587179,0.118166388441706,0.127694539736987,0.115135869660794,0.128226363956155,0.126837464417628,0.129637783807352,0.130323261334548,0.143893752496937,0.150065839023226,0.155168007614107,0.126098915035242,0.143016270218971,0.143724055280892,0.1372462545371,0.134544675905726,0.148532093149241,0.151797326213587,0.186363152849764,0.159886532978237,0.171873206289064,0.17910414718269,0.18644343717905,0.178793689057925,0.170142507993645,0.176502762214319,0.175999121159075,0.197203152720182,0.181783508396064,0.187343272279871,0.197164785188492
161,NA,0.0837704661481262,0.0915819304123914,0.095211013088547,0.0892393850326058,0.0958060796377307,0.0984675693089961,0.0963670883638822,0.0976737458143589,0.0913360253613152,0.088433437797731,0.0960984293716482,0.098530823412707,0.102290000084845,0.103033197426026,0.106360408393366,0.0959635165724775,0.110802806198443,0.105995126662298,0.0946929802741342,0.104050833207741,0.103854331989961,0.0911699368830327,0.105462299877556,0.103631238109586,0.0945805332139441,0.119651123528495,0.129988751941633,0.115186974380826,0.11946663835441,0.100561317507195,0.117950305078807,0.13711915937291,0.136878151472634,0.126101671829014,0.134477651312281,0.131059906858493,0.14220963463919,0.136305319886522,0.136878252042477,0.135912479726187,0.14549758369902,0.143363702498437,0.144618020187483,0.138053751235056,0.144920609490734,0.148437149368067,0.140793621411365,0.145417970169307,0.14501141517661,0.147595785663444,0.171374471776391,0.17246457396873,0.169594892555831,0.177769810530836,0.177294016560942,0.177140215035461,0.173215517419652,0.178244122196894,0.173972055282562,0.191220390136657,0.194678475902626,0.206362255582618,0.210766554389164
162,0.257114507766305,0.0652334217840533,0.110264181838295,0.0805516457158636,0.0620234572211806,0.116101884905222,0.120622851579988,0.12582514112237,0.105710251361214,0.0939250846062528,0.0739045675117121,0.101147662759175,0.12792612614102,0.129498725815503,0.132559081893536,0.152339388114519,0.0966536402499872,0.157818513821762,0.147671952478591,0.164890947377567,0.12812310859855,0.131267736932579,0.148365755718546,0.163378582565523,0.160838803771966,0.176365328182458,0.194855523173121,0.195152543807429,0.163017398217819,0.192798787494907,0.144741511064772,0.179098357721074,0.19984588638494,0.254912837337987,0.207790532461409,0.228623644571875,0.209236716692619,0.259231112772651,0.250652059453137,0.232800053718337,0.226795653091282,0.256715818588837,0.239902935451524,0.197270153026765,0.248390843555171,0.231411231896719,0.222193256877682,0.239761556994123,0.25255861692545,0.269006696431936,0.28445944617944,0.244194457880494,0.301992626355754,0.269709810176571,0.296650971552967,0.270554557408918,0.305490272114145,0.293002582941982,0.310103462128859,0.279625684855191,0.269133719603793,0.28667661616718,0.290035337503162,0.316718270759357
