rgn_id,year,jobs_ct
212,2016,2233
212,2017,2272
212,2018,2274
212,2019,2340
212,2020,2404
212,2021,2464
212,2022,2517
212,2023,2568
212,2024,2621
212,2025,2671
212,2026,2722
214,1988,475954
214,1989,503339
214,1990,552825
214,1991,700367
214,1992,875792
214,1993,533144
214,1994,662403
214,1995,709078
214,1996,783754
214,1997,831098
214,1998,728215
214,1999,938829
214,2000,1001520
214,2001,999268
214,2002,1031730
214,2003,1228880
214,2004,1502020
214,2005,1503870
214,2006,1558370
214,2007,1685460
214,2008,1686640
214,2009,1580610
214,2010,1617830
214,2011,1203930
214,2012,1286570
214,2013,1047670
214,2014,1094910
214,2015,1110550
214,2016,1100920
214,2017,1119670
214,2018,1166370
214,2019,1205100
214,2020,1245530
214,2021,1293930
214,2022,1337280
214,2023,1376190
214,2024,1420300
214,2025,1469480
214,2026,1522050
215,1988,27867
215,1989,36594
215,1990,40538
215,1991,31668
215,1992,37462
215,1993,42628
215,1994,44542
215,1995,52769
215,1996,56447
215,1997,56889
215,1998,54725
215,1999,51400
215,2000,53867
215,2001,46015
215,2002,58361
215,2003,57864
215,2004,72015
215,2005,72080
215,2006,80641
215,2007,82948
215,2008,83766
215,2009,75321
215,2010,88559
215,2011,83628
215,2012,79001
215,2013,71874
215,2014,77310
215,2015,71882
215,2016,73174
215,2017,74034
215,2018,75263
215,2019,77508
215,2020,79832
215,2021,80907
215,2022,80662
215,2023,84227
215,2024,88046
215,2025,91084
215,2026,94496
216,1988,2285990
216,1989,2176850
216,1990,2511370
216,1991,2771960
216,1992,3062600
216,1993,3156410
216,1994,3184360
216,1995,3040340
216,1996,3377990
216,1997,3494400
216,1998,4072420
216,1999,3705510
216,2000,3571140
216,2001,3755550
216,2002,3463360
216,2003,3110890
216,2004,3201510
216,2005,3221850
216,2006,2972460
216,2007,3112470
216,2008,3172880
216,2009,2912510
216,2010,2823550
216,2011,2730670
216,2012,2947630
216,2013,3078670
216,2014,3363420
216,2015,3468440
216,2016,3558620
216,2017,3642930
216,2018,3770380
216,2019,3900670
216,2020,3948620
216,2021,3992380
216,2022,4014860
216,2023,4052410
216,2024,4087730
216,2025,4110480
216,2026,4154140
218,1988,271184
218,1989,271223
218,1990,277619
218,1991,266702
218,1992,271560
218,1993,287635
218,1994,316739
218,1995,326504
218,1996,341866
218,1997,349961
218,1998,372527
218,1999,387339
218,2000,439346
218,2001,461511
218,2002,487664
218,2003,465143
218,2004,493556
218,2005,509683
218,2006,500060
218,2007,556891
218,2008,610595
218,2009,594592
218,2010,618791
218,2011,657929
218,2012,676420
218,2013,682128
218,2014,693834
218,2015,657500
218,2016,677989
218,2017,679306
218,2018,668644
218,2019,657543
218,2020,671776
218,2021,680523
218,2022,691087
218,2023,706864
218,2024,711786
218,2025,719575
218,2026,724117
220,1988,4107
220,1989,4753
220,1990,6020
220,1991,6223
220,1992,6821
220,1993,7552
220,1994,7594
220,1995,7932
220,1996,5847
220,1997,7077
220,1998,6961
220,1999,5858
220,2000,5142
220,2001,4718
220,2002,5299
220,2003,6169
220,2004,5954
220,2005,5915
220,2006,5782
220,2007,5889
220,2008,6431
220,2009,6128
220,2010,5769
220,2011,6381
220,2012,7651
220,2013,8685
220,2014,9043
220,2015,8834
220,2016,8785
220,2017,8871
220,2018,9033
220,2019,9249
220,2020,9367
220,2021,9449
220,2022,9508
220,2023,9548
220,2024,9588
220,2025,9667
220,2026,9787
222,1988,107963
222,1989,98241
222,1990,96436
222,1991,100421
222,1992,91537
222,1993,119901
222,1994,109557
222,1995,106283
222,1996,113603
222,1997,126082
222,1998,126344
222,1999,131603
222,2000,123858
222,2001,139233
222,2002,137141
222,2003,127527
222,2004,128533
222,2005,133461
222,2006,146415
222,2007,151990
222,2008,154992
222,2009,161937
222,2010,163217
222,2011,161025
222,2012,157634
222,2013,164232
222,2014,172031
222,2015,179767
222,2016,184134
222,2017,186429
222,2018,185090
222,2019,187412
222,2020,189013
222,2021,191509
222,2022,193797
222,2023,196065
222,2024,199188
222,2025,203255
222,2026,207531
223,1988,100301
223,1989,119190
223,1990,108201
223,1991,118989
223,1992,115628
223,1993,122276
223,1994,133289
223,1995,133870
223,1996,150698
223,1997,158456
223,1998,156529
223,1999,167255
223,2000,169420
223,2001,161737
223,2002,152234
223,2003,143784
223,2004,131075
223,2005,132544
223,2006,132902
223,2007,140997
223,2008,146654
223,2009,143264
223,2010,141162
223,2011,146842
223,2012,145086
223,2013,137124
223,2014,138290
223,2015,144658
223,2016,142673
223,2017,142885
223,2018,141744
223,2019,141771
223,2020,141906
223,2021,142628
223,2022,143680
223,2023,144213
223,2024,145722
223,2025,148217
223,2026,150820
224,1988,68923
224,1989,78725
224,1990,96058
224,1991,105902
224,1992,114692
224,1993,129074
224,1994,134229
224,1995,139345
224,1996,143730
224,1997,158575
224,1998,171645
224,1999,162314
224,2000,159128
224,2001,168553
224,2002,169804
224,2003,164461
224,2004,179327
224,2005,189347
224,2006,181845
224,2007,188434
224,2008,194222
224,2009,204232
224,2010,195180
224,2011,210186
224,2012,223710
224,2013,240061
224,2014,252769
224,2015,269317
224,2016,277687
224,2017,284875
224,2018,290941
224,2019,296652
224,2020,302876
224,2021,308661
224,2022,313894
224,2023,319109
224,2024,324631
224,2025,329503
224,2026,334582
232,1988,12303
232,1989,13516
232,1990,11932
232,1991,13038
232,1992,11878
232,1993,11550
232,1994,14040
232,1995,6437
232,1996,5621
232,1997,3865
232,1998,16898
232,1999,14762
232,2000,13780
232,2001,14519
232,2002,16729
232,2003,16374
232,2004,16783
232,2005,17055
232,2006,17543
232,2007,18408
232,2008,19103
232,2009,17164
232,2010,15430
232,2011,19728
232,2012,17966
232,2013,20067
232,2014,21554
232,2015,21933
232,2016,23086
232,2017,23405
232,2018,23781
232,2019,24192
232,2020,24783
232,2021,25321
232,2022,25697
232,2023,26017
232,2024,26490
232,2025,26999
232,2026,27626
244,1988,4107
244,1989,4753
244,1990,6020
244,1991,6223
244,1992,6821
244,1993,7552
244,1994,7594
244,1995,7932
244,1996,5847
244,1997,7077
244,1998,6961
244,1999,5858
244,2000,5142
244,2001,4718
244,2002,5299
244,2003,6169
244,2004,5954
244,2005,5915
244,2006,5782
244,2007,5889
244,2008,6431
244,2009,6128
244,2010,5769
244,2011,6381
244,2012,7651
244,2013,8685
244,2014,9043
244,2015,8834
244,2016,8785
244,2017,8871
244,2018,9033
244,2019,9249
244,2020,9367
244,2021,9449
244,2022,9508
244,2023,9548
244,2024,9588
244,2025,9667
244,2026,9787
245,1988,4107
245,1989,4753
245,1990,6020
245,1991,6223
245,1992,6821
245,1993,7552
245,1994,7594
245,1995,7932
245,1996,5847
245,1997,7077
245,1998,6961
245,1999,5858
245,2000,5142
245,2001,4718
245,2002,5299
245,2003,6169
245,2004,5954
245,2005,5915
245,2006,5782
245,2007,5889
245,2008,6431
245,2009,6128
245,2010,5769
245,2011,6381
245,2012,7651
245,2013,8685
245,2014,9043
245,2015,8834
245,2016,8785
245,2017,8871
245,2018,9033
245,2019,9249
245,2020,9367
245,2021,9449
245,2022,9508
245,2023,9548
245,2024,9588
245,2025,9667
245,2026,9787
247,1988,5338
247,1989,7140
247,1990,7413
247,1991,6976
247,1992,5795
247,1993,4579
247,1994,12718
247,1995,5887
247,1996,6761
247,1997,7106
247,1998,6100
247,1999,6996
247,2000,8304
247,2001,5051
247,2002,5154
247,2003,4945
247,2004,4974
247,2005,5339
247,2006,4248
247,2007,4364
247,2008,4116
247,2009,4908
247,2010,4499
247,2011,4343
247,2012,4423
247,2013,4422
247,2014,4622
247,2015,4727
247,2016,4764
247,2017,4963
247,2018,5154
247,2019,5370
247,2020,5631
247,2021,5869
247,2022,6118
247,2023,6367
247,2024,6622
247,2025,6904
247,2026,7063
248,1988,4107
248,1989,4753
248,1990,6020
248,1991,6223
248,1992,6821
248,1993,7552
248,1994,7594
248,1995,7932
248,1996,5847
248,1997,7077
248,1998,6961
248,1999,5858
248,2000,5142
248,2001,4718
248,2002,5299
248,2003,6169
248,2004,5954
248,2005,5915
248,2006,5782
248,2007,5889
248,2008,6431
248,2009,6128
248,2010,5769
248,2011,6381
248,2012,7651
248,2013,8685
248,2014,9043
248,2015,8834
248,2016,8785
248,2017,8871
248,2018,9033
248,2019,9249
248,2020,9367
248,2021,9449
248,2022,9508
248,2023,9548
248,2024,9588
248,2025,9667
248,2026,9787
249,1988,4107
249,1989,4753
249,1990,6020
249,1991,6223
249,1992,6821
249,1993,7552
249,1994,7594
249,1995,7932
249,1996,5847
249,1997,7077
249,1998,6961
249,1999,5858
249,2000,5142
249,2001,4718
249,2002,5299
249,2003,6169
249,2004,5954
249,2005,5915
249,2006,5782
249,2007,5889
249,2008,6431
249,2009,6128
249,2010,5769
249,2011,6381
249,2012,7651
249,2013,8685
249,2014,9043
249,2015,8834
249,2016,8785
249,2017,8871
249,2018,9033
249,2019,9249
249,2020,9367
249,2021,9449
249,2022,9508
249,2023,9548
249,2024,9588
249,2025,9667
249,2026,9787
250,1988,5901
250,1989,5884
250,1990,5745
250,1991,6234
250,1992,7118
250,1993,6766
250,1994,6170
250,1995,7769
250,1996,8531
250,1997,8690
250,1998,9536
250,1999,9301
250,2000,8975
250,2001,8591
250,2002,8859
250,2003,8316
250,2004,10084
250,2005,10106
250,2006,9847
250,2007,10597
250,2008,11111
250,2009,10912
250,2010,11652
250,2011,11516
250,2012,13853
250,2013,15263
250,2014,16601
250,2015,17200
250,2016,16816
250,2017,16622
250,2018,16439
250,2019,16321
250,2020,16191
250,2021,16058
250,2022,15913
250,2023,15781
250,2024,15594
250,2025,15694
250,2026,15823
255,1988,17910
255,1989,22800
255,1990,12830
255,1991,12268
255,1992,28640
255,1993,37007
255,1994,46091
255,1995,68885
255,1996,71730
255,1997,71006
255,1998,56358
255,1999,54518
255,2000,51156
255,2001,45396
255,2002,43977
255,2003,43202
255,2004,67243
255,2005,59845
255,2006,56024
255,2007,51897
255,2008,45960
255,2009,60311
255,2010,63622
255,2011,67474
255,2012,85894
255,2013,88492
255,2014,91462
255,2015,118453
255,2016,120168
255,2017,120964
255,2018,124205
255,2019,127426
255,2020,130840
255,2021,134086
255,2022,137132
255,2023,139974
255,2024,143245
255,2025,146516
255,2026,148793
