"cntry_key","year","LCU"
"LTU",1998,1.584281885
"LTU",1999,1.553514598
"LTU",2000,1.517180831
"LTU",2001,1.462230386
"LTU",2002,1.420445712
"LTU",2003,1.370394148
"LTU",2004,1.407311013
"LTU",2005,1.486584233
"LTU",2006,1.521544556
"LTU",2007,1.609740054
"LTU",2008,1.697319146
"LTU",2009,1.617183952
"LTU",2010,1.588807074
"LTU",2011,1.628662567
"QAT",2000,1.902071259
"QAT",2001,1.777563927
"QAT",2002,1.802610843
"QAT",2003,2.07325517
"QAT",2004,2.246041303
"QAT",2005,2.745219967
"QAT",2006,3.151822681
"QAT",2007,3.4131873
"QAT",2008,4.10235646
"QAT",2009,3.080484303
"QAT",2010,3.401824092
"QAT",2011,3.809021618
"IRN",1980,48.68086014
"IRN",1981,56.60114277
"IRN",1982,62.39026548
"IRN",1983,66.68807762
"IRN",1984,71.53228998
"IRN",1985,72.39026855
"IRN",1986,79.21928784
"IRN",1987,95.04438388
"IRN",1988,109.5114655
"IRN",1989,123.7238887
"IRN",1990,143.7164907
"IRN",1991,173.9783606
"IRN",1992,218.2287035
"IRN",1993,326.6395522
"IRN",1994,419.2381807
"IRN",1995,568.3588615
"IRN",1996,696.5032231
"IRN",1997,778.9383731
"IRN",1998,840.7857426
"IRN",1999,1078.402935
"IRN",2000,1334.678714
"IRN",2001,1456.819212
"IRN",2002,1838.969091
"IRN",2003,2013.619229
"IRN",2004,2361.861865
"IRN",2005,2674.755076
"IRN",2006,2905.862205
"IRN",2007,3401.846149
"IRN",2008,4113.048539
"IRN",2009,4268.77457
"IRN",2010,4497.17264573334
"IRN",2011,4920.77983293333
"IRQ",1997,252.944746
"IRQ",1998,210.9387278
"IRQ",1999,347.5341231
"IRQ",2000,501.3482265
"IRQ",2001,384.1864992
"IRQ",2002,416.7173088
"IRQ",2003,461.9007481
"IRQ",2004,465.4472658
"IRQ",2005,558.7007259
"IRQ",2006,1107.041556
"IRQ",2007,1237.399275
"IRQ",2008,1599.876424
"IRQ",2009,1247.025596
"IRQ",2010,1410.550569
"IRQ",2011,1695.590875
"GNB",1980,0.235252962
"GNB",1981,0.21900189
"GNB",1982,0.240572371
"GNB",1983,0.285355377
"GNB",1984,0.438396843
"GNB",1985,0.56286849
"GNB",1986,1.172109845
"GNB",1987,2.212166113
"GNB",1988,3.838170848
"GNB",1989,7.370237421
"GNB",1990,9.248678648
"GNB",1991,15.0176566
"GNB",1992,24.26520343
"GNB",1993,35.39348024
"GNB",1994,42.75184166
"GNB",1995,60.46799903
"GNB",1996,82.72697122
"GNB",1997,108.86971
"GNB",1998,116.0307042
"GNB",1999,128.4264103
"GNB",2000,134.6378038
"GNB",2001,116.7791873
"GNB",2002,109.5848488
"GNB",2003,219.7254768
"GNB",2004,215.2565446
"GNB",2005,217.3003471
"GNB",2006,215.0066138
"GNB",2007,215.6398188
"GNB",2008,217.7711326
"GNB",2009,222.3408598
"GNB",2010,227.0247489
"GNB",2011,232.1159692
"GIN",1986,244.8201042
"GIN",1987,302.689448
"GIN",1988,355.8410435
"GIN",1989,419.4588781
"GIN",1990,473.9625317
"GIN",1991,576.7338698
"GIN",1992,712.9379014
"GIN",1993,702.3432995
"GIN",1994,698.1580879
"GIN",1995,722.8901604
"GIN",1996,721.2936662
"GIN",1997,717.8004019
"GIN",1998,731.3897714
"GIN",1999,751.2943695
"GIN",2000,781.7127132
"GIN",2001,777.7786724
"GIN",2002,768.6624992
"GIN",2003,872.5813776
"GIN",2004,988.9421622
"GIN",2005,1219.348401
"GIN",2006,1625.198366
"GIN",2007,1784.525511
"GIN",2008,1992.252375
"GIN",2009,2109.313203
"GIN",2010,2501.916996
"GIN",2011,2933.19547
"CIV",1980,202.1742285
"CIV",1981,190.3524305
"CIV",1982,194.3150026
"CIV",1983,203.8316371
"CIV",1984,231.638048
"CIV",1985,225.5460106
"CIV",1986,216.155885
"CIV",1987,201.4448891
"CIV",1988,193.9243778
"CIV",1989,184.9970354
"CIV",1990,170.1750879
"CIV",1991,165.6739848
"CIV",1992,162.2176546
"CIV",1993,168.5065315
"CIV",1994,241.7480335
"CIV",1995,262.3429022
"CIV",1996,270.6236629
"CIV",1997,276.7037555
"CIV",1998,287.1112501
"CIV",1999,285.5575257
"CIV",2000,278.4495726
"CIV",2001,283.8423861
"CIV",2002,293.4772957
"CIV",2003,291.1674459
"CIV",2004,284.981438
"CIV",2005,287.4853254
"CIV",2006,291.0304095
"CIV",2007,290.5016741
"CIV",2008,306.9500754
"CIV",2009,304.3242128
"CIV",2010,306.0132143
"CIV",2011,314.718004
"NGA",1980,0.847052922
"NGA",1981,0.900032681
"NGA",1982,0.870480284
"NGA",1983,0.972514486
"NGA",1984,1.096154961
"NGA",1985,1.10290636
"NGA",1986,1.06261644
"NGA",1987,1.549400379
"NGA",1988,1.817309135
"NGA",1989,2.528592591
"NGA",1990,2.610643773
"NGA",1991,3.034220656
"NGA",1992,5.456590043
"NGA",1993,8.150057531
"NGA",1994,10.20547868
"NGA",1995,15.55527223
"NGA",1996,20.92454987
"NGA",1997,20.8082091
"NGA",1998,19.38089391
"NGA",1999,21.44764863
"NGA",2000,29.00633548
"NGA",2001,31.40886289
"NGA",2002,40.63461272
"NGA",2003,44.25172489
"NGA",2004,51.96316766
"NGA",2005,60.23216916
"NGA",2006,69.76205081
"NGA",2007,71.05717778
"NGA",2008,77.15449912
"NGA",2009,73.107916
"NGA",2010,91.46240403
"NGA",2011,91.65200247
"CMR",1980,161.5688311
"CMR",1981,160.7236127
"CMR",1982,170.4027872
"CMR",1983,184.8400167
"CMR",1984,202.2924007
"CMR",1985,218.2576168
"CMR",1986,213.8668122
"CMR",1987,202.808313
"CMR",1988,197.5785598
"CMR",1989,186.9469977
"CMR",1990,183.0754393
"CMR",1991,183.3770664
"CMR",1992,177.2995971
"CMR",1993,201.4264064
"CMR",1994,225.8004956
"CMR",1995,241.5955058
"CMR",1996,243.7834324
"CMR",1997,248.1123963
"CMR",1998,253.6356535
"CMR",1999,254.841194
"CMR",2000,256.5282832
"CMR",2001,256.3060509
"CMR",2002,260.4019092
"CMR",2003,255.9430376
"CMR",2004,252.6981376
"CMR",2005,251.0153029
"CMR",2006,252.7551668
"CMR",2007,247.8394712
"CMR",2008,256.6306396
"CMR",2009,245.9016838
"CMR",2010,249.7246212
"CMR",2011,251.974012
"GAB",1980,163.125711
"GAB",1981,164.7211541
"GAB",1982,181.50623
"GAB",1983,179.7066515
"GAB",1984,194.0036224
"GAB",1985,185.85219
"GAB",1986,143.9578391
"GAB",1987,141.2492427
"GAB",1988,140.0655075
"GAB",1989,145.415765
"GAB",1990,161.6193803
"GAB",1991,138.5414211
"GAB",1992,135.9736621
"GAB",1993,132.378652
"GAB",1994,190.1316926
"GAB",1995,188.297137
"GAB",1996,210.1147098
"GAB",1997,208.0919913
"GAB",1998,168.7097984
"GAB",1999,198.1815379
"GAB",2000,248.4731492
"GAB",2001,227.7732967
"GAB",2002,223.5956096
"GAB",2003,218.7852634
"GAB",2004,226.2653938
"GAB",2005,256.2303101
"GAB",2006,267.8989821
"GAB",2007,274.0307676
"GAB",2008,337.2227283
"GAB",2009,278.6400384
"GAB",2010,325.4419863
"GAB",2011,366.7168107
"COD",1980,1.33712e-11
"COD",1981,1.62879e-11
"COD",1982,2.20286e-11
"COD",1983,3.77645e-11
"COD",1984,6.90109e-11
"COD",1985,8.42503e-11
"COD",1986,1.05855e-10
"COD",1987,1.78706e-10
"COD",1988,3.30855e-10
"COD",1989,6.70425e-10
"COD",1990,1.3497e-09
"COD",1991,3.00527e-08
"COD",1992,1.22984e-06
"COD",1993,2.12099e-05
"COD",1994,0.005583725
"COD",1995,0.030907576
"COD",1996,0.22418654
"COD",1997,0.643657623
"COD",1998,0.805710227
"COD",1999,4.30306815
"COD",2000,25.93613408
"COD",2001,122.7430185
"COD",2002,159.4150217
"COD",2003,176.4823709
"COD",2004,182.1405549
"COD",2005,214.2669438
"COD",2006,238.3673911
"COD",2007,273.021447
"COD",2008,317.5291474
"COD",2009,425.2852875
"COD",2010,512.5047076
"COD",2011,569.1152326
"AGO",1985,1.2124e-08
"AGO",1986,1.07756e-08
"AGO",1987,1.12705e-08
"AGO",1988,1.11408e-08
"AGO",1989,1.24475e-08
"AGO",1990,1.32949e-08
"AGO",1991,3.4125e-08
"AGO",1992,1.1789e-07
"AGO",1993,1.56115e-06
"AGO",1994,3.40365e-05
"AGO",1995,0.000663658
"AGO",1996,0.035863014
"AGO",1997,0.068370824
"AGO",1998,0.091235508
"AGO",1999,0.590700463
"AGO",2000,2.996371153
"AGO",2001,6.108378621
"AGO",2002,13.25418551
"AGO",2003,26.29096481
"AGO",2004,36.49267502
"AGO",2005,44.48755296
"AGO",2006,48.71763285
"AGO",2007,53.31830305
"AGO",2008,62.43162311
"AGO",2009,57.29634902
"AGO",2010,69.20152869
"AGO",2011,84.13556109
"TZA",1988,39.43694598
"TZA",1989,45.83580453
"TZA",1990,54.07474182
"TZA",1991,66.9996708
"TZA",1992,82.26831778
"TZA",1993,100.1960977
"TZA",1994,128.8046778
"TZA",1995,159.6890422
"TZA",1996,187.2157531
"TZA",1997,221.4885094
"TZA",1998,278.1345769
"TZA",1999,304.0195287
"TZA",2000,320.113696
"TZA",2001,329.6245728
"TZA",2002,347.3842806
"TZA",2003,368.9656781
"TZA",2004,384.0775487
"TZA",2005,395.6272416
"TZA",2006,403.5123541
"TZA",2007,427.3252347
"TZA",2008,460.3478284
"TZA",2009,490.0079136
"TZA",2010,517.0641343
"TZA",2011,552.7882251
"IND",1980,5.09097392
"IND",1981,5.15871059
"IND",1982,5.256109492
"IND",1983,5.488555732
"IND",1984,5.709013537
"IND",1985,5.93835298
"IND",1986,6.202837882
"IND",1987,6.588396498
"IND",1988,6.890823597
"IND",1989,7.201110201
"IND",1990,7.678146698
"IND",1991,8.446973072
"IND",1992,9.014384444
"IND",1993,9.690901536
"IND",1994,10.44538698
"IND",1995,11.13301723
"IND",1996,11.76796668
"IND",1997,12.29310945
"IND",1998,13.09385932
"IND",1999,13.27541007
"IND",2000,13.46918639
"IND",2001,13.5898932
"IND",2002,13.86910243
"IND",2003,14.11105572
"IND",2004,14.53940579
"IND",2005,14.66854168
"IND",2006,15.12278296
"IND",2007,15.54268733
"IND",2008,16.52400605
"IND",2009,17.37330108
"IND",2010,18.66254564
"IND",2011,19.78647129
"BGD",1980,10.77706366
"BGD",1981,10.89092836
"BGD",1982,11.25994327
"BGD",1983,11.75383115
"BGD",1984,12.91965503
"BGD",1985,13.93459572
"BGD",1986,14.72038458
"BGD",1987,15.85736058
"BGD",1988,16.48843982
"BGD",1989,17.2409738
"BGD",1990,17.66339418
"BGD",1991,18.20968283
"BGD",1992,18.36484616
"BGD",1993,18.02242667
"BGD",1994,18.32901777
"BGD",1995,19.22801488
"BGD",1996,19.69350749
"BGD",1997,19.91808153
"BGD",1998,20.67813775
"BGD",1999,21.3281231
"BGD",2000,21.26464489
"BGD",2001,21.12289731
"BGD",2002,21.44953759
"BGD",2003,21.95815098
"BGD",2004,22.26335089
"BGD",2005,22.64161766
"BGD",2006,23.06853986
"BGD",2007,23.94002679
"BGD",2008,25.48067385
"BGD",2009,26.90578426
"BGD",2010,28.26939854
"BGD",2011,29.76535396
"MMR",1980,89.1697886588333
"MMR",1981,89.969066552
"MMR",1982,89.9011158005
"MMR",1983,98.486270719
"MMR",1984,102.705764615833
"MMR",1985,89.710704028
"MMR",1986,89.8985071974286
"MMR",1987,109.937080831286
"MMR",1988,167.939298972286
"MMR",1989,213.618105102
"MMR",1990,255.328459676
"MMR",1991,354.360987334143
"MMR",1992,427.577577159571
"MMR",1993,560.6089671885
"MMR",1994,602.591286816
"MMR",1995,673.104613714125
"MMR",1996,711.687846355125
"MMR",1997,749.165984242625
"MMR",1998,905.9952740915
"MMR",1999,853.214407168333
"MMR",2000,898.290435081889
"MMR",2001,934.024749734556
"MMR",2002,957.578859423111
"MMR",2003,989.573273148333
"MMR",2004,1038.00780088722
"MMR",2005,1107.48611539511
"MMR",2006,1175.98994332022
"MMR",2007,1248.56614438767
"MMR",2008,1456.42941968133
"MMR",2009,1538.28405978356
"MMR",2010,1660.23228890956
"MMR",2011,1848.48466429811
"Malaysia",1980,1.623215583
"Malaysia",1981,1.499852782
"Malaysia",1982,1.449463098
"Malaysia",1983,1.466671425
"Malaysia",1984,1.491981184
"Malaysia",1985,1.425916142
"Malaysia",1986,1.274255988
"Malaysia",1987,1.306453586
"Malaysia",1988,1.308191551
"Malaysia",1989,1.316996084
"Malaysia",1990,1.317175875
"Malaysia",1991,1.319539897
"Malaysia",1992,1.323528864
"Malaysia",1993,1.346763404
"Malaysia",1994,1.371859509
"Malaysia",1995,1.389382484
"Malaysia",1996,1.415458649
"Malaysia",1997,1.437041292
"Malaysia",1998,1.5375708
"Malaysia",1999,1.516040179
"Malaysia",2000,1.615337305
"Malaysia",2001,1.554541769
"Malaysia",2002,1.577563766
"Malaysia",2003,1.595987511
"Malaysia",2004,1.645629103
"Malaysia",2005,1.733921009
"Malaysia",2006,1.746602157
"Malaysia",2007,1.780248079
"Malaysia",2008,1.92267917
"Malaysia",2009,1.791721072
"Malaysia",2010,1.840248379
"Malaysia",2011,1.900310252
"VNM",1985,4.017494273
"VNM",1986,19.5724247
"VNM",1987,87.95642038
"VNM",1988,434.3664927
"VNM",1989,710.3311977
"VNM",1990,972.4643028
"VNM",1991,1622.803399
"VNM",1992,2107.911319
"VNM",1993,2421.906126
"VNM",1994,2775.956111
"VNM",1995,3175.116767
"VNM",1996,3391.200412
"VNM",1997,3546.562253
"VNM",1998,3806.526592
"VNM",1999,3966.656586
"VNM",2000,4014.999424
"VNM",2001,4002.484598
"VNM",2002,4093.665708
"VNM",2003,4277.283459
"VNM",2004,4500.574863
"VNM",2005,4712.688208
"VNM",2006,4897.144872
"VNM",2007,5151.297602
"VNM",2008,6155.457437
"VNM",2009,6469.689792
"VNM",2010,7141.467213
"VNM",2011,8450.570672
"SGP",1980,1.480445145
"SGP",1981,1.434202563
"SGP",1982,1.410370249
"SGP",1983,1.39950296
"SGP",1984,1.356699739
"SGP",1985,1.297654314
"SGP",1986,1.2582444
"SGP",1987,1.228020323
"SGP",1988,1.254297488
"SGP",1989,1.260491374
"SGP",1990,1.267602746
"SGP",1991,1.276693035
"SGP",1992,1.267976211
"SGP",1993,1.283614849
"SGP",1994,1.302446507
"SGP",1995,1.308853201
"SGP",1996,1.299604645
"SGP",1997,1.290874531
"SGP",1998,1.255713785
"SGP",1999,1.178374644
"SGP",2000,1.19537275
"SGP",2001,1.142899338
"SGP",2002,1.114750116
"SGP",2003,1.075291273
"SGP",2004,1.091729357
"SGP",2005,1.078562099
"SGP",2006,1.066243985
"SGP",2007,1.101030363
"SGP",2008,1.06501006
"SGP",2009,1.083823218
"SGP",2010,1.071788085
"SGP",2011,1.055363733
"CHN",1980,1.851820334
"CHN",1980,4.208237217
"CHN",1981,1.731949651
"CHN",1981,4.256091926
"CHN",1982,1.628406555
"CHN",1982,4.400196256
"CHN",1982,2.595299591
"CHN",1983,1.582113226
"CHN",1983,4.427594301
"CHN",1983,2.707515198
"CHN",1984,1.60011418
"CHN",1984,4.678787483
"CHN",1984,3.012179804
"CHN",1985,1.711132108
"CHN",1985,4.78353956
"CHN",1985,2.985615916
"CHN",1986,1.753183197
"CHN",1986,4.855350415
"CHN",1986,3.087361749
"CHN",1987,1.791133794
"CHN",1987,5.123344411
"CHN",1987,3.405930986
"CHN",1988,1.939984718
"CHN",1988,5.386707278
"CHN",1988,3.580177755
"CHN",1989,2.028722571
"CHN",1989,5.843271456
"CHN",1989,3.899413259
"CHN",1990,2.068711718
"CHN",1990,6.055640553
"CHN",1990,4.189539541
"CHN",1991,2.137756992
"CHN",1991,6.391930425
"CHN",1991,4.518201351
"CHN",1992,2.266122064
"CHN",1992,6.879778421
"CHN",1992,5.14315556
"CHN",1993,2.552818683
"CHN",1993,7.312017112
"CHN",1993,5.510718536
"CHN",1994,3.017451973
"CHN",1994,7.619101317
"CHN",1994,5.749800287
"CHN",1995,3.353909758
"CHN",1995,7.754105716
"CHN",1995,6.086813393
"CHN",1996,3.507635613
"CHN",1996,8.067474405
"CHN",1996,6.065998884
"CHN",1997,3.493358774
"CHN",1997,8.370820868
"CHN",1997,6.017337251
"CHN",1998,3.415386159
"CHN",1998,8.355544353
"CHN",1998,5.767765337
"CHN",1999,3.323793823
"CHN",1999,7.897530655
"CHN",1999,5.579594392
"CHN",2000,3.320491535
"CHN",2000,7.467887969
"CHN",2000,5.3510194
"CHN",2001,3.31353631
"CHN",2001,7.172791244
"CHN",2001,5.433811037
"CHN",2002,3.279636423
"CHN",2002,6.818062284
"CHN",2002,5.281941943
"CHN",2003,3.2958593
"CHN",2003,6.276245054
"CHN",2003,5.188901008
"CHN",2004,3.427338553
"CHN",2004,5.885407305
"CHN",2004,5.14856904
"CHN",2005,3.447589843
"CHN",2005,5.687779669
"CHN",2005,5.269521467
"CHN",2006,3.466278585
"CHN",2006,5.480558574
"CHN",2006,5.505047959
"CHN",2007,3.624699996
"CHN",2007,5.493253888
"CHN",2007,5.824086142
"CHN",2008,3.822813048
"CHN",2008,5.443280132
"CHN",2008,6.315754019
"CHN",2009,3.767022635
"CHN",2009,5.375597676
"CHN",2009,6.299937147
"CHN",2010,3.965763845
"CHN",2010,5.319068361
"CHN",2010,6.502579077
"CHN",2011,4.186210179
"CHN",2011,5.412635564
"CHN",2011,6.795441737
"JPN",1980,247.5629801
"JPN",1981,233.583959
"JPN",1982,223.5984201
"JPN",1983,217.0569899
"JPN",1984,212.8474995
"JPN",1985,208.6160845
"JPN",1986,207.6790056
"JPN",1987,201.5482236
"JPN",1988,195.4635854
"JPN",1989,192.5246439
"JPN",1990,189.5550588
"JPN",1991,187.8369163
"JPN",1992,186.3935243
"JPN",1993,183.1876277
"JPN",1994,179.6406032
"JPN",1995,174.7125268
"JPN",1996,170.4814159
"JPN",1997,168.5071891
"JPN",1998,166.5327886
"JPN",1999,162.03574
"JPN",2000,155.1125009
"JPN",2001,149.857057
"JPN",2002,143.7742045
"JPN",2003,139.8241613
"JPN",2004,134.1612303
"JPN",2005,129.5519548
"JPN",2006,124.8636208
"JPN",2007,120.2162612
"JPN",2008,116.8458138
"JPN",2009,116.3480332
"JPN",2010,112.4178421
"JPN",2011,108.812285
"KIR",1980,0.42564966
"KIR",1981,0.41910877
"KIR",1982,0.424155817
"KIR",1983,0.418286455
"KIR",1984,0.407796509
"KIR",1985,0.387510663
"KIR",1986,0.376714311
"KIR",1987,0.419166181
"KIR",1988,0.395761146
"KIR",1989,0.394965794
"KIR",1990,0.362827292
"KIR",1991,0.618218301
"KIR",1992,0.647438695
"KIR",1993,0.646505996
"KIR",1994,0.649488827
"KIR",1995,0.647994969
"KIR",1996,0.669581563
"KIR",1997,0.668528899
"KIR",1998,0.680927654
"KIR",1999,0.68651252
"KIR",2000,0.673982763
"KIR",2001,0.712708234
"KIR",2002,0.730849303
"KIR",2003,0.723409185
"KIR",2004,0.673381327
"KIR",2005,0.6622727
"KIR",2006,0.646117101
"KIR",2007,0.658075277
"KIR",2008,0.696907838
"KIR",2009,0.696908557
"KIR",2010,0.678855949
"KIR",2011,0.683480352
"EGY",1980,0.319774978
"EGY",1981,0.295846367
"EGY",1982,0.304419845
"EGY",1983,0.317122224
"EGY",1984,0.339752948
"EGY",1985,0.359480082
"EGY",1986,0.396563113
"EGY",1987,0.505242257
"EGY",1988,0.554899545
"EGY",1989,0.63390029
"EGY",1990,0.7233613
"EGY",1991,0.800877011
"EGY",1992,0.939136122
"EGY",1993,0.996450852
"EGY",1994,1.059076621
"EGY",1995,1.152985
"EGY",1996,1.213448472
"EGY",1997,1.308090515
"EGY",1998,1.340177515
"EGY",1999,1.332301021
"EGY",2000,1.368412933
"EGY",2001,1.363069065
"EGY",2002,1.384014142
"EGY",2003,1.447327161
"EGY",2004,1.572032245
"EGY",2005,1.616057155
"EGY",2006,1.680777048
"EGY",2007,1.839163942
"EGY",2008,2.018968817
"EGY",2009,2.224977607
"EGY",2010,2.417527745
"EGY",2011,2.643302392
"JOR",1980,0.288316872
"JOR",1981,0.313402678
"JOR",1982,0.318487593
"JOR",1983,0.322922486
"JOR",1984,0.310401413
"JOR",1985,0.296841006
"JOR",1986,0.290577204
"JOR",1987,0.280067777
"JOR",1988,0.282716966
"JOR",1989,0.329781925
"JOR",1990,0.353959617
"JOR",1991,0.359730295
"JOR",1992,0.375436317
"JOR",1993,0.377726924
"JOR",1994,0.395647745
"JOR",1995,0.393915855
"JOR",1996,0.395046371
"JOR",1997,0.392469227
"JOR",1998,0.410241017
"JOR",1999,0.402783546
"JOR",2000,0.392691962
"JOR",2001,0.387037723
"JOR",2002,0.384228756
"JOR",2003,0.384332902
"JOR",2004,0.385321265
"JOR",2005,0.380514764
"JOR",2006,0.407832623
"JOR",2007,0.416360388
"JOR",2008,0.488285297
"JOR",2009,0.497677772
"JOR",2010,0.532538211
"JOR",2011,0.554760247
"IDN",1980,513.4695152
"IDN",1981,518.4779745
"IDN",1982,518.324149
"IDN",1983,569.6618663
"IDN",1984,593.2280018
"IDN",1985,600.3169309
"IDN",1986,586.6186256
"IDN",1987,657.9036722
"IDN",1988,716.7943806
"IDN",1989,759.8220431
"IDN",1990,788.6016724
"IDN",1991,830.0105632
"IDN",1992,856.494361
"IDN",1993,912.5454493
"IDN",1994,963.8835044
"IDN",1995,1033.370933
"IDN",1996,1105.289701
"IDN",1997,1220.706687
"IDN",1998,2109.907298
"IDN",1999,2373.887161
"IDN",2000,2798.729884
"IDN",2001,3127.915533
"IDN",2002,3259.410024
"IDN",2003,3367.335797
"IDN",2004,3555.312352
"IDN",2005,3934.263554
"IDN",2006,4348.226867
"IDN",2007,4701.474418
"IDN",2008,5434.602466
"IDN",2009,5833.03617
"IDN",2010,6231.324202
"IDN",2011,6596.992039
"CAN",1980,1.158900717
"CAN",1981,1.173780347
"CAN",1982,1.200191491
"CAN",1983,1.217262666
"CAN",1984,1.21167655
"CAN",1985,1.212313749
"CAN",1986,1.22171865
"CAN",1987,1.241579054
"CAN",1988,1.253982346
"CAN",1989,1.263100233
"CAN",1990,1.254689291
"CAN",1991,1.247548409
"CAN",1992,1.234673985
"CAN",1993,1.225551269
"CAN",1994,1.214228196
"CAN",1995,1.216418849
"CAN",1996,1.212911012
"CAN",1997,1.206125317
"CAN",1998,1.187542786
"CAN",1999,1.19081
"CAN",2000,1.23166014
"CAN",2001,1.217838722
"CAN",2002,1.229333499
"CAN",2003,1.226327597
"CAN",2004,1.230816861
"CAN",2005,1.213644034
"CAN",2006,1.207815168
"CAN",2007,1.211220831
"CAN",2008,1.234390033
"CAN",2009,1.199300669
"CAN",2010,1.218315363
"CAN",2011,1.233055572
"SPM",1980,1.0794503585
"SPM",1981,1.0868901735
"SPM",1982,1.1000957455
"SPM",1983,1.108631333
"SPM",1984,1.105838275
"SPM",1985,1.1061568745
"SPM",1986,1.110859325
"SPM",1987,1.120789527
"SPM",1988,1.126991173
"SPM",1989,1.1315501165
"SPM",1990,1.1273446455
"SPM",1991,1.1237742045
"SPM",1992,1.1173369925
"SPM",1993,1.1127756345
"SPM",1994,1.107114098
"SPM",1995,1.1082094245
"SPM",1996,1.106455506
"SPM",1997,1.1030626585
"SPM",1998,1.093771393
"SPM",1999,1.095405
"SPM",2000,1.11583007
"SPM",2001,1.108919361
"SPM",2002,1.1146667495
"SPM",2003,1.1131637985
"SPM",2004,1.1154084305
"SPM",2005,1.106822017
"SPM",2006,1.103907584
"SPM",2007,1.1056104155
"SPM",2008,1.1171950165
"SPM",2009,1.0996503345
"SPM",2010,1.1091576815
"SPM",2011,1.116527786
"Southern Saint-Martin",1980,1.13852582522222
"Southern Saint-Martin",1981,1.130257089
"Southern Saint-Martin",1982,1.14662148655556
"Southern Saint-Martin",1983,1.157624066
"Southern Saint-Martin",1984,1.17554292111111
"Southern Saint-Martin",1985,1.2197979565
"Southern Saint-Martin",1986,1.2470638839
"Southern Saint-Martin",1987,1.2931053955
"Southern Saint-Martin",1988,1.3542606841
"Southern Saint-Martin",1989,1.4097621379
"Southern Saint-Martin",1990,1.5270364228
"Southern Saint-Martin",1991,1.88326421218182
"Southern Saint-Martin",1992,1.958108992
"Southern Saint-Martin",1993,2.02001992527273
"Southern Saint-Martin",1994,2.27178575218182
"Southern Saint-Martin",1995,2.39293332090909
"Southern Saint-Martin",1996,2.45246428536364
"Southern Saint-Martin",1997,2.56629145754545
"Southern Saint-Martin",1998,2.683591882
"Southern Saint-Martin",1999,2.75583498363636
"Southern Saint-Martin",2000,3.04842377390909
"Southern Saint-Martin",2001,3.14918708918182
"Southern Saint-Martin",2002,3.23076040963636
"Southern Saint-Martin",2003,3.72166557690909
"Southern Saint-Martin",2004,4.40438096472727
"Southern Saint-Martin",2005,4.62282488527273
"Southern Saint-Martin",2006,4.827197395
"Southern Saint-Martin",2007,5.01495178245455
"Southern Saint-Martin",2008,5.41950636554545
"Southern Saint-Martin",2009,5.38955829281818
"Southern Saint-Martin",2010,5.54327861927273
"Southern Saint-Martin",2011,5.76733727696667
"MAF",1980,1.13852582522222
"MAF",1981,1.130257089
"MAF",1982,1.14662148655556
"MAF",1983,1.157624066
"MAF",1984,1.17554292111111
"MAF",1985,1.2197979565
"MAF",1986,1.2470638839
"MAF",1987,1.2931053955
"MAF",1988,1.3542606841
"MAF",1989,1.4097621379
"MAF",1990,1.5270364228
"MAF",1991,1.88326421218182
"MAF",1992,1.958108992
"MAF",1993,2.02001992527273
"MAF",1994,2.27178575218182
"MAF",1995,2.39293332090909
"MAF",1996,2.45246428536364
"MAF",1997,2.56629145754545
"MAF",1998,2.683591882
"MAF",1999,2.75583498363636
"MAF",2000,3.04842377390909
"MAF",2001,3.14918708918182
"MAF",2002,3.23076040963636
"MAF",2003,3.72166557690909
"MAF",2004,4.40438096472727
"MAF",2005,4.62282488527273
"MAF",2006,4.827197395
"MAF",2007,5.01495178245455
"MAF",2008,5.41950636554545
"MAF",2009,5.38955829281818
"MAF",2010,5.54327861927273
"MAF",2011,5.76733727696667
"SWE",1980,6.368838666
"SWE",1981,6.375196529
"SWE",1982,6.496384452
"SWE",1983,6.886025363
"SWE",1984,7.13837209
"SWE",1985,7.381334917
"SWE",1986,7.691500221
"SWE",1987,7.835703465
"SWE",1988,8.054545672
"SWE",1989,8.377792291
"SWE",1990,8.768911268
"SWE",1991,9.229033769
"SWE",1992,9.103082445
"SWE",1993,9.196523475
"SWE",1994,9.244614649
"SWE",1995,9.393462632
"SWE",1996,9.259978947
"SWE",1997,9.311650589
"SWE",1998,9.373045713
"SWE",1999,9.293505356
"SWE",2000,9.135050769
"SWE",2001,9.349086425
"SWE",2002,9.351670039
"SWE",2003,9.335230372
"SWE",2004,9.105160668
"SWE",2005,9.37836727
"SWE",2006,9.093832298
"SWE",2007,8.88552734
"SWE",2008,8.773295552
"SWE",2009,8.964999289
"SWE",2010,9.066971115
"SWE",2011,8.935229064
"NOR",1980,8.065892701
"NOR",1981,8.326848476
"NOR",1982,8.672142786
"NOR",1983,8.922728325
"NOR",1984,9.131575953
"NOR",1985,9.317681847
"NOR",1986,9.052923162
"NOR",1987,9.427940521
"NOR",1988,9.556838708
"NOR",1989,9.728152279
"NOR",1990,9.724073923
"NOR",1991,9.596241168
"NOR",1992,9.306595631
"NOR",1993,9.315223431
"NOR",1994,9.105324728
"NOR",1995,9.191471972
"NOR",1996,9.057754928
"NOR",1997,9.095595416
"NOR",1998,9.38920285
"NOR",1999,9.328733047
"NOR",2000,9.128576569
"NOR",2001,9.179529109
"NOR",2002,9.111178693
"NOR",2003,9.112059266
"NOR",2004,8.987874317
"NOR",2005,8.896433343
