"cntry_key","year","count"
"HMD",1994,
"HMD",1995,
"HMD",1996,
"HMD",1997,
"HMD",1998,
"HMD",1999,
"HMD",2000,
"HMD",2001,
"HMD",2002,
"HMD",2003,
"HMD",2004,
"HMD",2005,
"HMD",2006,
"HMD",2007,
"HMD",2008,
"HMD",2009,
"HMD",2010,
"FLK",1990,11353399.24318
"FLK",1991,11839781.57512
"FLK",1992,12374455.83823
"FLK",1993,12661158.83723
"FLK",1994,13043213.11487
"FLK",1995,13459623.42885
"FLK",1996,13618533.56579
"FLK",1997,14109127.17309
"FLK",1998,14497748.38215
"FLK",1999,14980329.58701
"FLK",2000,15235766.43355
"FLK",2001,15670093.96972
"FLK",2002,16112214.85526
"FLK",2003,16400673.52557
"FLK",2004,16858779.78722
"FLK",2005,17217350.68883
"FLK",2006,17445964.03546
"FLK",2007,17711314.35132
"FLK",2008,18056714.51925
"FLK",2009,18461908.72292
"FLK",2010,18806801.23479
"SLE",1990,1517114.606
"SLE",1991,1517360.235
"SLE",1992,1511414.558
"SLE",1993,1497020.576
"SLE",1994,1483126.286
"SLE",1995,1477162.596
"SLE",1996,1475173.027
"SLE",1997,1479031.819
"SLE",1998,1491761.332
"SLE",1999,1519063.493
"SLE",2000,1560640.89
"SLE",2001,1618574.174
"SLE",2002,1693772.457
"SLE",2003,1774639.595
"SLE",2004,1896971.383
"SLE",2005,1976775.27
"SLE",2006,2043696.79
"SLE",2007,2102400.356
"SLE",2008,2155756.566
"SLE",2009,2208537.918
"SLE",2010,2260967.801
"LBR",1990,693344.9137
"LBR",1991,683594.3914
"LBR",1992,673653.9293
"LBR",1993,668494.5292
"LBR",1994,674518.6738
"LBR",1995,695822.9767
"LBR",1996,735455.7443
"LBR",1997,790996.9623
"LBR",1998,854339.6085
"LBR",1999,914020.637
"LBR",2000,963639
"LBR",2001,996519.939
"LBR",2002,1018954.345
"LBR",2003,1035864.423
"LBR",2004,1055325.017
"LBR",2005,1087733.596
"LBR",2006,1133739.779
"LBR",2007,1192449.541
"LBR",2008,1255475.455
"LBR",2009,1317799.247
"LBR",2010,1374476.494
"TGO",1990,1491221.268
"TGO",1991,1538687.002
"TGO",1992,1584485.211
"TGO",1993,1631698.279
"TGO",1994,1684650.66
"TGO",1995,1744113.012
"TGO",1996,1816007.695
"TGO",1997,1894502.564
"TGO",1998,1981319.447
"TGO",1999,2066958.174
"TGO",2000,2150501.66
"TGO",2001,2228067.778
"TGO",2002,2306181.433
"TGO",2003,2383283.749
"TGO",2004,2458286.195
"TGO",2005,2535580.648
"TGO",2006,2618625.413
"TGO",2007,2693816.103
"TGO",2008,2774056.398
"TGO",2009,2855941.581
"TGO",2010,2939361.095
"BEN",1990,1850958.371
"BEN",1991,1917348.883
"BEN",1992,1996783.985
"BEN",1993,2077838.714
"BEN",1994,2158294.881
"BEN",1995,2234825.425
"BEN",1996,2302683.192
"BEN",1997,2363187.92
"BEN",1998,2423102.469
"BEN",1999,2487733.209
"BEN",2000,2560814.04
"BEN",2001,2639857.026
"BEN",2002,2726836.312
"BEN",2003,2831500.898
"BEN",2004,2939760.397
"BEN",2005,3049306.489
"BEN",2006,3159732.829
"BEN",2007,3271684.714
"BEN",2008,3385160.216
"BEN",2009,3500390.307
"BEN",2010,3617604.926
"COG",1990,891170.828
"COG",1991,920472.6772
"COG",1992,952150.7846
"COG",1993,985038.4764
"COG",1994,1019370.733
"COG",1995,1053690.735
"COG",1996,1091376.168
"COG",1997,1130722.698
"COG",1998,1170799.291
"COG",1999,1212107.367
"COG",2000,1250296.222
"COG",2001,1288352.795
"COG",2002,1324970.814
"COG",2003,1361785.574
"COG",2004,1399117.453
"COG",2005,1440508.43
"COG",2006,1486757.924
"COG",2007,1537156.505
"COG",2008,1589965.691
"COG",2009,1642627.762
"COG",2010,1693323.99
"NAM",1990,443986.3771
"NAM",1991,465115.6453
"NAM",1992,484779.7218
"NAM",1993,505429.4656
"NAM",1994,524646.8953
"NAM",1995,536320.4
"NAM",1996,549705.4071
"NAM",1997,564471.7069
"NAM",1998,589663.4391
"NAM",1999,614436.2738
"NAM",2000,638151.9173
"NAM",2001,668610.8741
"NAM",2002,697199.6334
"NAM",2003,724622.9626
"NAM",2004,752017.3912
"NAM",2005,781500.795
"NAM",2006,812141.0647
"NAM",2007,844929.0199
"NAM",2008,878061.2053
"NAM",2009,903613.5885
"NAM",2010,929045.12
"ZAF",1990,10403338.28
"ZAF",1991,10799686.29
"ZAF",1992,11224465.1
"ZAF",1993,11696136.72
"ZAF",1994,12161381.29
"ZAF",1995,12638390.58
"ZAF",1996,13105574.35
"ZAF",1997,13589933.64
"ZAF",1998,14121420.68
"ZAF",1999,14677805.61
"ZAF",2000,15232812.44
"ZAF",2001,15737148.5
"ZAF",2002,16145193.57
"ZAF",2003,16541337.56
"ZAF",2004,16863509.68
"ZAF",2005,17212110.06
"ZAF",2006,17594025.23
"ZAF",2007,17975574.01
"ZAF",2008,18699287.64
"ZAF",2009,18398877.99
"ZAF",2010,18163018.74
"STP",1990,35442.26447
"STP",1991,36076.21511
"STP",1992,36874.02785
"STP",1993,37717.75871
"STP",1994,38541.36648
"STP",1995,39481.05308
"STP",1996,40474.40555
"STP",1997,41587.37453
"STP",1998,42707.08319
"STP",1999,43861.57151
"STP",2000,45100.84762
"STP",2001,46342.5631
"STP",2002,47689.955
"STP",2003,49007.79105
"STP",2004,50337.13023
"STP",2005,51622.48336
"STP",2006,52954.47231
"STP",2007,54334.13642
"STP",2008,55607.70492
"STP",2009,57096.14339
"STP",2010,58634.92951
"GNQ",1990,200576.8344
"GNQ",1991,204888.4336
"GNQ",1992,209387.0853
"GNQ",1993,213982.5638
"GNQ",1994,219029.6477
"GNQ",1995,224373.4401
"GNQ",1996,230092.0159
"GNQ",1997,236525.6317
"GNQ",1998,243463.1589
"GNQ",1999,251496.8906
"GNQ",2000,260368.8964
"GNQ",2001,269825.7823
"GNQ",2002,280099.5609
"GNQ",2003,290924.6068
"GNQ",2004,302291.9392
"GNQ",2005,313253.158
"GNQ",2006,324033.9909
"GNQ",2007,335061.1104
"GNQ",2008,346054.968
"GNQ",2009,357159.1777
"GNQ",2010,368904.152
"BVT",1990,
"BVT",1991,
"BVT",1992,
"BVT",1993,
"BVT",1994,
"BVT",1995,
"BVT",1996,
"BVT",1997,
"BVT",1998,
"BVT",1999,
"BVT",2000,
"BVT",2001,
"BVT",2002,
"BVT",2003,
"BVT",2004,
"BVT",2005,
"BVT",2006,
"BVT",2007,
"BVT",2008,
"BVT",2009,
"BVT",2010,
"GHA",1990,5902655.611
"GHA",1991,6096592.209
"GHA",1992,6308421.158
"GHA",1993,6555067.326
"GHA",1994,6807576.179
"GHA",1995,7063622.8
"GHA",1996,7322436.279
"GHA",1997,7585049.248
"GHA",1998,7863756.681
"GHA",1999,8140038.205
"GHA",2000,8426095.938
"GHA",2001,8571297.853
"GHA",2002,8717371.14
"GHA",2003,8851143.081
"GHA",2004,8983041.233
"GHA",2005,9112125.856
"GHA",2006,9238300.394
"GHA",2007,9513438.408
"GHA",2008,9793469.612
"GHA",2009,10077810.35
"GHA",2010,10366145.7
"Clipperton Island",1990,5058791.18141875
"Clipperton Island",1991,5207159.97426125
"Clipperton Island",1992,5400438.96012
"Clipperton Island",1993,5601495.52912125
"Clipperton Island",1994,5738259.17775125
"Clipperton Island",1995,5880751.5876025
"Clipperton Island",1996,6039685.2436425
"Clipperton Island",1997,6309780.4237525
"Clipperton Island",1998,6470440.47033125
"Clipperton Island",1999,6571909.60398125
"Clipperton Island",2000,6699791.7198625
"Clipperton Island",2001,6792263.208925
"Clipperton Island",2002,6934260.14817375
"Clipperton Island",2003,7024678.3766875
"Clipperton Island",2004,7270062.7992375
"Clipperton Island",2005,7436014.074275
"Clipperton Island",2006,7691430.2392875
"Clipperton Island",2007,7871730.17905
"Clipperton Island",2008,8071420.2769625
"Clipperton Island",2009,8132976.5530625
"Clipperton Island",2010,8405721.25075
"BMU",1990,71368110.625
"BMU",1991,71843706.87
"BMU",1992,72875642.63
"BMU",1993,73646222.22
"BMU",1994,74901451.43
"BMU",1995,75843934.6
"BMU",1996,76968805.265
"BMU",1997,78328901.035
"BMU",1998,79497252.72
"BMU",1999,80593094.03
"BMU",2000,81672837.075
"BMU",2001,82350867.68
"BMU",2002,82991500.795
"BMU",2003,83671678.76
"BMU",2004,84421560.455
"BMU",2005,85335276.88
"BMU",2006,86532161.975
"BMU",2007,87337973.03
"BMU",2008,88333165.1
"BMU",2009,88304203.505
"BMU",2010,88244594.655
"BHS",1990,124551.36
"BHS",1991,128989.2372
"BHS",1992,133453.5498
"BHS",1993,137746.1503
"BHS",1994,141839.8418
"BHS",1995,142844.2829
"BHS",1996,143109.931
"BHS",1997,142440.2652
"BHS",1998,140906.1668
"BHS",1999,144378.2178
"BHS",2000,148390.515
"BHS",2001,152567.4867
"BHS",2002,157298.2877
"BHS",2003,162323.0772
"BHS",2004,167546.7845
"BHS",2005,172658.3112
"BHS",2006,177869.2215
"BHS",2007,182917.245
"BHS",2008,187959.4024
"BHS",2009,192896.375
"BHS",2010,197119.7119
"TCA",1990,1188863.66264545
"TCA",1991,1210591.70046636
"TCA",1992,1230381.40748364
"TCA",1993,1253870.61614818
"TCA",1994,1273184.11831455
"TCA",1995,1289970.52888091
"TCA",1996,1310246.48314
"TCA",1997,1328950.98620091
"TCA",1998,1343163.48250727
"TCA",1999,1358313.98153909
"TCA",2000,1370287.10889182
"TCA",2001,1391966.47792636
"TCA",2002,1413757.63537273
"TCA",2003,1435869.41255455
"TCA",2004,1457508.42599727
"TCA",2005,1487285.65427
"TCA",2006,1512148.49257455
"TCA",2007,1540371.44231727
"TCA",2008,1561055.49864091
"TCA",2009,1592289.67139273
"TCA",2010,1603695.46414545
"CUB",1990,4359340.286
"CUB",1991,4425528.988
"CUB",1992,4480463.288
"CUB",1993,4535478.271
"CUB",1994,4578570.604
"CUB",1995,4613203.879
"CUB",1996,4648332.297
"CUB",1997,4666416.587
"CUB",1998,4676979.872
"CUB",1999,4689713.492
"CUB",2000,4696631.1
"CUB",2001,4707144.336
"CUB",2002,4720846.694
"CUB",2003,4726697.94
"CUB",2004,4739503.634
"CUB",2005,4802695.17
"CUB",2006,4871124.948
"CUB",2007,5000498.917
"CUB",2008,5072498.1
"CUB",2009,5244888
"CUB",2010,5268559.918
"CYM",1990,1188863.66264545
"CYM",1991,1210591.70046636
"CYM",1992,1230381.40748364
"CYM",1993,1253870.61614818
"CYM",1994,1273184.11831455
"CYM",1995,1289970.52888091
"CYM",1996,1310246.48314
"CYM",1997,1328950.98620091
"CYM",1998,1343163.48250727
"CYM",1999,1358313.98153909
"CYM",2000,1370287.10889182
"CYM",2001,1391966.47792636
"CYM",2002,1413757.63537273
"CYM",2003,1435869.41255455
"CYM",2004,1457508.42599727
"CYM",2005,1487285.65427
"CYM",2006,1512148.49257455
"CYM",2007,1540371.44231727
"CYM",2008,1561055.49864091
"CYM",2009,1592289.67139273
"CYM",2010,1603695.46414545
"HTI",1990,2710587.812
"HTI",1991,2757007.216
"HTI",1992,2805768.87
"HTI",1993,2849265.824
"HTI",1994,2901409.945
"HTI",1995,2954147.324
"HTI",1996,3007506.814
"HTI",1997,3065107.306
"HTI",1998,3125071.188
"HTI",1999,3179862.277
"HTI",2000,3242724.433
"HTI",2001,3329811.603
"HTI",2002,3416175.765
"HTI",2003,3507227.653
"HTI",2004,3603407.439
"HTI",2005,3693591.673
"HTI",2006,3783006.691
"HTI",2007,3877662.885
"HTI",2008,3966400.195
"HTI",2009,4062550.57
"HTI",2010,4160894.4
"DOM",1990,2850506.583
"DOM",1991,2926784.202
"DOM",1992,2984792.954
"DOM",1993,3047328.85
"DOM",1994,3120021.657
"DOM",1995,3193840.291
"DOM",1996,3258674.245
"DOM",1997,3329396.091
"DOM",1998,3395407.325
"DOM",1999,3466931.017
"DOM",2000,3538466.291
"DOM",2001,3632730.641
"DOM",2002,3727867.349
"DOM",2003,3824076.636
"DOM",2004,3915580.408
"DOM",2005,4014607.603
"DOM",2006,4108980.053
"DOM",2007,4204553.182
"DOM",2008,4280923.311
"DOM",2009,4363000.602
"DOM",2010,4430037.906
"PRI",1990,1118897.41562373
"VIR",1990,32122.1503762716
"PRI",1990,46496.4798303252
"VIR",1990,1334.8559896748
"PRI",1991,1156286.71639501
"VIR",1991,33195.5506049864
"PRI",1991,47442.3705272336
"VIR",1991,1362.01133276643
"PRI",1992,1167502.667419
"VIR",1992,33517.5465810022
"PRI",1992,48270.400984732
"VIR",1992,1385.78305526797
"PRI",1993,1222310.83230968
"VIR",1993,35091.0206903195
"PRI",1993,48835.3931439622
"VIR",1993,1402.0032760378
"PRI",1994,1226458.2841365
"VIR",1994,35210.0888635041
"PRI",1994,49320.6855050705
"VIR",1994,1415.93541492945
"PRI",1995,1230273.43296817
"VIR",1995,35319.6170318309
"PRI",1995,49734.9075464859
"VIR",1995,1427.82721351413
"PRI",1996,1277056.55387054
"VIR",1996,36662.7021294577
"PRI",1996,50093.436458246
"VIR",1996,1438.12013175398
"PRI",1997,1322306.77831971
"VIR",1997,37961.7796802858
"PRI",1997,50402.0977570273
"VIR",1997,1446.98141297274
"PRI",1998,1335682.15298222
"VIR",1998,38345.770017781
"PRI",1998,50640.3594604556
"VIR",1998,1453.82160954444
"PRI",1999,1342296.35644379
"VIR",1999,38535.6555562095
"PRI",1999,50801.4089891935
"VIR",1999,1458.44514080648
"PRI",2000,1314497.63703389
"VIR",2000,37737.5889661146
"PRI",2000,50383.2124117542
"VIR",2000,1446.43923824582
"PRI",2001,1336376.56721501
"VIR",2001,38365.7057849905
"PRI",2001,50760.081062465
"VIR",2001,1457.25866753504
"PRI",2002,1359950.22293788
"VIR",2002,39042.4760621177
"PRI",2002,51308.1310017165
"VIR",2002,1472.99249828353
"PRI",2003,1379792.01676495
"VIR",2003,39612.1092350505
"PRI",2003,51911.8219373057
"VIR",2003,1490.32371269426
"PRI",2004,1378969.14246072
"VIR",2004,39588.4855392833
"PRI",2004,52497.0007527924
"VIR",2004,1507.12346720759
"PRI",2005,1410458.72868415
"VIR",2005,40492.5123158505
"PRI",2005,52895.1598707226
"VIR",2005,1518.55411927743
"PRI",2006,1403438.52595556
"VIR",2006,40290.9710444427
"PRI",2006,53201.0375925297
"VIR",2006,1527.33548747029
"PRI",2007,1368263.50885951
"VIR",2007,39281.1401404921
"PRI",2007,53238.5197563195
"VIR",2007,1528.41155368054
"PRI",2008,1333262.29119828
"VIR",2008,38276.2988017178
"PRI",2008,53296.2185168128
"VIR",2008,1530.0680131872
"PRI",2009,1336244.82049904
"VIR",2009,38361.9235009643
"PRI",2009,53217.6992860727
"VIR",2009,1527.81382392727
"PRI",2010,1265725.94357145
"VIR",2010,36337.4144285478
"PRI",2010,53184.113113238
"VIR",2010,1526.84960676197
"VGB",1990,1188863.66264545
"VGB",1991,1210591.70046636
"VGB",1992,1230381.40748364
"VGB",1993,1253870.61614818
"VGB",1994,1273184.11831455
"VGB",1995,1289970.52888091
"VGB",1996,1310246.48314
"VGB",1997,1328950.98620091
"VGB",1998,1343163.48250727
"VGB",1999,1358313.98153909
"VGB",2000,1370287.10889182
"VGB",2001,1391966.47792636
"VGB",2002,1413757.63537273
"VGB",2003,1435869.41255455
"VGB",2004,1457508.42599727
"VGB",2005,1487285.65427
"VGB",2006,1512148.49257455
"VGB",2007,1540371.44231727
"VGB",2008,1561055.49864091
"VGB",2009,1592289.67139273
"VGB",2010,1603695.46414545
"AIA",1990,1188863.66264545
"AIA",1991,1210591.70046636
"AIA",1992,1230381.40748364
"AIA",1993,1253870.61614818
"AIA",1994,1273184.11831455
"AIA",1995,1289970.52888091
"AIA",1996,1310246.48314
"AIA",1997,1328950.98620091
"AIA",1998,1343163.48250727
"AIA",1999,1358313.98153909
"AIA",2000,1370287.10889182
"AIA",2001,1391966.47792636
"AIA",2002,1413757.63537273
"AIA",2003,1435869.41255455
"AIA",2004,1457508.42599727
"AIA",2005,1487285.65427
"AIA",2006,1512148.49257455
"AIA",2007,1540371.44231727
"AIA",2008,1561055.49864091
"AIA",2009,1592289.67139273
"AIA",2010,1603695.46414545
"KNA",1990,1188863.66264545
"KNA",1991,1210591.70046636
"KNA",1992,1230381.40748364
"KNA",1993,1253870.61614818
"KNA",1994,1273184.11831455
"KNA",1995,1289970.52888091
"KNA",1996,1310246.48314
"KNA",1997,1328950.98620091
"KNA",1998,1343163.48250727
"KNA",1999,1358313.98153909
"KNA",2000,1370287.10889182
"KNA",2001,1391966.47792636
"KNA",2002,1413757.63537273
"KNA",2003,1435869.41255455
"KNA",2004,1457508.42599727
"KNA",2005,1487285.65427
"KNA",2006,1512148.49257455
"KNA",2007,1540371.44231727
"KNA",2008,1561055.49864091
"KNA",2009,1592289.67139273
"KNA",2010,1603695.46414545
"ATG",1990,1188863.66264545
"ATG",1991,1210591.70046636
"ATG",1992,1230381.40748364
"ATG",1993,1253870.61614818
"ATG",1994,1273184.11831455
"ATG",1995,1289970.52888091
"ATG",1996,1310246.48314
"ATG",1997,1328950.98620091
"ATG",1998,1343163.48250727
"ATG",1999,1358313.98153909
"ATG",2000,1370287.10889182
"ATG",2001,1391966.47792636
"ATG",2002,1413757.63537273
"ATG",2003,1435869.41255455
"ATG",2004,1457508.42599727
"ATG",2005,1487285.65427
"ATG",2006,1512148.49257455
"ATG",2007,1540371.44231727
"ATG",2008,1561055.49864091
"ATG",2009,1592289.67139273
"ATG",2010,1603695.46414545
"MSR",1990,1188863.66264545
"MSR",1991,1210591.70046636
"MSR",1992,1230381.40748364
"MSR",1993,1253870.61614818
"MSR",1994,1273184.11831455
"MSR",1995,1289970.52888091
"MSR",1996,1310246.48314
"MSR",1997,1328950.98620091
"MSR",1998,1343163.48250727
"MSR",1999,1358313.98153909
"MSR",2000,1370287.10889182
"MSR",2001,1391966.47792636
"MSR",2002,1413757.63537273
"MSR",2003,1435869.41255455
"MSR",2004,1457508.42599727
"MSR",2005,1487285.65427
"MSR",2006,1512148.49257455
"MSR",2007,1540371.44231727
"MSR",2008,1561055.49864091
"MSR",2009,1592289.67139273
"MSR",2010,1603695.46414545
"LCA",1990,55928.20659
"LCA",1991,57339.28029
"LCA",1992,58159.5089
"LCA",1993,59874.90375
"LCA",1994,61544.73811
"LCA",1995,63285.94541
"LCA",1996,64536.17113
"LCA",1997,66588.63124
"LCA",1998,68292.86925
"LCA",1999,70036.76661
"LCA",2000,72217.13823
"LCA",2001,74743.69118
"LCA",2002,76621.34135
"LCA",2003,78783.87018
"LCA",2004,80666.73451
"LCA",2005,82440.55101
"LCA",2006,82807.21264
"LCA",2007,84234.95521
"LCA",2008,86376.12221
"LCA",2009,88646.1174
"LCA",2010,90563.63971
"DMA",1990,1188863.66264545
"DMA",1991,1210591.70046636
"DMA",1992,1230381.40748364
"DMA",1993,1253870.61614818
"DMA",1994,1273184.11831455
"DMA",1995,1289970.52888091
"DMA",1996,1310246.48314
"DMA",1997,1328950.98620091
"DMA",1998,1343163.48250727
"DMA",1999,1358313.98153909
"DMA",2000,1370287.10889182
"DMA",2001,1391966.47792636
"DMA",2002,1413757.63537273
"DMA",2003,1435869.41255455
"DMA",2004,1457508.42599727
"DMA",2005,1487285.65427
"DMA",2006,1512148.49257455
"DMA",2007,1540371.44231727
"DMA",2008,1561055.49864091
"DMA",2009,1592289.67139273
"DMA",2010,1603695.46414545
"BRB",1990,136344.662
"BRB",1991,134391.6975
"BRB",1992,136623.5915
"BRB",1993,138147.6584
"BRB",1994,139229.5192
"BRB",1995,140940.2991
"BRB",1996,140444.7297
"BRB",1997,141601.2658
"BRB",1998,143014.7268
"BRB",1999,144089.9789
"BRB",2000,145459.8208
"BRB",2001,147141.9985
"BRB",2002,146592.6288
"BRB",2003,148218.2963
"BRB",2004,150954.7184
"BRB",2005,152407.9117
"BRB",2006,153846.6689
"BRB",2007,155046.2128
"BRB",2008,156447.7358
"BRB",2009,158052.6655
"BRB",2010,159184.065
"GRD",1990,1188863.66264545
"GRD",1991,1210591.70046636
"GRD",1992,1230381.40748364
"GRD",1993,1253870.61614818
"GRD",1994,1273184.11831455
"GRD",1995,1289970.52888091
"GRD",1996,1310246.48314
"GRD",1997,1328950.98620091
"GRD",1998,1343163.48250727
"GRD",1999,1358313.98153909
"GRD",2000,1370287.10889182
"GRD",2001,1391966.47792636
"GRD",2002,1413757.63537273
"GRD",2003,1435869.41255455
"GRD",2004,1457508.42599727
"GRD",2005,1487285.65427
"GRD",2006,1512148.49257455
"GRD",2007,1540371.44231727
"GRD",2008,1561055.49864091
"GRD",2009,1592289.67139273
"GRD",2010,1603695.46414545
"TTO",1990,454600.2862
"TTO",1991,446053.0011
"TTO",1992,467063.5129
"TTO",1993,484653.5172
"TTO",1994,503461.3449
"TTO",1995,519828.8126
"TTO",1996,538862.7093
"TTO",1997,552584.9497
"TTO",1998,564894.8685
"TTO",1999,576221.6744
"TTO",2000,586189.095
"TTO",2001,597534.6088
"TTO",2002,608340.2629
"TTO",2003,629479.3133
"TTO",2004,649099.4363
"TTO",2005,669088.8887
"TTO",2006,675871.7845
"TTO",2007,680588.585
"TTO",2008,685469.2679
"TTO",2009,693929.6535
"TTO",2010,700893.7365
"VCT",1990,41538.52449
"VCT",1991,42251.40118
"VCT",1992,42932.36118
"VCT",1993,43764.50956
"VCT",1994,44648.60453
"VCT",1995,45420.61792
"VCT",1996,46068.10582
"VCT",1997,46457.5171
"VCT",1998,46897.93616
"VCT",1999,47426.59909
"VCT",2000,47995.49813
"VCT",2001,48765.38928
"VCT",2002,49503.72685
"VCT",2003,50259.68547
"VCT",2004,50923.33204
"VCT",2005,51544.27437
"VCT",2006,52035.9807
"VCT",2007,52405.24017
"VCT",2008,52899.59121
"VCT",2009,53454.79881
"VCT",2010,53925.58477
"PAN",1990,925744.7401
"PAN",1991,947861.2326
"PAN",1992,991623.9939
"PAN",1993,1034951.816
"PAN",1994,1070707.413
"PAN",1995,1117833.775
"PAN",1996,1147825.295
"PAN",1997,1176231.323
"PAN",1998,1229866.88
"PAN",1999,1249602.507
"PAN",2000,1281328.181
"PAN",2001,1313549.435
"PAN",2002,1344116.716
"PAN",2003,1381401.356
"PAN",2004,1421260.43
"PAN",2005,1459217.851
"PAN",2006,1469721.218
"PAN",2007,1514583.448
"PAN",2008,1581715.826
"PAN",2009,1616321.601
"PAN",2010,1648975.68
"CRI",1990,1158851.553
"CRI",1991,1182498.999
"CRI",1992,1203218.333
"CRI",1993,1255328.343
"CRI",1994,1300032.793
"CRI",1995,1361724.321
"CRI",1996,1364378.08
"CRI",1997,1464353.38
"CRI",1998,1549924.752
"CRI",1999,1586858.88
"CRI",2000,1598713.83
"CRI",2001,1721485.475
"CRI",2002,1765640.192
"CRI",2003,1808906.52
"CRI",2004,1826969.323
"CRI",2005,1938929.663
"CRI",2006,1986386.598
"CRI",2007,2065408.593
"CRI",2008,2098077.784
"CRI",2009,2136018.196
"CRI",2010,2193768.945
"NIC",1990,1307269.862
"NIC",1991,1346342.635
"NIC",1992,1388322.129
"NIC",1993,1432580.947
"NIC",1994,1478194.403
"NIC",1995,1524423.29
"NIC",1996,1576530.625
"NIC",1997,1632255.334
"NIC",1998,1685666.616
"NIC",1999,1741799.082
"NIC",2000,1797512.79
"NIC",2001,1852496.22
"NIC",2002,1910042.022
"NIC",2003,1964571.322
"NIC",2004,2020127.804
"NIC",2005,2077431.87
"NIC",2006,2140074.254
"NIC",2007,2197490.587
"NIC",2008,2252806.9
"NIC",2009,2313085.502
"NIC",2010,2374649.562
"COL",1990,11357815.33
"COL",1991,11679921.14
"COL",1992,11965386.82
"COL",1993,12279330.88
"COL",1994,12901858.27
"COL",1995,13569583.95
"COL",1996,14260741.89
"COL",1997,14975870.49
"COL",1998,15714386.09
"COL",1999,16501246.12
"COL",2000,17257182.87
"COL",2001,18059960.35
"COL",2002,18883638.43
"COL",2003,19700276.72
"COL",2004,19546314.01
"COL",2005,19848321.36
"COL",2006,19662368.97
"COL",2007,19826779.33
"COL",2008,20394299.27
"COL",2009,21581574.8
"COL",2010,22136190.19
"HND",1990,1590216.04
"HND",1991,1640296.806
"HND",1992,1714280.738
"HND",1993,1773070.475
"HND",1994,1832970.266
"HND",1995,1893847.541
"HND",1996,2042103.077
"HND",1997,2110883.377
"HND",1998,2208528.995
"HND",1999,2344871.899
"HND",2000,2362138.107
"HND",2001,2371430.035
"HND",2002,2353003.027
"HND",2003,2406214.941
"HND",2004,2461275.041
"HND",2005,2539033.095
"HND",2006,2620037.16
"HND",2007,2708513.6
"HND",2008,2795427.275
"HND",2009,2889181.102
"HND",2010,2989726.385
"SLV",1990,1888799.538
"SLV",1991,1932796.955
"SLV",1992,1981540.959
"SLV",1993,2056563.381
"SLV",1994,2126109.7
"SLV",1995,2132440.545
"SLV",1996,2110641
"SLV",1997,2128652.135
"SLV",1998,2211516.905
"SLV",1999,2218595.088
"SLV",2000,2219322.71
"SLV",2001,2221313.687
"SLV",2002,2220493.978
"SLV",2003,2300563.036
"SLV",2004,2280207.722
"SLV",2005,2326966.332
"SLV",2006,2384407.714
"SLV",2007,2448896.657
"SLV",2008,2504045.151
"SLV",2009,2540514.928
"SLV",2010,2594719.448
"MEX",1990,30401956.97
"MEX",1991,31335624.18
"MEX",1992,32581379.97
"MEX",1993,33837291.17
"MEX",1994,34599631.76
"MEX",1995,35431811.11
"MEX",1996,36403968.75
"MEX",1997,38203336.7
"MEX",1998,39021493.67
"MEX",1999,39480722.13
"MEX",2000,40279114.5
"MEX",2001,40685263.36
"MEX",2002,41591058.69
"MEX",2003,41916349.75
"MEX",2004,43602106.17
"MEX",2005,44325073.93
"MEX",2006,45828442.73
"MEX",2007,46778741.12
"MEX",2008,47906134.47
"MEX",2009,47938339.12
"MEX",2010,49616581.91
"GTM",1990,3135276.187
"GTM",1991,3208134.765
"GTM",1992,3277983.174
"GTM",1993,3355034.61
"GTM",1994,3428984.092
"GTM",1995,3510620.36
"GTM",1996,3594831.225
"GTM",1997,3681856.834
"GTM",1998,3772048.086
"GTM",1999,3865824.562
"GTM",2000,3969856.267
"GTM",2001,4078366.655
"GTM",2002,4191588.4
"GTM",2003,4316845.003
"GTM",2004,4441231.808
"GTM",2005,4709262.931
"GTM",2006,4984408.411
"GTM",2007,5136048.355
"GTM",2008,5302413.783
"GTM",2009,5492468.05
"GTM",2010,5682480.075
"ECU",1990,3843806.85540033
"Galapagos Islands",1990,16320.5945996682
"ECU",1991,3989710.06332441
"Galapagos Islands",1991,16940.0916755877
"ECU",1992,4152779.8698058
"Galapagos Islands",1992,17632.4771942019
"ECU",1993,4318217.29251759
"Galapagos Islands",1993,18334.9154824056
"ECU",1994,4468791.501625
"Galapagos Islands",1994,18974.2453749977
"ECU",1995,4622879.02738123
"Galapagos Islands",1995,19628.4926187686
"ECU",1996,4772195.46392247
"Galapagos Islands",1996,20262.4820775346
"ECU",1997,4902567.25240774
"Galapagos Islands",1997,20816.0335922557
"ECU",1998,5047156.90163054
"Galapagos Islands",1998,21429.9533694573
"ECU",1999,5219616.15602737
"Galapagos Islands",1999,22162.205972633
"ECU",2000,5368505.58760841
"Galapagos Islands",2000,22794.38239159
"ECU",2001,5889569.21482095
"Galapagos Islands",2001,25006.7901790471
"ECU",2002,5928098.16001768
"Galapagos Islands",2002,25170.3819823202
"ECU",2003,5957266.90511434
"Galapagos Islands",2003,25294.2308856632
"ECU",2004,6283082.17621499
"Galapagos Islands",2004,26677.6247850065
"ECU",2005,6325464.10784115
"Galapagos Islands",2005,26857.5761588508
"ECU",2006,6583098.02426107
"Galapagos Islands",2006,27951.4757389265
"ECU",2007,6522593.19746097
"Galapagos Islands",2007,27694.5755390269
"ECU",2008,6549470.51583074
"Galapagos Islands",2008,27808.6951692635
