"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
6771,0.2,-0.5,2,1,"iucn"
6772,0.2,-0.5,2,1,"iucn"
6773,0.2,-0.5,2,1,"iucn"
6774,0.2,-0.5,2,1,"iucn"
6775,0.2,-0.5,2,1,"iucn"
6776,0.2,-0.5,2,1,"iucn"
6777,0.2,-0.5,2,1,"iucn"
6778,0.2,-0.5,2,1,"iucn"
6779,0.2,-0.5,2,1,"iucn"
6780,0.2,-0.5,2,1,"iucn"
6781,0.2,-0.5,2,1,"iucn"
6782,0.2,-0.5,2,1,"iucn"
6783,0.2,-0.5,2,1,"iucn"
6784,0.2,-0.5,2,1,"iucn"
6785,0.2,-0.5,2,1,"iucn"
6786,0.2,-0.5,2,1,"iucn"
6787,0.2,-0.5,2,1,"iucn"
6788,0.2,-0.5,2,1,"iucn"
6789,0.2,-0.5,2,1,"iucn"
6790,0.2,-0.5,2,1,"iucn"
6791,0.2,-0.5,2,1,"iucn"
6792,0.2,-0.5,2,1,"iucn"
6793,0.2,-0.5,2,1,"iucn"
6794,0.2,-0.5,2,1,"iucn"
6795,0.2,-0.5,2,1,"iucn"
6796,0.2,-0.5,2,1,"iucn"
6797,0.2,-0.5,2,1,"iucn"
6798,0.2,-0.5,2,1,"iucn"
6799,0.2,-0.5,2,1,"iucn"
6800,0.2,-0.5,2,1,"iucn"
6801,0.2,-0.5,2,1,"iucn"
6802,0.2,-0.5,2,1,"iucn"
6803,0.2,-0.5,2,1,"iucn"
6804,0.2,-0.5,2,1,"iucn"
6805,0.2,-0.5,2,1,"iucn"
6806,0.2,-0.5,2,1,"iucn"
6807,0.2,-0.5,2,1,"iucn"
6808,0.2,-0.5,2,1,"iucn"
6809,0.2,-0.5,2,1,"iucn"
6810,0.2,-0.5,2,1,"iucn"
6811,0.2,-0.5,2,1,"iucn"
6812,0.2,-0.5,2,1,"iucn"
6813,0.2,-0.5,2,1,"iucn"
6814,0.2,-0.5,2,1,"iucn"
6815,0.2,-0.5,2,1,"iucn"
6816,0.2,-0.5,2,1,"iucn"
6817,0.2,-0.5,2,1,"iucn"
6818,0.2,-0.5,2,1,"iucn"
6819,0.2,-0.5,2,1,"iucn"
6820,0.2,-0.5,2,1,"iucn"
6821,0.2,-0.5,2,1,"iucn"
6822,0.2,-0.5,2,1,"iucn"
6823,0.2,-0.5,2,1,"iucn"
6824,0.2,-0.5,2,1,"iucn"
6825,0.2,-0.5,2,1,"iucn"
6826,0.2,-0.5,2,1,"iucn"
6827,0.2,-0.5,2,1,"iucn"
6828,0.2,-0.5,2,1,"iucn"
6829,0.2,-0.5,2,1,"iucn"
6830,0.2,-0.5,2,1,"iucn"
6831,0.2,-0.5,2,1,"iucn"
6832,0.2,-0.5,2,1,"iucn"
6833,0.2,-0.5,2,1,"iucn"
6834,0.2,-0.5,2,1,"iucn"
6835,0.2,-0.5,2,1,"iucn"
6836,0.2,-0.5,2,1,"iucn"
6837,0.2,-0.5,2,1,"iucn"
6838,0.2,-0.5,2,1,"iucn"
6839,0.2,-0.5,2,1,"iucn"
6840,0.2,-0.5,2,1,"iucn"
6841,0.2,-0.5,2,1,"iucn"
6842,0.2,-0.5,2,1,"iucn"
6843,0.2,-0.5,2,1,"iucn"
6844,0.2,-0.5,2,1,"iucn"
6845,0.2,-0.5,2,1,"iucn"
6846,0.2,-0.5,2,1,"iucn"
6847,0.2,-0.5,2,1,"iucn"
6848,0.2,-0.5,2,1,"iucn"
6940,0.2,-0.5,2,1,"iucn"
6941,0.2,-0.5,2,1,"iucn"
6942,0.2,-0.5,2,1,"iucn"
6943,0.2,-0.5,2,1,"iucn"
6944,0.2,-0.5,2,1,"iucn"
6945,0.2,-0.5,2,1,"iucn"
6946,0.2,-0.5,2,1,"iucn"
6947,0.2,-0.5,2,1,"iucn"
6948,0.2,-0.5,2,1,"iucn"
6949,0.2,-0.5,2,1,"iucn"
6950,0.2,-0.5,2,1,"iucn"
6951,0.2,-0.5,2,1,"iucn"
6952,0.2,-0.5,2,1,"iucn"
6953,0.2,-0.5,2,1,"iucn"
6954,0.2,-0.5,2,1,"iucn"
6955,0.2,-0.5,2,1,"iucn"
6956,0.2,-0.5,2,1,"iucn"
6957,0.2,-0.5,2,1,"iucn"
6958,0.2,-0.5,2,1,"iucn"
6959,0.2,-0.5,2,1,"iucn"
6960,0.2,-0.5,2,1,"iucn"
6961,0.2,-0.5,2,1,"iucn"
6962,0.2,-0.5,2,1,"iucn"
6963,0.2,-0.5,2,1,"iucn"
6964,0.2,-0.5,2,1,"iucn"
6965,0.2,-0.5,2,1,"iucn"
6966,0.2,-0.5,2,1,"iucn"
6967,0.2,-0.5,2,1,"iucn"
6968,0.2,-0.5,2,1,"iucn"
6969,0.2,-0.5,2,1,"iucn"
6970,0.2,-0.5,2,1,"iucn"
6971,0.2,-0.5,2,1,"iucn"
6972,0.2,-0.5,2,1,"iucn"
6973,0.2,-0.5,2,1,"iucn"
6974,0.2,-0.5,2,1,"iucn"
6975,0.2,-0.5,2,1,"iucn"
6976,0.2,-0.5,2,1,"iucn"
6977,0.2,-0.5,2,1,"iucn"
7343,0.2,-0.5,2,1,"iucn"
7344,0.2,-0.5,2,1,"iucn"
7345,0.2,-0.5,2,1,"iucn"
7346,0.2,-0.5,2,1,"iucn"
7347,0.2,-0.5,2,1,"iucn"
7348,0.2,-0.5,2,1,"iucn"
7349,0.2,-0.5,2,1,"iucn"
7350,0.2,-0.5,2,1,"iucn"
7351,0.2,-0.5,2,1,"iucn"
7352,0.2,-0.5,2,1,"iucn"
7353,0.2,-0.5,2,1,"iucn"
7354,0.2,-0.5,2,1,"iucn"
7355,0.2,-0.5,2,1,"iucn"
7356,0.2,-0.5,2,1,"iucn"
7357,0.2,-0.5,2,1,"iucn"
7358,0.2,-0.5,2,1,"iucn"
7359,0.2,-0.5,2,1,"iucn"
7360,0.2,-0.5,2,1,"iucn"
7361,0.2,-0.5,2,1,"iucn"
7362,0.2,-0.5,2,1,"iucn"
7363,0.2,-0.5,2,1,"iucn"
7364,0.2,-0.5,2,1,"iucn"
7365,0.2,-0.5,2,1,"iucn"
7366,0.2,-0.5,2,1,"iucn"
7367,0.2,-0.5,2,1,"iucn"
7368,0.2,-0.5,2,1,"iucn"
7369,0.2,-0.5,2,1,"iucn"
7370,0.2,-0.5,2,1,"iucn"
7371,0.2,-0.5,2,1,"iucn"
7372,0.2,-0.5,2,1,"iucn"
7373,0.2,-0.5,2,1,"iucn"
7374,0.2,-0.5,2,1,"iucn"
7375,0.2,-0.5,2,1,"iucn"
7376,0.2,-0.5,2,1,"iucn"
7377,0.2,-0.5,2,1,"iucn"
7378,0.2,-0.5,2,1,"iucn"
7379,0.2,-0.5,2,1,"iucn"
7380,0.2,-0.5,2,1,"iucn"
7381,0.2,-0.5,2,1,"iucn"
7382,0.2,-0.5,2,1,"iucn"
7383,0.2,-0.5,2,1,"iucn"
7384,0.2,-0.5,2,1,"iucn"
7385,0.2,-0.5,2,1,"iucn"
7386,0.2,-0.5,2,1,"iucn"
7387,0.2,-0.5,2,1,"iucn"
7388,0.2,-0.5,2,1,"iucn"
7389,0.2,-0.5,2,1,"iucn"
7390,0.2,-0.5,2,1,"iucn"
7391,0.2,-0.5,2,1,"iucn"
7392,0.2,-0.5,2,1,"iucn"
7393,0.2,-0.5,2,1,"iucn"
7394,0.2,-0.5,2,1,"iucn"
7395,0.2,-0.5,2,1,"iucn"
7396,0.2,-0.5,2,1,"iucn"
7397,0.2,-0.5,2,1,"iucn"
7398,0.2,-0.5,2,1,"iucn"
7399,0.2,-0.5,2,1,"iucn"
7400,0.2,-0.5,2,1,"iucn"
7401,0.2,-0.5,2,1,"iucn"
7402,0.2,-0.5,2,1,"iucn"
7403,0.2,-0.5,2,1,"iucn"
7404,0.2,-0.5,2,1,"iucn"
7405,0.2,-0.5,2,1,"iucn"
7406,0.2,-0.5,2,1,"iucn"
7407,0.2,-0.5,2,1,"iucn"
7408,0.2,-0.5,2,1,"iucn"
7409,0.2,-0.5,2,1,"iucn"
7410,0.2,-0.5,2,1,"iucn"
7411,0.2,-0.5,2,1,"iucn"
7412,0.2,-0.5,2,1,"iucn"
7413,0.2,-0.5,2,1,"iucn"
7414,0.2,-0.5,2,1,"iucn"
7415,0.2,-0.5,2,1,"iucn"
7416,0.2,-0.5,2,1,"iucn"
7417,0.2,-0.5,2,1,"iucn"
7418,0.2,-0.5,2,1,"iucn"
7419,0.2,-0.5,2,1,"iucn"
7420,0.2,-0.5,2,1,"iucn"
7421,0.2,-0.5,2,1,"iucn"
7422,0.2,-0.5,2,1,"iucn"
7423,0.2,-0.5,2,1,"iucn"
7424,0.2,-0.5,2,1,"iucn"
7425,0.2,-0.5,2,1,"iucn"
7426,0.2,-0.5,2,1,"iucn"
7427,0.2,-0.5,2,1,"iucn"
7428,0.2,-0.5,2,1,"iucn"
7429,0.2,-0.5,2,1,"iucn"
7430,0.2,-0.5,2,1,"iucn"
7431,0.2,-0.5,2,1,"iucn"
7432,0.2,-0.5,2,1,"iucn"
7433,0.2,-0.5,2,1,"iucn"
7434,0.2,-0.5,2,1,"iucn"
7435,0.2,-0.5,2,1,"iucn"
7436,0.2,-0.5,2,1,"iucn"
7437,0.2,-0.5,2,1,"iucn"
7438,0.2,-0.5,2,1,"iucn"
7439,0.2,-0.5,2,1,"iucn"
7440,0.2,-0.5,2,1,"iucn"
7441,0.2,-0.5,2,1,"iucn"
7442,0.2,-0.5,2,1,"iucn"
7443,0.2,-0.5,2,1,"iucn"
7444,0.2,-0.5,2,1,"iucn"
7445,0.2,-0.5,4,2,"iucn"
7446,0.2,-0.5,4,2,"iucn"
7447,0.2,-0.5,2,1,"iucn"
7448,0.2,-0.5,2,1,"iucn"
7449,0.2,-0.5,2,1,"iucn"
7450,0.2,-0.5,2,1,"iucn"
7451,0.2,-0.5,2,1,"iucn"
7452,0.2,-0.5,2,1,"iucn"
7453,0.2,-0.5,2,1,"iucn"
7454,0.2,-0.5,2,1,"iucn"
7455,0.2,-0.5,2,1,"iucn"
7456,0.2,-0.5,2,1,"iucn"
7457,0.2,-0.5,2,1,"iucn"
7458,0.2,-0.5,2,1,"iucn"
7459,0.2,-0.5,2,1,"iucn"
7460,0.2,-0.5,2,1,"iucn"
7461,0.2,-0.5,2,1,"iucn"
7462,0.2,-0.5,2,1,"iucn"
7463,0.2,-0.5,2,1,"iucn"
7464,0.2,-0.5,2,1,"iucn"
7465,0.2,-0.5,2,1,"iucn"
7466,0.2,-0.5,2,1,"iucn"
7467,0.2,-0.5,2,1,"iucn"
7468,0.2,-0.5,2,1,"iucn"
7469,0.2,-0.5,2,1,"iucn"
7470,0.2,-0.5,2,1,"iucn"
7471,0.2,-0.5,2,1,"iucn"
7472,0.2,-0.5,2,1,"iucn"
7473,0.2,-0.5,2,1,"iucn"
7474,0.2,-0.5,2,1,"iucn"
7475,0.2,-0.5,2,1,"iucn"
7476,0.2,-0.5,2,1,"iucn"
7477,0.2,-0.5,2,1,"iucn"
7478,0.2,-0.5,2,1,"iucn"
7479,0.2,-0.5,2,1,"iucn"
7480,0.2,-0.5,2,1,"iucn"
7481,0.2,-0.5,2,1,"iucn"
7482,0.2,-0.5,2,1,"iucn"
7483,0.2,-0.5,2,1,"iucn"
7484,0.2,-0.5,2,1,"iucn"
7485,0.2,-0.5,2,1,"iucn"
7486,0.2,-0.5,2,1,"iucn"
7487,0.2,-0.5,2,1,"iucn"
7488,0.2,-0.5,2,1,"iucn"
7489,0.2,-0.5,2,1,"iucn"
7490,0.2,-0.5,2,1,"iucn"
7491,0.2,-0.5,2,1,"iucn"
7492,0.2,-0.5,2,1,"iucn"
7493,0.2,-0.5,2,1,"iucn"
7494,0.2,-0.5,2,1,"iucn"
7495,0.2,-0.5,2,1,"iucn"
7496,0.2,-0.5,2,1,"iucn"
7497,0.2,-0.5,2,1,"iucn"
7498,0.2,-0.5,2,1,"iucn"
7499,0.2,-0.5,2,1,"iucn"
7500,0.2,-0.5,2,1,"iucn"
7501,0.2,-0.5,2,1,"iucn"
7502,0.2,-0.5,2,1,"iucn"
7503,0.2,-0.5,2,1,"iucn"
7504,0.2,-0.5,2,1,"iucn"
7505,0.2,-0.5,2,1,"iucn"
7506,0.2,-0.5,2,1,"iucn"
7507,0.2,-0.5,2,1,"iucn"
7508,0.2,-0.5,2,1,"iucn"
7509,0.2,-0.5,2,1,"iucn"
7510,0.2,-0.5,2,1,"iucn"
7511,0.2,-0.5,2,1,"iucn"
7512,0.2,-0.5,2,1,"iucn"
7513,0.2,-0.5,2,1,"iucn"
7514,0.2,-0.5,2,1,"iucn"
7515,0.2,-0.5,2,1,"iucn"
7516,0.2,-0.5,2,1,"iucn"
7517,0.2,-0.5,2,1,"iucn"
7518,0.2,-0.5,2,1,"iucn"
7519,0.2,-0.5,2,1,"iucn"
7520,0.2,-0.5,2,1,"iucn"
7521,0.2,-0.5,2,1,"iucn"
7522,0.2,-0.5,2,1,"iucn"
7523,0.2,-0.5,2,1,"iucn"
7524,0.2,-0.5,2,1,"iucn"
7525,0.2,-0.5,2,1,"iucn"
7526,0.2,-0.5,2,1,"iucn"
7527,0.2,-0.5,2,1,"iucn"
7528,0.2,-0.5,2,1,"iucn"
7529,0.2,-0.5,2,1,"iucn"
7530,0.2,-0.5,2,1,"iucn"
7531,0.2,-0.5,2,1,"iucn"
7532,0.2,-0.5,2,1,"iucn"
7533,0.2,-0.5,2,1,"iucn"
7534,0.2,-0.5,2,1,"iucn"
7535,0.2,-0.5,2,1,"iucn"
7536,0.2,-0.5,2,1,"iucn"
7537,0.2,-0.5,2,1,"iucn"
7538,0.2,-0.5,2,1,"iucn"
7539,0.2,-0.5,2,1,"iucn"
7540,0.2,-0.5,2,1,"iucn"
7541,0.2,-0.5,2,1,"iucn"
7542,0.2,-0.5,2,1,"iucn"
7543,0.2,-0.5,2,1,"iucn"
7544,0.2,-0.5,2,1,"iucn"
7545,0.2,-0.5,2,1,"iucn"
7546,0.2,-0.5,2,1,"iucn"
7547,0.2,-0.5,2,1,"iucn"
7548,0.2,-0.5,2,1,"iucn"
7549,0.2,-0.5,2,1,"iucn"
7550,0.2,-0.5,2,1,"iucn"
7551,0.2,-0.5,2,1,"iucn"
7552,0.2,-0.5,2,1,"iucn"
7553,0.2,-0.5,2,1,"iucn"
7554,0.2,-0.5,2,1,"iucn"
7555,0.2,-0.5,2,1,"iucn"
7556,0.2,-0.5,2,1,"iucn"
7557,0.2,-0.5,2,1,"iucn"
7558,0.2,-0.5,2,1,"iucn"
7559,0.2,-0.5,2,1,"iucn"
7560,0.2,-0.5,2,1,"iucn"
7561,0.2,-0.5,2,1,"iucn"
7562,0.2,-0.5,2,1,"iucn"
7563,0.2,-0.5,2,1,"iucn"
7564,0.2,-0.5,2,1,"iucn"
7565,0.2,-0.5,2,1,"iucn"
7566,0.2,-0.5,2,1,"iucn"
7567,0.2,-0.5,2,1,"iucn"
7568,0.2,-0.5,2,1,"iucn"
7569,0.2,-0.5,2,1,"iucn"
7570,0.2,-0.5,2,1,"iucn"
7571,0.2,-0.5,2,1,"iucn"
7643,0.2,-0.5,3,1,"iucn"
7644,0.2,-0.5,3,1,"iucn"
7645,0.2,-0.5,3,1,"iucn"
7646,0.2,-0.5,3,1,"iucn"
7647,0.2,-0.5,3,1,"iucn"
7648,0.2,-0.5,3,1,"iucn"
7649,0.2,-0.5,3,1,"iucn"
7650,0.2,-0.5,3,1,"iucn"
7651,0.2,-0.5,3,1,"iucn"
7652,0.2,-0.5,3,1,"iucn"
7653,0.2,-0.5,3,1,"iucn"
7654,0.2,-0.5,3,1,"iucn"
7655,0.2,-0.5,3,1,"iucn"
7656,0.2,-0.5,3,1,"iucn"
7657,0.2,-0.5,3,1,"iucn"
7658,0.2,-0.5,3,1,"iucn"
7659,0.2,-0.5,3,1,"iucn"
7660,0.2,-0.5,3,1,"iucn"
7661,0.2,-0.5,3,1,"iucn"
7662,0.2,-0.5,3,1,"iucn"
7663,0.2,-0.5,3,1,"iucn"
7664,0.2,-0.5,3,1,"iucn"
7665,0.2,-0.5,3,1,"iucn"
7666,0.2,-0.5,3,1,"iucn"
7667,0.2,-0.5,3,1,"iucn"
7668,0.2,-0.5,3,1,"iucn"
7669,0.2,-0.5,3,1,"iucn"
7670,0.2,-0.5,3,1,"iucn"
7671,0.2,-0.5,3,1,"iucn"
7672,0.2,-0.5,3,1,"iucn"
7673,0.2,-0.5,3,1,"iucn"
7674,0.2,-0.5,3,1,"iucn"
7675,0.2,-0.5,3,1,"iucn"
7676,0.2,-0.5,3,1,"iucn"
7677,0.2,-0.5,3,1,"iucn"
7678,0.2,-0.5,3,1,"iucn"
7679,0.2,-0.5,3,1,"iucn"
7680,0.2,-0.5,3,1,"iucn"
7681,0.2,-0.5,3,1,"iucn"
7682,0.2,-0.5,3,1,"iucn"
7683,0.2,-0.5,3,1,"iucn"
7684,0.2,-0.5,3,1,"iucn"
7685,0.2,-0.5,3,1,"iucn"
7686,0.2,-0.5,3,1,"iucn"
7687,0.2,-0.5,3,1,"iucn"
7688,0.2,-0.5,3,1,"iucn"
7689,0.2,-0.5,3,1,"iucn"
7690,0.2,-0.5,3,1,"iucn"
7691,0.2,-0.5,3,1,"iucn"
7692,0.2,-0.5,3,1,"iucn"
7693,0.2,-0.5,3,1,"iucn"
7694,0.2,-0.5,3,1,"iucn"
7695,0.2,-0.5,3,1,"iucn"
7696,0.2,-0.5,3,1,"iucn"
7697,0.2,-0.5,3,1,"iucn"
7698,0.2,-0.5,3,1,"iucn"
7699,0.2,-0.5,3,1,"iucn"
7700,0.2,-0.5,3,1,"iucn"
7701,0.2,-0.5,3,1,"iucn"
7702,0.2,-0.5,3,1,"iucn"
7703,0.2,-0.5,3,1,"iucn"
7704,0.2,-0.5,3,1,"iucn"
7705,0.2,-0.5,3,1,"iucn"
7706,0.2,-0.5,3,1,"iucn"
7707,0.2,-0.5,3,1,"iucn"
7708,0.2,-0.5,3,1,"iucn"
7709,0.2,-0.5,3,1,"iucn"
7710,0.2,-0.5,3,1,"iucn"
7711,0.2,-0.5,2,1,"iucn"
7712,0.2,-0.5,2,1,"iucn"
7713,0.2,-0.5,2,1,"iucn"
7714,0.2,-0.5,2,1,"iucn"
7715,0.2,-0.5,2,1,"iucn"
7716,0.2,-0.5,2,1,"iucn"
7717,0.2,-0.5,2,1,"iucn"
7718,0.2,-0.5,2,1,"iucn"
7736,0.2,-0.5,2,1,"iucn"
7737,0.2,-0.5,2,1,"iucn"
7738,0.2,-0.5,2,1,"iucn"
7739,0.2,-0.5,2,1,"iucn"
7740,0.2,-0.5,2,1,"iucn"
7741,0.2,-0.5,2,1,"iucn"
7742,0.2,-0.5,2,1,"iucn"
7743,0.2,-0.5,2,1,"iucn"
7744,0.2,-0.5,2,1,"iucn"
7745,0.2,-0.5,2,1,"iucn"
7746,0.2,-0.5,2,1,"iucn"
7747,0.2,-0.5,2,1,"iucn"
7748,0.2,-0.5,2,1,"iucn"
7749,0.2,-0.5,2,1,"iucn"
7750,0.2,-0.5,2,1,"iucn"
7751,0.2,-0.5,2,1,"iucn"
7752,0.2,-0.5,2,1,"iucn"
7753,0.2,-0.5,2,1,"iucn"
7754,0.2,-0.5,2,1,"iucn"
7755,0.2,-0.5,2,1,"iucn"
7756,0.2,-0.5,2,1,"iucn"
7757,0.2,-0.5,2,1,"iucn"
7758,0.2,-0.5,2,1,"iucn"
7759,0.2,-0.5,2,1,"iucn"
8057,0.2,-0.5,2,1,"iucn"
8058,0.2,-0.5,2,1,"iucn"
8059,0.2,-0.5,2,1,"iucn"
8060,0.2,-0.5,2,1,"iucn"
8061,0.2,-0.5,2,1,"iucn"
8062,0.2,-0.5,2,1,"iucn"
8063,0.2,-0.5,2,1,"iucn"
8064,0.2,-0.5,2,1,"iucn"
8065,0.2,-0.5,2,1,"iucn"
8066,0.2,-0.5,2,1,"iucn"
8067,0.2,-0.5,2,1,"iucn"
8068,0.2,-0.5,2,1,"iucn"
8069,0.2,-0.5,2,1,"iucn"
8070,0.2,-0.5,2,1,"iucn"
8071,0.2,-0.5,2,1,"iucn"
8072,0.2,-0.5,2,1,"iucn"
8073,0.2,-0.5,2,1,"iucn"
8074,0.2,-0.5,2,1,"iucn"
8075,0.2,-0.5,2,1,"iucn"
8076,0.2,-0.5,2,1,"iucn"
8077,0.2,-0.5,2,1,"iucn"
8078,0.2,-0.5,2,1,"iucn"
8079,0.2,-0.5,2,1,"iucn"
8080,0.2,-0.5,2,1,"iucn"
8081,0.2,-0.5,2,1,"iucn"
8082,0.2,-0.5,2,1,"iucn"
8083,0.2,-0.5,2,1,"iucn"
8084,0.2,-0.5,2,1,"iucn"
8085,0.2,-0.5,2,1,"iucn"
8086,0.2,-0.5,2,1,"iucn"
8087,0.2,-0.5,2,1,"iucn"
8088,0.2,-0.5,2,1,"iucn"
8089,0.2,-0.5,2,1,"iucn"
8090,0.2,-0.5,2,1,"iucn"
8091,0.2,-0.5,2,1,"iucn"
8092,0.2,-0.5,2,1,"iucn"
8093,0.2,-0.5,2,1,"iucn"
8094,0.2,-0.5,2,1,"iucn"
8095,0.2,-0.5,2,1,"iucn"
8096,0.2,-0.5,2,1,"iucn"
8097,0.2,-0.5,2,1,"iucn"
8098,0.2,-0.5,2,1,"iucn"
8099,0.2,-0.5,2,1,"iucn"
8100,0.2,-0.5,2,1,"iucn"
8101,0.2,-0.5,2,1,"iucn"
8102,0.2,-0.5,2,1,"iucn"
8103,0.2,-0.5,2,1,"iucn"
8104,0.2,-0.5,2,1,"iucn"
8105,0.2,-0.5,2,1,"iucn"
8106,0.2,-0.5,2,1,"iucn"
8107,0.2,-0.5,2,1,"iucn"
8108,0.2,-0.5,2,1,"iucn"
8109,0.2,-0.5,2,1,"iucn"
8110,0.2,-0.5,2,1,"iucn"
8111,0.2,-0.5,2,1,"iucn"
8112,0.2,-0.5,2,1,"iucn"
8113,0.2,-0.5,2,1,"iucn"
8114,0.2,-0.5,2,1,"iucn"
8115,0.2,-0.5,2,1,"iucn"
8116,0.2,-0.5,2,1,"iucn"
8117,0.2,-0.5,2,1,"iucn"
8118,0.2,-0.5,2,1,"iucn"
8119,0.2,-0.5,2,1,"iucn"
8120,0.2,-0.5,2,1,"iucn"
8121,0.2,-0.5,2,1,"iucn"
8122,0.2,-0.5,2,1,"iucn"
8123,0.2,-0.5,2,1,"iucn"
8124,0.2,-0.5,2,1,"iucn"
8125,0.2,-0.5,2,1,"iucn"
8126,0.2,-0.5,2,1,"iucn"
8127,0.2,-0.5,2,1,"iucn"
8128,0.2,-0.5,2,1,"iucn"
8129,0.2,-0.5,2,1,"iucn"
8130,0.2,-0.5,2,1,"iucn"
8131,0.2,-0.5,2,1,"iucn"
8132,0.2,-0.5,2,1,"iucn"
8133,0.2,-0.5,2,1,"iucn"
8134,0.2,-0.5,2,1,"iucn"
8135,0.2,-0.5,2,1,"iucn"
8136,0.2,-0.5,2,1,"iucn"
8137,0.2,-0.5,2,1,"iucn"
8138,0.2,-0.5,2,1,"iucn"
8139,0.2,-0.5,2,1,"iucn"
8140,0.2,-0.5,2,1,"iucn"
8141,0.2,-0.5,2,1,"iucn"
8142,0.2,-0.5,2,1,"iucn"
8143,0.2,-0.5,2,1,"iucn"
8144,0.2,-0.5,2,1,"iucn"
8145,0.2,-0.5,2,1,"iucn"
8146,0.2,-0.5,2,1,"iucn"
8147,0.2,-0.5,2,1,"iucn"
8148,0.2,-0.5,2,1,"iucn"
8149,0.2,-0.5,2,1,"iucn"
8150,0.2,-0.5,2,1,"iucn"
8151,0.2,-0.5,2,1,"iucn"
8152,0.2,-0.5,2,1,"iucn"
8153,0.2,-0.5,2,1,"iucn"
8154,0.2,-0.5,2,1,"iucn"
8155,0.2,-0.5,2,1,"iucn"
8156,0.2,-0.5,2,1,"iucn"
8157,0.2,-0.5,2,1,"iucn"
8158,0.2,-0.5,2,1,"iucn"
8159,0.2,-0.5,2,1,"iucn"
8160,0.2,-0.5,2,1,"iucn"
8161,0.2,-0.5,2,1,"iucn"
8162,0.2,-0.5,2,1,"iucn"
8163,0.2,-0.5,2,1,"iucn"
8164,0.2,-0.5,2,1,"iucn"
8165,0.2,-0.5,2,1,"iucn"
8166,0.2,-0.5,4,2,"iucn"
8167,0.2,-0.5,4,2,"iucn"
8168,0.2,-0.5,2,1,"iucn"
8169,0.2,-0.5,2,1,"iucn"
8170,0.2,-0.5,2,1,"iucn"
8171,0.2,-0.5,2,1,"iucn"
8172,0.2,-0.5,2,1,"iucn"
8173,0.2,-0.5,2,1,"iucn"
8174,0.2,-0.5,2,1,"iucn"
8175,0.2,-0.5,2,1,"iucn"
8176,0.2,-0.5,2,1,"iucn"
8177,0.2,-0.5,2,1,"iucn"
8178,0.2,-0.5,2,1,"iucn"
8179,0.2,-0.5,2,1,"iucn"
8180,0.2,-0.5,2,1,"iucn"
8181,0.2,-0.5,2,1,"iucn"
8182,0.2,-0.5,2,1,"iucn"
8183,0.2,-0.5,2,1,"iucn"
8184,0.2,-0.5,2,1,"iucn"
8185,0.2,-0.5,2,1,"iucn"
8186,0.2,-0.5,2,1,"iucn"
8187,0.2,-0.5,2,1,"iucn"
8188,0.2,-0.5,2,1,"iucn"
8189,0.2,-0.5,2,1,"iucn"
8190,0.2,-0.5,2,1,"iucn"
8191,0.2,-0.5,2,1,"iucn"
8192,0.2,-0.5,2,1,"iucn"
8193,0.2,-0.5,2,1,"iucn"
8194,0.2,-0.5,2,1,"iucn"
8195,0.2,-0.5,2,1,"iucn"
8196,0.2,-0.5,2,1,"iucn"
8197,0.2,-0.5,2,1,"iucn"
8198,0.2,-0.5,2,1,"iucn"
8199,0.2,-0.5,2,1,"iucn"
8200,0.2,-0.5,2,1,"iucn"
8201,0.2,-0.5,2,1,"iucn"
8202,0.2,-0.5,2,1,"iucn"
8203,0.2,-0.5,2,1,"iucn"
8204,0.2,-0.5,2,1,"iucn"
8205,0.2,-0.5,2,1,"iucn"
8206,0.2,-0.5,2,1,"iucn"
8207,0.2,-0.5,2,1,"iucn"
8208,0.2,-0.5,2,1,"iucn"
8209,0.2,-0.5,2,1,"iucn"
8210,0.2,-0.5,2,1,"iucn"
8211,0.2,-0.5,2,1,"iucn"
8212,0.2,-0.5,2,1,"iucn"
8213,0.2,-0.5,2,1,"iucn"
8214,0.2,-0.5,2,1,"iucn"
8215,0.2,-0.5,2,1,"iucn"
8216,0.2,-0.5,2,1,"iucn"
8217,0.2,-0.5,2,1,"iucn"
8218,0.2,-0.5,2,1,"iucn"
8219,0.2,-0.5,2,1,"iucn"
8220,0.2,-0.5,2,1,"iucn"
8221,0.2,-0.5,2,1,"iucn"
8222,0.2,-0.5,2,1,"iucn"
8223,0.2,-0.5,2,1,"iucn"
8224,0.2,-0.5,2,1,"iucn"
8225,0.2,-0.5,2,1,"iucn"
8226,0.2,-0.5,2,1,"iucn"
8227,0.2,-0.5,2,1,"iucn"
8228,0.2,-0.5,2,1,"iucn"
8229,0.2,-0.5,2,1,"iucn"
8230,0.2,-0.5,2,1,"iucn"
8231,0.2,-0.5,2,1,"iucn"
8232,0.2,-0.5,2,1,"iucn"
8233,0.2,-0.5,2,1,"iucn"
8234,0.2,-0.5,2,1,"iucn"
8235,0.2,-0.5,2,1,"iucn"
8236,0.2,-0.5,2,1,"iucn"
8237,0.2,-0.5,2,1,"iucn"
8238,0.2,-0.5,2,1,"iucn"
8239,0.2,-0.5,2,1,"iucn"
8240,0.2,-0.5,2,1,"iucn"
8241,0.2,-0.5,2,1,"iucn"
8242,0.2,-0.5,2,1,"iucn"
8243,0.2,-0.5,2,1,"iucn"
8244,0.2,-0.5,2,1,"iucn"
8245,0.2,-0.5,2,1,"iucn"
