"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
24480,0,NaN,1,0,"aquamaps"
24481,0,0,2,1,"aquamaps"
24482,0,0,2,1,"aquamaps"
24483,0,0,3,2,"aquamaps"
24484,0,0,3,2,"aquamaps"
24485,0,0,3,2,"aquamaps"
24486,0,0,3,2,"aquamaps"
24487,0,0,3,2,"aquamaps"
24488,0,0,3,2,"aquamaps"
24489,0,0,3,2,"aquamaps"
24490,0,0,3,2,"aquamaps"
24491,0,0,3,2,"aquamaps"
24492,0,0,3,2,"aquamaps"
24493,0,0,3,2,"aquamaps"
24494,0,0,3,2,"aquamaps"
24495,0,0,3,2,"aquamaps"
24496,0,0,3,2,"aquamaps"
24497,0,0,3,2,"aquamaps"
24498,0,0,3,2,"aquamaps"
24499,0,0,2,1,"aquamaps"
24500,0,0,3,2,"aquamaps"
24501,0,0,3,2,"aquamaps"
24502,0,0,3,2,"aquamaps"
24503,0,0,6,4,"aquamaps"
24504,0,-0.166667,6,3,"aquamaps"
24505,0,-0.166667,6,3,"aquamaps"
24506,0,0,7,4,"aquamaps"
24507,0,-0.166667,6,3,"aquamaps"
24508,0,-0.166667,5,3,"aquamaps"
24509,0,-0.166667,6,3,"aquamaps"
24510,0,-0.166667,5,3,"aquamaps"
24511,0,-0.166667,6,3,"aquamaps"
24512,0,-0.166667,5,3,"aquamaps"
24513,0,-0.166667,6,3,"aquamaps"
24514,0,0,3,2,"aquamaps"
24515,0,0,3,2,"aquamaps"
24516,0,0,2,1,"aquamaps"
24517,0,0,2,1,"aquamaps"
24518,0,0,2,1,"aquamaps"
24519,0,0,2,1,"aquamaps"
24520,0,0,2,1,"aquamaps"
24521,0,0,3,2,"aquamaps"
24522,0,0,3,2,"aquamaps"
24523,0,0,3,2,"aquamaps"
24524,0,0,2,1,"aquamaps"
24525,0,NaN,1,0,"aquamaps"
24526,0,NaN,1,0,"aquamaps"
24583,0,0,1,1,"aquamaps"
24584,0,0,2,1,"aquamaps"
24585,0,0,3,1,"aquamaps"
24586,0,-0.166667,7,3,"aquamaps"
24587,0,-0.166667,10,3,"aquamaps"
24588,0,0,11,4,"aquamaps"
24589,0.0285714,0.0714286,14,7,"aquamaps"
24590,0.025,0.0555556,16,9,"aquamaps"
24591,0.0266667,0.0555556,15,9,"aquamaps"
24602,0.0285714,0,14,8,"aquamaps"
24603,0.0444444,-0.166667,9,6,"aquamaps"
24604,0.0333333,0,12,8,"aquamaps"
24605,0.0363636,-0.0714286,11,7,"aquamaps"
24606,0.04,-0.0714286,10,7,"aquamaps"
24612,0,0,1,1,"aquamaps"
24614,0,0,1,1,"aquamaps"
24616,0,0,2,1,"aquamaps"
24617,0,0,2,1,"aquamaps"
24618,0,0,2,1,"aquamaps"
24619,0,0,2,1,"aquamaps"
24620,0,0,2,1,"aquamaps"
24621,0,0,2,1,"aquamaps"
24622,0,0,2,1,"aquamaps"
24623,0,0,2,1,"aquamaps"
24624,0,0,2,1,"aquamaps"
24625,0,0,2,1,"aquamaps"
24630,0,0,2,1,"aquamaps"
24631,0,0,2,1,"aquamaps"
24632,0,NaN,1,0,"aquamaps"
24634,0,NaN,1,0,"aquamaps"
24635,0,0,2,1,"aquamaps"
24636,0,0,2,1,"aquamaps"
24637,0,0,1,1,"aquamaps"
24638,0,0,2,1,"aquamaps"
24639,0,NaN,1,0,"aquamaps"
24640,0,0,2,1,"aquamaps"
24646,0,0,2,1,"aquamaps"
24647,0,0,2,1,"aquamaps"
24648,0,0,3,1,"aquamaps"
24649,0,0,3,1,"aquamaps"
24650,0,0,4,2,"aquamaps"
24652,0,0,2,1,"aquamaps"
24653,0,0,2,1,"aquamaps"
24654,0,0,4,2,"aquamaps"
24655,0,0,3,2,"aquamaps"
24656,0,0,4,2,"aquamaps"
24657,0,0,4,2,"aquamaps"
24660,0,NaN,1,0,"aquamaps"
24661,0,0,4,2,"aquamaps"
24662,0,0,4,2,"aquamaps"
24667,0.04,-0.0714286,10,7,"aquamaps"
24668,0.04,-0.0714286,10,7,"aquamaps"
24669,0.0444444,-0.166667,9,6,"aquamaps"
24670,0.04,-0.0714286,10,7,"aquamaps"
24671,0.0307692,0.0555556,13,9,"aquamaps"
24679,0.0363636,0,11,8,"aquamaps"
24680,0.05,-0.166667,8,6,"aquamaps"
24681,0.04,-0.0714286,10,7,"aquamaps"
24682,0.0571429,-0.2,7,5,"aquamaps"
24683,0.0571429,-0.2,7,5,"aquamaps"
24684,0.0307692,-0.0555556,13,9,"aquamaps"
24685,0.0461538,-0.111111,13,9,"aquamaps"
24686,0.0461538,-0.111111,13,9,"aquamaps"
24687,0.0428571,-0.1,14,10,"aquamaps"
24688,0.0428571,-0.1,14,10,"aquamaps"
24689,0.0428571,-0.1,14,10,"aquamaps"
24690,0.0428571,-0.1,14,10,"aquamaps"
24691,0.025,-0.2,8,5,"aquamaps"
24692,0.025,-0.2,8,5,"aquamaps"
24693,0,NaN,2,0,"aquamaps"
24694,0,NaN,1,0,"aquamaps"
24695,0,NaN,1,0,"aquamaps"
24696,0,NaN,1,0,"aquamaps"
24697,0,NaN,1,0,"aquamaps"
24698,0,NaN,1,0,"aquamaps"
24699,0,NaN,1,0,"aquamaps"
24716,0,NaN,1,0,"aquamaps"
24717,0,NaN,1,0,"aquamaps"
24718,0,NaN,1,0,"aquamaps"
24719,0,0,3,1,"aquamaps"
24720,0,0,3,1,"aquamaps"
24721,0,0,3,1,"aquamaps"
24722,0,0,3,1,"aquamaps"
24723,0,0,5,1,"aquamaps"
24724,0.06,-0.25,10,6,"aquamaps"
24725,0.05,-0.214286,12,7,"aquamaps"
24726,0.05,-0.25,12,6,"aquamaps"
24727,0.04,-0.1875,15,8,"aquamaps"
24728,0.0555556,-0.125,18,12,"aquamaps"
24729,0.0588235,-0.125,17,12,"aquamaps"
24730,0.05,-0.1,12,10,"aquamaps"
24731,0.0461538,-0.1,13,10,"aquamaps"
24786,0,0,3,2,"aquamaps"
24787,0,0.166667,4,3,"aquamaps"
24788,0,0.25,3,2,"aquamaps"
24789,0,0,4,3,"aquamaps"
24790,0.0571429,0,7,6,"aquamaps"
24791,0,0,2,1,"aquamaps"
24792,0,0,2,1,"aquamaps"
24795,0,0.1,8,5,"aquamaps"
24796,0.0444444,0,9,6,"aquamaps"
24797,0.04,-0.0714286,10,7,"aquamaps"
24798,0,-0.25,4,2,"aquamaps"
24799,0,0,3,1,"aquamaps"
24800,0,0,4,1,"aquamaps"
24801,0,0,4,1,"aquamaps"
24802,0,0,4,1,"aquamaps"
24803,0,0,3,1,"aquamaps"
24804,0,0,2,1,"aquamaps"
24805,0,0,2,1,"aquamaps"
24806,0,0,2,1,"aquamaps"
24807,0,NaN,2,0,"aquamaps"
24808,0,NaN,1,0,"aquamaps"
24809,0,NaN,1,0,"aquamaps"
24810,0,NaN,1,0,"aquamaps"
24811,0,NaN,2,0,"aquamaps"
24812,0,NaN,2,0,"aquamaps"
24813,0,NaN,2,0,"aquamaps"
24814,0,NaN,2,0,"aquamaps"
24815,0,NaN,4,0,"aquamaps"
24816,0,NaN,4,0,"aquamaps"
24817,0,NaN,6,0,"aquamaps"
24818,0,NaN,6,0,"aquamaps"
24819,0,NaN,6,0,"aquamaps"
24820,0,NaN,2,0,"aquamaps"
24821,0,NaN,3,0,"aquamaps"
24822,0,NaN,1,0,"aquamaps"
24823,0,NaN,1,0,"aquamaps"
24824,0,NaN,1,0,"aquamaps"
24825,0,NaN,1,0,"aquamaps"
24826,0,NaN,1,0,"aquamaps"
24827,0,NaN,1,0,"aquamaps"
24828,0,NaN,1,0,"aquamaps"
24829,0,NaN,1,0,"aquamaps"
24830,0,NaN,1,0,"aquamaps"
24831,0,NaN,1,0,"aquamaps"
24832,0,NaN,1,0,"aquamaps"
24833,0,NaN,2,0,"aquamaps"
24834,0,NaN,1,0,"aquamaps"
24835,0,NaN,1,0,"aquamaps"
24836,0,NaN,1,0,"aquamaps"
24837,0,NaN,1,0,"aquamaps"
24838,0,NaN,1,0,"aquamaps"
24839,0,NaN,1,0,"aquamaps"
24840,0,NaN,3,0,"aquamaps"
24841,0,NaN,1,0,"aquamaps"
24842,0,NaN,3,0,"aquamaps"
24843,0.133333,NaN,6,0,"aquamaps"
24844,0.133333,NaN,6,0,"aquamaps"
24857,0.3,-0.5,4,2,"aquamaps"
24858,0.3,-0.5,4,2,"aquamaps"
24859,0.3,-0.5,4,2,"aquamaps"
24860,0.3,-0.5,4,2,"aquamaps"
24861,0.24,-0.5,5,2,"aquamaps"
24862,0.2,-0.5,6,2,"aquamaps"
24863,0.2,-0.5,7,2,"aquamaps"
24864,0.225,-0.5,8,3,"aquamaps"
24865,0.222222,-0.5,9,3,"aquamaps"
24866,0.236364,-0.5,11,3,"aquamaps"
24867,0.216667,-0.5,12,3,"aquamaps"
24868,0.2,-0.5,13,3,"aquamaps"
24869,0.214286,-0.5,14,4,"aquamaps"
24870,0.222222,-0.5,18,6,"aquamaps"
24871,0.235294,-0.5,17,6,"aquamaps"
24872,0.25,-0.5,16,6,"aquamaps"
24873,0.25,-0.5,16,6,"aquamaps"
24874,0.235294,-0.5,17,6,"aquamaps"
24875,0.223529,-0.5,17,6,"aquamaps"
24876,0.223529,-0.5,17,6,"aquamaps"
24877,0.222222,-0.5,18,6,"aquamaps"
24878,0.222222,-0.5,18,6,"aquamaps"
24879,0.211765,-0.5,17,5,"aquamaps"
24880,0.225,-0.5,16,5,"aquamaps"
24881,0.266667,-0.5,15,5,"aquamaps"
24882,0.247059,-0.5,17,5,"aquamaps"
24883,0.247059,-0.5,17,5,"aquamaps"
24884,0.247059,-0.5,17,5,"aquamaps"
24885,0.2375,-0.5,16,4,"aquamaps"
24886,0.24,-0.5,15,4,"aquamaps"
24887,0.257143,-0.5,14,4,"aquamaps"
24888,0.266667,-0.5,15,5,"aquamaps"
24889,0.253333,-0.5,15,5,"aquamaps"
24890,0.253333,-0.5,15,5,"aquamaps"
24891,0.242857,-0.5,14,5,"aquamaps"
24892,0.253333,-0.5,15,5,"aquamaps"
24893,0.261538,-0.5,13,5,"aquamaps"
24894,0.283333,-0.5,12,5,"aquamaps"
24895,0.292308,-0.5,13,5,"aquamaps"
24896,0.285714,-0.5,14,5,"aquamaps"
24897,0.285714,-0.5,14,5,"aquamaps"
24898,0.292308,-0.5,13,5,"aquamaps"
24899,0.28,-0.5,15,5,"aquamaps"
24900,0.285714,-0.5,14,5,"aquamaps"
24901,0.285714,-0.5,14,5,"aquamaps"
24902,0.28,-0.5,15,5,"aquamaps"
24903,0.253333,-0.5,15,4,"aquamaps"
24904,0.253333,-0.5,15,4,"aquamaps"
24905,0.253333,-0.5,15,4,"aquamaps"
24906,0.253333,-0.5,15,4,"aquamaps"
24907,0.253333,-0.5,15,4,"aquamaps"
24908,0.24,-0.5,15,4,"aquamaps"
24909,0.24,-0.5,15,4,"aquamaps"
24910,0.246154,-0.5,13,4,"aquamaps"
24911,0.246154,-0.5,26,8,"aquamaps"
24912,0.246154,-0.5,26,8,"aquamaps"
24913,0.2,-0.5,13,3,"aquamaps"
24914,0.2,-0.5,13,3,"aquamaps"
24915,0.236364,-0.5,11,3,"aquamaps"
24916,0.26,-0.5,10,3,"aquamaps"
24917,0.244444,-0.5,9,3,"aquamaps"
24918,0.244444,-0.5,9,3,"aquamaps"
24919,0.26,-0.5,10,3,"aquamaps"
24922,0.244444,-0.5,9,2,"aquamaps"
24923,0.244444,-0.5,9,2,"aquamaps"
24924,0.244444,-0.5,9,2,"aquamaps"
24925,0.244444,-0.5,9,2,"aquamaps"
24926,0.244444,-0.5,9,2,"aquamaps"
24927,0.244444,-0.5,9,2,"aquamaps"
24928,0.244444,-0.5,9,2,"aquamaps"
24929,0.244444,-0.5,9,2,"aquamaps"
24930,0.244444,-0.5,9,2,"aquamaps"
24931,0.244444,-0.5,9,2,"aquamaps"
24932,0.244444,-0.5,9,2,"aquamaps"
24933,0.133333,-0.15,18,10,"aquamaps"
24934,0.111111,-0.136364,18,11,"aquamaps"
24935,0.2,-0.333333,9,3,"aquamaps"
24936,0.2,-0.333333,9,3,"aquamaps"
24937,0.18,-0.333333,10,3,"aquamaps"
24938,0.18,-0.333333,10,3,"aquamaps"
24939,0.166667,-0.4,12,5,"aquamaps"
24940,0.133333,-0.25,15,8,"aquamaps"
24941,0.133333,-0.25,15,8,"aquamaps"
24942,0.142857,-0.25,14,8,"aquamaps"
24943,0.128571,-0.222222,14,9,"aquamaps"
24944,0.128571,-0.2,14,10,"aquamaps"
24945,0.0888889,-0.0357143,18,14,"aquamaps"
24946,0.0588235,-0.0357143,17,14,"aquamaps"
24947,0.05,0.0454545,12,11,"aquamaps"
24952,0.025,0.05,16,10,"aquamaps"
24953,0.025,0.05,16,10,"aquamaps"
24954,0,0,11,5,"aquamaps"
24955,0,0,4,1,"aquamaps"
24956,0,0,2,1,"aquamaps"
24957,0,0,2,1,"aquamaps"
24958,0,0,2,1,"aquamaps"
24959,0,0,2,1,"aquamaps"
24960,0,-0.166667,4,3,"aquamaps"
24961,0,0,3,2,"aquamaps"
24962,0,0,2,1,"aquamaps"
24963,0,0,2,1,"aquamaps"
24964,0,-0.25,3,2,"aquamaps"
24965,0,-0.25,3,2,"aquamaps"
24966,0,-0.25,3,2,"aquamaps"
24967,0,0,9,5,"aquamaps"
24968,0,0,9,5,"aquamaps"
24969,0,0,12,5,"aquamaps"
24970,0,0,12,5,"aquamaps"
24971,0,0,9,5,"aquamaps"
24972,0,0,8,5,"aquamaps"
24973,0,0,9,5,"aquamaps"
24974,0,0,9,5,"aquamaps"
24975,0,0,9,5,"aquamaps"
24976,0,0,12,5,"aquamaps"
24977,0,0,10,4,"aquamaps"
24978,0.0266667,0.0555556,15,9,"aquamaps"
24979,0.0307692,0.0555556,13,9,"aquamaps"
24980,0.05,0.0833333,8,6,"aquamaps"
24981,0.0444444,0.0833333,9,6,"aquamaps"
24982,0.0444444,0.0833333,9,6,"aquamaps"
24983,0.0444444,0.0833333,9,6,"aquamaps"
24984,0.04,0.0833333,10,6,"aquamaps"
24985,0.0285714,0.0555556,14,9,"aquamaps"
24986,0.0285714,0.0555556,14,9,"aquamaps"
24987,0.0266667,0.0555556,15,9,"aquamaps"
24988,0.0266667,0.0555556,15,9,"aquamaps"
24989,0.0285714,0.0555556,14,9,"aquamaps"
24990,0.04,0.0833333,10,6,"aquamaps"
24991,0.04,0.0833333,10,6,"aquamaps"
24992,0.04,0.0833333,10,6,"aquamaps"
24993,0.0444444,0.0833333,9,6,"aquamaps"
24994,0.0444444,0.0833333,9,6,"aquamaps"
24995,0.0444444,0.0833333,9,6,"aquamaps"
24996,0.04,0.0833333,10,6,"aquamaps"
24997,0.04,0.0833333,10,6,"aquamaps"
24998,0.04,0.0833333,10,6,"aquamaps"
24999,0.0444444,0.0833333,9,6,"aquamaps"
25000,0.04,0.0833333,10,6,"aquamaps"
25001,0.0444444,0.0833333,9,6,"aquamaps"
25002,0.05,0.0833333,8,6,"aquamaps"
25082,0.08,0,5,5,"aquamaps"
25083,0.08,0,5,5,"aquamaps"
25085,0.08,0.1,5,5,"aquamaps"
25087,0.08,0.1,5,5,"aquamaps"
25098,0,0,2,2,"aquamaps"
25099,0.1,0,4,4,"aquamaps"
25100,0.08,0,5,5,"aquamaps"
25101,0.08,0,5,5,"aquamaps"
25102,0,0,1,1,"aquamaps"
25103,0,0,1,1,"aquamaps"
25104,0,0,1,1,"aquamaps"
25105,0.133333,0,3,3,"aquamaps"
25106,0.133333,0,3,3,"aquamaps"
25107,0.133333,0,3,3,"aquamaps"
25108,0.133333,0,3,3,"aquamaps"
25109,0.133333,0,3,3,"aquamaps"
25110,0.133333,0,3,3,"aquamaps"
25111,0.133333,0,3,3,"aquamaps"
25112,0.133333,0,3,3,"aquamaps"
25113,0.133333,0,3,3,"aquamaps"
25114,0.133333,0,3,3,"aquamaps"
25115,0,0,1,1,"aquamaps"
25116,0,0,1,1,"aquamaps"
25117,0,0,1,1,"aquamaps"
25118,0,0,1,1,"aquamaps"
25119,0.133333,0,3,3,"aquamaps"
25120,0.1,-0.125,4,4,"aquamaps"
25121,0,0,3,3,"aquamaps"
25122,0,-0.25,2,2,"aquamaps"
25123,0,-0.25,2,2,"aquamaps"
25124,0,-0.25,2,2,"aquamaps"
25125,0,-0.25,2,2,"aquamaps"
25126,0,-0.25,2,2,"aquamaps"
25127,0,-0.25,2,2,"aquamaps"
25128,0,-0.25,2,2,"aquamaps"
25129,0.1,-0.125,4,4,"aquamaps"
25130,0.1,-0.125,4,4,"aquamaps"
25131,0,-0.25,2,2,"aquamaps"
25132,0,0,1,1,"aquamaps"
25133,0,0,1,1,"aquamaps"
25134,0,0,1,1,"aquamaps"
25135,0,0,1,1,"aquamaps"
25136,0,-0.25,2,2,"aquamaps"
25137,0,-0.25,2,2,"aquamaps"
25138,0.1,-0.125,4,4,"aquamaps"
25139,0.133333,0,3,3,"aquamaps"
25140,0.133333,0,3,3,"aquamaps"
25141,0.133333,0,3,3,"aquamaps"
25142,0,0,1,1,"aquamaps"
25143,0,0,1,1,"aquamaps"
25144,0,0,1,1,"aquamaps"
25145,0,0,1,1,"aquamaps"
25146,0,0,1,1,"aquamaps"
25147,0,0,1,1,"aquamaps"
25148,0,0,1,1,"aquamaps"
25149,0,0,1,1,"aquamaps"
25150,0,0,1,1,"aquamaps"
25151,0,0,2,1,"aquamaps"
25152,0,0,2,1,"aquamaps"
25153,0,0,2,1,"aquamaps"
25154,0,0,2,1,"aquamaps"
25155,0,0,2,1,"aquamaps"
25156,0,0,2,1,"aquamaps"
25157,0,0,2,1,"aquamaps"
25158,0,0,2,1,"aquamaps"
25159,0,0,2,1,"aquamaps"
25160,0,0,2,1,"aquamaps"
25161,0,0,2,1,"aquamaps"
25162,0,0,2,1,"aquamaps"
25163,0,0,2,1,"aquamaps"
25164,0,0,2,1,"aquamaps"
25165,0,0,2,1,"aquamaps"
25166,0,0,2,1,"aquamaps"
25167,0,0,2,1,"aquamaps"
25168,0,0,1,1,"aquamaps"
25169,0,0,1,1,"aquamaps"
25170,0,0,1,1,"aquamaps"
25171,0,0,1,1,"aquamaps"
25172,0,0,1,1,"aquamaps"
25173,0,0,1,1,"aquamaps"
25174,0,0,1,1,"aquamaps"
25175,0,0,1,1,"aquamaps"
25176,0,0,1,1,"aquamaps"
25177,0,0,1,1,"aquamaps"
25181,0,NaN,1,0,"aquamaps"
25182,0,NaN,1,0,"aquamaps"
25183,0,NaN,1,0,"aquamaps"
25184,0,NaN,1,0,"aquamaps"
25185,0,NaN,1,0,"aquamaps"
25186,0,NaN,1,0,"aquamaps"
25187,0,NaN,1,0,"aquamaps"
25188,0,NaN,1,0,"aquamaps"
25189,0,NaN,1,0,"aquamaps"
25190,0,NaN,1,0,"aquamaps"
25191,0,NaN,1,0,"aquamaps"
25192,0,NaN,1,0,"aquamaps"
25193,0,NaN,1,0,"aquamaps"
25194,0,NaN,1,0,"aquamaps"
25195,0,0,2,1,"aquamaps"
25196,0,0,2,1,"aquamaps"
25197,0,0,2,1,"aquamaps"
25198,0,0,2,1,"aquamaps"
25199,0,0,2,1,"aquamaps"
25200,0,0,3,2,"aquamaps"
25201,0,0,4,2,"aquamaps"
25202,0,0,4,2,"aquamaps"
25203,0,0,3,2,"aquamaps"
25204,0,0,3,2,"aquamaps"
25205,0,0,3,2,"aquamaps"
25206,0,0,3,2,"aquamaps"
25207,0,0,3,2,"aquamaps"
25208,0,0,3,2,"aquamaps"
25209,0,0,3,2,"aquamaps"
25210,0,0,4,2,"aquamaps"
25211,0,0,3,2,"aquamaps"
25212,0,0,3,2,"aquamaps"
25213,0,0,3,2,"aquamaps"
25214,0,0,3,2,"aquamaps"
25215,0,0,3,2,"aquamaps"
25216,0,0,3,2,"aquamaps"
25217,0,0,3,2,"aquamaps"
25218,0,0,3,2,"aquamaps"
25219,0,-0.166667,6,3,"aquamaps"
25220,0,-0.166667,6,3,"aquamaps"
25221,0,0,8,4,"aquamaps"
25222,0,-0.166667,6,3,"aquamaps"
25223,0,0,14,8,"aquamaps"
25224,0,0,8,4,"aquamaps"
25225,0,0,7,4,"aquamaps"
25226,0,0,8,4,"aquamaps"
25227,0,0,8,4,"aquamaps"
25228,0,0,8,4,"aquamaps"
25229,0,0,8,4,"aquamaps"
25230,0,0,11,4,"aquamaps"
25231,0,0,11,4,"aquamaps"
25232,0,0,9,4,"aquamaps"
25233,0,0,10,4,"aquamaps"
25234,0,0,5,2,"aquamaps"
25235,0,0,3,2,"aquamaps"
25236,0,0,4,2,"aquamaps"
25237,0,0,5,2,"aquamaps"
25238,0,0,5,2,"aquamaps"
25239,0,0,3,2,"aquamaps"
25240,0,0,3,2,"aquamaps"
25241,0,0,3,2,"aquamaps"
25242,0,0,3,2,"aquamaps"
25243,0,0,3,2,"aquamaps"
25244,0,0,3,2,"aquamaps"
25245,0,0,3,2,"aquamaps"
25246,0,0,2,1,"aquamaps"
25247,0,0,2,1,"aquamaps"
25248,0,NaN,1,0,"aquamaps"
25249,0,NaN,1,0,"aquamaps"
25301,0,0,1,1,"aquamaps"
25302,0,0,1,1,"aquamaps"
25303,0,0,1,1,"aquamaps"
25304,0,0,3,1,"aquamaps"
25305,0,-0.166667,6,3,"aquamaps"
25306,0.0266667,0,15,8,"aquamaps"
25307,0.0266667,0,15,8,"aquamaps"
25308,0.0285714,-0.0714286,14,7,"aquamaps"
25309,0.0266667,0.0555556,15,9,"aquamaps"
25310,0.04,0.0833333,10,6,"aquamaps"
25320,0.0235294,0.05,17,10,"aquamaps"
25321,0.025,0.0555556,16,9,"aquamaps"
25322,0.0266667,0.0555556,15,9,"aquamaps"
25323,0.0333333,0,12,8,"aquamaps"
25324,0.025,0.0555556,16,9,"aquamaps"
25338,0,NaN,1,0,"aquamaps"
25339,0,0,2,1,"aquamaps"
25343,0,NaN,1,0,"aquamaps"
25344,0,NaN,1,0,"aquamaps"
25345,0,0,2,1,"aquamaps"
25350,0,0,2,1,"aquamaps"
25351,0,0,2,1,"aquamaps"
25352,0,NaN,1,0,"aquamaps"
25353,0,NaN,1,0,"aquamaps"
25355,0,0,2,1,"aquamaps"
25356,0,0,2,1,"aquamaps"
25357,0,0,2,1,"aquamaps"
25358,0,0,2,1,"aquamaps"
25359,0,NaN,1,0,"aquamaps"
25360,0,0,1,1,"aquamaps"
25367,0,0,3,1,"aquamaps"
25368,0,0,3,1,"aquamaps"
25369,0,NaN,1,0,"aquamaps"
25370,0,0,4,2,"aquamaps"
25372,0,0,1,1,"aquamaps"
25373,0,0,3,2,"aquamaps"
25374,0,0,3,2,"aquamaps"
25375,0,NaN,1,0,"aquamaps"
25376,0,NaN,1,0,"aquamaps"
25380,0,0,4,2,"aquamaps"
25381,0,0,4,2,"aquamaps"
25388,0.04,-0.0714286,10,7,"aquamaps"
25389,0.04,-0.0714286,10,7,"aquamaps"
25390,0.04,-0.0714286,10,7,"aquamaps"
25391,0.04,-0.0714286,10,7,"aquamaps"
25399,0,NaN,1,0,"aquamaps"
25400,0.0444444,-0.0714286,9,7,"aquamaps"
25401,0.05,-0.166667,8,6,"aquamaps"
25402,0.05,-0.166667,8,6,"aquamaps"
25403,0.05,-0.166667,8,6,"aquamaps"
25404,0.0444444,-0.0714286,9,7,"aquamaps"
25409,0,-0.5,1,1,"aquamaps"
25410,0.0461538,-0.1,13,10,"aquamaps"
25411,0.0461538,-0.1,13,10,"aquamaps"
25412,0.0461538,-0.1,13,10,"aquamaps"
25413,0.0222222,-0.166667,9,6,"aquamaps"
25414,0.025,-0.2,8,5,"aquamaps"
25415,0,0,4,1,"aquamaps"
25416,0,NaN,1,0,"aquamaps"
25417,0,NaN,1,0,"aquamaps"
25418,0,NaN,1,0,"aquamaps"
25419,0,NaN,1,0,"aquamaps"
25436,0,NaN,1,0,"aquamaps"
25437,0,NaN,1,0,"aquamaps"
25438,0,NaN,1,0,"aquamaps"
25439,0,NaN,2,0,"aquamaps"
25440,0,0,3,1,"aquamaps"
25441,0,0,3,1,"aquamaps"
25442,0,0,2,1,"aquamaps"
25443,0,0,2,1,"aquamaps"
25444,0.0666667,-0.25,6,2,"aquamaps"
25445,0.0666667,-0.25,6,2,"aquamaps"
25446,0.0545455,-0.25,11,6,"aquamaps"
25447,0.0571429,-0.25,7,2,"aquamaps"
25448,0.0555556,-0.125,18,12,"aquamaps"
25449,0.0526316,-0.125,19,12,"aquamaps"
25450,0.0625,-0.125,16,12,"aquamaps"
25510,0.0444444,-0.0714286,9,7,"aquamaps"
25511,0.05,-0.166667,8,6,"aquamaps"
25512,0,0,5,3,"aquamaps"
25513,0,0,2,1,"aquamaps"
25514,0,0,4,2,"aquamaps"
25515,0.0444444,0,9,6,"aquamaps"
25516,0.04,-0.0714286,10,7,"aquamaps"
25517,0.04,-0.0714286,10,7,"aquamaps"
25518,0,0,3,1,"aquamaps"
25519,0,0,4,1,"aquamaps"
25520,0,0,4,1,"aquamaps"
25521,0,0,3,1,"aquamaps"
25522,0,0,3,1,"aquamaps"
25523,0,0,2,1,"aquamaps"
25524,0,0,2,1,"aquamaps"
25525,0,NaN,1,0,"aquamaps"
25526,0,NaN,1,0,"aquamaps"
25527,0,NaN,1,0,"aquamaps"
25528,0,NaN,1,0,"aquamaps"
25529,0,NaN,2,0,"aquamaps"
25530,0,NaN,2,0,"aquamaps"
25531,0,NaN,2,0,"aquamaps"
25532,0,NaN,2,0,"aquamaps"
25533,0,NaN,2,0,"aquamaps"
25534,0,NaN,2,0,"aquamaps"
25535,0,NaN,8,0,"aquamaps"
25536,0,NaN,6,0,"aquamaps"
25537,0.2,-0.5,18,4,"aquamaps"
25538,0.142857,NaN,7,0,"aquamaps"
25539,0,NaN,3,0,"aquamaps"
25540,0,NaN,3,0,"aquamaps"
25541,0,NaN,1,0,"aquamaps"
25542,0,NaN,1,0,"aquamaps"
25543,0,NaN,1,0,"aquamaps"
25544,0,NaN,1,0,"aquamaps"
25545,0,NaN,1,0,"aquamaps"
25546,0,NaN,1,0,"aquamaps"
25547,0,NaN,1,0,"aquamaps"
25548,0,NaN,1,0,"aquamaps"
25549,0,NaN,2,0,"aquamaps"
25550,0,NaN,1,0,"aquamaps"
25551,0,NaN,2,0,"aquamaps"
25552,0,NaN,2,0,"aquamaps"
25553,0,NaN,2,0,"aquamaps"
25554,0,NaN,3,0,"aquamaps"
25555,0,NaN,3,0,"aquamaps"
25556,0,NaN,3,0,"aquamaps"
25557,0,NaN,3,0,"aquamaps"
25558,0,NaN,3,0,"aquamaps"
25559,0.133333,NaN,6,0,"aquamaps"
25560,0.133333,NaN,6,0,"aquamaps"
25561,0.133333,NaN,6,0,"aquamaps"
25562,0.133333,NaN,6,0,"aquamaps"
25563,0,NaN,3,0,"aquamaps"
25564,0,NaN,3,0,"aquamaps"
25565,0,NaN,3,0,"aquamaps"
25579,0.3,-0.5,4,2,"aquamaps"
25580,0.3,-0.5,4,2,"aquamaps"
25581,0.3,-0.5,4,2,"aquamaps"
25582,0.2,-0.5,6,2,"aquamaps"
25583,0.225,-0.5,8,3,"aquamaps"
25584,0.225,-0.5,8,3,"aquamaps"
25585,0.225,-0.5,8,3,"aquamaps"
25586,0.236364,-0.5,11,3,"aquamaps"
25587,0.216667,-0.5,12,3,"aquamaps"
25588,0.2,-0.5,13,3,"aquamaps"
25589,0.230769,-0.5,13,4,"aquamaps"
25590,0.25,-0.5,16,6,"aquamaps"
25591,0.221053,-0.5,19,6,"aquamaps"
25592,0.2,-0.5,21,6,"aquamaps"
25593,0.222222,-0.5,18,6,"aquamaps"
25594,0.235294,-0.5,17,6,"aquamaps"
25595,0.235294,-0.5,17,6,"aquamaps"
25596,0.235294,-0.5,17,6,"aquamaps"
