"fao_saup_id","taxon_name_key","year","catch"
"481_0","Chaenocephalus aceratus_6",2004,0
"481_0","Chaenodraco wilsoni_6",2004,0
"481_0","Champsocephalus gunnari_6",2004,0
"481_0","Channichthyidae_4",2004,0
"481_0","Channichthys rhinoceratus_6",2004,0
"481_0","Chionodraco rastrospinosus_6",2004,0
"481_0","Dissostichus eleginoides_6",2004,0
"481_0","Dissostichus mawsoni_6",2004,0
"481_0","Euphausia superba_6",2004,13881.5
"481_0","Lithodes murrayi_6",2004,0
"481_0","Loliginidae, Ommastrephidae_3",2004,0
"481_0","Macrourus spp_5",2004,0
"481_0","Myctophidae_4",2004,0
"481_0","Notothenia gibberifrons_6",2004,0
"481_0","Notothenia kempi_6",2004,0
"481_0","Notothenia neglecta_6",2004,0
"481_0","Notothenia rossii_6",2004,0
"481_0","Notothenia squamifrons_6",2004,0
"481_0","Nototheniidae_4",2004,0
"481_0","Nototheniops nudifrons_6",2004,0
"481_0","Osteichthyes_2",2004,0
"481_0","Pleuragramma antarcticum_6",2004,0
"481_0","Pseudochaenichthys georgianus_6",2004,0
"481_0","Rajiformes_3",2004,0
"481_0","Trematomus spp_5",2004,0
"481_0","Cephalopoda_2",2005,0
"481_0","Chaenocephalus aceratus_6",2005,0.001
"481_0","Chaenodraco wilsoni_6",2005,0
"481_0","Champsocephalus gunnari_6",2005,0.005
"481_0","Channichthyidae_4",2005,0
"481_0","Channichthys rhinoceratus_6",2005,0
"481_0","Chionodraco rastrospinosus_6",2005,0
"481_0","Cryodraco antarcticus_6",2005,0.001
"481_0","Dissostichus eleginoides_6",2005,0
"481_0","Dissostichus mawsoni_6",2005,0
"481_0","Euphausia superba_6",2005,7095.409
"481_0","Lithodes murrayi_6",2005,0
"481_0","Loliginidae, Ommastrephidae_3",2005,0
"481_0","Macrourus spp_5",2005,0
"481_0","Myctophidae_4",2005,0
"481_0","Notothenia gibberifrons_6",2005,0
"481_0","Notothenia kempi_6",2005,0
"481_0","Notothenia neglecta_6",2005,0
"481_0","Notothenia rossii_6",2005,0
"481_0","Notothenia squamifrons_6",2005,0
"481_0","Nototheniidae_4",2005,0
"481_0","Nototheniops nudifrons_6",2005,0
"481_0","Osteichthyes_2",2005,0
"481_0","Pleuragramma antarcticum_6",2005,0.004
"481_0","Pseudochaenichthys georgianus_6",2005,0.003
"481_0","Rajiformes_3",2005,0
"481_0","Trematomus spp_5",2005,0
"481_0","Aethotaxis mitopteryx_6",2006,0.00021
"481_0","Artedidraco skottsbergi_6",2006,2.8e-05
"481_0","Bathylagus antarcticus_6",2006,2.9e-05
"481_0","Bathyraja eatonii_6",2006,0.015925
"481_0","Bathyraja maccaini_6",2006,0.089299
"481_0","Cephalopoda_2",2006,0
"481_0","Chaenocephalus aceratus_6",2006,1.309422
"481_0","Chaenodraco wilsoni_6",2006,0.078421
"481_0","Champsocephalus gunnari_6",2006,7.9823065
"481_0","Channichthyidae_4",2006,0
"481_0","Channichthys rhinoceratus_6",2006,0
"481_0","Chionodraco rastrospinosus_6",2006,0.290116
"481_0","Cryodraco antarcticus_6",2006,0.078125
"481_0","Dissostichus eleginoides_6",2006,0
"481_0","Dissostichus mawsoni_6",2006,0.019914
"481_0","Electrona antarctica_6",2006,0.000446
"481_0","Euphausia superba_6",2006,88833.554
"481_0","Gerlachea australis_6",2006,8.3e-05
"481_0","Gymnodraco acuticeps_6",2006,0.009863
"481_0","Gymnoscopelus braueri_6",2006,0.000107
"481_0","Gymnoscopelus nicholsi_6",2006,0.009523
"481_0","Gymnoscopelus opisthopterus_6",2006,3.8e-05
"481_0","Krefftichthys anderssoni_6",2006,3e-06
"481_0","Lithodes murrayi_6",2006,0
"481_0","Loliginidae, Ommastrephidae_3",2006,0
"481_0","Macrourus spp_5",2006,0
"481_0","Magnisudis prionosa_6",2006,0.00121
"481_0","Myctophidae_4",2006,0
"481_0","Neopagetopsis ionah_6",2006,0.007054
"481_0","Notolepis spp_5",2006,0.97
"481_0","Notothenia coriiceps_6",2006,0.125576
"481_0","Notothenia gibberifrons_6",2006,0.718803
"481_0","Notothenia kempi_6",2006,0
"481_0","Notothenia neglecta_6",2006,0
"481_0","Notothenia rossii_6",2006,0.552483
"481_0","Notothenia squamifrons_6",2006,0.043295
"481_0","Nototheniidae_4",2006,0
"481_0","Nototheniops larseni_6",2006,0.009391
"481_0","Nototheniops nudifrons_6",2006,0.008663
"481_0","Nototheniops nybelini_6",2006,7.61
"481_0","Ophthalmolycus amberensis_6",2006,0.001951
"481_0","Osteichthyes_2",2006,0
"481_0","Pachycara brachycephalum_6",2006,0.003813
"481_0","Pagetopsis macropterus_6",2006,0.005944
"481_0","Pagothenia hansoni_6",2006,0.005587
"481_0","Parachaenichthys charcoti_6",2006,0.010103
"481_0","Platax spp_5",2006,0.002239
"481_0","Pleuragramma antarcticum_6",2006,7.100149
"481_0","Pogonophryne marmorata_6",2006,0.000587
"481_0","Pseudochaenichthys georgianus_6",2006,3.4
"481_0","Racovitzia glacialis_6",2006,0.000198
"481_0","Rajiformes_3",2006,0
"481_0","Trematomus bernacchii_6",2006,0.00679
"481_0","Trematomus eulepidotus_6",2006,0.156647
"481_0","Trematomus loennbergii_6",2006,0.000257
"481_0","Trematomus newnesi_6",2006,0.159544
"481_0","Trematomus pennellii_6",2006,0.004413
"481_0","Trematomus scotti_6",2006,0.000493
"481_0","Trematomus spp_5",2006,0
"481_0","Trematomus tokarevi_6",2006,0.004211
"481_0","Aethotaxis mitopteryx_6",2007,0.00143
"481_0","Akarotaxis nudiceps_6",2007,2e-06
"481_0","Anotopterus pharao_6",2007,0.000607
"481_0","Artedidraco skottsbergi_6",2007,0.000299
"481_0","Bathylagus antarcticus_6",2007,0
"481_0","Bathyraja eatonii_6",2007,0
"481_0","Bathyraja maccaini_6",2007,0.095843
"481_0","Bathyraja spp_5",2007,0.021254
"481_0","Cephalopoda_2",2007,0
"481_0","Chaenocephalus aceratus_6",2007,0.242163
"481_0","Chaenodraco wilsoni_6",2007,0.046812
"481_0","Champsocephalus gunnari_6",2007,0.758015
"481_0","Channichthyidae_4",2007,0
"481_0","Channichthys rhinoceratus_6",2007,0
"481_0","Chionodraco myersi_6",2007,0.00019
"481_0","Chionodraco rastrospinosus_6",2007,0.281653
"481_0","Cryodraco antarcticus_6",2007,0.051579
"481_0","Dissostichus eleginoides_6",2007,0
"481_0","Dissostichus mawsoni_6",2007,0.033934
"481_0","Electrona antarctica_6",2007,0.001795
"481_0","Electrona carlsbergi_6",2007,0.000816
"481_0","Euphausia superba_6",2007,18418.647
"481_0","Gerlachea australis_6",2007,0.000243
"481_0","Gymnodraco acuticeps_6",2007,0.00768
"481_0","Gymnoscopelus braueri_6",2007,9.6e-05
"481_0","Gymnoscopelus nicholsi_6",2007,0.01076
"481_0","Gymnoscopelus opisthopterus_6",2007,0
"481_0","Harpagifer antarcticus_6",2007,3.2e-05
"481_0","Krefftichthys anderssoni_6",2007,3e-06
"481_0","Lithodes murrayi_6",2007,0
"481_0","Loliginidae, Ommastrephidae_3",2007,0
"481_0","Lycodichthys antarcticus_6",2007,5e-05
"481_0","Macrourus holotrachys_6",2007,6.2e-05
"481_0","Macrourus spp_5",2007,0
"481_0","Magnisudis prionosa_6",2007,0
"481_0","Muraenolepis microps_6",2007,0.005874
"481_0","Myctophidae_4",2007,0
"481_0","Neopagetopsis ionah_6",2007,0.005852
"481_0","Notolepis coatsi_6",2007,9.6e-05
"481_0","Notolepis spp_5",2007,0
"481_0","Notothenia coriiceps_6",2007,4.217613
"481_0","Notothenia gibberifrons_6",2007,3.226235
"481_0","Notothenia kempi_6",2007,0
"481_0","Notothenia neglecta_6",2007,0
"481_0","Notothenia rossii_6",2007,5.605127
"481_0","Notothenia squamifrons_6",2007,0.03255
"481_0","Nototheniidae_4",2007,0
"481_0","Nototheniops larseni_6",2007,0.07836
"481_0","Nototheniops nudifrons_6",2007,0.015665
"481_0","Nototheniops nybelini_6",2007,0
"481_0","Ophthalmolycus amberensis_6",2007,0.008664
"481_0","Osteichthyes_2",2007,0
"481_0","Pachycara brachycephalum_6",2007,0.001059
"481_0","Pagetopsis macropterus_6",2007,0.004641
"481_0","Pagothenia hansoni_6",2007,0.01785
"481_0","Parachaenichthys charcoti_6",2007,0.002875
"481_0","Paradiplospinus gracilis_6",2007,0.000166
"481_0","Paraliparis spp_5",2007,2e-06
"481_0","Platax spp_5",2007,0
"481_0","Pleuragramma antarcticum_6",2007,0.004049
"481_0","Pogonophryne marmorata_6",2007,0
"481_0","Pogonophryne phyllopogon_6",2007,1.1e-05
"481_0","Pogonophryne spp_5",2007,5.3e-05
"481_0","Prionodraco evansii_6",2007,2.2e-05
"481_0","Protomyctophum spp_5",2007,1.3e-05
"481_0","Pseudochaenichthys georgianus_6",2007,0.024073
"481_0","Racovitzia glacialis_6",2007,0.00022
"481_0","Rajiformes_3",2007,0
"481_0","Trematomus bernacchii_6",2007,0.004358
"481_0","Trematomus eulepidotus_6",2007,0.06657
"481_0","Trematomus loennbergii_6",2007,9e-06
"481_0","Trematomus newnesi_6",2007,0.01773
"481_0","Trematomus nicolai_6",2007,0.002928
"481_0","Trematomus pennellii_6",2007,0
"481_0","Trematomus scotti_6",2007,0.000705
"481_0","Trematomus spp_5",2007,0
"481_0","Trematomus tokarevi_6",2007,0
"481_0","Aethotaxis mitopteryx_6",2008,0
"481_0","Akarotaxis nudiceps_6",2008,0
"481_0","Anotopterus pharao_6",2008,0
"481_0","Artedidraco skottsbergi_6",2008,0
"481_0","Bathylagus antarcticus_6",2008,0
"481_0","Bathyraja eatonii_6",2008,0
"481_0","Bathyraja maccaini_6",2008,0
"481_0","Bathyraja spp_5",2008,0
"481_0","Cephalopoda_2",2008,0
"481_0","Chaenocephalus aceratus_6",2008,0
"481_0","Chaenodraco wilsoni_6",2008,0
"481_0","Champsocephalus gunnari_6",2008,0
"481_0","Channichthyidae_4",2008,0
"481_0","Channichthys rhinoceratus_6",2008,0
"481_0","Chionodraco myersi_6",2008,0
"481_0","Chionodraco rastrospinosus_6",2008,0
"481_0","Cryodraco antarcticus_6",2008,0
"481_0","Dissostichus eleginoides_6",2008,0
"481_0","Dissostichus mawsoni_6",2008,0
"481_0","Electrona antarctica_6",2008,0
"481_0","Electrona carlsbergi_6",2008,0
"481_0","Euphausia superba_6",2008,2884.209
"481_0","Gerlachea australis_6",2008,0
"481_0","Gymnodraco acuticeps_6",2008,0
"481_0","Gymnoscopelus braueri_6",2008,0
"481_0","Gymnoscopelus nicholsi_6",2008,0
"481_0","Gymnoscopelus opisthopterus_6",2008,0
"481_0","Harpagifer antarcticus_6",2008,0
"481_0","Krefftichthys anderssoni_6",2008,0
"481_0","Lithodes murrayi_6",2008,0
"481_0","Loliginidae, Ommastrephidae_3",2008,0
"481_0","Lycodichthys antarcticus_6",2008,0
"481_0","Macrourus holotrachys_6",2008,0
"481_0","Macrourus spp_5",2008,0
"481_0","Magnisudis prionosa_6",2008,0
"481_0","Muraenolepis microps_6",2008,0
"481_0","Myctophidae_4",2008,0
"481_0","Neopagetopsis ionah_6",2008,0
"481_0","Notolepis coatsi_6",2008,0
"481_0","Notolepis spp_5",2008,0
"481_0","Notothenia coriiceps_6",2008,0
"481_0","Notothenia gibberifrons_6",2008,0
"481_0","Notothenia kempi_6",2008,0
"481_0","Notothenia neglecta_6",2008,0
"481_0","Notothenia rossii_6",2008,0
"481_0","Notothenia squamifrons_6",2008,0
"481_0","Nototheniidae_4",2008,0
"481_0","Nototheniops larseni_6",2008,0
"481_0","Nototheniops nudifrons_6",2008,0
"481_0","Nototheniops nybelini_6",2008,0
"481_0","Ophthalmolycus amberensis_6",2008,0
"481_0","Osteichthyes_2",2008,0
"481_0","Pachycara brachycephalum_6",2008,0
"481_0","Pagetopsis macropterus_6",2008,0
"481_0","Pagothenia hansoni_6",2008,0
"481_0","Parachaenichthys charcoti_6",2008,0
"481_0","Paradiplospinus gracilis_6",2008,0
"481_0","Paraliparis spp_5",2008,0
"481_0","Platax spp_5",2008,0
"481_0","Pleuragramma antarcticum_6",2008,0
"481_0","Pogonophryne marmorata_6",2008,0
"481_0","Pogonophryne phyllopogon_6",2008,0
"481_0","Pogonophryne spp_5",2008,0
"481_0","Prionodraco evansii_6",2008,0
"481_0","Protomyctophum spp_5",2008,0
"481_0","Pseudochaenichthys georgianus_6",2008,0
"481_0","Racovitzia glacialis_6",2008,0
"481_0","Rajiformes_3",2008,0
"481_0","Trematomus bernacchii_6",2008,0
"481_0","Trematomus eulepidotus_6",2008,0
"481_0","Trematomus loennbergii_6",2008,0
"481_0","Trematomus newnesi_6",2008,0
"481_0","Trematomus nicolai_6",2008,0
"481_0","Trematomus pennellii_6",2008,0
"481_0","Trematomus scotti_6",2008,0
"481_0","Trematomus spp_5",2008,0
"481_0","Trematomus tokarevi_6",2008,0
"481_0","Aethotaxis mitopteryx_6",2009,0
"481_0","Akarotaxis nudiceps_6",2009,0
"481_0","Anotopterus pharao_6",2009,0
"481_0","Artedidraco skottsbergi_6",2009,0
"481_0","Bathylagus antarcticus_6",2009,0
"481_0","Bathyraja eatonii_6",2009,0
"481_0","Bathyraja maccaini_6",2009,0
"481_0","Bathyraja spp_5",2009,0
"481_0","Cephalopoda_2",2009,0
"481_0","Chaenocephalus aceratus_6",2009,0
"481_0","Chaenodraco wilsoni_6",2009,0
"481_0","Champsocephalus gunnari_6",2009,0
"481_0","Channichthyidae_4",2009,0
"481_0","Channichthys rhinoceratus_6",2009,0
"481_0","Chionodraco myersi_6",2009,0
"481_0","Chionodraco rastrospinosus_6",2009,0
"481_0","Cryodraco antarcticus_6",2009,0
"481_0","Dissostichus eleginoides_6",2009,0
"481_0","Dissostichus mawsoni_6",2009,0
"481_0","Electrona antarctica_6",2009,0
"481_0","Electrona carlsbergi_6",2009,0
"481_0","Euphausia superba_6",2009,33969.955
"481_0","Gerlachea australis_6",2009,0
"481_0","Gymnodraco acuticeps_6",2009,0
"481_0","Gymnoscopelus braueri_6",2009,0
"481_0","Gymnoscopelus nicholsi_6",2009,0
"481_0","Gymnoscopelus opisthopterus_6",2009,0
"481_0","Harpagifer antarcticus_6",2009,0
"481_0","Krefftichthys anderssoni_6",2009,0
"481_0","Lithodes murrayi_6",2009,0
"481_0","Loliginidae, Ommastrephidae_3",2009,0
"481_0","Lycodichthys antarcticus_6",2009,0
"481_0","Macrourus holotrachys_6",2009,0
"481_0","Macrourus spp_5",2009,0
"481_0","Magnisudis prionosa_6",2009,0
"481_0","Muraenolepis microps_6",2009,0
"481_0","Myctophidae_4",2009,0
"481_0","Neopagetopsis ionah_6",2009,0
"481_0","Notolepis coatsi_6",2009,0
"481_0","Notolepis spp_5",2009,0
"481_0","Notothenia coriiceps_6",2009,0
"481_0","Notothenia gibberifrons_6",2009,0
"481_0","Notothenia kempi_6",2009,0
"481_0","Notothenia neglecta_6",2009,0
"481_0","Notothenia rossii_6",2009,0
"481_0","Notothenia squamifrons_6",2009,0
"481_0","Nototheniidae_4",2009,0
"481_0","Nototheniops larseni_6",2009,0
"481_0","Nototheniops nudifrons_6",2009,0
"481_0","Nototheniops nybelini_6",2009,0
"481_0","Ophthalmolycus amberensis_6",2009,0
"481_0","Osteichthyes_2",2009,0
"481_0","Pachycara brachycephalum_6",2009,0
"481_0","Pagetopsis macropterus_6",2009,0
"481_0","Pagothenia hansoni_6",2009,0
"481_0","Parachaenichthys charcoti_6",2009,0
"481_0","Paradiplospinus gracilis_6",2009,0
"481_0","Paraliparis spp_5",2009,0
"481_0","Platax spp_5",2009,0
"481_0","Pleuragramma antarcticum_6",2009,0
"481_0","Pogonophryne marmorata_6",2009,0
"481_0","Pogonophryne phyllopogon_6",2009,0
"481_0","Pogonophryne spp_5",2009,0
"481_0","Prionodraco evansii_6",2009,0
"481_0","Protomyctophum spp_5",2009,0
"481_0","Pseudochaenichthys georgianus_6",2009,0
"481_0","Racovitzia glacialis_6",2009,0
"481_0","Rajiformes_3",2009,0
"481_0","Trematomus bernacchii_6",2009,0
"481_0","Trematomus eulepidotus_6",2009,0
"481_0","Trematomus loennbergii_6",2009,0
"481_0","Trematomus newnesi_6",2009,0
"481_0","Trematomus nicolai_6",2009,0
"481_0","Trematomus pennellii_6",2009,0
"481_0","Trematomus scotti_6",2009,0
"481_0","Trematomus spp_5",2009,0
"481_0","Trematomus tokarevi_6",2009,0
"481_0","Aethotaxis mitopteryx_6",2010,0
"481_0","Akarotaxis nudiceps_6",2010,0
"481_0","Anotopterus pharao_6",2010,0
"481_0","Artedidraco skottsbergi_6",2010,0
"481_0","Bathylagus antarcticus_6",2010,0
"481_0","Bathyraja eatonii_6",2010,0
"481_0","Bathyraja maccaini_6",2010,0
"481_0","Bathyraja spp_5",2010,0
"481_0","Cephalopoda_2",2010,0
"481_0","Chaenocephalus aceratus_6",2010,0
"481_0","Chaenodraco wilsoni_6",2010,0
"481_0","Champsocephalus gunnari_6",2010,0
"481_0","Channichthyidae_4",2010,0
"481_0","Channichthys rhinoceratus_6",2010,0
"481_0","Chionodraco myersi_6",2010,0
"481_0","Chionodraco rastrospinosus_6",2010,0
"481_0","Cryodraco antarcticus_6",2010,3e-06
"481_0","Dissostichus eleginoides_6",2010,0
"481_0","Dissostichus mawsoni_6",2010,7.9e-06
"481_0","Electrona antarctica_6",2010,0
"481_0","Electrona carlsbergi_6",2010,0
"481_0","Euphausia superba_6",2010,153262.0202268
"481_0","Gerlachea australis_6",2010,0
"481_0","Gymnodraco acuticeps_6",2010,0
"481_0","Gymnoscopelus braueri_6",2010,0
"481_0","Gymnoscopelus nicholsi_6",2010,0
"481_0","Gymnoscopelus opisthopterus_6",2010,0
"481_0","Harpagifer antarcticus_6",2010,0
"481_0","Krefftichthys anderssoni_6",2010,0
"481_0","Lithodes murrayi_6",2010,0
"481_0","Loliginidae, Ommastrephidae_3",2010,0
"481_0","Lycodichthys antarcticus_6",2010,0
"481_0","Macrourus holotrachys_6",2010,0
"481_0","Macrourus spp_5",2010,0
"481_0","Magnisudis prionosa_6",2010,0
"481_0","Muraenolepis microps_6",2010,0
"481_0","Myctophidae_4",2010,0
"481_0","Neopagetopsis ionah_6",2010,0
"481_0","Notolepis coatsi_6",2010,0
"481_0","Notolepis spp_5",2010,0
"481_0","Notothenia coriiceps_6",2010,0
"481_0","Notothenia gibberifrons_6",2010,0
"481_0","Notothenia kempi_6",2010,0
"481_0","Notothenia neglecta_6",2010,0
"481_0","Notothenia rossii_6",2010,0
"481_0","Notothenia squamifrons_6",2010,0
"481_0","Nototheniidae_4",2010,0
"481_0","Nototheniops larseni_6",2010,0
"481_0","Nototheniops nudifrons_6",2010,0
"481_0","Nototheniops nybelini_6",2010,0
"481_0","Ophthalmolycus amberensis_6",2010,0
"481_0","Osteichthyes_2",2010,0
"481_0","Pachycara brachycephalum_6",2010,0
"481_0","Pagetopsis macropterus_6",2010,0
"481_0","Pagothenia hansoni_6",2010,0
"481_0","Parachaenichthys charcoti_6",2010,0
"481_0","Paradiplospinus gracilis_6",2010,0
"481_0","Paraliparis spp_5",2010,0
"481_0","Platax spp_5",2010,0
"481_0","Pleuragramma antarcticum_6",2010,0
"481_0","Pogonophryne marmorata_6",2010,0
"481_0","Pogonophryne phyllopogon_6",2010,0
"481_0","Pogonophryne spp_5",2010,0
"481_0","Prionodraco evansii_6",2010,0
"481_0","Protomyctophum spp_5",2010,2e-06
"481_0","Pseudochaenichthys georgianus_6",2010,0
"481_0","Racovitzia glacialis_6",2010,0
"481_0","Rajiformes_3",2010,0
"481_0","Trematomus bernacchii_6",2010,0
"481_0","Trematomus eulepidotus_6",2010,0
"481_0","Trematomus loennbergii_6",2010,0
"481_0","Trematomus newnesi_6",2010,0
"481_0","Trematomus nicolai_6",2010,0
"481_0","Trematomus pennellii_6",2010,0
"481_0","Trematomus scotti_6",2010,0
"481_0","Trematomus spp_5",2010,0
"481_0","Trematomus tokarevi_6",2010,0
"481_0","Aethotaxis mitopteryx_6",2011,0
"481_0","Akarotaxis nudiceps_6",2011,0
"481_0","Anotopterus pharao_6",2011,0.000704
"481_0","Artedidraco skottsbergi_6",2011,0
"481_0","Bathylagus antarcticus_6",2011,0
"481_0","Bathyraja eatonii_6",2011,0
"481_0","Bathyraja maccaini_6",2011,0
"481_0","Bathyraja spp_5",2011,0
"481_0","Cephalopoda_2",2011,0
"481_0","Chaenocephalus aceratus_6",2011,0
"481_0","Chaenodraco wilsoni_6",2011,0
"481_0","Champsocephalus gunnari_6",2011,0.019
"481_0","Channichthyidae_4",2011,0
"481_0","Channichthys rhinoceratus_6",2011,0
"481_0","Chionodraco myersi_6",2011,0
"481_0","Chionodraco rastrospinosus_6",2011,0
"481_0","Cryodraco antarcticus_6",2011,0
"481_0","Dissostichus eleginoides_6",2011,0
"481_0","Dissostichus mawsoni_6",2011,0
"481_0","Electrona antarctica_6",2011,0
"481_0","Electrona carlsbergi_6",2011,0.0329332
"481_0","Euphausia superba_6",2011,9214.742
"481_0","Gerlachea australis_6",2011,0
"481_0","Gymnodraco acuticeps_6",2011,0
"481_0","Gymnoscopelus braueri_6",2011,0
"481_0","Gymnoscopelus nicholsi_6",2011,0
"481_0","Gymnoscopelus opisthopterus_6",2011,0
"481_0","Harpagifer antarcticus_6",2011,0
"481_0","Krefftichthys anderssoni_6",2011,0
"481_0","Lithodes murrayi_6",2011,0
"481_0","Loliginidae, Ommastrephidae_3",2011,0
"481_0","Lycodichthys antarcticus_6",2011,0
"481_0","Macrourus holotrachys_6",2011,0
"481_0","Macrourus spp_5",2011,0
"481_0","Magnisudis prionosa_6",2011,0
"481_0","Muraenolepis microps_6",2011,0
"481_0","Myctophidae_4",2011,0
"481_0","Neopagetopsis ionah_6",2011,0
"481_0","Notolepis coatsi_6",2011,0
"481_0","Notolepis spp_5",2011,0
"481_0","Notothenia coriiceps_6",2011,0
"481_0","Notothenia gibberifrons_6",2011,0.225
"481_0","Notothenia kempi_6",2011,0
"481_0","Notothenia neglecta_6",2011,0
"481_0","Notothenia rossii_6",2011,0.1
"481_0","Notothenia squamifrons_6",2011,0
"481_0","Nototheniidae_4",2011,0
"481_0","Nototheniops larseni_6",2011,0
"481_0","Nototheniops nudifrons_6",2011,0
"481_0","Nototheniops nybelini_6",2011,0
"481_0","Ophthalmolycus amberensis_6",2011,0
"481_0","Osteichthyes_2",2011,0
"481_0","Pachycara brachycephalum_6",2011,0
"481_0","Pagetopsis macropterus_6",2011,0
"481_0","Pagothenia hansoni_6",2011,0
"481_0","Parachaenichthys charcoti_6",2011,0
"481_0","Paradiplospinus gracilis_6",2011,0
"481_0","Paraliparis spp_5",2011,0
"481_0","Platax spp_5",2011,0
"481_0","Pleuragramma antarcticum_6",2011,0.028
"481_0","Pogonophryne marmorata_6",2011,0
"481_0","Pogonophryne phyllopogon_6",2011,0
"481_0","Pogonophryne spp_5",2011,0
"481_0","Prionodraco evansii_6",2011,0
"481_0","Protomyctophum spp_5",2011,0
"481_0","Pseudochaenichthys georgianus_6",2011,0
"481_0","Racovitzia glacialis_6",2011,0
"481_0","Rajiformes_3",2011,0
"481_0","Trematomus bernacchii_6",2011,0
"481_0","Trematomus eulepidotus_6",2011,0
"481_0","Trematomus loennbergii_6",2011,0
"481_0","Trematomus newnesi_6",2011,0
"481_0","Trematomus nicolai_6",2011,0
"481_0","Trematomus pennellii_6",2011,0
"481_0","Trematomus scotti_6",2011,0
"481_0","Trematomus spp_5",2011,0
"481_0","Trematomus tokarevi_6",2011,0
"481_0","Aethotaxis mitopteryx_6",2012,3e-04
"481_0","Akarotaxis nudiceps_6",2012,1e-04
"481_0","Anotopterus pharao_6",2012,0.047
"481_0","Antimora rostrata_6",2012,0.013
"481_0","Artedidraco skottsbergi_6",2012,1e-04
"481_0","Bathylagus antarcticus_6",2012,0
"481_0","Bathyraja eatonii_6",2012,0.0088
"481_0","Bathyraja maccaini_6",2012,0.0545
"481_0","Bathyraja spp_5",2012,0.0097
"481_0","Cephalopoda_2",2012,0
"481_0","Chaenocephalus aceratus_6",2012,0.53823
"481_0","Chaenodraco wilsoni_6",2012,0.026
"481_0","Champsocephalus gunnari_6",2012,8.0813
"481_0","Channichthyidae_4",2012,0
