"rgn_id_2013","rgn_nam_2013","value_num","year","layer","units"
135,"Mexico",54669034,"1971","POP","count"
135,"Mexico",56395803,"1972","POP","count"
135,"Mexico",58155590,"1973","POP","count"
135,"Mexico",59931341,"1974","POP","count"
135,"Mexico",61708369,"1975","POP","count"
135,"Mexico",63486196,"1976","POP","count"
135,"Mexico",65261295,"1977","POP","count"
135,"Mexico",67012869,"1978","POP","count"
135,"Mexico",68715443,"1979","POP","count"
135,"Mexico",70353013,"1980","POP","count"
135,"Mexico",71916281,"1981","POP","count"
135,"Mexico",73415735,"1982","POP","count"
135,"Mexico",74880326,"1983","POP","count"
135,"Mexico",76351106,"1984","POP","count"
135,"Mexico",77859344,"1985","POP","count"
135,"Mexico",79410218,"1986","POP","count"
135,"Mexico",80999175,"1987","POP","count"
135,"Mexico",82635332,"1988","POP","count"
135,"Mexico",84326921,"1989","POP","count"
135,"Mexico",86077004,"1990","POP","count"
135,"Mexico",87890094,"1991","POP","count"
135,"Mexico",89757916,"1992","POP","count"
135,"Mexico",91653826,"1993","POP","count"
135,"Mexico",93541577,"1994","POP","count"
135,"Mexico",95392647,"1995","POP","count"
135,"Mexico",97201533,"1996","POP","count"
135,"Mexico",98968558,"1997","POP","count"
135,"Mexico",100678867,"1998","POP","count"
135,"Mexico",102316781,"1999","POP","count"
135,"Mexico",103873607,"2000","POP","count"
135,"Mexico",105339877,"2001","POP","count"
135,"Mexico",106723661,"2002","POP","count"
135,"Mexico",108056312,"2003","POP","count"
135,"Mexico",109381550,"2004","POP","count"
135,"Mexico",110731826,"2005","POP","count"
135,"Mexico",112116694,"2006","POP","count"
135,"Mexico",113529819,"2007","POP","count"
135,"Mexico",114968039,"2008","POP","count"
135,"Mexico",116422752,"2009","POP","count"
135,"Mexico",117886404,"2010","POP","count"
135,"Mexico",119361233,"2011","POP","count"
135,"Mexico",120847477,"2012","POP","count"
9,"Micronesia, Fed. Sts.",44539,"1960","POP","count"
9,"Micronesia, Fed. Sts.",45956,"1961","POP","count"
9,"Micronesia, Fed. Sts.",47387,"1962","POP","count"
9,"Micronesia, Fed. Sts.",48875,"1963","POP","count"
9,"Micronesia, Fed. Sts.",50483,"1964","POP","count"
9,"Micronesia, Fed. Sts.",52238,"1965","POP","count"
9,"Micronesia, Fed. Sts.",54201,"1966","POP","count"
9,"Micronesia, Fed. Sts.",56324,"1967","POP","count"
9,"Micronesia, Fed. Sts.",58404,"1968","POP","count"
9,"Micronesia, Fed. Sts.",60167,"1969","POP","count"
9,"Micronesia, Fed. Sts.",61433,"1970","POP","count"
9,"Micronesia, Fed. Sts.",62107,"1971","POP","count"
9,"Micronesia, Fed. Sts.",62298,"1972","POP","count"
9,"Micronesia, Fed. Sts.",62289,"1973","POP","count"
9,"Micronesia, Fed. Sts.",62477,"1974","POP","count"
9,"Micronesia, Fed. Sts.",63146,"1975","POP","count"
9,"Micronesia, Fed. Sts.",64386,"1976","POP","count"
9,"Micronesia, Fed. Sts.",66110,"1977","POP","count"
9,"Micronesia, Fed. Sts.",68221,"1978","POP","count"
9,"Micronesia, Fed. Sts.",70550,"1979","POP","count"
9,"Micronesia, Fed. Sts.",72967,"1980","POP","count"
9,"Micronesia, Fed. Sts.",75462,"1981","POP","count"
9,"Micronesia, Fed. Sts.",78057,"1982","POP","count"
9,"Micronesia, Fed. Sts.",80678,"1983","POP","count"
9,"Micronesia, Fed. Sts.",83242,"1984","POP","count"
9,"Micronesia, Fed. Sts.",85689,"1985","POP","count"
9,"Micronesia, Fed. Sts.",87948,"1986","POP","count"
9,"Micronesia, Fed. Sts.",90024,"1987","POP","count"
9,"Micronesia, Fed. Sts.",92020,"1988","POP","count"
9,"Micronesia, Fed. Sts.",94091,"1989","POP","count"
9,"Micronesia, Fed. Sts.",96331,"1990","POP","count"
9,"Micronesia, Fed. Sts.",98800,"1991","POP","count"
9,"Micronesia, Fed. Sts.",101412,"1992","POP","count"
9,"Micronesia, Fed. Sts.",103937,"1993","POP","count"
9,"Micronesia, Fed. Sts.",106057,"1994","POP","count"
9,"Micronesia, Fed. Sts.",107556,"1995","POP","count"
9,"Micronesia, Fed. Sts.",108342,"1996","POP","count"
9,"Micronesia, Fed. Sts.",108506,"1997","POP","count"
9,"Micronesia, Fed. Sts.",108236,"1998","POP","count"
9,"Micronesia, Fed. Sts.",107808,"1999","POP","count"
9,"Micronesia, Fed. Sts.",107430,"2000","POP","count"
9,"Micronesia, Fed. Sts.",107170,"2001","POP","count"
9,"Micronesia, Fed. Sts.",106983,"2002","POP","count"
9,"Micronesia, Fed. Sts.",106816,"2003","POP","count"
9,"Micronesia, Fed. Sts.",106575,"2004","POP","count"
9,"Micronesia, Fed. Sts.",106198,"2005","POP","count"
9,"Micronesia, Fed. Sts.",105686,"2006","POP","count"
9,"Micronesia, Fed. Sts.",105097,"2007","POP","count"
9,"Micronesia, Fed. Sts.",104498,"2008","POP","count"
9,"Micronesia, Fed. Sts.",103983,"2009","POP","count"
9,"Micronesia, Fed. Sts.",103619,"2010","POP","count"
9,"Micronesia, Fed. Sts.",103424,"2011","POP","count"
9,"Micronesia, Fed. Sts.",103395,"2012","POP","count"
185,"Monaco",22454,"1960","POP","count"
185,"Monaco",22812,"1961","POP","count"
185,"Monaco",23042,"1962","POP","count"
185,"Monaco",23169,"1963","POP","count"
185,"Monaco",23237,"1964","POP","count"
185,"Monaco",23283,"1965","POP","count"
185,"Monaco",23304,"1966","POP","count"
185,"Monaco",23297,"1967","POP","count"
185,"Monaco",23296,"1968","POP","count"
185,"Monaco",23348,"1969","POP","count"
185,"Monaco",23484,"1970","POP","count"
185,"Monaco",23722,"1971","POP","count"
185,"Monaco",24052,"1972","POP","count"
185,"Monaco",24440,"1973","POP","count"
185,"Monaco",24835,"1974","POP","count"
185,"Monaco",25201,"1975","POP","count"
185,"Monaco",25521,"1976","POP","count"
185,"Monaco",25809,"1977","POP","count"
185,"Monaco",26086,"1978","POP","count"
185,"Monaco",26391,"1979","POP","count"
185,"Monaco",26746,"1980","POP","count"
185,"Monaco",27165,"1981","POP","count"
185,"Monaco",27629,"1982","POP","count"
185,"Monaco",28098,"1983","POP","count"
185,"Monaco",28514,"1984","POP","count"
185,"Monaco",28836,"1985","POP","count"
185,"Monaco",29048,"1986","POP","count"
185,"Monaco",29169,"1987","POP","count"
185,"Monaco",29238,"1988","POP","count"
185,"Monaco",29313,"1989","POP","count"
185,"Monaco",29438,"1990","POP","count"
185,"Monaco",29626,"1991","POP","count"
185,"Monaco",29864,"1992","POP","count"
185,"Monaco",30138,"1993","POP","count"
185,"Monaco",30423,"1994","POP","count"
185,"Monaco",30700,"1995","POP","count"
185,"Monaco",30971,"1996","POP","count"
185,"Monaco",31242,"1997","POP","count"
185,"Monaco",31517,"1998","POP","count"
185,"Monaco",31795,"1999","POP","count"
185,"Monaco",32081,"2000","POP","count"
185,"Monaco",32366,"2001","POP","count"
185,"Monaco",32653,"2002","POP","count"
185,"Monaco",32968,"2003","POP","count"
185,"Monaco",33346,"2004","POP","count"
185,"Monaco",33808,"2005","POP","count"
185,"Monaco",34369,"2006","POP","count"
185,"Monaco",35013,"2007","POP","count"
185,"Monaco",35686,"2008","POP","count"
185,"Monaco",36314,"2009","POP","count"
185,"Monaco",36845,"2010","POP","count"
185,"Monaco",37261,"2011","POP","count"
185,"Monaco",37579,"2012","POP","count"
186,"Montenegro",479099,"1960","POP","count"
186,"Montenegro",485319,"1961","POP","count"
186,"Montenegro",491111,"1962","POP","count"
186,"Montenegro",496566,"1963","POP","count"
186,"Montenegro",501813,"1964","POP","count"
186,"Montenegro",506949,"1965","POP","count"
186,"Montenegro",512020,"1966","POP","count"
186,"Montenegro",517026,"1967","POP","count"
186,"Montenegro",521962,"1968","POP","count"
186,"Montenegro",526808,"1969","POP","count"
186,"Montenegro",531555,"1970","POP","count"
186,"Montenegro",536185,"1971","POP","count"
186,"Montenegro",540724,"1972","POP","count"
186,"Montenegro",545254,"1973","POP","count"
186,"Montenegro",549882,"1974","POP","count"
186,"Montenegro",554670,"1975","POP","count"
186,"Montenegro",559690,"1976","POP","count"
186,"Montenegro",564887,"1977","POP","count"
186,"Montenegro",570038,"1978","POP","count"
186,"Montenegro",574840,"1979","POP","count"
186,"Montenegro",579088,"1980","POP","count"
186,"Montenegro",582632,"1981","POP","count"
186,"Montenegro",585565,"1982","POP","count"
186,"Montenegro",588228,"1983","POP","count"
186,"Montenegro",591105,"1984","POP","count"
186,"Montenegro",594509,"1985","POP","count"
186,"Montenegro",598606,"1986","POP","count"
186,"Montenegro",603201,"1987","POP","count"
186,"Montenegro",607814,"1988","POP","count"
186,"Montenegro",611773,"1989","POP","count"
186,"Montenegro",614601,"1990","POP","count"
186,"Montenegro",616158,"1991","POP","count"
186,"Montenegro",616630,"1992","POP","count"
186,"Montenegro",616282,"1993","POP","count"
186,"Montenegro",615521,"1994","POP","count"
186,"Montenegro",614669,"1995","POP","count"
186,"Montenegro",613774,"1996","POP","count"
186,"Montenegro",612812,"1997","POP","count"
186,"Montenegro",611947,"1998","POP","count"
186,"Montenegro",611367,"1999","POP","count"
186,"Montenegro",611196,"2000","POP","count"
186,"Montenegro",611525,"2001","POP","count"
186,"Montenegro",612325,"2002","POP","count"
186,"Montenegro",613448,"2003","POP","count"
186,"Montenegro",614670,"2004","POP","count"
186,"Montenegro",615820,"2005","POP","count"
186,"Montenegro",616854,"2006","POP","count"
186,"Montenegro",617800,"2007","POP","count"
186,"Montenegro",618649,"2008","POP","count"
186,"Montenegro",619408,"2009","POP","count"
186,"Montenegro",620078,"2010","POP","count"
186,"Montenegro",620644,"2011","POP","count"
186,"Montenegro",621081,"2012","POP","count"
62,"Morocco",12328534,"1960","POP","count"
62,"Morocco",12687467,"1961","POP","count"
62,"Morocco",13039318,"1962","POP","count"
62,"Morocco",13387425,"1963","POP","count"
62,"Morocco",13737160,"1964","POP","count"
62,"Morocco",14092269,"1965","POP","count"
62,"Morocco",14454566,"1966","POP","count"
62,"Morocco",14822362,"1967","POP","count"
62,"Morocco",15191876,"1968","POP","count"
62,"Morocco",15557664,"1969","POP","count"
62,"Morocco",15916387,"1970","POP","count"
62,"Morocco",16266807,"1971","POP","count"
62,"Morocco",16611970,"1972","POP","count"
62,"Morocco",16958091,"1973","POP","count"
62,"Morocco",17313732,"1974","POP","count"
62,"Morocco",17685326,"1975","POP","count"
62,"Morocco",18074081,"1976","POP","count"
62,"Morocco",18478909,"1977","POP","count"
62,"Morocco",18900970,"1978","POP","count"
62,"Morocco",19340967,"1979","POP","count"
62,"Morocco",19798703,"1980","POP","count"
62,"Morocco",20274839,"1981","POP","count"
62,"Morocco",20767511,"1982","POP","count"
62,"Morocco",21270638,"1983","POP","count"
62,"Morocco",21776104,"1984","POP","count"
62,"Morocco",22277541,"1985","POP","count"
62,"Morocco",22772287,"1986","POP","count"
62,"Morocco",23260094,"1987","POP","count"
62,"Morocco",23739980,"1988","POP","count"
62,"Morocco",24211718,"1989","POP","count"
62,"Morocco",24674974,"1990","POP","count"
62,"Morocco",25128064,"1991","POP","count"
62,"Morocco",25569662,"1992","POP","count"
62,"Morocco",26000345,"1993","POP","count"
62,"Morocco",26421309,"1994","POP","count"
62,"Morocco",26833093,"1995","POP","count"
62,"Morocco",27237150,"1996","POP","count"
62,"Morocco",27632321,"1997","POP","count"
62,"Morocco",28013585,"1998","POP","count"
62,"Morocco",28374203,"1999","POP","count"
62,"Morocco",28710123,"2000","POP","count"
62,"Morocco",29021156,"2001","POP","count"
62,"Morocco",29311443,"2002","POP","count"
62,"Morocco",29586937,"2003","POP","count"
62,"Morocco",29855820,"2004","POP","count"
62,"Morocco",30125445,"2005","POP","count"
62,"Morocco",30395097,"2006","POP","count"
62,"Morocco",30667086,"2007","POP","count"
62,"Morocco",30955151,"2008","POP","count"
62,"Morocco",31276564,"2009","POP","count"
62,"Morocco",31642360,"2010","POP","count"
62,"Morocco",32059424,"2011","POP","count"
62,"Morocco",32521143,"2012","POP","count"
41,"Mozambique",7647284,"1960","POP","count"
41,"Mozambique",7800474,"1961","POP","count"
41,"Mozambique",7959881,"1962","POP","count"
41,"Mozambique",8125367,"1963","POP","count"
41,"Mozambique",8296721,"1964","POP","count"
41,"Mozambique",8473847,"1965","POP","count"
41,"Mozambique",8657157,"1966","POP","count"
41,"Mozambique",8846984,"1967","POP","count"
41,"Mozambique",9043116,"1968","POP","count"
41,"Mozambique",9245227,"1969","POP","count"
41,"Mozambique",9453375,"1970","POP","count"
41,"Mozambique",9665673,"1971","POP","count"
41,"Mozambique",9882718,"1972","POP","count"
41,"Mozambique",10109853,"1973","POP","count"
41,"Mozambique",10354300,"1974","POP","count"
41,"Mozambique",10620260,"1975","POP","count"
41,"Mozambique",10908161,"1976","POP","count"
41,"Mozambique",11213159,"1977","POP","count"
41,"Mozambique",11527369,"1978","POP","count"
41,"Mozambique",11840048,"1979","POP","count"
41,"Mozambique",12142014,"1980","POP","count"
41,"Mozambique",12438624,"1981","POP","count"
41,"Mozambique",12729259,"1982","POP","count"
41,"Mozambique",12992559,"1983","POP","count"
41,"Mozambique",13200833,"1984","POP","count"
41,"Mozambique",13338850,"1985","POP","count"
41,"Mozambique",13390888,"1986","POP","count"
41,"Mozambique",13374618,"1987","POP","count"
41,"Mozambique",13348965,"1988","POP","count"
41,"Mozambique",13394656,"1989","POP","count"
41,"Mozambique",13567959,"1990","POP","count"
41,"Mozambique",13893546,"1991","POP","count"
41,"Mozambique",14350459,"1992","POP","count"
41,"Mozambique",14893218,"1993","POP","count"
41,"Mozambique",15453464,"1994","POP","count"
41,"Mozambique",15981571,"1995","POP","count"
41,"Mozambique",16463426,"1996","POP","count"
41,"Mozambique",16914628,"1997","POP","count"
41,"Mozambique",17350739,"1998","POP","count"
41,"Mozambique",17798102,"1999","POP","count"
41,"Mozambique",18275618,"2000","POP","count"
41,"Mozambique",18785719,"2001","POP","count"
41,"Mozambique",19319894,"2002","POP","count"
41,"Mozambique",19873460,"2003","POP","count"
41,"Mozambique",20438827,"2004","POP","count"
41,"Mozambique",21010376,"2005","POP","count"
41,"Mozambique",21587317,"2006","POP","count"
41,"Mozambique",22171404,"2007","POP","count"
41,"Mozambique",22762525,"2008","POP","count"
41,"Mozambique",23361025,"2009","POP","count"
41,"Mozambique",23967265,"2010","POP","count"
41,"Mozambique",24581367,"2011","POP","count"
41,"Mozambique",25203395,"2012","POP","count"
205,"Myanmar",21486424,"1960","POP","count"
205,"Myanmar",21961594,"1961","POP","count"
205,"Myanmar",22446690,"1962","POP","count"
205,"Myanmar",22947286,"1963","POP","count"
205,"Myanmar",23471163,"1964","POP","count"
205,"Myanmar",24023640,"1965","POP","count"
205,"Myanmar",24606874,"1966","POP","count"
205,"Myanmar",25218411,"1967","POP","count"
205,"Myanmar",25853304,"1968","POP","count"
205,"Myanmar",26504295,"1969","POP","count"
205,"Myanmar",27166045,"1970","POP","count"
205,"Myanmar",27836624,"1971","POP","count"
205,"Myanmar",28517301,"1972","POP","count"
205,"Myanmar",29209751,"1973","POP","count"
205,"Myanmar",29916891,"1974","POP","count"
205,"Myanmar",30640635,"1975","POP","count"
205,"Myanmar",31379211,"1976","POP","count"
205,"Myanmar",32130628,"1977","POP","count"
205,"Myanmar",32896129,"1978","POP","count"
205,"Myanmar",33677496,"1979","POP","count"
205,"Myanmar",34474755,"1980","POP","count"
205,"Myanmar",35288662,"1981","POP","count"
205,"Myanmar",36114948,"1982","POP","count"
205,"Myanmar",36942428,"1983","POP","count"
205,"Myanmar",37756446,"1984","POP","count"
205,"Myanmar",38546211,"1985","POP","count"
205,"Myanmar",39307611,"1986","POP","count"
205,"Myanmar",40042444,"1987","POP","count"
205,"Myanmar",40753329,"1988","POP","count"
205,"Myanmar",41445433,"1989","POP","count"
205,"Myanmar",42123003,"1990","POP","count"
205,"Myanmar",42782387,"1991","POP","count"
205,"Myanmar",43422423,"1992","POP","count"
205,"Myanmar",44052710,"1993","POP","count"
205,"Myanmar",44686091,"1994","POP","count"
205,"Myanmar",45329862,"1995","POP","count"
205,"Myanmar",45991828,"1996","POP","count"
205,"Myanmar",46664455,"1997","POP","count"
205,"Myanmar",47321204,"1998","POP","count"
205,"Myanmar",47925630,"1999","POP","count"
205,"Myanmar",48453000,"2000","POP","count"
205,"Myanmar",48894203,"2001","POP","count"
205,"Myanmar",49261313,"2002","POP","count"
205,"Myanmar",49577152,"2003","POP","count"
205,"Myanmar",49875169,"2004","POP","count"
205,"Myanmar",50181020,"2005","POP","count"
205,"Myanmar",50500070,"2006","POP","count"
205,"Myanmar",50828959,"2007","POP","count"
205,"Myanmar",51174018,"2008","POP","count"
205,"Myanmar",51540490,"2009","POP","count"
205,"Myanmar",51931231,"2010","POP","count"
205,"Myanmar",52350763,"2011","POP","count"
205,"Myanmar",52797319,"2012","POP","count"
101,"Namibia",602545,"1960","POP","count"
101,"Namibia",617282,"1961","POP","count"
101,"Namibia",632658,"1962","POP","count"
101,"Namibia",648668,"1963","POP","count"
101,"Namibia",665297,"1964","POP","count"
101,"Namibia",682553,"1965","POP","count"
101,"Namibia",700316,"1966","POP","count"
101,"Namibia",718622,"1967","POP","count"
101,"Namibia",737802,"1968","POP","count"
101,"Namibia",758305,"1969","POP","count"
101,"Namibia",780386,"1970","POP","count"
101,"Namibia",804309,"1971","POP","count"
101,"Namibia",829806,"1972","POP","count"
101,"Namibia",855965,"1973","POP","count"
101,"Namibia",881530,"1974","POP","count"
101,"Namibia",905647,"1975","POP","count"
101,"Namibia",928228,"1976","POP","count"
101,"Namibia",949734,"1977","POP","count"
101,"Namibia",970569,"1978","POP","count"
101,"Namibia",991365,"1979","POP","count"
101,"Namibia",1012761,"1980","POP","count"
101,"Namibia",1034446,"1981","POP","count"
101,"Namibia",1056758,"1982","POP","count"
101,"Namibia",1081740,"1983","POP","count"
101,"Namibia",1112044,"1984","POP","count"
101,"Namibia",1149389,"1985","POP","count"
101,"Namibia",1194769,"1986","POP","count"
101,"Namibia",1247186,"1987","POP","count"
101,"Namibia",1303879,"1988","POP","count"
101,"Namibia",1360921,"1989","POP","count"
101,"Namibia",1415447,"1990","POP","count"
101,"Namibia",1466152,"1991","POP","count"
101,"Namibia",1513689,"1992","POP","count"
101,"Namibia",1559480,"1993","POP","count"
101,"Namibia",1605828,"1994","POP","count"
101,"Namibia",1654214,"1995","POP","count"
101,"Namibia",1705309,"1996","POP","count"
101,"Namibia",1757969,"1997","POP","count"
101,"Namibia",1809719,"1998","POP","count"
101,"Namibia",1857149,"1999","POP","count"
101,"Namibia",1897953,"2000","POP","count"
101,"Namibia",1931282,"2001","POP","count"
101,"Namibia",1958303,"2002","POP","count"
101,"Namibia",1981237,"2003","POP","count"
101,"Namibia",2003320,"2004","POP","count"
101,"Namibia",2027026,"2005","POP","count"
101,"Namibia",2052931,"2006","POP","count"
101,"Namibia",2080700,"2007","POP","count"
101,"Namibia",2110791,"2008","POP","count"
101,"Namibia",2143498,"2009","POP","count"
101,"Namibia",2178967,"2010","POP","count"
101,"Namibia",2217618,"2011","POP","count"
101,"Namibia",2259393,"2012","POP","count"
177,"Netherlands",11486631,"1960","POP","count"
177,"Netherlands",11638712,"1961","POP","count"
177,"Netherlands",11805689,"1962","POP","count"
177,"Netherlands",11965966,"1963","POP","count"
177,"Netherlands",12127120,"1964","POP","count"
177,"Netherlands",12294732,"1965","POP","count"
177,"Netherlands",12456251,"1966","POP","count"
177,"Netherlands",12598201,"1967","POP","count"
177,"Netherlands",12729721,"1968","POP","count"
177,"Netherlands",12877984,"1969","POP","count"
177,"Netherlands",13038526,"1970","POP","count"
177,"Netherlands",13194497,"1971","POP","count"
177,"Netherlands",13328593,"1972","POP","count"
177,"Netherlands",13439322,"1973","POP","count"
177,"Netherlands",13545056,"1974","POP","count"
177,"Netherlands",13666335,"1975","POP","count"
177,"Netherlands",13774037,"1976","POP","count"
177,"Netherlands",13856185,"1977","POP","count"
177,"Netherlands",13941700,"1978","POP","count"
177,"Netherlands",14038270,"1979","POP","count"
177,"Netherlands",14149800,"1980","POP","count"
177,"Netherlands",14247208,"1981","POP","count"
177,"Netherlands",14312690,"1982","POP","count"
177,"Netherlands",14367070,"1983","POP","count"
177,"Netherlands",14424211,"1984","POP","count"
177,"Netherlands",14491632,"1985","POP","count"
177,"Netherlands",14572278,"1986","POP","count"
177,"Netherlands",14665037,"1987","POP","count"
177,"Netherlands",14760094,"1988","POP","count"
177,"Netherlands",14848907,"1989","POP","count"
177,"Netherlands",14951510,"1990","POP","count"
177,"Netherlands",15069798,"1991","POP","count"
177,"Netherlands",15184166,"1992","POP","count"
177,"Netherlands",15290368,"1993","POP","count"
177,"Netherlands",15382838,"1994","POP","count"
177,"Netherlands",15459006,"1995","POP","count"
177,"Netherlands",15530498,"1996","POP","count"
177,"Netherlands",15610650,"1997","POP","count"
177,"Netherlands",15707209,"1998","POP","count"
177,"Netherlands",15812088,"1999","POP","count"
177,"Netherlands",15925513,"2000","POP","count"
177,"Netherlands",16046180,"2001","POP","count"
177,"Netherlands",16148929,"2002","POP","count"
177,"Netherlands",16225302,"2003","POP","count"
177,"Netherlands",16281779,"2004","POP","count"
177,"Netherlands",16319868,"2005","POP","count"
177,"Netherlands",16346101,"2006","POP","count"
177,"Netherlands",16381696,"2007","POP","count"
177,"Netherlands",16445593,"2008","POP","count"
177,"Netherlands",16530388,"2009","POP","count"
177,"Netherlands",16615394,"2010","POP","count"
177,"Netherlands",16693074,"2011","POP","count"
177,"Netherlands",16767705,"2012","POP","count"
5,"New Caledonia",79000,"1960","POP","count"
5,"New Caledonia",82656,"1961","POP","count"
5,"New Caledonia",85472,"1962","POP","count"
5,"New Caledonia",87784,"1963","POP","count"
5,"New Caledonia",89880,"1964","POP","count"
5,"New Caledonia",92000,"1965","POP","count"
5,"New Caledonia",94336,"1966","POP","count"
5,"New Caledonia",97032,"1967","POP","count"
5,"New Caledonia",100184,"1968","POP","count"
5,"New Caledonia",103840,"1969","POP","count"
5,"New Caledonia",108000,"1970","POP","count"
5,"New Caledonia",113610,"1971","POP","count"
5,"New Caledonia",119138,"1972","POP","count"
5,"New Caledonia",124330,"1973","POP","count"
5,"New Caledonia",128994,"1974","POP","count"
5,"New Caledonia",133000,"1975","POP","count"
5,"New Caledonia",136203,"1976","POP","count"
5,"New Caledonia",138442,"1977","POP","count"
5,"New Caledonia",140008,"1978","POP","count"
5,"New Caledonia",141414,"1979","POP","count"
5,"New Caledonia",143000,"1980","POP","count"
5,"New Caledonia",144000,"1981","POP","count"
5,"New Caledonia",144500,"1982","POP","count"
5,"New Caledonia",145400,"1983","POP","count"
5,"New Caledonia",150616,"1984","POP","count"
5,"New Caledonia",153000,"1985","POP","count"
5,"New Caledonia",154000,"1986","POP","count"
5,"New Caledonia",156751,"1987","POP","count"
5,"New Caledonia",159710,"1988","POP","count"
5,"New Caledonia",164200,"1989","POP","count"
5,"New Caledonia",168000,"1990","POP","count"
5,"New Caledonia",172167,"1991","POP","count"
5,"New Caledonia",176724,"1992","POP","count"
5,"New Caledonia",181696,"1993","POP","count"
5,"New Caledonia",187111,"1994","POP","count"
5,"New Caledonia",193000,"1995","POP","count"
5,"New Caledonia",197000,"1996","POP","count"
5,"New Caledonia",201642,"1997","POP","count"
5,"New Caledonia",205000,"1998","POP","count"
5,"New Caledonia",209214,"1999","POP","count"
5,"New Caledonia",213230,"2000","POP","count"
5,"New Caledonia",217324,"2001","POP","count"
5,"New Caledonia",221490,"2002","POP","count"
5,"New Caledonia",225735,"2003","POP","count"
5,"New Caledonia",230068,"2004","POP","count"
5,"New Caledonia",234393,"2005","POP","count"
5,"New Caledonia",238459,"2006","POP","count"
5,"New Caledonia",242400,"2007","POP","count"
5,"New Caledonia",243985,"2008","POP","count"
5,"New Caledonia",245580,"2009","POP","count"
5,"New Caledonia",249992,"2010","POP","count"
5,"New Caledonia",254024,"2011","POP","count"
5,"New Caledonia",258121,"2012","POP","count"
162,"New Zealand",2371800,"1960","POP","count"
162,"New Zealand",2419700,"1961","POP","count"
162,"New Zealand",2482000,"1962","POP","count"
162,"New Zealand",2531800,"1963","POP","count"
162,"New Zealand",2585400,"1964","POP","count"
162,"New Zealand",2628400,"1965","POP","count"
162,"New Zealand",2675900,"1966","POP","count"
162,"New Zealand",2724100,"1967","POP","count"
162,"New Zealand",2748100,"1968","POP","count"
162,"New Zealand",2772800,"1969","POP","count"
162,"New Zealand",2810700,"1970","POP","count"
162,"New Zealand",2853000,"1971","POP","count"
162,"New Zealand",2903900,"1972","POP","count"
162,"New Zealand",2961300,"1973","POP","count"
162,"New Zealand",3023700,"1974","POP","count"
162,"New Zealand",3083100,"1975","POP","count"
162,"New Zealand",3110500,"1976","POP","count"
162,"New Zealand",3120200,"1977","POP","count"
162,"New Zealand",3121200,"1978","POP","count"
162,"New Zealand",3109000,"1979","POP","count"
162,"New Zealand",3112900,"1980","POP","count"
162,"New Zealand",3124900,"1981","POP","count"
162,"New Zealand",3156100,"1982","POP","count"
162,"New Zealand",3199300,"1983","POP","count"
162,"New Zealand",3227100,"1984","POP","count"
162,"New Zealand",3247100,"1985","POP","count"
162,"New Zealand",3246300,"1986","POP","count"
162,"New Zealand",3274400,"1987","POP","count"
162,"New Zealand",3283400,"1988","POP","count"
162,"New Zealand",3299200,"1989","POP","count"
162,"New Zealand",3329800,"1990","POP","count"
162,"New Zealand",3495100,"1991","POP","count"
162,"New Zealand",3531700,"1992","POP","count"
162,"New Zealand",3572200,"1993","POP","count"
162,"New Zealand",3620000,"1994","POP","count"
162,"New Zealand",3673400,"1995","POP","count"
162,"New Zealand",3732000,"1996","POP","count"
162,"New Zealand",3781300,"1997","POP","count"
162,"New Zealand",3815000,"1998","POP","count"
162,"New Zealand",3835100,"1999","POP","count"
162,"New Zealand",3857700,"2000","POP","count"
162,"New Zealand",3880500,"2001","POP","count"
162,"New Zealand",3948500,"2002","POP","count"
162,"New Zealand",4027200,"2003","POP","count"
162,"New Zealand",4087500,"2004","POP","count"
162,"New Zealand",4133900,"2005","POP","count"
162,"New Zealand",4184600,"2006","POP","count"
162,"New Zealand",4228300,"2007","POP","count"
162,"New Zealand",4268900,"2008","POP","count"
162,"New Zealand",4315800,"2009","POP","count"
162,"New Zealand",4367800,"2010","POP","count"
162,"New Zealand",4405200,"2011","POP","count"
162,"New Zealand",4433100,"2012","POP","count"
131,"Nicaragua",1774574,"1960","POP","count"
131,"Nicaragua",1830304,"1961","POP","count"
131,"Nicaragua",1886504,"1962","POP","count"
131,"Nicaragua",1943602,"1963","POP","count"
131,"Nicaragua",2002244,"1964","POP","count"
131,"Nicaragua",2062932,"1965","POP","count"
131,"Nicaragua",2125773,"1966","POP","count"
131,"Nicaragua",2190718,"1967","POP","count"
131,"Nicaragua",2257923,"1968","POP","count"
131,"Nicaragua",2327542,"1969","POP","count"
131,"Nicaragua",2399677,"1970","POP","count"
131,"Nicaragua",2474312,"1971","POP","count"
131,"Nicaragua",2551425,"1972","POP","count"
131,"Nicaragua",2631065,"1973","POP","count"
131,"Nicaragua",2713287,"1974","POP","count"
131,"Nicaragua",2798048,"1975","POP","count"
131,"Nicaragua",2885281,"1976","POP","count"
131,"Nicaragua",2974713,"1977","POP","count"
131,"Nicaragua",3065820,"1978","POP","count"
131,"Nicaragua",3157930,"1979","POP","count"
131,"Nicaragua",3250470,"1980","POP","count"
131,"Nicaragua",3343536,"1981","POP","count"
131,"Nicaragua",3437017,"1982","POP","count"
131,"Nicaragua",3529935,"1983","POP","count"
131,"Nicaragua",3621067,"1984","POP","count"
131,"Nicaragua",3709708,"1985","POP","count"
131,"Nicaragua",3794923,"1986","POP","count"
131,"Nicaragua",3877325,"1987","POP","count"
131,"Nicaragua",3959636,"1988","POP","count"
