"","rgn_id","sciname","category"
"46210",258410,"Todiramphus sanctus","LC"
"46211",258410,"Todiramphus saurophagus","LC"
"46212",258410,"Todirhamphus chloris chloris","LC"
"46213",258410,"Todirhamphus recurvirostris recurvirostris","LC"
"46214",258410,"Todirhamphus sanctus sanctus","LC"
"46215",258410,"Todirhamphus saurophaga saurophaga","LC"
"46216",258410,"Tomichia lirata","CR"
"46217",258410,"Tomichia tristis","CR"
"46218",258410,"Tomicodon absitus","VU"
"46219",258410,"Tomicodon abuelorum","EN"
"46220",258410,"Tomicodon australis","LC"
"46221",258410,"Tomicodon bidens","VU"
"46222",258410,"Tomicodon boelkei","LC"
"46223",258410,"Tomicodon eos","LC"
"46224",258410,"Tomicodon eos eos","LC"
"46225",258410,"Tomicodon eos rhadinus","LC"
"46226",258410,"Tomicodon fasciatus australis","LC"
"46227",258410,"Tomicodon humeralis","LC"
"46228",258410,"Tomicodon myersi","LC"
"46229",258410,"Tomicodon petersi","LC"
"46230",258410,"Tomicodon rhabdotus","LC"
"46231",258410,"Tomicodon vermiculatus","VU"
"46232",258410,"Tomogaster eydouxii","LC"
"46233",258410,"Torguigener brevipinnis","LC"
"46234",258410,"Torpedo adenensis","NT"
"46235",258410,"Torpedo japonica","VU"
"46236",258410,"Torquigener andersoni","LC"
"46237",258410,"Torquigener flavimaculatus","LC"
"46238",258410,"Torquigener florealis","LC"
"46239",258410,"Torquigener gloerfelti","LC"
"46240",258410,"Torquigener hypselogenion","LC"
"46241",258410,"Torquigener oblongus","LC"
"46242",258410,"Torquigener paxtoni","LC"
"46243",258410,"Torquigener perlevis","LC"
"46244",258410,"Torquigener piosae","LC"
"46245",258410,"Toxeuma belone","LC"
"46246",258410,"Toxotes jaculatrix","LC"
"46247",258410,"Trachichthys fernandezianus","LC"
"46248",258410,"Trachinotus anomalus","LC"
"46249",258410,"Trachinotus cuvieri","LC"
"46250",258410,"Trachinotus glaucus","LC"
"46251",258410,"Trachinotus paloma","LC"
"46252",258410,"Trachinus adscensionis","LC"
"46253",258410,"Trachinus osbeck","LC"
"46254",258410,"Trachurus boops","LC"
"46255",258410,"Trachurus picturatus subspecies symmetricus","LC"
"46256",258410,"Trachurus squamosus","LC"
"46257",258410,"Trachurus symmetricus subspecies symmetricus","LC"
"46258",258410,"Trachynotus rhodopus","LC"
"46259",258410,"Trachyphonus margaritatus","LC"
"46260",258410,"Trachyphyllia geoffroyi","NT"
"46261",258410,"Tremoctopus gelatus","LC"
"46262",258410,"Tremoctopus gracilis","LC"
"46263",258410,"Tremoctopus robsoni","LC"
"46264",258410,"Tremoctopus violaceus","LC"
"46265",258410,"Triaenodon smithii","NT"
"46266",258410,"Triakis acutipinna","EN"
"46267",258410,"Triakis maculata","VU"
"46268",258410,"Triakis scyllium subspecies maculatus","VU"
"46269",258410,"Triakis semifasciata","LC"
"46270",258410,"Tribranchus anguillaris","LC"
"46271",258410,"Trichechus inunguis","VU"
"46272",258410,"Trichechus senegalensis","VU"
"46273",258410,"Trichidion opercularis","LC"
"46274",258410,"Tridacna rosewateri","VU"
"46275",258410,"Tridacna tevoroa","VU"
"46276",258410,"Tridentiger kuroiwae","LC"
"46277",258410,"Trigla arabica","LC"
"46278",258410,"Trigla hemisticta","LC"
"46279",258410,"Trigla kumu","LC"
"46280",258410,"Trigla peronii","LC"
"46281",258410,"Triglops forficata","LC"
"46282",258410,"Triglopsis quadricornis","LC"
"46283",258410,"Trimma fraena","LC"
"46284",258410,"Trinectes fluviatilis","LC"
"46285",258410,"Trinectes scabra","LC"
"46286",258410,"Tringa brevipes","NT"
"46287",258410,"Tringa cinerea cinerea","LC"
"46288",258410,"Tringa erythropus","LC"
"46289",258410,"Tringa flavipes","LC"
"46290",258410,"Tringa guttifer","EN"
"46291",258410,"Tringa hypoleucos hypoleucos","LC"
"46292",258410,"Tringa incana","LC"
"46293",258410,"Tringa macularia macularia","LC"
"46294",258410,"Tringa melanoleuca","LC"
"46295",258410,"Tringa nebularia","LC"
"46296",258410,"Tringa semipalmata","LC"
"46297",258410,"Tringa stagnatilis","LC"
"46298",258410,"Tringa terek terek","LC"
"46299",258410,"Tringa totanus","LC"
"46300",258410,"Tripterygion abeli","LC"
"46301",258410,"Tripterygion atlanticus","LC"
"46302",258410,"Tripterygion bapturum","LC"
"46303",258410,"Tripterygion brachylepis","LC"
"46304",258410,"Tripterygion bucknilli","LC"
"46305",258410,"Tripterygion capense","LC"
"46306",258410,"Tripterygion capito","LC"
"46307",258410,"Tripterygion chilensis","LC"
"46308",258410,"Tripterygion cunninghami","LC"
"46309",258410,"Tripterygion ellioti","LC"
"46310",258410,"Tripterygion forsteri","LC"
"46311",258410,"Tripterygion gymnauchen","LC"
"46312",258410,"Tripterygion melanurum","LC"
"46313",258410,"Tripterygion melanurus","LC"
"46314",258410,"Tripterygion nanus","LC"
"46315",258410,"Tripterygion nasus","LC"
"46316",258410,"Tripterygion nigripenne","LC"
"46317",258410,"Tripterygion robustum","LC"
"46318",258410,"Tripterygion rufopileum","LC"
"46319",258410,"Tripterygion segmentatum","LC"
"46320",258410,"Tripterygion striaticeps","LC"
"46321",258410,"Tripterygion tartessicum","LC"
"46322",258410,"Tripterygion trigloides","LC"
"46323",258410,"Tripterygion tripteronotus","LC"
"46324",258410,"Tripterygion xanthosoma","LC"
"46325",258410,"Tripterygium annulatum","LC"
"46326",258410,"Tripterygium atriceps","LC"
"46327",258410,"Tripterygium atrogulare","LC"
"46328",258410,"Tripterygium capense","LC"
"46329",258410,"Tripterygium carminale","LC"
"46330",258410,"Tripterygium clarkei","LC"
"46331",258410,"Tripterygium compressum","LC"
"46332",258410,"Tripterygium cunninghami","LC"
"46333",258410,"Tripterygium elegans","LC"
"46334",258410,"Tripterygium etheostoma","LC"
"46335",258410,"Tripterygium fasciatum","LC"
"46336",258410,"Tripterygium gymnauchen","LC"
"46337",258410,"Tripterygium hemimelas","LC"
"46338",258410,"Tripterygium jenningsi","LC"
"46339",258410,"Tripterygium macleayanum","LC"
"46340",258410,"Tripterygium marmoratum","LC"
"46341",258410,"Tripterygium medium","LC"
"46342",258410,"Tripterygium minutum","LC"
"46343",258410,"Tripterygium nigripinne","LC"
"46344",258410,"Tripterygium obtusirostre","LC"
"46345",258410,"Tripterygium philippinum","LC"
"46346",258410,"Tripterygium whitleyi","LC"
"46347",258410,"Trisopterus capelanus","LC"
"46348",258410,"Trisopterus luscus capelanus","LC"
"46349",258410,"Trisopterus minutus capelanus","LC"
"46350",258410,"Trisopterus minutus minutus","LC"
"46351",258410,"Trisotropis aguaji","NT"
"46352",258410,"Trisotropis chlorostomus","VU"
"46353",258410,"Trisotropis dermopterus","LC"
"46354",258410,"Trisotropis microlepis","LC"
"46355",258410,"Trochocopus scrofa","VU"
"46356",258410,"Trochocopus unicolor","NT"
"46357",258410,"Trochus telescopium","LC"
"46358",258410,"Tropidichthys bennetti","LC"
"46359",258410,"Tropidichthys caudofasciatus","LC"
"46360",258410,"Tropidichthys epilamprus","LC"
"46361",258410,"Tropidichthys jactator","LC"
"46362",258410,"Tropidichthys janthinopterus","LC"
"46363",258410,"Tropidichthys oahuensis","LC"
"46364",258410,"Tropidichthys oxylophius","LC"
"46365",258410,"Tropidichthys psegma","LC"
"46366",258410,"Tropidinius dentatus","LC"
"46367",258410,"Tropidonophis mairii","LC"
"46368",258410,"Tropidonotus angusticeps","LC"
"46369",258410,"Tropidonotus ater","LC"
"46370",258410,"Tropidonotus australis","LC"
"46371",258410,"Tropidonotus mairii","LC"
"46372",258410,"Tropidonotus punctulatus","LC"
"46373",258410,"Tropidonotus semicinctus","LC"
"46374",258410,"Trovaoconus atlanticoselvagem","NT"
"46375",258410,"Trovaoconus trochulus","NT"
"46376",258410,"Trygon gerrardi","VU"
"46377",258410,"Trygon granulata","NT"
"46378",258410,"Trygon lata","LC"
"46379",258410,"Trygon margarita","EN"
"46380",258410,"Trygonoptera imitata","NT"
"46381",258410,"Trygonoptera mucosa","LC"
"46382",258410,"Trygonoptera personata","LC"
"46383",258410,"Trygonoptera sp. subspecies B","NT"
"46384",258410,"Trygonorrhina dumerilli","LC"
"46385",258410,"Trygonorrhina melaleuca","EN"
"46386",258410,"Trygon pastinacoides","VU"
"46387",258410,"Trygon polylepis","EN"
"46388",258410,"Trygon uarnacoides","VU"
"46389",258410,"Trygon violacea","LC"
"46390",258410,"Trygon walga","NT"
"46391",258410,"Trypterigium decemdigitatus","LC"
"46392",258410,"Trypterigium dorsalis","LC"
"46393",258410,"Trypterygion dorsale","LC"
"46394",258410,"Tubastraea floreana","CR"
"46395",258410,"Tupa incisa","LC"
"46396",258410,"Turbinaria conspicua","LC"
"46397",258410,"Turdoides squamiceps","LC"
"46398",258410,"Turricaspia caspia","LC"
"46399",258410,"Tursiops gephyreus","LC"
"46400",258410,"Tursiops gilli","LC"
"46401",258410,"Tursiops nuuanu","LC"
"46402",258410,"Tylosurus acus pacificus","LC"
"46403",258410,"Tylosurus jordani","LC"
"46404",258410,"Tylosurus scapularis","LC"
"46405",258410,"Tylosurus sierrita","LC"
"46406",258410,"Typhlachirus elongatus","LC"
"46407",258410,"Typhlatya iliffei","CR"
"46408",258410,"Umbrina analis","LC"
"46409",258410,"Umbrina broussoneti","LC"
"46410",258410,"Umbrina broussonnettii","LC"
"46411",258410,"Umbrina dorsalis","LC"
"46412",258410,"Umbrina elongata","LC"
"46413",258410,"Umbrina galapagorum","VU"
"46414",258410,"Umbrina nasus","LC"
"46415",258410,"Umbrina ophicephala","LC"
"46416",258410,"Umbrina panamensis","LC"
"46417",258410,"Umbrina reedi","LC"
"46418",258410,"Umbrina sinaloae","LC"
"46419",258410,"Umbrina tumacoensis","LC"
"46420",258410,"Undecimus hendecacanthus","LC"
"46421",258410,"Upeneus atrocingulatus","LC"
"46422",258410,"Upeneus crassilabris","LC"
"46423",258410,"Upeneus dentatus","LC"
"46424",258410,"Upeneus grandisquamis","LC"
"46425",258410,"Upeneus semifasciatus","LC"
"46426",258410,"Upeneus velifer","LC"
"46427",258410,"Upeneus vilifex","LC"
"46428",258410,"Uranoscopus monopterygius","LC"
"46429",258410,"Uranostoma guttata","LC"
"46430",258410,"Urobatis halleri","LC"
"46431",258410,"Uroconger braueri","LC"
"46432",258410,"Uroconger vicinalis","LC"
"46433",258410,"Uroconger vicinus","LC"
"46434",258410,"Urogymnus ukpam","EN"
"46435",258410,"Urolophus aurantiacus","NT"
"46436",258410,"Urolophus circularis","LC"
"46437",258410,"Urolophus flavomosaicus","LC"
"46438",258410,"Urolophus gigas","LC"
"46439",258410,"Urolophus jamaicensis","LC"
"46440",258410,"Urolophus javanicus","CR"
"46441",258410,"Urolophus lobatus","LC"
"46442",258410,"Urolophus mitosis","LC"
"46443",258410,"Urolophus papilio","LC"
"46444",258410,"Urolophus sp. B subspecies","LC"
"46445",258410,"Urolophus sp. subspecies A","NT"
"46446",258410,"Uropterygius acutus","LC"
"46447",258410,"Uropterygius fijiensis","LC"
"46448",258410,"Uropterygius galapagensis","LC"
"46449",258410,"Uropterygius wheeleri","LC"
"46450",258410,"Urotrygon reticulata","VU"
"46451",258410,"Urotrygon simulatrix","VU"
"46452",258410,"Ursus maritimus","VU"
"46453",258410,"Vaimosa balteata","LC"
"46454",258410,"Vaimosa bikolana","LC"
"46455",258410,"Vaimosa brocki","LC"
"46456",258410,"Vaimosa chulae","LC"
"46457",258410,"Vaimosa kabilia","LC"
"46458",258410,"Vaimosa mindora","LC"
"46459",258410,"Vaimosa rambaiae","LC"
"46460",258410,"Vaimosa zebrina","LC"
"46461",258410,"Vaimosa zebrinus","LC"
"46462",258410,"Vanellus albiceps","LC"
"46463",258410,"Vanellus armatus","LC"
"46464",258410,"Vanellus leucurus","LC"
"46465",258410,"Vanellus melanopterus","LC"
"46466",258410,"Vanellus spinosus","LC"
"46467",258410,"Vanellus vanellus","LC"
"46468",258410,"Vanneaugobius pruvoti","LC"
"46469",258410,"Vanvoorstia bennettiana","EX"
"46470",258410,"Variola longipinna","LC"
"46471",258410,"Variola melanotaenia","LC"
"46472",258410,"Vauclusella acanthops","LC"
"46473",258410,"Vauclusella calva","LC"
"46474",258410,"Vauclusella rufopilea","LC"
"46475",258410,"Ventrifossa occidentalis","LC"
"46476",258410,"Ventrosia stagnorum","LC"
"46477",258410,"Venus fluminea","LC"
"46478",258410,"Verconectes fasciatus","LC"
"46479",258410,"Verma kendalli","LC"
"46480",258410,"Verreo cylindriatus","LC"
"46481",258410,"Verriculus sanguineus","LC"
"46482",258410,"Verrugato pacificus","LC"
"46483",258410,"Villorita cornucopia","LC"
"46484",258410,"Villorita cyprinoides","LC"
"46485",258410,"Vitraria clarescens","NT"
"46486",258410,"Vitreledonella richardi","LC"
"46487",258410,"Viverra lutra","NT"
"46488",258410,"Voluta coffea","LC"
"46489",258410,"Vomer brevoortii","LC"
"46490",258410,"Vomer declivifrons","LC"
"46491",258410,"Vomer oerstedii","LC"
"46492",258410,"Vomer orstedii","LC"
"46493",258410,"Vomer pacificus","LC"
"46494",258410,"Vomer peruvianus","LC"
"46495",258410,"Vulpes lagopus","LC"
"46496",258410,"Vultur gryphus","NT"
"46497",258410,"Wanderer wallisi","LC"
"46498",258410,"Wetmorella albofasciata","LC"
"46499",258410,"Wetmorella nigropunctata","LC"
"46500",258410,"Wetmorella ocellata","LC"
"46501",258410,"Wetmorella philippina bifasciata","LC"
"46502",258410,"Wetmorella phillipina","LC"
"46503",258410,"Wetmorella triocellata","LC"
"46504",258410,"Willemoesia forceps","LC"
"46505",258410,"Willemoesia forceps","LC"
"46506",258410,"Willemoesia indica","LC"
"46507",258410,"Willemoesia leptodactyla","LC"
"46508",258410,"Willemoesia secunda","LC"
"46509",258410,"Xanothon bataviensis","LC"
"46510",258410,"Xanothon bipallidus","LC"
"46511",258410,"Xanothon carifanus","LC"
"46512",258410,"Xanothon erythrodon","LC"
"46513",258410,"Xanothon fowleri","LC"
"46514",258410,"Xanothon margaritus","LC"
"46515",258410,"Xanothon oktodon","LC"
"46516",258410,"Xanothon parvidens","LC"
"46517",258410,"Xanothon venosus","LC"
"46518",258410,"Xanthichthys gotonis","LC"
"46519",258410,"Xanthichthys purus","LC"
"46520",258410,"Xanthichthys surcatus","LC"
"46521",258410,"Xema sabini","LC"
"46522",258410,"Xenichthys agassizi","VU"
"46523",258410,"Xenichthys californiensis","LC"
"46524",258410,"Xenichthys xenops","LC"
"46525",258410,"Xenochrophis punctulatus","LC"
"46526",258410,"Xenojulis margaritaceus","LC"
"46527",258410,"Xenojulis montillai","LC"
"46528",258410,"Xenomedea rhodophyga","LC"
"46529",258410,"Xenopoclinus leprosus","LC"
"46530",258410,"Xenoscarus denticulatus","LC"
"46531",258410,"Xenoscarus hubbsi","LC"
"46532",258410,"Xenus cinereus","LC"
"46533",258410,"Xesurus biafraensis","LC"
"46534",258410,"Xiphasia trachypareia","LC"
"46535",258410,"Xiphias estara","LC"
"46536",258410,"Xiphias imperator","LC"
"46537",258410,"Xiphias kleinii","LC"
"46538",258410,"Xiphias platypterus","LC"
"46539",258410,"Xiphias thermaicus","LC"
"46540",258410,"Xiphias velifer","LC"
"46541",258410,"Xiphipops acanthops","LC"
"46542",258410,"Xiphocheilos typus","LC"
"46543",258410,"Xiphocheilus quadrimaculatus","LC"
"46544",258410,"Xiphochilus fasciatus","LC"
"46545",258410,"Xiphochilus quadrimaculatus","LC"
"46546",258410,"Xiphochilus robustus","LC"
"46547",258410,"Xiphogadus madagascariensis","LC"
"46548",258410,"Xirichthys pavo","LC"
"46549",258410,"Xolmis dominicanus","VU"
"46550",258410,"Xylocarpus granatum","LC"
"46551",258410,"Xylocarpus mekongensis","LC"
"46552",258410,"Xylocarpus moluccensis","LC"
"46553",258410,"Xyrichthys anaitensis","LC"
"46554",258410,"Xyrichthys argentimaculata","LC"
"46555",258410,"Xyrichthys binghami","LC"
"46556",258410,"Xyrichthys cultratus","LC"
"46557",258410,"Xyrichthys infirmus","LC"
"46558",258410,"Xyrichthys jessiae","LC"
"46559",258410,"Xyrichthys lecluse","LC"
"46560",258410,"Xyrichthys lineatus","LC"
"46561",258410,"Xyrichthys martinicensis","LC"
"46562",258410,"Xyrichthys modestus","LC"
"46563",258410,"Xyrichthys mundiceps","LC"
"46564",258410,"Xyrichthys niveilatus","LC"
"46565",258410,"Xyrichthys novacula","LC"
"46566",258410,"Xyrichthys pavoninus","LC"
"46567",258410,"Xyrichthys psittacus","LC"
"46568",258410,"Xyrichthys rosipes","LC"
"46569",258410,"Xyrichthys sciistius","LC"
"46570",258410,"Xyrichthys splendens","LC"
"46571",258410,"Xyrichthys taeniouris","LC"
"46572",258410,"Xyrichthys torquatus","LC"
"46573",258410,"Xyrichthys uniocellatus","LC"
"46574",258410,"Xyrichthys venustus","LC"
"46575",258410,"Xyrichthys vermiculatus","LC"
"46576",258410,"Xyrichthys vitta","LC"
"46577",258410,"Xyrichtys aneitensis","LC"
"46578",258410,"Xyrichtys baldwini","LC"
"46579",258410,"Xyrichtys blanchardi","LC"
"46580",258410,"Xyrichtys celebicus","LC"
"46581",258410,"Xyrichtys halsteadi","LC"
"46582",258410,"Xyrichtys incandescens","LC"
"46583",258410,"Xyrichtys niger","LC"
"46584",258410,"Xyrichtys pastellus","LC"
"46585",258410,"Xyrichtys pavo","LC"
"46586",258410,"Xyrichtys sanctaehelenae","LC"
"46587",258410,"Xyrichtys spilonotus","LC"
"46588",258410,"Xyrichtys tetrazona","LC"
"46589",258410,"Xyrichtys twistii","LC"
"46590",258410,"Xyrichtys umbrilatus","LC"
"46591",258410,"Xyrichtys ventralis","LC"
"46592",258410,"Xyrichtys verrens","LC"
"46593",258410,"Xyrichtys victori","VU"
"46594",258410,"Xyrichtys virens","LC"
"46595",258410,"Xyrichtys virens","VU"
"46596",258410,"Xyrichtys wellingtoni","VU"
"46597",258410,"Xyrichtys woodi","LC"
"46598",258410,"Yongeichthys thomasi","LC"
"46599",258410,"Zabrasoma guttatus","LC"
"46600",258410,"Zacalles bryope","LC"
"46601",258410,"Zalocys stilbe","LC"
"46602",258410,"Zalophus californianus subspecies californianus","LC"
"46603",258410,"Zalophus californianus subspecies japonicus","EX"
"46604",258410,"Zalophus californianus subspecies wollebaeki","EN"
"46605",258410,"Zalophus japonicus","EX"
"46606",258410,"Zapornia flavirostra","LC"
"46607",258410,"Zapornia monasa","EX"
"46608",258410,"Zapornia pusilla","LC"
"46609",258410,"Zapornia tabuensis","LC"
"46610",258410,"Zapteryx brevirostris","VU"
"46611",258410,"Zearaja chilensis","VU"
"46612",258410,"Zearaja maugeana","EN"
"46613",258410,"Zearaja nasutus","LC"
"46614",258410,"Zebrasoma desjardini","LC"
"46615",258410,"Zebrasoma supraalba","LC"
"46616",258410,"Zebrasoma veliferum","LC"
"46617",258410,"Zebrasoma xanthurus","LC"
"46618",258410,"Zemelanopsis trifasciata","LC"
"46619",258410,"Zenarchopterus maculosus","LC"
"46620",258410,"Zenarchopterus vaisiganus","LC"
"46621",258410,"Zeus ciliaris","LC"
"46622",258410,"Zeus crinitus","LC"
"46623",258410,"Zeus novaezealandiae","LC"
"46624",258410,"Zonotrichia melodia melodia","LC"
"46625",258410,"Zostera asiatica","NT"
"46626",258410,"Zostera caespitosa","VU"
"46627",258410,"Zostera capensis","VU"
"46628",258410,"Zostera capricorni","LC"
"46629",258410,"Zostera caulescens","NT"
"46630",258410,"Zostera chilensis","EN"
"46631",258410,"Zostera geojeensis","EN"
"46632",258410,"Zostera japonica","LC"
"46633",258410,"Zostera marina","LC"
"46634",258410,"Zostera mucronata","LC"
"46635",258410,"Zostera muelleri","LC"
"46636",258410,"Zostera nigricaulis","LC"
"46637",258410,"Zostera noltii","LC"
"46638",258410,"Zostera novazelandica","LC"
"46639",258410,"Zostera pacifica","LC"
"46640",258410,"Zostera polychlamys","LC"
"46641",258410,"Zostera tasmanica","LC"
"46642",258410,"Zygaena laticeps","NT"
"46643",258410,"Zygaena latycephala","NT"
"46644",258410,"Zygaena lewini","EN"
"46645",258410,"Phalacrocorax atriceps","LC"
"46646",258420,"Krefftichthys anderssoni","LC"
"46647",258420,"Pleuragramma antarctica","LC"
"46648",258420,"Psychroteuthis glacialis","LC"
"46649",258420,"Phoebetria palpebrata","NT"
"46650",258420,"Pogonophryne barsukovi","LC"
"46651",258420,"Bathyraja maccaini","NT"
"46652",258420,"Sterna vittata","LC"
"46653",258420,"Macronectes giganteus","LC"
"46654",258420,"Sterna paradisaea","LC"
"46655",258420,"Racovitzia glacialis","LC"
"46656",258420,"Akarotaxis nudiceps","LC"
"46657",258420,"Abantennarius analis","LC"
"46658",258420,"Aboma snyderi","LC"
"46659",258420,"Abralia affinis","LC"
"46660",258420,"Abralia astrosticta","LC"
"46661",258420,"Abralia gilchristi","LC"
