"rgn_id","rgn_nam","r2","r1","whence_choice","year","popsum","rgn_id_whence","rgn_nam_whence","popsum_whence"
107,"Clipperton Island",13,419,"r2",2010,4482309.125,136,"Guatemala",1459250
107,"Clipperton Island",13,419,"r2",2010,4482309.125,164,"Belize",188643
107,"Clipperton Island",13,419,"r2",2011,4552643.875,129,"Panama",3318430
107,"Clipperton Island",13,419,"r2",2011,4552643.875,130,"Costa Rica",1626920
107,"Clipperton Island",13,419,"r2",2011,4552643.875,131,"Nicaragua",2717170
107,"Clipperton Island",13,419,"r2",2011,4552643.875,133,"Honduras",3021770
107,"Clipperton Island",13,419,"r2",2011,4552643.875,134,"El Salvador",5118100
107,"Clipperton Island",13,419,"r2",2011,4552643.875,135,"Mexico",18942100
107,"Clipperton Island",13,419,"r2",2011,4552643.875,136,"Guatemala",1485880
107,"Clipperton Island",13,419,"r2",2011,4552643.875,164,"Belize",190781
107,"Clipperton Island",13,419,"r2",2012,4622976.125,129,"Panama",3356040
107,"Clipperton Island",13,419,"r2",2012,4622976.125,130,"Costa Rica",1648940
107,"Clipperton Island",13,419,"r2",2012,4622976.125,131,"Nicaragua",2781940
107,"Clipperton Island",13,419,"r2",2012,4622976.125,133,"Honduras",3084990
107,"Clipperton Island",13,419,"r2",2012,4622976.125,134,"El Salvador",5199480
107,"Clipperton Island",13,419,"r2",2012,4622976.125,135,"Mexico",19207000
107,"Clipperton Island",13,419,"r2",2012,4622976.125,136,"Guatemala",1512500
107,"Clipperton Island",13,419,"r2",2012,4622976.125,164,"Belize",192919
107,"Clipperton Island",13,419,"r2",2013,4693311,129,"Panama",3393660
107,"Clipperton Island",13,419,"r2",2013,4693311,130,"Costa Rica",1670960
107,"Clipperton Island",13,419,"r2",2013,4693311,131,"Nicaragua",2846710
107,"Clipperton Island",13,419,"r2",2013,4693311,133,"Honduras",3148220
107,"Clipperton Island",13,419,"r2",2013,4693311,134,"El Salvador",5280850
107,"Clipperton Island",13,419,"r2",2013,4693311,135,"Mexico",19471900
107,"Clipperton Island",13,419,"r2",2013,4693311,136,"Guatemala",1539130
107,"Clipperton Island",13,419,"r2",2013,4693311,164,"Belize",195058
107,"Clipperton Island",13,419,"r2",2014,4763645.75,129,"Panama",3431280
107,"Clipperton Island",13,419,"r2",2014,4763645.75,130,"Costa Rica",1692990
107,"Clipperton Island",13,419,"r2",2014,4763645.75,131,"Nicaragua",2911480
107,"Clipperton Island",13,419,"r2",2014,4763645.75,133,"Honduras",3211440
107,"Clipperton Island",13,419,"r2",2014,4763645.75,134,"El Salvador",5362220
107,"Clipperton Island",13,419,"r2",2014,4763645.75,135,"Mexico",19736800
107,"Clipperton Island",13,419,"r2",2014,4763645.75,136,"Guatemala",1565760
107,"Clipperton Island",13,419,"r2",2014,4763645.75,164,"Belize",197196
107,"Clipperton Island",13,419,"r2",2015,4833966.875,129,"Panama",3468890
107,"Clipperton Island",13,419,"r2",2015,4833966.875,130,"Costa Rica",1715010
107,"Clipperton Island",13,419,"r2",2015,4833966.875,131,"Nicaragua",2976250
107,"Clipperton Island",13,419,"r2",2015,4833966.875,133,"Honduras",3274660
107,"Clipperton Island",13,419,"r2",2015,4833966.875,134,"El Salvador",5443600
107,"Clipperton Island",13,419,"r2",2015,4833966.875,135,"Mexico",20001600
107,"Clipperton Island",13,419,"r2",2015,4833966.875,136,"Guatemala",1592390
107,"Clipperton Island",13,419,"r2",2015,4833966.875,164,"Belize",199335
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,69,"Latvia",1305400
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,70,"Estonia",829807
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,85,"Ascension",746.586
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,86,"Saint Helena",6176.49
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,88,"Tristan da Cunha",242.828
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,95,"Falkland Islands (Malvinas)",2601.53
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,141,"Faeroe Islands",51212.6
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,143,"Iceland",301782
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,145,"Greenland",59005.5
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,174,"Finland",2837450
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,175,"Denmark",5245140
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,180,"United Kingdom of Great Britain and Northern Ireland",37413500
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,181,"Ireland",3191370
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,189,"Lithuania",402147
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,222,"Sweden",5973940
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,223,"Norway",3912460
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,227,"Jersey",87292.9
144,"Jan Mayen",154,150,"r2",2005,3426577.25188889,228,"Guernsey",58116.1
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,69,"Latvia",1295090
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,70,"Estonia",820596
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,85,"Ascension",752.823
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,86,"Saint Helena",6229.49
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,88,"Tristan da Cunha",244.818
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,95,"Falkland Islands (Malvinas)",2631.67
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,141,"Faeroe Islands",51644.7
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,143,"Iceland",303792
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,145,"Greenland",59149.4
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,174,"Finland",2827890
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,175,"Denmark",5247530
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,180,"United Kingdom of Great Britain and Northern Ireland",37464900
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,181,"Ireland",3225860
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,189,"Lithuania",401306
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,222,"Sweden",5981520
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,223,"Norway",3926210
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,227,"Jersey",87612.2
144,"Jan Mayen",154,150,"r2",2006,3431171.26672222,228,"Guernsey",58123.7
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,69,"Latvia",1284780
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,70,"Estonia",811386
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,85,"Ascension",759.061
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,86,"Saint Helena",6282.5
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,88,"Tristan da Cunha",246.807
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,95,"Falkland Islands (Malvinas)",2661.81
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,141,"Faeroe Islands",52076.9
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,143,"Iceland",305802
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,145,"Greenland",59293.2
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,174,"Finland",2818320
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,175,"Denmark",5249930
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,180,"United Kingdom of Great Britain and Northern Ireland",37516200
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,181,"Ireland",3260350
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,189,"Lithuania",400465
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,222,"Sweden",5989100
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,223,"Norway",3939950
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,227,"Jersey",87931.6
144,"Jan Mayen",154,150,"r2",2007,3435759.23766667,228,"Guernsey",58131.4
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,69,"Latvia",1274470
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,70,"Estonia",802175
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,85,"Ascension",765.299
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,86,"Saint Helena",6335.5
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,88,"Tristan da Cunha",248.796
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,95,"Falkland Islands (Malvinas)",2691.96
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,141,"Faeroe Islands",52509.1
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,143,"Iceland",307812
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,145,"Greenland",59437.1
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,174,"Finland",2808750
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,175,"Denmark",5252320
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,180,"United Kingdom of Great Britain and Northern Ireland",37567500
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,181,"Ireland",3294850
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,189,"Lithuania",399624
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,222,"Sweden",5996680
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,223,"Norway",3953690
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,227,"Jersey",88250.9
144,"Jan Mayen",154,150,"r2",2008,3440347.1475,228,"Guernsey",58139
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,69,"Latvia",1264160
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,70,"Estonia",792965
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,85,"Ascension",771.537
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,86,"Saint Helena",6388.51
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,88,"Tristan da Cunha",250.785
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,95,"Falkland Islands (Malvinas)",2722.1
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,141,"Faeroe Islands",52941.3
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,143,"Iceland",309822
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,145,"Greenland",59581
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,174,"Finland",2799180
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,175,"Denmark",5254710
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,180,"United Kingdom of Great Britain and Northern Ireland",37618900
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,181,"Ireland",3329340
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,189,"Lithuania",398783
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,222,"Sweden",6004260
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,223,"Norway",3967430
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,227,"Jersey",88570.2
144,"Jan Mayen",154,150,"r2",2009,3444940.11844444,228,"Guernsey",58146.7
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,69,"Latvia",1253850
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,70,"Estonia",783755
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,85,"Ascension",777.774
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,86,"Saint Helena",6441.51
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,88,"Tristan da Cunha",252.774
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,95,"Falkland Islands (Malvinas)",2752.25
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,141,"Faeroe Islands",53373.5
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,143,"Iceland",311831
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,145,"Greenland",59724.8
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,174,"Finland",2789610
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,175,"Denmark",5257110
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,180,"United Kingdom of Great Britain and Northern Ireland",37670200
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,181,"Ireland",3363830
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,189,"Lithuania",397943
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,222,"Sweden",6011840
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,223,"Norway",3981170
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,227,"Jersey",88889.6
144,"Jan Mayen",154,150,"r2",2010,3449528.08377778,228,"Guernsey",58154.3
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,69,"Latvia",1243920
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,70,"Estonia",774797
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,85,"Ascension",784.597
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,86,"Saint Helena",6496.54
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,88,"Tristan da Cunha",254.929
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,95,"Falkland Islands (Malvinas)",2781.98
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,141,"Faeroe Islands",53747.2
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,143,"Iceland",314034
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,145,"Greenland",59874.7
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,174,"Finland",2751640
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,175,"Denmark",5256870
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,180,"United Kingdom of Great Britain and Northern Ireland",37724200
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,181,"Ireland",3401460
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,189,"Lithuania",397029
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,222,"Sweden",6019470
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,223,"Norway",3993960
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,227,"Jersey",89214.8
144,"Jan Mayen",154,150,"r2",2011,3452705.36922222,228,"Guernsey",58161.9
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,69,"Latvia",1233980
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,70,"Estonia",765840
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,85,"Ascension",791.42
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,86,"Saint Helena",6551.57
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,88,"Tristan da Cunha",257.083
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,95,"Falkland Islands (Malvinas)",2811.72
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,141,"Faeroe Islands",54121
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,143,"Iceland",316236
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,145,"Greenland",60024.6
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,174,"Finland",2713670
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,175,"Denmark",5256640
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,180,"United Kingdom of Great Britain and Northern Ireland",37778200
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,181,"Ireland",3439090
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,189,"Lithuania",396116
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,222,"Sweden",6027100
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,223,"Norway",4006760
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,227,"Jersey",89540.1
144,"Jan Mayen",154,150,"r2",2012,3455883.28294444,228,"Guernsey",58169.6
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,69,"Latvia",1224050
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,70,"Estonia",756882
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,85,"Ascension",798.242
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,86,"Saint Helena",6606.6
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,88,"Tristan da Cunha",259.238
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,95,"Falkland Islands (Malvinas)",2841.46
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,141,"Faeroe Islands",54494.8
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,143,"Iceland",318438
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,145,"Greenland",60174.5
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,174,"Finland",2675690
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,175,"Denmark",5256400
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,180,"United Kingdom of Great Britain and Northern Ireland",37832200
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,181,"Ireland",3476720
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,189,"Lithuania",395203
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,222,"Sweden",6034730
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,223,"Norway",4019550
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,227,"Jersey",89865.4
144,"Jan Mayen",154,150,"r2",2013,3459060.02444444,228,"Guernsey",58177.2
144,"Jan Mayen",154,150,"r2",2014,3462237.876,69,"Latvia",1214120
144,"Jan Mayen",154,150,"r2",2014,3462237.876,70,"Estonia",747925
144,"Jan Mayen",154,150,"r2",2014,3462237.876,85,"Ascension",805.065
144,"Jan Mayen",154,150,"r2",2014,3462237.876,86,"Saint Helena",6661.62
144,"Jan Mayen",154,150,"r2",2014,3462237.876,88,"Tristan da Cunha",261.393
144,"Jan Mayen",154,150,"r2",2014,3462237.876,95,"Falkland Islands (Malvinas)",2871.19
144,"Jan Mayen",154,150,"r2",2014,3462237.876,141,"Faeroe Islands",54868.6
144,"Jan Mayen",154,150,"r2",2014,3462237.876,143,"Iceland",320640
144,"Jan Mayen",154,150,"r2",2014,3462237.876,145,"Greenland",60324.4
144,"Jan Mayen",154,150,"r2",2014,3462237.876,174,"Finland",2637720
144,"Jan Mayen",154,150,"r2",2014,3462237.876,175,"Denmark",5256170
144,"Jan Mayen",154,150,"r2",2014,3462237.876,180,"United Kingdom of Great Britain and Northern Ireland",37886200
144,"Jan Mayen",154,150,"r2",2014,3462237.876,181,"Ireland",3514350
144,"Jan Mayen",154,150,"r2",2014,3462237.876,189,"Lithuania",394289
144,"Jan Mayen",154,150,"r2",2014,3462237.876,222,"Sweden",6042360
144,"Jan Mayen",154,150,"r2",2014,3462237.876,223,"Norway",4032340
144,"Jan Mayen",154,150,"r2",2014,3462237.876,227,"Jersey",90190.6
144,"Jan Mayen",154,150,"r2",2014,3462237.876,228,"Guernsey",58184.9
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,69,"Latvia",1204190
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,70,"Estonia",738967
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,85,"Ascension",811.887
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,86,"Saint Helena",6716.65
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,88,"Tristan da Cunha",263.548
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,95,"Falkland Islands (Malvinas)",2900.93
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,141,"Faeroe Islands",55242.4
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,143,"Iceland",322842
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,145,"Greenland",60474.3
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,174,"Finland",2599750
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,175,"Denmark",5255930
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,180,"United Kingdom of Great Britain and Northern Ireland",37940200
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,181,"Ireland",3551990
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,189,"Lithuania",393376
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,222,"Sweden",6049990
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,223,"Norway",4045130
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,227,"Jersey",90515.9
144,"Jan Mayen",154,150,"r2",2015,3465415.72861111,228,"Guernsey",58192.5
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,8,"Palau",36690.1
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,9,"Micronesia (Federated States of)",167370
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,10,"Nauru",10459
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,11,"Marshall Islands",140435
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,13,"Northern Mariana Islands and Guam",340088
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,148,"Line Group",5703.09
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,157,"Phoenix Group",180.106
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2005,82105.6296,212,"Kiribati",120131
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,8,"Palau",37409.4
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,9,"Micronesia (Federated States of)",171289
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,10,"Nauru",10696.7
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,11,"Marshall Islands",142232
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,13,"Northern Mariana Islands and Guam",349716
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,148,"Line Group",5821.65
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,157,"Phoenix Group",184.944
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2006,83896.3694,212,"Kiribati",121614
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,8,"Palau",38128.7
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,9,"Micronesia (Federated States of)",175209
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,10,"Nauru",10934.3
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,11,"Marshall Islands",144028
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,13,"Northern Mariana Islands and Guam",359345
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,148,"Line Group",5940.21
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,157,"Phoenix Group",189.783
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2007,85687.1993,212,"Kiribati",123097
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,8,"Palau",38847.9
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,9,"Micronesia (Federated States of)",179129
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,10,"Nauru",11172
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,11,"Marshall Islands",145825
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,13,"Northern Mariana Islands and Guam",368973
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,148,"Line Group",6058.77
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,157,"Phoenix Group",194.622
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2008,87477.9292,212,"Kiribati",124579
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,8,"Palau",39567.2
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,9,"Micronesia (Federated States of)",183049
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,10,"Nauru",11409.7
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,11,"Marshall Islands",147621
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,13,"Northern Mariana Islands and Guam",378601
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,148,"Line Group",6177.33
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,157,"Phoenix Group",199.46
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2009,89268.669,212,"Kiribati",126062
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,8,"Palau",40286.5
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,9,"Micronesia (Federated States of)",186969
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,10,"Nauru",11647.3
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,11,"Marshall Islands",149418
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,13,"Northern Mariana Islands and Guam",388230
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,148,"Line Group",6295.89
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,157,"Phoenix Group",204.299
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2010,91059.4989,212,"Kiribati",127544
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,8,"Palau",41007.6
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,9,"Micronesia (Federated States of)",190950
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,10,"Nauru",11888.7
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,11,"Marshall Islands",151226
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,13,"Northern Mariana Islands and Guam",397959
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,148,"Line Group",6411
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,157,"Phoenix Group",208.6
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2011,92868.49,212,"Kiribati",129034
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,8,"Palau",41728.6
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,9,"Micronesia (Federated States of)",194932
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,10,"Nauru",12130
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,11,"Marshall Islands",153033
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,13,"Northern Mariana Islands and Guam",407689
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,148,"Line Group",6526.1
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,157,"Phoenix Group",212.901
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2012,94677.5601,212,"Kiribati",130524
