"rgn_id","fao_id","species","year","ram_bmsy","gapfilled","stockid_ram"
176,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
176,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
176,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
176,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
176,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
176,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
176,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
176,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
176,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
176,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
176,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
177,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
177,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
177,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
177,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
177,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
177,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
177,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
177,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
177,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
177,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
177,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
177,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
177,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
177,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
177,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
177,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
177,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
177,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
177,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
177,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
177,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
177,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
177,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
177,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
177,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
177,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
177,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
177,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
177,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
177,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
177,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
177,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
177,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
177,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
177,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
177,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
177,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
177,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
177,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
177,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
177,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
177,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
177,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
177,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
177,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
177,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
177,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
177,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
178,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
178,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
178,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
178,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
178,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
178,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
178,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
178,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
178,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
178,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
178,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
178,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
178,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
178,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
178,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
178,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
178,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
178,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
178,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
178,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
178,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
178,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
178,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
178,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
178,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
178,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
178,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
178,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
178,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
178,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
178,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
178,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
178,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
178,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
178,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
178,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
178,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
178,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
178,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
178,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
178,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
178,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
178,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
178,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
178,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
178,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
178,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
178,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
178,37,"Engraulis encrasicolus",2005,0.884,NA,"ANCHMEDGSA16"
178,37,"Engraulis encrasicolus",2006,0.769,NA,"ANCHMEDGSA16"
178,37,"Engraulis encrasicolus",2007,0.694,NA,"ANCHMEDGSA16"
178,37,"Engraulis encrasicolus",2008,0.627,NA,"ANCHMEDGSA16"
178,37,"Engraulis encrasicolus",2009,0.678,NA,"ANCHMEDGSA16"
178,37,"Engraulis encrasicolus",2010,0.859,NA,"ANCHMEDGSA16"
178,37,"Sardina pilchardus",2005,0.353,NA,"SARDMEDGSA16"
178,37,"Sardina pilchardus",2006,0.363,NA,"SARDMEDGSA16"
178,37,"Sardina pilchardus",2007,0.373,NA,"SARDMEDGSA16"
178,37,"Sardina pilchardus",2008,0.365,NA,"SARDMEDGSA16"
178,37,"Sardina pilchardus",2009,0.35,NA,"SARDMEDGSA16"
178,37,"Sardina pilchardus",2010,0.418,NA,"SARDMEDGSA16"
179,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
179,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
179,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
179,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
179,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
179,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
179,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
179,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
179,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
179,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
179,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
179,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
179,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
179,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
179,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
179,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
179,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
179,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
179,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
179,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
179,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
179,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
179,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
179,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
179,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
179,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
179,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
179,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
179,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
179,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
179,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
179,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
179,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
179,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
179,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
179,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
179,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
179,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
179,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
179,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
179,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
179,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
179,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
179,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
179,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
179,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
179,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
179,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
180,27,"Gadus morhua",2005,0.105,NA,"CODVIa"
180,27,"Gadus morhua",2006,0.0773,NA,"CODVIa"
180,27,"Gadus morhua",2007,0.137,NA,"CODVIa"
180,27,"Gadus morhua",2008,0.141,NA,"CODVIa"
180,27,"Gadus morhua",2009,0.124,NA,"CODVIa"
180,27,"Gadus morhua",2010,0.159,NA,"CODVIa"
180,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
180,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
180,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
180,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
180,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
180,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
180,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
180,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
180,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
180,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
180,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
180,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
180,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
180,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
180,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
180,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
180,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
180,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
180,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
180,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
180,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
180,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
180,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
180,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
180,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
180,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
180,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
180,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
180,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
180,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
180,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
180,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
180,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
180,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
180,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
180,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
180,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
180,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
180,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
180,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
180,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
180,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
180,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
180,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
180,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
180,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
180,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
180,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
181,27,"Gadus morhua",2005,0.105,NA,"CODVIa"
181,27,"Gadus morhua",2006,0.0773,NA,"CODVIa"
181,27,"Gadus morhua",2007,0.137,NA,"CODVIa"
181,27,"Gadus morhua",2008,0.141,NA,"CODVIa"
181,27,"Gadus morhua",2009,0.124,NA,"CODVIa"
181,27,"Gadus morhua",2010,0.159,NA,"CODVIa"
181,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
181,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
181,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
181,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
181,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
181,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
181,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
181,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
181,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
181,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
181,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
181,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
181,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
181,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
181,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
181,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
181,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
181,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
181,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
181,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
181,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
181,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
181,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
181,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
181,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
181,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
181,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
181,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
181,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
181,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
181,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
181,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
181,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
181,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
181,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
181,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
181,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
181,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
181,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
181,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
181,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
181,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
181,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
181,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
181,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
181,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
181,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
181,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
182,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
182,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
182,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
182,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
182,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
182,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
182,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
182,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
182,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
182,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
182,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
182,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
182,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
182,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
182,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
182,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
182,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
182,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
182,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
182,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
182,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
182,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
182,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
182,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
182,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
182,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
182,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
182,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
182,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
182,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
182,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
182,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
182,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
182,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
182,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
182,27,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
182,27,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
182,27,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
182,27,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
182,27,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
182,27,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
182,27,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
182,27,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
182,27,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
182,27,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
182,27,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
182,27,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
182,27,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
182,34,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
182,34,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
182,34,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
182,34,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
182,34,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
182,34,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
182,34,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
182,34,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
182,34,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
182,34,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
182,34,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
182,34,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
182,34,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
182,34,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
182,34,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
182,34,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
182,34,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
182,34,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
182,34,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
182,34,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
182,34,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
182,34,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
182,34,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
182,34,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
182,34,"Thunnus albacares",2005,0.57,NA,"YFINATL"
182,34,"Thunnus albacares",2006,0.58,NA,"YFINATL"
182,34,"Thunnus albacares",2007,0.6,NA,"YFINATL"
182,34,"Thunnus albacares",2008,0.63,NA,"YFINATL"
182,34,"Thunnus albacares",2009,0.65,NA,"YFINATL"
182,34,"Thunnus albacares",2010,0.67,NA,"YFINATL"
182,34,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
182,34,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
182,34,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
182,34,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
182,34,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
182,34,"Thunnus obesus",2010,1.02,NA,"BIGEYEATL"
182,34,"Thunnus thynnus",2005,0.64,1,"ATBTUNAEATL"
182,34,"Thunnus thynnus",2006,0.6,1,"ATBTUNAEATL"
182,34,"Thunnus thynnus",2007,0.56,1,"ATBTUNAEATL"
182,34,"Thunnus thynnus",2008,0.48,1,"ATBTUNAEATL"
182,34,"Thunnus thynnus",2009,0.45,1,"ATBTUNAEATL"
182,34,"Thunnus thynnus",2010,0.396000000000001,1,"ATBTUNAEATL"
182,34,"Xiphias gladius",2005,0.91,1,"SWORDNATL"
182,34,"Xiphias gladius",2006,0.92,1,"SWORDNATL"
182,34,"Xiphias gladius",2007,0.95,1,"SWORDNATL"
182,34,"Xiphias gladius",2008,0.97,1,"SWORDNATL"
182,34,"Xiphias gladius",2009,1.02,1,"SWORDNATL"
182,34,"Xiphias gladius",2010,1.03500000000001,1,"SWORDNATL"
183,27,"Istiophorus albicans",2005,0.39,2,"SAILEATL"
183,27,"Istiophorus albicans",2006,0.36,2,"SAILEATL"
183,27,"Istiophorus albicans",2007,0.33,2,"SAILEATL"
183,27,"Istiophorus albicans",2008,0.26,2,"SAILEATL"
183,27,"Istiophorus albicans",2009,0.230000000000004,2,"SAILEATL"
183,27,"Istiophorus albicans",2010,0.188000000000002,2,"SAILEATL"
183,27,"Kajikia albida",2005,0.41,NA,"WMARLINATL"
183,27,"Kajikia albida",2006,0.41,NA,"WMARLINATL"
183,27,"Kajikia albida",2007,0.43,NA,"WMARLINATL"
183,27,"Kajikia albida",2008,0.42,NA,"WMARLINATL"
183,27,"Kajikia albida",2009,0.4,NA,"WMARLINATL"
183,27,"Kajikia albida",2010,0.4,NA,"WMARLINATL"
183,27,"Makaira nigricans",2005,0.62,NA,"BMARLINATL"
183,27,"Makaira nigricans",2006,0.62,NA,"BMARLINATL"
183,27,"Makaira nigricans",2007,0.64,NA,"BMARLINATL"
183,27,"Makaira nigricans",2008,0.6,NA,"BMARLINATL"
183,27,"Makaira nigricans",2009,0.55,NA,"BMARLINATL"
183,27,"Makaira nigricans",2010,0.55,NA,"BMARLINATL"
183,27,"Thunnus alalunga",2005,0.73,3,"ALBANATL"
183,27,"Thunnus alalunga",2006,0.65,3,"ALBANATL"
183,27,"Thunnus alalunga",2007,0.63,3,"ALBANATL"
183,27,"Thunnus alalunga",2008,0.569999999999993,3,"ALBANATL"
183,27,"Thunnus alalunga",2009,0.519999999999982,3,"ALBANATL"
183,27,"Thunnus alalunga",2010,0.469999999999956,3,"ALBANATL"
183,27,"Thunnus albacares",2005,0.57,NA,"YFINATL"
183,27,"Thunnus albacares",2006,0.58,NA,"YFINATL"
183,27,"Thunnus albacares",2007,0.6,NA,"YFINATL"
183,27,"Thunnus albacares",2008,0.63,NA,"YFINATL"
183,27,"Thunnus albacares",2009,0.65,NA,"YFINATL"
183,27,"Thunnus albacares",2010,0.67,NA,"YFINATL"
183,27,"Thunnus obesus",2005,0.85,NA,"BIGEYEATL"
183,27,"Thunnus obesus",2006,0.9,NA,"BIGEYEATL"
183,27,"Thunnus obesus",2007,0.94,NA,"BIGEYEATL"
183,27,"Thunnus obesus",2008,0.97,NA,"BIGEYEATL"
183,27,"Thunnus obesus",2009,1.01,NA,"BIGEYEATL"
