"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
2011,115,115,115,115,1,0.423804562306773,0.423804562306773,0.423804562306773,0.423804562306773,1,1,1,1,1,1,1,1,1,"v","115",1,1,1,0,0.423804562306773
2011,119,119,119,119,1,0.671058293747862,0.671058293747862,0.671058293747862,0.671058293747862,1,1,1,1,1,1,1,1,1,"v","119",1,1,1,0,0.671058293747862
2011,120,120,120,120,1,0.662468361288498,0.662468361288498,0.662468361288498,0.662468361288498,1,1,1,1,1,1,1,1,1,"v","120",1,1,1,0,0.662468361288498
2011,122,122,122,122,1,0.678875934587852,0.678875934587852,0.678875934587852,0.678875934587852,1,1,1,1,1,1,1,1,1,"v","122",1,1,1,0,0.678875934587852
2011,123,123,123,123,1,0.647685082447992,0.647685082447992,0.647685082447992,0.647685082447992,1,1,1,1,1,1,1,1,1,"v","123",1,1,1,0,0.647685082447992
2011,124,124,124,124,1,0.744604891429749,0.744604891429749,0.744604891429749,0.744604891429749,1,1,1,1,1,1,1,1,1,"v","124",1,1,1,0,0.744604891429749
2011,125,125,125,125,1,0.573929842713798,0.573929842713798,0.573929842713798,0.573929842713798,1,1,1,1,1,1,1,1,1,"v","125",1,1,1,0,0.573929842713798
2011,126,126,126,126,1,0.528973339958172,0.528973339958172,0.528973339958172,0.528973339958172,1,1,1,1,1,1,1,1,1,"v","126",1,1,1,0,0.528973339958172
2011,127,127,127,127,1,0.668940454450267,0.668940454450267,0.668940454450267,0.668940454450267,1,1,1,1,1,1,1,1,1,"v","127",1,1,1,0,0.668940454450267
2011,129,129,129,129,1,0.521895962945209,0.521895962945209,0.521895962945209,0.521895962945209,1,1,1,1,1,1,1,1,1,"v","129",1,1,1,0,0.521895962945209
2011,130,130,130,130,1,0.611523814060684,0.611523814060684,0.611523814060684,0.611523814060684,1,1,1,1,1,1,1,1,1,"v","130",1,1,1,0,0.611523814060684
2011,131,131,131,131,1,0.382575545597417,0.382575545597417,0.382575545597417,0.382575545597417,1,1,1,1,1,1,1,1,1,"v","131",1,1,1,0,0.382575545597417
2011,132,132,132,132,1,0.44937317130372,0.44937317130372,0.44937317130372,0.44937317130372,1,1,1,1,1,1,1,1,1,"v","132",1,1,1,0,0.44937317130372
2011,133,133,133,133,1,0.389526744453119,0.389526744453119,0.389526744453119,0.389526744453119,1,1,1,1,1,1,1,1,1,"v","133",1,1,1,0,0.389526744453119
2011,134,134,134,134,1,0.484737504016399,0.484737504016399,0.484737504016399,0.484737504016399,1,1,1,1,1,1,1,1,1,"v","134",1,1,1,0,0.484737504016399
2011,135,135,135,135,1,0.469103853341889,0.469103853341889,0.469103853341889,0.469103853341889,1,1,1,1,1,1,1,1,1,"v","135",1,1,1,0,0.469103853341889
2011,136,136,136,136,1,0.384928532868549,0.384928532868549,0.384928532868549,0.384928532868549,1,1,1,1,1,1,1,1,1,"v","136",1,1,1,0,0.384928532868549
2011,137,137,137,137,1,0.344731600079125,0.344731600079125,0.344731600079125,0.344731600079125,1,1,1,1,1,1,1,1,1,"v","137",1,1,1,0,0.344731600079125
2011,138,138,138,138,1,0.460831266918274,0.460831266918274,0.460831266918274,0.460831266918274,1,1,1,1,1,1,1,1,1,"v","138",1,1,1,0,0.460831266918274
2011,139,139,139,139,1,0.248880979874397,0.248880979874397,0.248880979874397,0.248880979874397,1,1,1,1,1,1,1,1,1,"v","139",1,1,1,0,0.248880979874397
2011,143,143,143,143,1,0.796247262036676,0.796247262036676,0.796247262036676,0.796247262036676,1,1,1,1,1,1,1,1,1,"v","143",1,1,1,0,0.796247262036676
2011,152,152,152,152,1,0.563359973042292,0.563359973042292,0.563359973042292,0.563359973042292,1,1,1,1,1,1,1,1,1,"v","152",1,1,1,0,0.563359973042292
2011,155,155,155,155,1,0.500787410004765,0.500787410004765,0.500787410004765,0.500787410004765,1,1,1,1,1,1,1,1,1,"v","155",1,1,1,0,0.500787410004765
2011,162,162,162,153,0,0.423492830894307,0.869482420174016,0.869482420174016,0.869482420174016,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","153",0,1,1,0,0.423492830894307
2011,162,162,162,154,0,0.429425148251027,0.869482420174016,0.869482420174016,0.869482420174016,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","154",0,1,1,0,0.429425148251027
2011,162,162,162,162,1,0.869482420174016,0.869482420174016,0.869482420174016,0.869482420174016,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"v","162",1,1,1,0,0.869482420174016
2011,163,163,163,13,0,0.640257405995161,0.75059607622953,0.75059607622953,0.75059607622953,0.25,0.25,0.25,9,9,9,4,4,4,"v","13",0,1,1,0,0.640257405995161
2011,163,163,163,116,0,0.626787429796718,0.75059607622953,0.75059607622953,0.75059607622953,0.25,0.25,0.25,9,9,9,4,4,4,"v","116",0,1,1,0,0.626787429796718
2011,163,163,163,151,0,0.645663120637553,0.75059607622953,0.75059607622953,0.75059607622953,0.25,0.25,0.25,9,9,9,4,4,4,"v","151",0,1,1,0,0.645663120637553
2011,163,163,163,163,1,0.75059607622953,0.75059607622953,0.75059607622953,0.75059607622953,0.25,0.25,0.25,9,9,9,4,4,4,"v","163",1,1,1,0,0.75059607622953
2011,164,164,164,164,1,0.472005631906822,0.472005631906822,0.472005631906822,0.472005631906822,1,1,1,1,1,1,1,1,1,"v","164",1,1,1,0,0.472005631906822
2011,166,166,166,166,1,0.50465060080668,0.50465060080668,0.50465060080668,0.50465060080668,1,1,1,1,1,1,1,1,1,"v","166",1,1,1,0,0.50465060080668
2011,167,167,167,167,1,0.424798821228657,0.424798821228657,0.424798821228657,0.424798821228657,1,1,1,1,1,1,1,1,1,"v","167",1,1,1,0,0.424798821228657
2011,168,168,168,168,1,0.476813237713052,0.476813237713052,0.476813237713052,0.476813237713052,1,1,1,1,1,1,1,1,1,"v","168",1,1,1,0,0.476813237713052
2011,171,171,171,171,1,0.517978973051582,0.517978973051582,0.517978973051582,0.517978973051582,1,1,1,1,1,1,1,1,1,"v","171",1,1,1,0,0.517978973051582
2011,172,172,172,172,1,0.453434192392044,0.453434192392044,0.453434192392044,0.453434192392044,1,1,1,1,1,1,1,1,1,"v","172",1,1,1,0,0.453434192392044
2011,173,173,173,173,1,0.664695462230379,0.664695462230379,0.664695462230379,0.664695462230379,1,1,1,1,1,1,1,1,1,"v","173",1,1,1,0,0.664695462230379
2011,174,174,174,174,1,0.87288907090204,0.87288907090204,0.87288907090204,0.87288907090204,1,1,1,1,1,1,1,1,1,"v","174",1,1,1,0,0.87288907090204
2011,175,175,175,145,0,0.782031373468167,0.870169452194303,0.870169452194303,0.870169452194303,0.5,0.5,0.5,3,3,3,2,2,2,"v","145",0,1,1,0,0.782031373468167
2011,175,175,175,175,1,0.870169452194303,0.870169452194303,0.870169452194303,0.870169452194303,0.5,0.5,0.5,3,3,3,2,2,2,"v","175",1,1,1,0,0.870169452194303
2011,176,176,176,176,1,0.786916999899624,0.786916999899624,0.786916999899624,0.786916999899624,1,1,1,1,1,1,1,1,1,"v","176",1,1,1,0,0.786916999899624
2011,177,177,177,177,1,0.841738376865118,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","177",1,1,1,0,0.841738376865118
2011,177,177,177,220,0,0.66540261685431,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","220",0,1,1,0,0.66540261685431
2011,177,177,177,244,0,0.66540261685431,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","244",0,1,1,0,0.66540261685431
2011,177,177,177,245,0,0.66540261685431,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","245",0,1,1,0,0.66540261685431
2011,177,177,177,248,0,0.66540261685431,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","248",0,1,1,0,0.66540261685431
2011,177,177,177,249,0,0.66540261685431,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","249",0,1,1,0,0.66540261685431
2011,177,177,177,250,0,0.752863530037996,0.841738376865118,0.841738376865118,0.841738376865118,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","250",0,1,1,0,0.752863530037996
2011,178,178,178,178,1,0.662819097160804,0.662819097160804,0.662819097160804,0.662819097160804,1,1,1,1,1,1,1,1,1,"v","178",1,1,1,0,0.662819097160804
2011,179,179,179,32,0,0.684351665267119,0.741468863100647,0.741468863100647,0.741468863100647,0.25,0.25,0.25,19,19,19,4,4,4,"v","32",0,1,1,0,0.684351665267119
2011,179,179,179,140,0,0.652273313845476,0.741468863100647,0.741468863100647,0.741468863100647,0.25,0.25,0.25,19,19,19,4,4,4,"v","140",0,1,1,0,0.652273313845476
2011,179,179,179,169,0,0.700957759275598,0.741468863100647,0.741468863100647,0.741468863100647,0.25,0.25,0.25,19,19,19,4,4,4,"v","169",0,1,1,0,0.700957759275598
2011,179,179,179,179,1,0.741468863100647,0.741468863100647,0.741468863100647,0.741468863100647,0.25,0.25,0.25,19,19,19,4,4,4,"v","179",1,1,1,0,0.741468863100647
2011,180,180,180,108,0,0.727159144194248,0.769458000533329,0.769458000533329,0.769458000533329,0.25,0.25,0.25,17,17,17,4,4,4,"v","108",0,1,1,0,0.727159144194248
2011,180,180,180,113,0,0.716437291443332,0.769458000533329,0.769458000533329,0.769458000533329,0.25,0.25,0.25,17,17,17,4,4,4,"v","113",0,1,1,0,0.716437291443332
2011,180,180,180,118,0,0.773316735789067,0.769458000533329,0.769458000533329,0.769458000533329,0.25,0.25,0.25,17,17,17,4,4,4,"v","118",0,1,1,0,0.773316735789067
2011,180,180,180,180,1,0.769458000533329,0.769458000533329,0.769458000533329,0.769458000533329,0.25,0.25,0.25,17,17,17,4,4,4,"v","180",1,1,1,0,0.769458000533329
2011,181,181,181,181,1,0.786694857831214,0.786694857831214,0.786694857831214,0.786694857831214,1,1,1,1,1,1,1,1,1,"v","181",1,1,1,0,0.786694857831214
2011,182,182,182,182,1,0.681377931408171,0.681377931408171,0.681377931408171,0.681377931408171,1,1,1,2,2,2,1,1,1,"v","182",1,1,1,0,0.681377931408171
2011,183,183,183,183,1,0.683299441838336,0.683299441838336,0.683299441838336,0.683299441838336,1,1,1,3,3,3,1,1,1,"v","183",1,1,1,0,0.683299441838336
2011,184,184,184,184,1,0.599933775238995,0.599933775238995,0.599933775238995,0.599933775238995,1,1,1,1,1,1,1,1,1,"v","184",1,1,1,0,0.599933775238995
2011,185,185,185,185,1,0.698757965218002,0.698757965218002,0.698757965218002,0.698757965218002,1,1,1,1,1,1,1,1,1,"v","185",1,1,1,0,0.698757965218002
2011,186,186,186,186,1,0.519174732171577,0.519174732171577,0.519174732171577,0.519174732171577,1,1,1,1,1,1,1,1,1,"v","186",1,1,1,0,0.519174732171577
2011,187,187,187,187,1,0.57779705360691,0.57779705360691,0.57779705360691,0.57779705360691,1,1,1,1,1,1,1,1,1,"v","187",1,1,1,0,0.57779705360691
2011,188,188,188,188,1,0.686818084007478,0.686818084007478,0.686818084007478,0.686818084007478,1,1,1,1,1,1,1,1,1,"v","188",1,1,1,0,0.686818084007478
2011,189,189,189,189,1,0.637644924161687,0.637644924161687,0.637644924161687,0.637644924161687,1,1,1,1,1,1,1,1,1,"v","189",1,1,1,0,0.637644924161687
2011,190,190,190,190,1,0.613418850342898,0.613418850342898,0.613418850342898,0.613418850342898,1,1,1,1,1,1,1,1,1,"v","190",1,1,1,0,0.613418850342898
2011,191,191,191,191,1,0.274105489354714,0.274105489354714,0.274105489354714,0.274105489354714,1,1,1,1,1,1,1,1,1,"v","191",1,1,1,0,0.274105489354714
2011,192,192,192,192,1,0.234785449801606,0.234785449801606,0.234785449801606,0.234785449801606,1,1,1,1,1,1,1,1,1,"v","192",1,1,1,0,0.234785449801606
2011,193,193,193,193,1,0.293031475755173,0.293031475755173,0.293031475755173,0.293031475755173,1,1,1,1,1,1,1,1,1,"v","193",1,1,1,0,0.293031475755173
2011,194,194,194,194,1,0.261804502757272,0.261804502757272,0.261804502757272,0.261804502757272,1,1,1,1,1,1,1,1,1,"v","194",1,1,1,0,0.261804502757272
2011,195,195,195,195,1,0.270840998869442,0.270840998869442,0.270840998869442,0.270840998869442,1,1,1,1,1,1,1,1,1,"v","195",1,1,1,0,0.270840998869442
2011,196,196,196,196,1,0.274315427332746,0.274315427332746,0.274315427332746,0.274315427332746,1,1,1,1,1,1,1,1,1,"v","196",1,1,1,0,0.274315427332746
2011,197,197,197,197,1,0.318076264767132,0.318076264767132,0.318076264767132,0.318076264767132,1,1,1,1,1,1,1,1,1,"v","197",1,1,1,0,0.318076264767132
2011,198,198,198,198,1,0.395768493564923,0.395768493564923,0.395768493564923,0.395768493564923,1,1,1,1,1,1,1,1,1,"v","198",1,1,1,0,0.395768493564923
2011,199,199,199,199,1,0.168110117405884,0.168110117405884,0.168110117405884,0.168110117405884,1,1,1,1,1,1,1,1,1,"v","199",1,1,1,0,0.168110117405884
2011,200,200,200,200,1,0.289748317646442,0.289748317646442,0.289748317646442,0.289748317646442,1,1,1,1,1,1,1,1,1,"v","200",1,1,1,0,0.289748317646442
2011,202,202,202,202,1,0.41737783085711,0.41737783085711,0.41737783085711,0.41737783085711,1,1,1,1,1,1,1,1,1,"v","202",1,1,1,0,0.41737783085711
2011,203,203,203,203,1,0.435740051796993,0.435740051796993,0.435740051796993,0.435740051796993,1,1,1,2,2,2,1,1,1,"v","203",1,1,1,0,0.435740051796993
2011,204,204,204,204,1,0.332197691165198,0.332197691165198,0.332197691165198,0.332197691165198,1,1,1,1,1,1,1,1,1,"v","204",1,1,1,0,0.332197691165198
2011,205,205,205,205,1,0.171493208586118,0.171493208586118,0.171493208586118,0.171493208586118,1,1,1,1,1,1,1,1,1,"v","205",1,1,1,0,0.171493208586118
2011,206,206,206,206,1,0.560692569372706,0.560692569372706,0.560692569372706,0.560692569372706,1,1,1,1,1,1,1,1,1,"v","206",1,1,1,0,0.560692569372706
2011,207,207,207,207,1,0.394146472825,0.394146472825,0.394146472825,0.394146472825,1,1,1,1,1,1,1,1,1,"v","207",1,1,1,0,0.394146472825
2011,208,208,208,208,1,0.797399097601005,0.797399097601005,0.797399097601005,0.797399097601005,1,1,1,1,1,1,1,1,1,"v","208",1,1,1,0,0.797399097601005
2011,209,209,209,209,1,0.394077445045068,0.394077445045068,0.394077445045068,0.394077445045068,1,1,1,1,1,1,1,1,1,"v","209",1,1,1,0,0.394077445045068
2011,210,210,210,210,1,0.748756145788878,0.748756145788878,0.748756145788878,0.748756145788878,1,1,1,1,1,1,1,1,1,"v","210",1,1,1,0,0.748756145788878
2011,212,212,212,212,1,0.506569319826547,0.506569319826547,0.506569319826547,0.506569319826547,1,1,1,3,3,3,1,1,1,"v","212",1,1,1,0,0.506569319826547
2011,214,214,214,214,1,0.350692998523003,0.350692998523003,0.350692998523003,0.350692998523003,1,1,1,1,1,1,1,1,1,"v","214",1,1,1,0,0.350692998523003
2011,215,215,215,215,1,0.481461705096815,0.481461705096815,0.481461705096815,0.481461705096815,1,1,1,1,1,1,1,1,1,"v","215",1,1,1,0,0.481461705096815
2011,216,216,216,216,1,0.410733862464526,0.410733862464526,0.410733862464526,0.410733862464526,1,1,1,1,1,1,1,1,1,"v","216",1,1,1,0,0.410733862464526
2011,218,218,218,218,1,0.822439225996285,0.822439225996285,0.822439225996285,0.822439225996285,1,1,1,1,1,1,1,1,1,"v","218",1,1,1,0,0.822439225996285
2011,222,222,222,222,1,0.864398394774416,0.864398394774416,0.864398394774416,0.864398394774416,1,1,1,1,1,1,1,1,1,"v","222",1,1,1,0,0.864398394774416
2011,223,223,223,223,1,0.850382628937588,0.850382628937588,0.850382628937588,0.850382628937588,1,1,1,3,3,3,1,1,1,"v","223",1,1,1,0,0.850382628937588
2011,224,224,224,224,1,0.737564686973364,0.737564686973364,0.737564686973364,0.737564686973364,1,1,1,1,1,1,1,1,1,"v","224",1,1,1,0,0.737564686973364
2011,231,231,231,231,1,0.338955187274724,0.338955187274724,0.338955187274724,0.338955187274724,1,1,1,2,2,2,1,1,1,"v","231",1,1,1,0,0.338955187274724
2011,232,232,232,232,1,0.41623862565266,0.41623862565266,0.41623862565266,0.41623862565266,1,1,1,1,1,1,1,1,1,"v","232",1,1,1,0,0.41623862565266
2011,237,237,237,247,0,0.643585600787036,,,,0,0,0,1,1,1,1,1,1,"v","247",0,1,1,0,0.643585600787036
2012,6,6,6,6,1,0.546333306355692,0.546333306355692,0.546333306355692,0.546333306355692,1,1,1,1,1,1,1,1,1,"v","6",1,1,1,0,0.546333306355692
2012,7,7,7,7,1,0.40973973525663,0.40973973525663,0.40973973525663,0.40973973525663,1,1,1,1,1,1,1,1,1,"v","7",1,1,1,0,0.40973973525663
2012,8,8,8,8,1,0.543697981102378,0.543697981102378,0.543697981102378,0.543697981102378,1,1,1,1,1,1,1,1,1,"v","8",1,1,1,0,0.543697981102378
2012,9,9,9,9,1,0.515448126606629,0.515448126606629,0.515448126606629,0.515448126606629,1,1,1,1,1,1,1,1,1,"v","9",1,1,1,0,0.515448126606629
2012,10,10,10,10,1,0.537774151626503,0.537774151626503,0.537774151626503,0.537774151626503,1,1,1,1,1,1,1,1,1,"v","10",1,1,1,0,0.537774151626503
2012,11,11,11,11,1,0.484105581298205,0.484105581298205,0.484105581298205,0.484105581298205,1,1,1,1,1,1,1,1,1,"v","11",1,1,1,0,0.484105581298205
2012,14,14,14,14,1,0.693113039692355,0.693113039692355,0.693113039692355,0.693113039692355,1,1,1,1,1,1,1,1,1,"v","14",1,1,1,0,0.693113039692355
2012,15,15,15,15,1,0.422936232838051,0.422936232838051,0.422936232838051,0.422936232838051,1,1,1,1,1,1,1,1,1,"v","15",1,1,1,0,0.422936232838051
2012,16,16,16,16,1,0.820753356463029,0.820753356463029,0.820753356463029,0.820753356463029,1,1,1,6,6,6,1,1,1,"v","16",1,1,1,0,0.820753356463029
2012,17,17,17,17,1,0.370682046968755,0.370682046968755,0.370682046968755,0.370682046968755,1,1,1,1,1,1,1,1,1,"v","17",1,1,1,0,0.370682046968755
2012,18,18,18,18,1,0.378244211834609,0.378244211834609,0.378244211834609,0.378244211834609,1,1,1,1,1,1,1,1,1,"v","18",1,1,1,0,0.378244211834609
2012,19,19,19,19,1,0.507965322902949,0.507965322902949,0.507965322902949,0.507965322902949,1,1,1,1,1,1,1,1,1,"v","19",1,1,1,0,0.507965322902949
2012,20,20,20,20,1,0.645867787686201,0.645867787686201,0.645867787686201,0.645867787686201,1,1,1,1,1,1,1,1,1,"v","20",1,1,1,0,0.645867787686201
2012,21,21,21,21,1,0.188284332734361,0.188284332734361,0.188284332734361,0.188284332734361,1,1,1,1,1,1,1,1,1,"v","21",1,1,1,0,0.188284332734361
2012,24,24,24,24,1,0.356638777992886,0.356638777992886,0.356638777992886,0.356638777992886,1,1,1,1,1,1,1,1,1,"v","24",1,1,1,0,0.356638777992886
2012,25,25,25,25,1,0.44578252978256,0.44578252978256,0.44578252978256,0.44578252978256,1,1,1,1,1,1,1,1,1,"v","25",1,1,1,0,0.44578252978256
2012,28,28,28,28,1,0.31186859527783,0.31186859527783,0.31186859527783,0.31186859527783,1,1,1,1,1,1,1,1,1,"v","28",1,1,1,0,0.31186859527783
2012,31,31,31,31,1,0.540088670984527,0.540088670984527,0.540088670984527,0.540088670984527,1,1,1,1,1,1,1,1,1,"v","31",1,1,1,0,0.540088670984527
2012,37,37,37,37,1,0.666896096835407,0.666896096835407,0.666896096835407,0.666896096835407,1,1,1,1,1,1,1,1,1,"v","37",1,1,1,0,0.666896096835407
2012,39,39,39,39,1,0.425124521526837,0.425124521526837,0.425124521526837,0.425124521526837,1,1,1,1,1,1,1,1,1,"v","39",1,1,1,0,0.425124521526837
2012,40,40,40,40,1,0.433110126684135,0.433110126684135,0.433110126684135,0.433110126684135,1,1,1,1,1,1,1,1,1,"v","40",1,1,1,0,0.433110126684135
2012,41,41,41,41,1,0.429271257141495,0.429271257141495,0.429271257141495,0.429271257141495,1,1,1,1,1,1,1,1,1,"v","41",1,1,1,0,0.429271257141495
2012,42,42,42,42,1,0.34746935695362,0.34746935695362,0.34746935695362,0.34746935695362,1,1,1,1,1,1,1,1,1,"v","42",1,1,1,0,0.34746935695362
2012,43,43,43,43,1,0.353030125180409,0.353030125180409,0.353030125180409,0.353030125180409,1,1,1,1,1,1,1,1,1,"v","43",1,1,1,0,0.353030125180409
2012,44,44,44,44,1,0.0450434466292263,0.0450434466292263,0.0450434466292263,0.0450434466292263,1,1,1,1,1,1,1,1,1,"v","44",1,1,1,0,0.0450434466292263
2012,45,45,45,45,1,0.213116338230708,0.213116338230708,0.213116338230708,0.213116338230708,1,1,1,1,1,1,1,1,1,"v","45",1,1,1,0,0.213116338230708
2012,46,46,46,46,1,0.368559493862944,0.368559493862944,0.368559493862944,0.368559493862944,1,1,1,1,1,1,1,1,1,"v","46",1,1,1,0,0.368559493862944
2012,47,47,47,47,1,0.223538639040135,0.223538639040135,0.223538639040135,0.223538639040135,1,1,1,1,1,1,1,1,1,"v","47",1,1,1,0,0.223538639040135
2012,48,48,48,48,1,0.53021000554753,0.53021000554753,0.53021000554753,0.53021000554753,1,1,1,1,1,1,1,1,1,"v","48",1,1,1,0,0.53021000554753
2012,49,49,49,49,1,0.175493026380457,0.175493026380457,0.175493026380457,0.175493026380457,1,1,1,1,1,1,1,1,1,"v","49",1,1,1,0,0.175493026380457
2012,50,50,50,50,1,0.435018827166418,0.435018827166418,0.435018827166418,0.435018827166418,1,1,1,1,1,1,1,1,1,"v","50",1,1,1,0,0.435018827166418
2012,51,51,51,51,1,0.48849185590066,0.48849185590066,0.48849185590066,0.48849185590066,1,1,1,1,1,1,1,1,1,"v","51",1,1,1,0,0.48849185590066
2012,52,52,52,52,1,0.481682006893498,0.481682006893498,0.481682006893498,0.481682006893498,1,1,1,1,1,1,1,1,1,"v","52",1,1,1,0,0.481682006893498
2012,53,53,53,53,1,0.265456926238142,0.265456926238142,0.265456926238142,0.265456926238142,1,1,1,1,1,1,1,1,1,"v","53",1,1,1,0,0.265456926238142
2012,54,54,54,54,1,0.614297843399206,0.614297843399206,0.614297843399206,0.614297843399206,1,1,1,1,1,1,1,1,1,"v","54",1,1,1,0,0.614297843399206
2012,56,56,56,56,1,0.605371474391023,0.605371474391023,0.605371474391023,0.605371474391023,1,1,1,1,1,1,1,1,1,"v","56",1,1,1,0,0.605371474391023
2012,59,59,59,59,1,0.766959094308489,0.766959094308489,0.766959094308489,0.766959094308489,1,1,1,1,1,1,1,1,1,"v","59",1,1,1,0,0.766959094308489
2012,61,61,61,61,1,0.451253115666691,0.451253115666691,0.451253115666691,0.451253115666691,1,1,1,1,1,1,1,1,1,"v","61",1,1,1,0,0.451253115666691
2012,62,62,62,62,1,0.439623282840514,0.439623282840514,0.439623282840514,0.439623282840514,1,1,1,2,2,2,1,1,1,"v","62",1,1,1,0,0.439623282840514
2012,64,64,64,64,1,0.329994276150946,0.329994276150946,0.329994276150946,0.329994276150946,1,1,1,1,1,1,1,1,1,"v","64",1,1,1,0,0.329994276150946
2012,65,65,65,65,1,0.394174665406168,0.394174665406168,0.394174665406168,0.394174665406168,1,1,1,1,1,1,1,1,1,"v","65",1,1,1,0,0.394174665406168
