"rgn_id","rgn_nam","year","USD","category"
180,"United Kingdom",2010,36000,"spg"
180,"United Kingdom",2006,39000,"oil"
180,"United Kingdom",1980,40000,"oil"
180,"United Kingdom",1982,40000,"spg"
180,"United Kingdom",1987,40000,"spg"
180,"United Kingdom",2010,42000,"oil"
180,"United Kingdom",1976,43000,"oil"
180,"United Kingdom",1978,45000,"spg"
180,"United Kingdom",2005,49000,"oil"
180,"United Kingdom",1986,53000,"spg"
180,"United Kingdom",2001,54000,"oil"
180,"United Kingdom",1993,55000,"orn"
180,"United Kingdom",2007,56000,"spg"
180,"United Kingdom",1976,57000,"spg"
180,"United Kingdom",2002,60000,"spg"
180,"United Kingdom",2009,61000,"spg"
180,"United Kingdom",1977,62000,"spg"
180,"United Kingdom",2011,64000,"oil"
180,"United Kingdom",1994,73000,"spg"
180,"United Kingdom",1999,79000,"oil"
180,"United Kingdom",1977,87000,"oil"
180,"United Kingdom",1996,88000,"spg"
180,"United Kingdom",2003,89000,"oil"
180,"United Kingdom",1988,92000,"spg"
180,"United Kingdom",1992,1e+05,"spg"
180,"United Kingdom",1992,103000,"orn"
180,"United Kingdom",1989,105000,"orn"
180,"United Kingdom",1980,110000,"spg"
180,"United Kingdom",2007,110000,"oil"
180,"United Kingdom",1995,115000,"spg"
180,"United Kingdom",1990,116000,"orn"
180,"United Kingdom",1979,119000,"spg"
180,"United Kingdom",2009,132000,"spg"
180,"United Kingdom",2001,135000,"spg"
180,"United Kingdom",1981,140000,"oil"
180,"United Kingdom",1993,150000,"spg"
180,"United Kingdom",1983,166000,"swd"
180,"United Kingdom",2003,169000,"spg"
180,"United Kingdom",1984,170000,"oil"
180,"United Kingdom",2008,180000,"spg"
180,"United Kingdom",1998,203000,"oil"
180,"United Kingdom",1996,213000,"oil"
180,"United Kingdom",2011,213000,"spg"
180,"United Kingdom",2004,220000,"spg"
180,"United Kingdom",1984,229000,"swd"
180,"United Kingdom",2007,229000,"spg"
180,"United Kingdom",2006,239000,"spg"
180,"United Kingdom",1980,243000,"swd"
180,"United Kingdom",1980,247000,"oil"
180,"United Kingdom",1995,247000,"oil"
180,"United Kingdom",1976,252000,"shl"
180,"United Kingdom",1981,257000,"swd"
180,"United Kingdom",1999,282000,"spg"
180,"United Kingdom",2010,289000,"spg"
180,"United Kingdom",1979,291000,"swd"
180,"United Kingdom",1977,306000,"swd"
180,"United Kingdom",1997,314000,"spg"
180,"United Kingdom",2006,329000,"spg"
180,"United Kingdom",1976,333000,"swd"
180,"United Kingdom",1996,340000,"swd"
180,"United Kingdom",1982,345000,"swd"
180,"United Kingdom",2001,369000,"orn"
180,"United Kingdom",1987,370000,"swd"
180,"United Kingdom",1983,387000,"oil"
180,"United Kingdom",1985,388000,"swd"
180,"United Kingdom",2002,395000,"orn"
180,"United Kingdom",2003,407000,"orn"
180,"United Kingdom",1998,417000,"spg"
180,"United Kingdom",1997,420000,"oil"
180,"United Kingdom",2005,431000,"spg"
180,"United Kingdom",1976,444000,"oil"
180,"United Kingdom",1978,451000,"swd"
180,"United Kingdom",1997,452000,"orn"
180,"United Kingdom",1994,465000,"orn"
180,"United Kingdom",1989,471000,"swd"
180,"United Kingdom",1977,482000,"shl"
180,"United Kingdom",1986,497000,"swd"
180,"United Kingdom",2000,498000,"spg"
180,"United Kingdom",1988,501000,"swd"
180,"United Kingdom",2004,505000,"orn"
180,"United Kingdom",1979,533000,"oil"
180,"United Kingdom",2003,560000,"spg"
180,"United Kingdom",2008,568000,"oil"
180,"United Kingdom",1996,573000,"swd"
180,"United Kingdom",2000,577000,"orn"
180,"United Kingdom",1989,590000,"swd"
180,"United Kingdom",2002,590000,"spg"
180,"United Kingdom",2005,603000,"spg"
180,"United Kingdom",1997,625000,"swd"
180,"United Kingdom",2001,625000,"spg"
180,"United Kingdom",2000,626000,"oil"
180,"United Kingdom",1998,630000,"swd"
180,"United Kingdom",2003,634000,"oil"
180,"United Kingdom",1995,647000,"swd"
180,"United Kingdom",2004,664000,"spg"
180,"United Kingdom",2003,665000,"swd"
180,"United Kingdom",1988,675000,"oil"
180,"United Kingdom",2001,697000,"oil"
180,"United Kingdom",1996,720000,"orn"
180,"United Kingdom",2004,722000,"swd"
180,"United Kingdom",2002,723000,"swd"
180,"United Kingdom",2005,751000,"swd"
180,"United Kingdom",1988,788000,"swd"
180,"United Kingdom",1993,790000,"swd"
180,"United Kingdom",2011,794000,"swd"
180,"United Kingdom",2005,817000,"orn"
180,"United Kingdom",1999,831000,"swd"
180,"United Kingdom",2010,831000,"swd"
180,"United Kingdom",1991,839000,"swd"
180,"United Kingdom",1982,846000,"oil"
180,"United Kingdom",1998,851000,"orn"
180,"United Kingdom",2006,879000,"swd"
180,"United Kingdom",1991,885000,"orn"
180,"United Kingdom",1999,891000,"orn"
180,"United Kingdom",1978,915000,"shl"
180,"United Kingdom",2001,915000,"swd"
180,"United Kingdom",1995,974000,"orn"
180,"United Kingdom",1984,989000,"oil"
180,"United Kingdom",1997,1020000,"swd"
180,"United Kingdom",1983,1024000,"oil"
180,"United Kingdom",1994,1030000,"swd"
180,"United Kingdom",1985,1041000,"oil"
180,"United Kingdom",2006,1062000,"orn"
180,"United Kingdom",1989,1064000,"oil"
180,"United Kingdom",2007,1066000,"orn"
180,"United Kingdom",1994,1125000,"swd"
180,"United Kingdom",2000,1212000,"swd"
180,"United Kingdom",1977,1255000,"oil"
180,"United Kingdom",2002,1256000,"oil"
180,"United Kingdom",1992,1297000,"swd"
180,"United Kingdom",1978,1325000,"oil"
180,"United Kingdom",1998,1328000,"swd"
180,"United Kingdom",1985,1331000,"shl"
180,"United Kingdom",1991,1350000,"oil"
180,"United Kingdom",1999,1354000,"swd"
180,"United Kingdom",2000,1362000,"swd"
180,"United Kingdom",1979,1365000,"shl"
180,"United Kingdom",1978,1371000,"oil"
180,"United Kingdom",1976,1376000,"oil"
180,"United Kingdom",1981,1405000,"oil"
180,"United Kingdom",1986,1424000,"oil"
180,"United Kingdom",1979,1473000,"oil"
180,"United Kingdom",1994,1480000,"oil"
180,"United Kingdom",1983,1493000,"shl"
180,"United Kingdom",1990,1500000,"oil"
180,"United Kingdom",1991,1509000,"oil"
180,"United Kingdom",1984,1523000,"shl"
180,"United Kingdom",2001,1539000,"swd"
180,"United Kingdom",1989,1551000,"oil"
180,"United Kingdom",2008,1598000,"orn"
180,"United Kingdom",1977,1617000,"oil"
180,"United Kingdom",1995,1644000,"swd"
180,"United Kingdom",1990,1665000,"swd"
180,"United Kingdom",2009,1769000,"orn"
180,"United Kingdom",1999,1827000,"oil"
180,"United Kingdom",1985,1858000,"oil"
180,"United Kingdom",1982,1886000,"shl"
180,"United Kingdom",1993,1895000,"oil"
180,"United Kingdom",1981,1896000,"shl"
180,"United Kingdom",1986,2134000,"shl"
180,"United Kingdom",1990,2220000,"oil"
180,"United Kingdom",1988,2225000,"oil"
180,"United Kingdom",1982,2286000,"oil"
180,"United Kingdom",1987,2322000,"oil"
180,"United Kingdom",1980,2329000,"shl"
180,"United Kingdom",1980,2412000,"oil"
180,"United Kingdom",2002,2501000,"swd"
180,"United Kingdom",2010,2617000,"orn"
180,"United Kingdom",2011,2769000,"orn"
180,"United Kingdom",1986,2955000,"oil"
180,"United Kingdom",1998,3044000,"oil"
180,"United Kingdom",1995,3101000,"oil"
180,"United Kingdom",1997,3257000,"oil"
180,"United Kingdom",1992,3263000,"oil"
180,"United Kingdom",1987,3275000,"oil"
180,"United Kingdom",1992,3294000,"oil"
180,"United Kingdom",1996,3301000,"oil"
180,"United Kingdom",2008,3320000,"swd"
180,"United Kingdom",2009,3347000,"swd"
180,"United Kingdom",2007,3554000,"swd"
180,"United Kingdom",1993,4014000,"shl"
180,"United Kingdom",2009,4060000,"oil"
180,"United Kingdom",1987,4075000,"shl"
180,"United Kingdom",2002,4390000,"shl"
180,"United Kingdom",1992,4697000,"shl"
180,"United Kingdom",2010,4764000,"oil"
180,"United Kingdom",2000,4897000,"oil"
180,"United Kingdom",2001,4983000,"oil"
180,"United Kingdom",2003,5088000,"swd"
180,"United Kingdom",2005,5088000,"swd"
180,"United Kingdom",1988,5193000,"shl"
180,"United Kingdom",2001,5304000,"shl"
180,"United Kingdom",1989,5378000,"shl"
180,"United Kingdom",2003,5389000,"shl"
180,"United Kingdom",2006,5479000,"oil"
180,"United Kingdom",1998,5492000,"oil"
180,"United Kingdom",1991,5511000,"shl"
180,"United Kingdom",1994,5586000,"shl"
180,"United Kingdom",1996,5640000,"shl"
180,"United Kingdom",1990,5646000,"shl"
180,"United Kingdom",2006,5672000,"swd"
180,"United Kingdom",2008,5834000,"oil"
180,"United Kingdom",2004,5936000,"swd"
180,"United Kingdom",2007,6028000,"oil"
180,"United Kingdom",1995,6097000,"shl"
180,"United Kingdom",1999,6117000,"oil"
180,"United Kingdom",2000,6221000,"shl"
180,"United Kingdom",1999,6334000,"shl"
180,"United Kingdom",2004,6374000,"oil"
180,"United Kingdom",1997,6460000,"oil"
180,"United Kingdom",2005,6823000,"shl"
180,"United Kingdom",2007,7011000,"swd"
180,"United Kingdom",2007,7097000,"shl"
180,"United Kingdom",2006,7204000,"shl"
180,"United Kingdom",2009,7213000,"shl"
180,"United Kingdom",2005,7255000,"oil"
180,"United Kingdom",2004,7695000,"shl"
180,"United Kingdom",2010,7756000,"swd"
180,"United Kingdom",1993,7832000,"oil"
180,"United Kingdom",2010,7857000,"shl"
180,"United Kingdom",1997,7913000,"shl"
180,"United Kingdom",2002,7976000,"oil"
180,"United Kingdom",2008,8093000,"shl"
180,"United Kingdom",2011,8112000,"swd"
180,"United Kingdom",1994,8170000,"oil"
180,"United Kingdom",1998,8210000,"shl"
180,"United Kingdom",1996,8355000,"oil"
180,"United Kingdom",2008,8464000,"swd"
180,"United Kingdom",2011,8743000,"oil"
180,"United Kingdom",2011,8755000,"shl"
180,"United Kingdom",2009,9013000,"swd"
180,"United Kingdom",2003,9462000,"oil"
180,"United Kingdom",1995,12195000,"oil"
180,"United Kingdom",2005,12598000,"oil"
180,"United Kingdom",2007,14392000,"oil"
180,"United Kingdom",2006,15771000,"oil"
180,"United Kingdom",2011,16324000,"oil"
180,"United Kingdom",2008,16673000,"oil"
180,"United Kingdom",2004,16790000,"oil"
180,"United Kingdom",2010,17143000,"oil"
180,"United Kingdom",2009,21187000,"oil"
180,"United Kingdom",1976,,"oil"
180,"United Kingdom",1976,,"orn"
180,"United Kingdom",1976,,"shl"
180,"United Kingdom",1976,,"spg"
180,"United Kingdom",1976,,"swd"
180,"United Kingdom",1977,,"oil"
180,"United Kingdom",1977,,"orn"
180,"United Kingdom",1977,,"shl"
180,"United Kingdom",1977,,"spg"
180,"United Kingdom",1977,,"swd"
180,"United Kingdom",1978,,"oil"
180,"United Kingdom",1978,,"orn"
180,"United Kingdom",1978,,"shl"
180,"United Kingdom",1978,,"spg"
180,"United Kingdom",1978,,"swd"
180,"United Kingdom",1979,,"oil"
180,"United Kingdom",1979,,"orn"
180,"United Kingdom",1979,,"shl"
180,"United Kingdom",1979,,"spg"
180,"United Kingdom",1979,,"swd"
180,"United Kingdom",1980,,"oil"
180,"United Kingdom",1980,,"orn"
180,"United Kingdom",1980,,"shl"
180,"United Kingdom",1980,,"spg"
180,"United Kingdom",1980,,"swd"
180,"United Kingdom",1981,,"oil"
180,"United Kingdom",1981,,"orn"
180,"United Kingdom",1981,,"shl"
180,"United Kingdom",1981,,"spg"
180,"United Kingdom",1981,,"swd"
180,"United Kingdom",1982,,"oil"
180,"United Kingdom",1982,,"orn"
180,"United Kingdom",1982,,"shl"
180,"United Kingdom",1982,,"spg"
180,"United Kingdom",1982,,"swd"
180,"United Kingdom",1983,,"oil"
180,"United Kingdom",1983,,"orn"
180,"United Kingdom",1983,,"shl"
180,"United Kingdom",1983,,"spg"
180,"United Kingdom",1983,,"swd"
180,"United Kingdom",1984,,"oil"
180,"United Kingdom",1984,,"orn"
180,"United Kingdom",1984,,"shl"
180,"United Kingdom",1984,,"spg"
180,"United Kingdom",1984,,"swd"
180,"United Kingdom",1985,,"oil"
180,"United Kingdom",1985,,"orn"
180,"United Kingdom",1985,,"shl"
180,"United Kingdom",1985,,"spg"
180,"United Kingdom",1985,,"swd"
180,"United Kingdom",1986,,"oil"
180,"United Kingdom",1986,,"orn"
180,"United Kingdom",1986,,"shl"
180,"United Kingdom",1986,,"spg"
180,"United Kingdom",1986,,"swd"
180,"United Kingdom",1987,,"oil"
180,"United Kingdom",1987,,"orn"
180,"United Kingdom",1987,,"shl"
180,"United Kingdom",1987,,"spg"
180,"United Kingdom",1987,,"swd"
180,"United Kingdom",1988,,"oil"
180,"United Kingdom",1988,,"shl"
180,"United Kingdom",1988,,"spg"
180,"United Kingdom",1989,,"oil"
180,"United Kingdom",1989,,"shl"
180,"United Kingdom",1989,,"spg"
180,"United Kingdom",1990,,"oil"
180,"United Kingdom",1990,,"spg"
180,"United Kingdom",1990,,"swd"
180,"United Kingdom",1991,,"oil"
180,"United Kingdom",1991,,"spg"
180,"United Kingdom",1991,,"swd"
180,"United Kingdom",1992,,"oil"
180,"United Kingdom",1992,,"spg"
180,"United Kingdom",1992,,"swd"
180,"United Kingdom",1993,,"oil"
180,"United Kingdom",1993,,"spg"
180,"United Kingdom",1993,,"swd"
180,"United Kingdom",1994,,"oil"
181,"Ireland",1990,0,"shl"
181,"Ireland",1991,0,"shl"
181,"Ireland",1992,0,"shl"
181,"Ireland",1993,0,"orn"
181,"Ireland",1993,0,"shl"
181,"Ireland",1994,0,"oil"
181,"Ireland",1994,0,"orn"
181,"Ireland",1994,0,"shl"
181,"Ireland",1995,0,"orn"
181,"Ireland",1995,0,"shl"
181,"Ireland",1996,0,"shl"
181,"Ireland",1997,0,"shl"
181,"Ireland",1997,0,"swd"
181,"Ireland",1998,0,"orn"
181,"Ireland",1998,0,"shl"
181,"Ireland",1999,0,"oil"
181,"Ireland",1999,0,"oil"
181,"Ireland",1999,0,"shl"
181,"Ireland",1999,0,"swd"
181,"Ireland",2000,0,"oil"
181,"Ireland",2000,0,"oil"
181,"Ireland",2000,0,"oil"
181,"Ireland",2000,0,"shl"
181,"Ireland",2001,0,"oil"
181,"Ireland",2001,0,"oil"
181,"Ireland",2001,0,"oil"
181,"Ireland",2001,0,"orn"
181,"Ireland",2001,0,"shl"
181,"Ireland",2002,0,"oil"
181,"Ireland",2002,0,"oil"
181,"Ireland",2002,0,"oil"
181,"Ireland",2002,0,"orn"
181,"Ireland",2002,0,"shl"
181,"Ireland",2002,0,"swd"
181,"Ireland",2003,0,"oil"
181,"Ireland",2003,0,"shl"
181,"Ireland",2004,0,"oil"
181,"Ireland",2004,0,"shl"
181,"Ireland",2004,0,"swd"
181,"Ireland",2005,0,"oil"
181,"Ireland",2005,0,"orn"
181,"Ireland",2005,0,"shl"
181,"Ireland",2005,0,"swd"
181,"Ireland",2006,0,"oil"
181,"Ireland",2006,0,"shl"
181,"Ireland",2006,0,"swd"
181,"Ireland",2007,0,"oil"
181,"Ireland",2007,0,"shl"
181,"Ireland",2007,0,"swd"
181,"Ireland",2008,0,"oil"
181,"Ireland",2008,0,"shl"
181,"Ireland",2008,0,"spg"
181,"Ireland",2008,0,"swd"
181,"Ireland",2009,0,"oil"
181,"Ireland",2009,0,"shl"
181,"Ireland",2009,0,"spg"
181,"Ireland",2009,0,"spg"
181,"Ireland",2009,0,"swd"
181,"Ireland",2010,0,"oil"
181,"Ireland",2010,0,"oil"
181,"Ireland",2010,0,"shl"
181,"Ireland",2010,0,"spg"
181,"Ireland",2010,0,"swd"
181,"Ireland",2011,0,"oil"
181,"Ireland",2011,0,"shl"
181,"Ireland",2011,0,"spg"
181,"Ireland",2011,0,"swd"
181,"Ireland",2003,100,"oil"
181,"Ireland",2010,100,"spg"
181,"Ireland",2011,100,"spg"
181,"Ireland",1982,1000,"shl"
181,"Ireland",1985,1000,"oil"
181,"Ireland",1986,1000,"shl"
181,"Ireland",1987,1000,"spg"
181,"Ireland",1989,1000,"spg"
181,"Ireland",1995,1000,"oil"
181,"Ireland",1999,1000,"spg"
181,"Ireland",2004,1000,"oil"
181,"Ireland",2005,1000,"oil"
181,"Ireland",2007,1000,"spg"
181,"Ireland",2009,1000,"oil"
181,"Ireland",2000,2000,"spg"
181,"Ireland",2003,2000,"oil"
181,"Ireland",1976,3000,"shl"
181,"Ireland",1976,3000,"spg"
181,"Ireland",1996,3000,"spg"
181,"Ireland",1997,3000,"spg"
181,"Ireland",1981,4000,"shl"
181,"Ireland",1982,4000,"oil"
181,"Ireland",1992,4000,"orn"
181,"Ireland",1986,5000,"oil"
181,"Ireland",1986,5000,"spg"
181,"Ireland",2000,5000,"spg"
181,"Ireland",2007,5000,"oil"
181,"Ireland",1980,6000,"shl"
181,"Ireland",1987,6000,"oil"
181,"Ireland",2006,6000,"oil"
181,"Ireland",1983,7000,"oil"
181,"Ireland",1997,7000,"oil"
181,"Ireland",2008,7000,"oil"
181,"Ireland",1977,9000,"oil"
181,"Ireland",1983,12000,"spg"
181,"Ireland",2004,12000,"oil"
181,"Ireland",2000,13000,"swd"
181,"Ireland",2006,13000,"oil"
181,"Ireland",2010,13000,"oil"
181,"Ireland",2001,14000,"spg"
181,"Ireland",2009,14000,"oil"
181,"Ireland",1987,15000,"shl"
181,"Ireland",1998,15000,"spg"
181,"Ireland",2005,17000,"oil"
181,"Ireland",2008,19000,"oil"
181,"Ireland",1990,26000,"oil"
181,"Ireland",2001,26000,"swd"
181,"Ireland",1999,27000,"oil"
181,"Ireland",2003,28000,"swd"
181,"Ireland",2011,28000,"oil"
181,"Ireland",1998,29000,"oil"
181,"Ireland",1996,30000,"shl"
181,"Ireland",2002,32000,"spg"
181,"Ireland",1996,33000,"spg"
181,"Ireland",2001,34000,"spg"
181,"Ireland",1994,39000,"spg"
181,"Ireland",2000,40000,"orn"
181,"Ireland",1995,41000,"shl"
181,"Ireland",1996,41000,"oil"
181,"Ireland",1988,43000,"oil"
181,"Ireland",1989,45000,"oil"
181,"Ireland",1993,54000,"shl"
181,"Ireland",1978,58000,"oil"
181,"Ireland",1997,60000,"shl"
181,"Ireland",2005,61000,"spg"
181,"Ireland",2006,62000,"orn"
181,"Ireland",2002,63000,"shl"
181,"Ireland",1998,65000,"oil"
181,"Ireland",2006,65000,"shl"
181,"Ireland",1992,66000,"shl"
181,"Ireland",1998,71000,"swd"
181,"Ireland",2007,74000,"orn"
181,"Ireland",1994,79000,"shl"
181,"Ireland",2008,81000,"shl"
181,"Ireland",1998,83000,"shl"
181,"Ireland",2003,84000,"spg"
181,"Ireland",1999,87000,"spg"
181,"Ireland",2005,95000,"shl"
181,"Ireland",2007,95000,"shl"
181,"Ireland",2003,97000,"shl"
181,"Ireland",2000,104000,"shl"
181,"Ireland",2004,111000,"shl"
181,"Ireland",1989,120000,"swd"
181,"Ireland",1999,121000,"shl"
181,"Ireland",1991,122000,"shl"
181,"Ireland",2008,122000,"spg"
181,"Ireland",1990,125000,"shl"
181,"Ireland",1993,125000,"oil"
181,"Ireland",2003,127000,"orn"
181,"Ireland",1997,128000,"oil"
181,"Ireland",2001,146000,"shl"
181,"Ireland",1993,147000,"oil"
181,"Ireland",1995,148000,"oil"
181,"Ireland",2009,150000,"shl"
181,"Ireland",2007,155000,"oil"
181,"Ireland",2004,159000,"spg"
181,"Ireland",2010,165000,"shl"
181,"Ireland",2011,168000,"shl"
181,"Ireland",1989,180000,"shl"
181,"Ireland",1991,203000,"oil"
181,"Ireland",1976,211000,"swd"
181,"Ireland",1996,220000,"orn"
181,"Ireland",1994,243000,"oil"
181,"Ireland",1977,294000,"swd"
181,"Ireland",1992,308000,"oil"
181,"Ireland",2004,316000,"orn"
181,"Ireland",1985,324000,"swd"
181,"Ireland",1988,332000,"shl"
181,"Ireland",1978,348000,"swd"
181,"Ireland",1982,383000,"oil"
181,"Ireland",1988,392000,"swd"
181,"Ireland",1983,402000,"swd"
181,"Ireland",1986,409000,"swd"
181,"Ireland",1981,425000,"oil"
181,"Ireland",1993,435000,"swd"
181,"Ireland",1979,448000,"swd"
181,"Ireland",1982,459000,"swd"
181,"Ireland",1984,459000,"swd"
181,"Ireland",1999,498000,"orn"
181,"Ireland",1991,534000,"oil"
181,"Ireland",1980,551000,"swd"
181,"Ireland",1981,552000,"swd"
181,"Ireland",1985,562000,"oil"
181,"Ireland",1992,579000,"oil"
181,"Ireland",1996,618000,"oil"
181,"Ireland",1989,644000,"oil"
181,"Ireland",1983,645000,"oil"
181,"Ireland",1984,669000,"oil"
181,"Ireland",1977,674000,"oil"
181,"Ireland",1987,675000,"swd"
181,"Ireland",1987,699000,"oil"
181,"Ireland",1990,711000,"oil"
181,"Ireland",1976,735000,"oil"
181,"Ireland",2010,778000,"orn"
181,"Ireland",1980,805000,"oil"
181,"Ireland",2008,852000,"orn"
181,"Ireland",1979,856000,"oil"
181,"Ireland",1986,864000,"oil"
181,"Ireland",1988,873000,"oil"
181,"Ireland",1997,964000,"orn"
181,"Ireland",1995,1093000,"swd"
181,"Ireland",1978,1153000,"oil"
181,"Ireland",1998,1185000,"swd"
181,"Ireland",2009,1231000,"orn"
181,"Ireland",1989,1290000,"swd"
181,"Ireland",2011,1365000,"orn"
181,"Ireland",1992,1366000,"swd"
181,"Ireland",1990,1397000,"swd"
181,"Ireland",1991,1451000,"swd"
181,"Ireland",1997,1457000,"swd"
181,"Ireland",1988,1506000,"swd"
181,"Ireland",1996,1540000,"swd"
181,"Ireland",1999,1588000,"swd"
181,"Ireland",2011,1624000,"oil"
181,"Ireland",1994,1913000,"swd"
181,"Ireland",2000,2016000,"swd"
181,"Ireland",2004,3019000,"swd"
181,"Ireland",2002,3197000,"swd"
181,"Ireland",2003,3346000,"swd"
181,"Ireland",2001,3670000,"swd"
181,"Ireland",1996,4186000,"swd"
181,"Ireland",2005,4635000,"swd"
181,"Ireland",2006,5909000,"swd"
181,"Ireland",2007,6827000,"swd"
181,"Ireland",2009,8718000,"swd"
181,"Ireland",2008,9338000,"swd"
181,"Ireland",1995,9701000,"swd"
181,"Ireland",1994,10025000,"swd"
181,"Ireland",2010,11906000,"swd"
181,"Ireland",2011,14542000,"swd"
181,"Ireland",1976,,"oil"
181,"Ireland",1976,,"oil"
181,"Ireland",1976,,"orn"
181,"Ireland",1976,,"shl"
181,"Ireland",1976,,"spg"
181,"Ireland",1976,,"swd"
181,"Ireland",1977,,"oil"
181,"Ireland",1977,,"orn"
181,"Ireland",1977,,"shl"
181,"Ireland",1977,,"shl"
181,"Ireland",1977,,"spg"
181,"Ireland",1977,,"spg"
181,"Ireland",1977,,"swd"
181,"Ireland",1978,,"oil"
181,"Ireland",1978,,"orn"
181,"Ireland",1978,,"shl"
181,"Ireland",1978,,"shl"
181,"Ireland",1978,,"spg"
181,"Ireland",1978,,"spg"
181,"Ireland",1978,,"swd"
181,"Ireland",1979,,"oil"
181,"Ireland",1979,,"oil"
181,"Ireland",1979,,"orn"
181,"Ireland",1979,,"shl"
181,"Ireland",1979,,"shl"
181,"Ireland",1979,,"spg"
181,"Ireland",1979,,"spg"
181,"Ireland",1979,,"swd"
181,"Ireland",1980,,"oil"
181,"Ireland",1980,,"oil"
181,"Ireland",1980,,"orn"
181,"Ireland",1980,,"shl"
181,"Ireland",1980,,"spg"
181,"Ireland",1980,,"spg"
181,"Ireland",1980,,"swd"
181,"Ireland",1981,,"oil"
181,"Ireland",1981,,"oil"
181,"Ireland",1981,,"orn"
181,"Ireland",1981,,"shl"
181,"Ireland",1981,,"spg"
181,"Ireland",1981,,"spg"
181,"Ireland",1981,,"swd"
181,"Ireland",1982,,"oil"
181,"Ireland",1982,,"orn"
181,"Ireland",1982,,"shl"
181,"Ireland",1982,,"spg"
181,"Ireland",1982,,"spg"
181,"Ireland",1982,,"swd"
181,"Ireland",1983,,"oil"
181,"Ireland",1983,,"orn"
181,"Ireland",1983,,"shl"
181,"Ireland",1983,,"shl"
181,"Ireland",1983,,"spg"
181,"Ireland",1983,,"swd"
181,"Ireland",1984,,"oil"
181,"Ireland",1984,,"oil"
181,"Ireland",1984,,"orn"
181,"Ireland",1984,,"shl"
181,"Ireland",1984,,"shl"
181,"Ireland",1984,,"spg"
181,"Ireland",1984,,"spg"
181,"Ireland",1984,,"swd"
181,"Ireland",1985,,"oil"
181,"Ireland",1985,,"orn"
181,"Ireland",1985,,"shl"
181,"Ireland",1985,,"shl"
181,"Ireland",1985,,"spg"
181,"Ireland",1985,,"spg"
181,"Ireland",1985,,"swd"
181,"Ireland",1986,,"oil"
181,"Ireland",1986,,"orn"
181,"Ireland",1986,,"shl"
181,"Ireland",1986,,"spg"
181,"Ireland",1986,,"swd"
181,"Ireland",1987,,"oil"
181,"Ireland",1987,,"orn"
181,"Ireland",1987,,"shl"
181,"Ireland",1987,,"spg"
181,"Ireland",1987,,"swd"
181,"Ireland",1988,,"oil"
181,"Ireland",1988,,"orn"
181,"Ireland",1988,,"shl"
181,"Ireland",1988,,"spg"
181,"Ireland",1988,,"spg"
181,"Ireland",1989,,"oil"
181,"Ireland",1989,,"orn"
181,"Ireland",1989,,"shl"
181,"Ireland",1989,,"spg"
181,"Ireland",1990,,"oil"
181,"Ireland",1990,,"orn"
181,"Ireland",1990,,"spg"
181,"Ireland",1990,,"spg"
181,"Ireland",1990,,"swd"
181,"Ireland",1991,,"oil"
181,"Ireland",1991,,"orn"
181,"Ireland",1991,,"spg"
181,"Ireland",1991,,"spg"
181,"Ireland",1991,,"swd"
181,"Ireland",1992,,"oil"
181,"Ireland",1992,,"spg"
181,"Ireland",1992,,"spg"
181,"Ireland",1992,,"swd"
181,"Ireland",1993,,"oil"
181,"Ireland",1993,,"spg"
181,"Ireland",1993,,"spg"
181,"Ireland",1993,,"swd"
181,"Ireland",1994,,"oil"
181,"Ireland",1994,,"spg"
181,"Ireland",1995,,"oil"
181,"Ireland",1995,,"spg"
181,"Ireland",1995,,"spg"
181,"Ireland",1996,,"oil"
181,"Ireland",1997,,"oil"
181,"Ireland",1997,,"spg"
181,"Ireland",1998,,"oil"
181,"Ireland",1998,,"spg"
181,"Ireland",2002,,"spg"
181,"Ireland",2003,,"spg"
181,"Ireland",2004,,"spg"
181,"Ireland",2005,,"spg"
181,"Ireland",2006,,"spg"
181,"Ireland",2006,,"spg"
181,"Ireland",2007,,"spg"
182,"Spain",1981,0,"orn"
182,"Spain",1982,0,"orn"
182,"Spain",1982,0,"swd"
182,"Spain",1983,0,"orn"
182,"Spain",1984,0,"orn"
182,"Spain",1984,0,"swd"
182,"Spain",1985,0,"orn"
182,"Spain",1985,0,"swd"
182,"Spain",1986,0,"orn"
182,"Spain",1988,0,"orn"
182,"Spain",1989,0,"orn"
182,"Spain",1990,0,"orn"
182,"Spain",1991,0,"orn"
182,"Spain",1992,0,"orn"
182,"Spain",1993,0,"orn"
182,"Spain",1994,0,"orn"
182,"Spain",1995,0,"orn"
182,"Spain",1996,0,"orn"
182,"Spain",1997,0,"crl"
182,"Spain",1997,0,"orn"
182,"Spain",1997,0,"shl"
182,"Spain",1998,0,"crl"
182,"Spain",1998,0,"orn"
182,"Spain",1998,0,"shl"
182,"Spain",1999,0,"crl"
182,"Spain",1999,0,"orn"
182,"Spain",1999,0,"shl"
182,"Spain",2000,0,"crl"
182,"Spain",2000,0,"orn"
182,"Spain",2000,0,"shl"
182,"Spain",2001,0,"crl"
182,"Spain",2001,0,"orn"
182,"Spain",2001,0,"shl"
182,"Spain",2002,0,"crl"
182,"Spain",2002,0,"orn"
182,"Spain",2002,0,"shl"
182,"Spain",2003,0,"crl"
182,"Spain",2003,0,"orn"
182,"Spain",2003,0,"shl"
182,"Spain",2004,0,"crl"
182,"Spain",2004,0,"orn"
182,"Spain",2004,0,"shl"
182,"Spain",2005,0,"crl"
