"","country","category","year","tons","rgn_id"
"11544","Ireland","ornamentals",1999,98,181
"11545","Ireland","ornamentals",2000,2,181
"11546","Ireland","ornamentals",2001,0,181
"11547","Ireland","ornamentals",2002,0,181
"11548","Ireland","ornamentals",2003,6,181
"11549","Ireland","ornamentals",2004,12,181
"11550","Ireland","ornamentals",2005,0,181
"11551","Ireland","ornamentals",2006,2,181
"11552","Ireland","ornamentals",2007,11,181
"11553","Ireland","ornamentals",2008,89,181
"11554","Ireland","ornamentals",2009,168,181
"11555","Ireland","ornamentals",2010,124,181
"11556","Ireland","ornamentals",2011,230,181
"11557","Ireland","seaweeds",1976,25,181
"11558","Ireland","seaweeds",1977,36,181
"11559","Ireland","seaweeds",1978,45,181
"11560","Ireland","seaweeds",1979,53,181
"11561","Ireland","seaweeds",1980,62,181
"11562","Ireland","seaweeds",1981,74,181
"11563","Ireland","seaweeds",1982,67,181
"11564","Ireland","seaweeds",1983,92,181
"11565","Ireland","seaweeds",1984,82,181
"11566","Ireland","seaweeds",1985,52,181
"11567","Ireland","seaweeds",1986,62,181
"11568","Ireland","seaweeds",1987,89,181
"11569","Ireland","seaweeds",1988,4941,181
"11570","Ireland","seaweeds",1989,5848,181
"11571","Ireland","seaweeds",1990,4369,181
"11572","Ireland","seaweeds",1991,3943,181
"11573","Ireland","seaweeds",1992,3467,181
"11574","Ireland","seaweeds",1993,741,181
"11575","Ireland","seaweeds",1994,1922,181
"11576","Ireland","seaweeds",1995,2144,181
"11577","Ireland","seaweeds",1996,1007,181
"11578","Ireland","seaweeds",1997,507,181
"11579","Ireland","seaweeds",1998,1370,181
"11580","Ireland","seaweeds",1999,1308,181
"11581","Ireland","seaweeds",2000,1116,181
"11582","Ireland","seaweeds",2001,3786,181
"11583","Ireland","seaweeds",2002,3518,181
"11584","Ireland","seaweeds",2003,2753,181
"11585","Ireland","seaweeds",2004,5541,181
"11586","Ireland","seaweeds",2005,9529,181
"11587","Ireland","seaweeds",2006,12566,181
"11588","Ireland","seaweeds",2007,12520,181
"11589","Ireland","seaweeds",2008,16188,181
"11590","Ireland","seaweeds",2009,23103,181
"11591","Ireland","seaweeds",2010,24409,181
"11592","Ireland","seaweeds",2011,28821,181
"11593","Ireland","shells",1976,4,181
"11594","Ireland","shells",1977,2,181
"11595","Ireland","shells",1978,0,181
"11596","Ireland","shells",1979,1,181
"11597","Ireland","shells",1980,28,181
"11598","Ireland","shells",1981,17,181
"11599","Ireland","shells",1982,7,181
"11600","Ireland","shells",1983,1,181
"11601","Ireland","shells",1984,2,181
"11602","Ireland","shells",1985,1,181
"11603","Ireland","shells",1986,2,181
"11604","Ireland","shells",1987,31,181
"11605","Ireland","shells",1988,3426,181
"11606","Ireland","shells",1989,101,181
"11607","Ireland","shells",1990,64,181
"11608","Ireland","shells",1991,56,181
"11609","Ireland","shells",1992,93,181
"11610","Ireland","shells",1993,112,181
"11611","Ireland","shells",1994,131,181
"11612","Ireland","shells",1995,70,181
"11613","Ireland","shells",1996,64,181
"11614","Ireland","shells",1997,206,181
"11615","Ireland","shells",1998,237,181
"11616","Ireland","shells",1999,312,181
"11617","Ireland","shells",2000,339,181
"11618","Ireland","shells",2001,420,181
"11619","Ireland","shells",2002,256,181
"11620","Ireland","shells",2003,280,181
"11621","Ireland","shells",2004,371,181
"11622","Ireland","shells",2005,242,181
"11623","Ireland","shells",2006,181,181
"11624","Ireland","shells",2007,229,181
"11625","Ireland","shells",2008,180,181
"11626","Ireland","shells",2009,286,181
"11627","Ireland","shells",2010,481,181
"11628","Ireland","shells",2011,570,181
"11629","Ireland","sponges",1976,0,181
"11630","Ireland","sponges",1977,0,181
"11631","Ireland","sponges",1978,0,181
"11632","Ireland","sponges",1979,0,181
"11633","Ireland","sponges",1980,0,181
"11634","Ireland","sponges",1981,0,181
"11635","Ireland","sponges",1982,16,181
"11636","Ireland","sponges",1983,2,181
"11637","Ireland","sponges",1984,0,181
"11638","Ireland","sponges",1985,0,181
"11639","Ireland","sponges",1986,0,181
"11640","Ireland","sponges",1987,0,181
"11641","Ireland","sponges",1988,0,181
"11642","Ireland","sponges",1989,0,181
"11643","Ireland","sponges",1990,0,181
"11644","Ireland","sponges",1991,0,181
"11645","Ireland","sponges",1992,0,181
"11646","Ireland","sponges",1993,0,181
"11647","Ireland","sponges",1994,2,181
"11648","Ireland","sponges",1995,0,181
"11649","Ireland","sponges",1996,2.1,181
"11650","Ireland","sponges",1997,0.1,181
"11651","Ireland","sponges",1998,0.1,181
"11652","Ireland","sponges",1999,6,181
"11653","Ireland","sponges",2000,7,181
"11654","Ireland","sponges",2001,12,181
"11655","Ireland","sponges",2002,3,181
"11656","Ireland","sponges",2003,8,181
"11657","Ireland","sponges",2004,53,181
"11658","Ireland","sponges",2005,0.1,181
"11659","Ireland","sponges",2006,0,181
"11660","Ireland","sponges",2007,0.1,181
"11661","Ireland","sponges",2008,172,181
"11662","Ireland","sponges",2009,0,181
"11663","Ireland","sponges",2010,0.1,181
"11664","Ireland","sponges",2011,0.1,181
"11665","Israel","fish_oil",1976,0,79
"11666","Israel","fish_oil",1977,0,79
"11667","Israel","fish_oil",1978,0,79
"11668","Israel","fish_oil",1979,0,79
"11669","Israel","fish_oil",1980,0,79
"11670","Israel","fish_oil",1981,0,79
"11671","Israel","fish_oil",1982,0,79
"11672","Israel","fish_oil",1983,0,79
"11673","Israel","fish_oil",1984,0,79
"11674","Israel","fish_oil",1985,0,79
"11675","Israel","fish_oil",1986,0,79
"11676","Israel","fish_oil",1987,0,79
"11677","Israel","fish_oil",1988,0,79
"11678","Israel","fish_oil",1989,0,79
"11679","Israel","fish_oil",1990,0,79
"11680","Israel","fish_oil",1991,0,79
"11681","Israel","fish_oil",1992,0,79
"11682","Israel","fish_oil",1993,0,79
"11683","Israel","fish_oil",1994,0,79
"11684","Israel","fish_oil",1995,0,79
"11685","Israel","fish_oil",1996,0,79
"11686","Israel","fish_oil",1997,0,79
"11687","Israel","fish_oil",1998,0,79
"11688","Israel","fish_oil",1999,0.1,79
"11689","Israel","fish_oil",2000,0.1,79
"11690","Israel","fish_oil",2001,0,79
"11691","Israel","fish_oil",2002,0,79
"11692","Israel","fish_oil",2003,0.1,79
"11693","Israel","fish_oil",2004,0,79
"11694","Israel","fish_oil",2005,0,79
"11695","Israel","fish_oil",2006,25,79
"11696","Israel","fish_oil",2007,0,79
"11697","Israel","fish_oil",2008,0,79
"11698","Israel","fish_oil",2009,6,79
"11699","Israel","fish_oil",2010,48,79
"11700","Israel","fish_oil",2011,260,79
"11701","Israel","ornamentals",1976,0,79
"11702","Israel","ornamentals",1977,0,79
"11703","Israel","ornamentals",1978,0,79
"11704","Israel","ornamentals",1979,0,79
"11705","Israel","ornamentals",1980,0,79
"11706","Israel","ornamentals",1981,0,79
"11707","Israel","ornamentals",1982,0,79
"11708","Israel","ornamentals",1983,0,79
"11709","Israel","ornamentals",1984,0,79
"11710","Israel","ornamentals",1985,0,79
"11711","Israel","ornamentals",1986,0,79
"11712","Israel","ornamentals",1987,0,79
"11713","Israel","ornamentals",1988,0,79
"11714","Israel","ornamentals",1989,0,79
"11715","Israel","ornamentals",1990,0,79
"11716","Israel","ornamentals",1991,0,79
"11717","Israel","ornamentals",1992,0,79
"11718","Israel","ornamentals",1993,0,79
"11719","Israel","ornamentals",1994,0,79
"11720","Israel","ornamentals",1995,0,79
"11721","Israel","ornamentals",1996,0,79
"11722","Israel","ornamentals",1997,0,79
"11723","Israel","ornamentals",1998,0,79
"11724","Israel","ornamentals",1999,0,79
"11725","Israel","ornamentals",2000,0,79
"11726","Israel","ornamentals",2001,0,79
"11727","Israel","ornamentals",2002,0,79
"11728","Israel","ornamentals",2003,0,79
"11729","Israel","ornamentals",2004,0,79
"11730","Israel","ornamentals",2005,0,79
"11731","Israel","ornamentals",2006,0,79
"11732","Israel","ornamentals",2007,0,79
"11733","Israel","ornamentals",2008,0,79
"11734","Israel","ornamentals",2009,0,79
"11735","Israel","ornamentals",2010,0,79
"11736","Israel","ornamentals",2011,0,79
"11737","Israel","seaweeds",1976,0,79
"11738","Israel","seaweeds",1977,0,79
"11739","Israel","seaweeds",1978,0,79
"11740","Israel","seaweeds",1979,0,79
"11741","Israel","seaweeds",1980,0,79
"11742","Israel","seaweeds",1981,0,79
"11743","Israel","seaweeds",1982,0,79
"11744","Israel","seaweeds",1983,0,79
"11745","Israel","seaweeds",1984,0,79
"11746","Israel","seaweeds",1985,0,79
"11747","Israel","seaweeds",1986,0,79
"11748","Israel","seaweeds",1987,0,79
"11749","Israel","seaweeds",1988,0,79
"11750","Israel","seaweeds",1989,0,79
"11751","Israel","seaweeds",1990,0,79
"11752","Israel","seaweeds",1991,0,79
"11753","Israel","seaweeds",1992,0,79
"11754","Israel","seaweeds",1993,0,79
"11755","Israel","seaweeds",1994,0,79
"11756","Israel","seaweeds",1995,0,79
"11757","Israel","seaweeds",1996,0,79
"11758","Israel","seaweeds",1997,0.1,79
"11759","Israel","seaweeds",1998,0.1,79
"11760","Israel","seaweeds",1999,900,79
"11761","Israel","seaweeds",2000,1000,79
"11762","Israel","seaweeds",2001,1000.1,79
"11763","Israel","seaweeds",2002,750.1,79
"11764","Israel","seaweeds",2003,1790.1,79
"11765","Israel","seaweeds",2004,2370.1,79
"11766","Israel","seaweeds",2005,819,79
"11767","Israel","seaweeds",2006,2331,79
"11768","Israel","seaweeds",2007,1500.1,79
"11769","Israel","seaweeds",2008,1500,79
"11770","Israel","seaweeds",2009,2300.1,79
"11771","Israel","seaweeds",2010,4800.1,79
"11772","Israel","seaweeds",2011,4680.1,79
"11773","Italy","fish_oil",1976,25,184
"11774","Italy","fish_oil",1977,10,184
"11775","Italy","fish_oil",1978,375,184
"11776","Italy","fish_oil",1979,752,184
"11777","Italy","fish_oil",1980,22,184
"11778","Italy","fish_oil",1981,9,184
"11779","Italy","fish_oil",1982,28,184
"11780","Italy","fish_oil",1983,59,184
"11781","Italy","fish_oil",1984,53,184
"11782","Italy","fish_oil",1985,26,184
"11783","Italy","fish_oil",1986,44,184
"11784","Italy","fish_oil",1987,7,184
"11785","Italy","fish_oil",1988,420,184
"11786","Italy","fish_oil",1989,532,184
"11787","Italy","fish_oil",1990,364,184
"11788","Italy","fish_oil",1991,655,184
"11789","Italy","fish_oil",1992,317,184
"11790","Italy","fish_oil",1993,302,184
"11791","Italy","fish_oil",1994,69,184
"11792","Italy","fish_oil",1995,16,184
"11793","Italy","fish_oil",1996,38,184
"11794","Italy","fish_oil",1997,112,184
"11795","Italy","fish_oil",1998,18,184
"11796","Italy","fish_oil",1999,53,184
"11797","Italy","fish_oil",2000,95,184
"11798","Italy","fish_oil",2001,195,184
"11799","Italy","fish_oil",2002,49,184
"11800","Italy","fish_oil",2003,52,184
"11801","Italy","fish_oil",2004,67,184
"11802","Italy","fish_oil",2005,79,184
"11803","Italy","fish_oil",2006,50,184
"11804","Italy","fish_oil",2007,49,184
"11805","Italy","fish_oil",2008,142,184
"11806","Italy","fish_oil",2009,330,184
"11807","Italy","fish_oil",2010,37.1,184
"11808","Italy","fish_oil",2011,102.1,184
"11809","Italy","ornamentals",1976,0,184
"11810","Italy","ornamentals",1977,0,184
"11811","Italy","ornamentals",1978,0,184
"11812","Italy","ornamentals",1979,0,184
"11813","Italy","ornamentals",1980,0,184
"11814","Italy","ornamentals",1981,0,184
"11815","Italy","ornamentals",1982,0,184
"11816","Italy","ornamentals",1983,0,184
"11817","Italy","ornamentals",1984,0,184
"11818","Italy","ornamentals",1985,0,184
"11819","Italy","ornamentals",1986,0,184
"11820","Italy","ornamentals",1987,0,184
"11821","Italy","ornamentals",1988,56,184
"11822","Italy","ornamentals",1989,5,184
"11823","Italy","ornamentals",1990,19,184
"11824","Italy","ornamentals",1991,24,184
"11825","Italy","ornamentals",1992,26,184
"11826","Italy","ornamentals",1993,56,184
"11827","Italy","ornamentals",1994,29,184
"11828","Italy","ornamentals",1995,6,184
"11829","Italy","ornamentals",1996,161,184
"11830","Italy","ornamentals",1997,136,184
"11831","Italy","ornamentals",1998,128,184
"11832","Italy","ornamentals",1999,107,184
"11833","Italy","ornamentals",2000,123,184
"11834","Italy","ornamentals",2001,117,184
"11835","Italy","ornamentals",2002,165,184
"11836","Italy","ornamentals",2003,115,184
"11837","Italy","ornamentals",2004,120,184
"11838","Italy","ornamentals",2005,95,184
"11839","Italy","ornamentals",2006,109,184
"11840","Italy","ornamentals",2007,98,184
"11841","Italy","ornamentals",2008,210,184
"11842","Italy","ornamentals",2009,106,184
"11843","Italy","ornamentals",2010,90,184
"11844","Italy","ornamentals",2011,27,184
"11845","Italy","seaweeds",1976,11,184
"11846","Italy","seaweeds",1977,17,184
"11847","Italy","seaweeds",1978,16,184
"11848","Italy","seaweeds",1979,55,184
"11849","Italy","seaweeds",1980,41,184
"11850","Italy","seaweeds",1981,32,184
"11851","Italy","seaweeds",1982,32,184
"11852","Italy","seaweeds",1983,69,184
"11853","Italy","seaweeds",1984,92,184
"11854","Italy","seaweeds",1985,153,184
"11855","Italy","seaweeds",1986,45,184
"11856","Italy","seaweeds",1987,75,184
"11857","Italy","seaweeds",1988,334,184
"11858","Italy","seaweeds",1989,581,184
"11859","Italy","seaweeds",1990,151,184
"11860","Italy","seaweeds",1991,37,184
"11861","Italy","seaweeds",1992,8,184
"11862","Italy","seaweeds",1993,6,184
"11863","Italy","seaweeds",1994,150,184
"11864","Italy","seaweeds",1995,305,184
"11865","Italy","seaweeds",1996,257,184
"11866","Italy","seaweeds",1997,308,184
"11867","Italy","seaweeds",1998,246,184
"11868","Italy","seaweeds",1999,284,184
"11869","Italy","seaweeds",2000,479,184
"11870","Italy","seaweeds",2001,280,184
"11871","Italy","seaweeds",2002,464,184
"11872","Italy","seaweeds",2003,355,184
"11873","Italy","seaweeds",2004,453,184
"11874","Italy","seaweeds",2005,506,184
"11875","Italy","seaweeds",2006,628,184
"11876","Italy","seaweeds",2007,933,184
"11877","Italy","seaweeds",2008,600,184
"11878","Italy","seaweeds",2009,450,184
"11879","Italy","seaweeds",2010,436,184
"11880","Italy","seaweeds",2011,540,184
"11881","Italy","shells",1976,542,184
"11882","Italy","shells",1977,429,184
"11883","Italy","shells",1978,1084,184
"11884","Italy","shells",1979,2520,184
"11885","Italy","shells",1980,1905,184
"11886","Italy","shells",1981,1856,184
"11887","Italy","shells",1982,2672,184
"11888","Italy","shells",1983,1957,184
"11889","Italy","shells",1984,2160,184
"11890","Italy","shells",1985,3690,184
"11891","Italy","shells",1986,2639,184
"11892","Italy","shells",1987,2827,184
"11893","Italy","shells",1988,2142,184
"11894","Italy","shells",1989,2496,184
"11895","Italy","shells",1990,3917,184
"11896","Italy","shells",1991,2750,184
"11897","Italy","shells",1992,972,184
"11898","Italy","shells",1993,1254,184
"11899","Italy","shells",1994,2235,184
"11900","Italy","shells",1995,1450,184
"11901","Italy","shells",1996,1717,184
"11902","Italy","shells",1997,1462,184
"11903","Italy","shells",1998,1602,184
"11904","Italy","shells",1999,1485,184
"11905","Italy","shells",2000,1515,184
"11906","Italy","shells",2001,1273,184
"11907","Italy","shells",2002,1414,184
"11908","Italy","shells",2003,1308,184
"11909","Italy","shells",2004,1224,184
"11910","Italy","shells",2005,712,184
"11911","Italy","shells",2006,809,184
"11912","Italy","shells",2007,857,184
"11913","Italy","shells",2008,887,184
"11914","Italy","shells",2009,854,184
"11915","Italy","shells",2010,1859,184
"11916","Italy","shells",2011,2198,184
"11917","Italy","sponges",1976,12,184
"11918","Italy","sponges",1977,11,184
"11919","Italy","sponges",1978,12,184
"11920","Italy","sponges",1979,24,184
"11921","Italy","sponges",1980,9,184
"11922","Italy","sponges",1981,7,184
"11923","Italy","sponges",1982,8,184
"11924","Italy","sponges",1983,18,184
"11925","Italy","sponges",1984,11,184
"11926","Italy","sponges",1985,8,184
"11927","Italy","sponges",1986,9,184
"11928","Italy","sponges",1987,6,184
"11929","Italy","sponges",1988,96,184
"11930","Italy","sponges",1989,44,184
"11931","Italy","sponges",1990,74,184
"11932","Italy","sponges",1991,46,184
"11933","Italy","sponges",1992,63,184
"11934","Italy","sponges",1993,76,184
"11935","Italy","sponges",1994,39,184
"11936","Italy","sponges",1995,34,184
"11937","Italy","sponges",1996,45.1,184
"11938","Italy","sponges",1997,54,184
"11939","Italy","sponges",1998,39.1,184
"11940","Italy","sponges",1999,23.1,184
"11941","Italy","sponges",2000,33.1,184
"11942","Italy","sponges",2001,33,184
"11943","Italy","sponges",2002,36,184
"11944","Italy","sponges",2003,18,184
"11945","Italy","sponges",2004,16,184
"11946","Italy","sponges",2005,33,184
"11947","Italy","sponges",2006,24,184
"11948","Italy","sponges",2007,8,184
"11949","Italy","sponges",2008,5,184
"11950","Italy","sponges",2009,64.1,184
"11951","Italy","sponges",2010,6.1,184
"11952","Italy","sponges",2011,8,184
"11953","Jamaica","corals",1976,0,166
"11954","Jamaica","corals",1977,0,166
"11955","Jamaica","corals",1978,0,166
"11956","Jamaica","corals",1979,0,166
"11957","Jamaica","corals",1980,0,166
"11958","Jamaica","corals",1981,0,166
"11959","Jamaica","corals",1982,0,166
"11960","Jamaica","corals",1983,0,166
"11961","Jamaica","corals",1984,0,166
"11962","Jamaica","corals",1985,0,166
"11963","Jamaica","corals",1986,0,166
"11964","Jamaica","corals",1987,0,166
"11965","Jamaica","corals",1988,0,166
"11966","Jamaica","corals",1989,0,166
"11967","Jamaica","corals",1990,0,166
"11968","Jamaica","corals",1991,18,166
"11969","Jamaica","corals",1992,3,166
"11970","Jamaica","corals",1993,3,166
"11971","Jamaica","corals",1994,0,166
"11972","Jamaica","corals",1995,0,166
"11973","Jamaica","corals",1996,159,166
"11974","Jamaica","corals",1997,1,166
"11975","Jamaica","corals",1998,0.1,166
"11976","Jamaica","corals",1999,0,166
"11977","Jamaica","corals",2000,0,166
"11978","Jamaica","corals",2001,0,166
"11979","Jamaica","corals",2002,0,166
"11980","Jamaica","corals",2003,0,166
"11981","Jamaica","corals",2004,0,166
"11982","Jamaica","corals",2005,0,166
"11983","Jamaica","corals",2006,0,166
"11984","Jamaica","corals",2007,0,166
"11985","Jamaica","corals",2008,0,166
"11986","Jamaica","corals",2009,0,166
"11987","Jamaica","corals",2010,0,166
"11988","Jamaica","corals",2011,0,166
"11989","Jamaica","ornamentals",1976,0,166
"11990","Jamaica","ornamentals",1977,0,166
"11991","Jamaica","ornamentals",1978,0,166
"11992","Jamaica","ornamentals",1979,0,166
"11993","Jamaica","ornamentals",1980,0,166
"11994","Jamaica","ornamentals",1981,0,166
"11995","Jamaica","ornamentals",1982,0,166
"11996","Jamaica","ornamentals",1983,0,166
"11997","Jamaica","ornamentals",1984,0,166
"11998","Jamaica","ornamentals",1985,0,166
"11999","Jamaica","ornamentals",1986,0,166
"12000","Jamaica","ornamentals",1987,0,166
"12001","Jamaica","ornamentals",1988,0,166
"12002","Jamaica","ornamentals",1989,0,166
"12003","Jamaica","ornamentals",1990,0,166
"12004","Jamaica","ornamentals",1991,0,166
"12005","Jamaica","ornamentals",1992,0,166
"12006","Jamaica","ornamentals",1993,0,166
"12007","Jamaica","ornamentals",1994,0,166
"12008","Jamaica","ornamentals",1995,0,166
"12009","Jamaica","ornamentals",1996,0,166
"12010","Jamaica","ornamentals",1997,0,166
"12011","Jamaica","ornamentals",1998,12,166
"12012","Jamaica","ornamentals",1999,3,166
"12013","Jamaica","ornamentals",2000,13,166
"12014","Jamaica","ornamentals",2001,3,166
"12015","Jamaica","ornamentals",2002,2,166
"12016","Jamaica","ornamentals",2003,2,166
"12017","Jamaica","ornamentals",2004,1,166
"12018","Jamaica","ornamentals",2005,0.1,166
"12019","Jamaica","ornamentals",2006,3,166
"12020","Jamaica","ornamentals",2007,0.1,166
"12021","Jamaica","ornamentals",2008,0.1,166
"12022","Jamaica","ornamentals",2009,0.1,166
"12023","Jamaica","ornamentals",2010,0.1,166
"12024","Jamaica","ornamentals",2011,0,166
"12025","Jamaica","seaweeds",1976,0,166
"12026","Jamaica","seaweeds",1977,0,166
"12027","Jamaica","seaweeds",1978,0,166
"12028","Jamaica","seaweeds",1979,0,166
"12029","Jamaica","seaweeds",1980,0,166
"12030","Jamaica","seaweeds",1981,0,166
"12031","Jamaica","seaweeds",1982,0,166
"12032","Jamaica","seaweeds",1983,0,166
"12033","Jamaica","seaweeds",1984,0,166
"12034","Jamaica","seaweeds",1985,0,166
"12035","Jamaica","seaweeds",1986,0,166
"12036","Jamaica","seaweeds",1987,0,166
"12037","Jamaica","seaweeds",1988,0,166
"12038","Jamaica","seaweeds",1989,0,166
"12039","Jamaica","seaweeds",1990,0,166
"12040","Jamaica","seaweeds",1991,9,166
"12041","Jamaica","seaweeds",1992,6,166
"12042","Jamaica","seaweeds",1993,28,166
"12043","Jamaica","seaweeds",1994,0,166
"12044","Jamaica","seaweeds",1995,0,166
"12045","Jamaica","seaweeds",1996,11,166
"12046","Jamaica","seaweeds",1997,14,166
"12047","Jamaica","seaweeds",1998,0.1,166
"12048","Jamaica","seaweeds",1999,0,166
"12049","Jamaica","seaweeds",2000,0,166
"12050","Jamaica","seaweeds",2001,0.1,166
"12051","Jamaica","seaweeds",2002,0.1,166
"12052","Jamaica","seaweeds",2003,0,166
"12053","Jamaica","seaweeds",2004,0,166
"12054","Jamaica","seaweeds",2005,0,166
"12055","Jamaica","seaweeds",2006,0,166
"12056","Jamaica","seaweeds",2007,8,166
"12057","Jamaica","seaweeds",2008,0,166
"12058","Jamaica","seaweeds",2009,5,166
"12059","Jamaica","seaweeds",2010,4,166
"12060","Jamaica","seaweeds",2011,0.1,166
"12061","Jamaica","sponges",1976,0,166
"12062","Jamaica","sponges",1977,0,166
"12063","Jamaica","sponges",1978,0,166
"12064","Jamaica","sponges",1979,0,166
"12065","Jamaica","sponges",1980,0,166
"12066","Jamaica","sponges",1981,0,166
"12067","Jamaica","sponges",1982,0,166
"12068","Jamaica","sponges",1983,0,166
"12069","Jamaica","sponges",1984,0,166
"12070","Jamaica","sponges",1985,0,166
"12071","Jamaica","sponges",1986,0,166
"12072","Jamaica","sponges",1987,0,166
"12073","Jamaica","sponges",1988,0,166
"12074","Jamaica","sponges",1989,0,166
"12075","Jamaica","sponges",1990,0,166
"12076","Jamaica","sponges",1991,0.1,166
"12077","Jamaica","sponges",1992,0.1,166
"12078","Jamaica","sponges",1993,0.1,166
"12079","Jamaica","sponges",1994,0,166
"12080","Jamaica","sponges",1995,0,166
"12081","Jamaica","sponges",1996,0.1,166
"12082","Jamaica","sponges",1997,1,166
"12083","Jamaica","sponges",1998,0,166
"12084","Jamaica","sponges",1999,0,166
"12085","Jamaica","sponges",2000,0,166
"12086","Jamaica","sponges",2001,0,166
"12087","Jamaica","sponges",2002,0,166
"12088","Jamaica","sponges",2003,0,166
"12089","Jamaica","sponges",2004,0,166
"12090","Jamaica","sponges",2005,0,166
"12091","Jamaica","sponges",2006,0,166
"12092","Jamaica","sponges",2007,0,166
"12093","Jamaica","sponges",2008,0,166
"12094","Jamaica","sponges",2009,0,166
"12095","Jamaica","sponges",2010,0,166
"12096","Jamaica","sponges",2011,0,166
"12097","Japan","corals",1976,15,210
"12098","Japan","corals",1977,8,210
"12099","Japan","corals",1978,6,210
"12100","Japan","corals",1979,3,210
"12101","Japan","corals",1980,6,210
"12102","Japan","corals",1981,4,210
"12103","Japan","corals",1982,8,210
"12104","Japan","corals",1983,35,210
"12105","Japan","corals",1984,19,210
"12106","Japan","corals",1985,11,210
"12107","Japan","corals",1986,9,210
"12108","Japan","corals",1987,0,210
"12109","Japan","corals",1988,0,210
"12110","Japan","corals",1989,0,210
"12111","Japan","corals",1990,3736,210
"12112","Japan","corals",1991,3207,210
"12113","Japan","corals",1992,3192,210
"12114","Japan","corals",1993,5100,210
"12115","Japan","corals",1994,12125,210
"12116","Japan","corals",1995,7566,210
"12117","Japan","corals",1996,7849,210
"12118","Japan","corals",1997,6412,210
"12119","Japan","corals",1998,3546,210
"12120","Japan","corals",1999,3205,210
"12121","Japan","corals",2000,6117,210
"12122","Japan","corals",2001,10406,210
"12123","Japan","corals",2002,7022,210
"12124","Japan","corals",2003,2449,210
"12125","Japan","corals",2004,2433,210
"12126","Japan","corals",2005,3789,210
"12127","Japan","corals",2006,3816,210
"12128","Japan","corals",2007,3625,210
"12129","Japan","corals",2008,2672,210
"12130","Japan","corals",2009,2968,210
"12131","Japan","corals",2010,3222,210
"12132","Japan","corals",2011,6774,210
"12133","Japan","fish_oil",1976,72908,210
"12134","Japan","fish_oil",1977,106957,210
"12135","Japan","fish_oil",1978,210429,210
"12136","Japan","fish_oil",1979,190262,210
"12137","Japan","fish_oil",1980,160469,210
"12138","Japan","fish_oil",1981,176133,210
"12139","Japan","fish_oil",1982,175313,210
"12140","Japan","fish_oil",1983,229785,210
"12141","Japan","fish_oil",1984,331974,210
"12142","Japan","fish_oil",1985,249952,210
"12143","Japan","fish_oil",1986,225182,210
"12144","Japan","fish_oil",1987,157444,210
"12145","Japan","fish_oil",1988,347443,210
"12146","Japan","fish_oil",1989,186514,210
"12147","Japan","fish_oil",1990,216857,210
"12148","Japan","fish_oil",1991,115679,210
"12149","Japan","fish_oil",1992,44938,210
"12150","Japan","fish_oil",1993,13314,210
"12151","Japan","fish_oil",1994,4191,210
"12152","Japan","fish_oil",1995,2984,210
"12153","Japan","fish_oil",1996,1228,210
"12154","Japan","fish_oil",1997,2379,210
"12155","Japan","fish_oil",1998,995,210
"12156","Japan","fish_oil",1999,856,210
"12157","Japan","fish_oil",2000,358,210
"12158","Japan","fish_oil",2001,306,210
"12159","Japan","fish_oil",2002,639,210
"12160","Japan","fish_oil",2003,948,210
"12161","Japan","fish_oil",2004,1439,210
"12162","Japan","fish_oil",2005,1195,210
"12163","Japan","fish_oil",2006,1189,210
"12164","Japan","fish_oil",2007,514,210
"12165","Japan","fish_oil",2008,1241,210
"12166","Japan","fish_oil",2009,340,210
"12167","Japan","fish_oil",2010,608,210
"12168","Japan","fish_oil",2011,43,210
"12169","Japan","ornamentals",1976,0,210
"12170","Japan","ornamentals",1977,0,210
"12171","Japan","ornamentals",1978,0,210
"12172","Japan","ornamentals",1979,0,210
"12173","Japan","ornamentals",1980,0,210
"12174","Japan","ornamentals",1981,0,210
"12175","Japan","ornamentals",1982,0,210
"12176","Japan","ornamentals",1983,0,210
"12177","Japan","ornamentals",1984,0,210
"12178","Japan","ornamentals",1985,0,210
"12179","Japan","ornamentals",1986,0,210
"12180","Japan","ornamentals",1987,0,210
"12181","Japan","ornamentals",1988,42,210
"12182","Japan","ornamentals",1989,45,210
"12183","Japan","ornamentals",1990,59,210
"12184","Japan","ornamentals",1991,74,210
"12185","Japan","ornamentals",1992,75,210
"12186","Japan","ornamentals",1993,78,210
"12187","Japan","ornamentals",1994,90,210
"12188","Japan","ornamentals",1995,109,210
"12189","Japan","ornamentals",1996,117,210
"12190","Japan","ornamentals",1997,129,210
"12191","Japan","ornamentals",1998,126,210
"12192","Japan","ornamentals",1999,89,210
"12193","Japan","ornamentals",2000,93,210
"12194","Japan","ornamentals",2001,95,210
"12195","Japan","ornamentals",2002,114,210
"12196","Japan","ornamentals",2003,142,210
"12197","Japan","ornamentals",2004,225,210
"12198","Japan","ornamentals",2005,255,210
"12199","Japan","ornamentals",2006,204,210
"12200","Japan","ornamentals",2007,240,210
"12201","Japan","ornamentals",2008,229,210
"12202","Japan","ornamentals",2009,258,210
"12203","Japan","ornamentals",2010,269,210
"12204","Japan","ornamentals",2011,266,210
"12205","Japan","seaweeds",1976,2488,210
"12206","Japan","seaweeds",1977,2905,210
"12207","Japan","seaweeds",1978,2753,210
"12208","Japan","seaweeds",1979,2761,210
"12209","Japan","seaweeds",1980,2798,210
"12210","Japan","seaweeds",1981,2867,210
