"rgn_id","year","prop_access"
214,1994,0.772
214,1995,0.785
214,1996,0.799
214,1997,0.813
214,1998,0.827
214,1999,0.842
214,2000,0.856
214,2001,0.87
214,2002,0.884
214,2003,0.898
214,2004,0.912
214,2005,0.926
214,2006,0.94
214,2007,0.949
214,2008,0.949
214,2009,0.949
214,2010,0.949
214,2011,0.95
214,2012,0.959
215,1990,0.971
215,1991,0.971
215,1992,0.972
215,1993,0.972
215,1994,0.972
215,1995,0.973
215,1996,0.973
215,1997,0.974
215,1998,0.974
215,1999,0.975
215,2000,0.975
215,2001,0.976
215,2002,0.976
215,2003,0.977
215,2004,0.978
215,2005,0.978
215,2006,0.978
215,2007,0.979
215,2008,0.979
215,2009,0.98
215,2010,0.98
215,2011,0.981
215,2012,0.981
216,1990,0.352
216,1991,0.363
216,1992,0.375
216,1993,0.387
216,1994,0.399
216,1995,0.41
216,1996,0.423
216,1997,0.435
216,1998,0.447
216,1999,0.459
216,2000,0.471
216,2001,0.481
216,2002,0.492
216,2003,0.502
216,2004,0.512
216,2005,0.521
216,2006,0.531
216,2007,0.541
216,2008,0.551
216,2009,0.56
216,2010,0.57
216,2011,0.579
216,2012,0.588
218,1990,0.998
218,1991,0.998
218,1992,0.998
218,1993,0.998
218,1994,0.998
218,1995,0.998
218,1996,0.998
218,1997,0.998
218,1998,0.998
218,1999,0.998
218,2000,0.998
218,2001,0.998
218,2002,0.998
218,2003,0.998
218,2004,0.998
218,2005,0.998
218,2006,0.998
218,2007,0.998
218,2008,0.998
218,2009,0.998
218,2010,0.998
218,2011,0.998
218,2012,0.998
219,1990,0.9965
219,1991,0.9965
219,1992,0.997
219,1993,0.997
219,1994,0.997
219,1995,0.997
219,1996,0.9975
219,1997,0.9975
219,1998,0.9975
219,1999,0.9975
219,2000,0.9975
219,2001,0.998
219,2002,0.998
219,2003,0.998
219,2004,0.998
219,2005,0.998
219,2006,0.9985
219,2007,0.9985
219,2008,0.9985
219,2009,0.9985
219,2010,0.9985
219,2011,0.999
219,2012,0.999
220,1990,0.7875
220,1991,0.7913
220,1992,0.794766666666667
220,1993,0.798366666666667
220,1994,0.80671875
220,1995,0.818725
220,1996,0.821375
220,1997,0.824175
220,1998,0.826825
220,1999,0.829575
220,2000,0.832825
220,2001,0.835775
220,2002,0.843357142857143
220,2003,0.845952380952381
220,2004,0.847642857142857
220,2005,0.849428571428571
220,2006,0.851071428571428
220,2007,0.8495
220,2008,0.8615
220,2009,0.862866666666667
220,2010,0.8641
220,2011,0.865433333333333
220,2012,0.879038461538462
221,1990,0.7875
221,1991,0.7913
221,1992,0.794766666666667
221,1993,0.798366666666667
221,1994,0.80671875
221,1995,0.818725
221,1996,0.821375
221,1997,0.824175
221,1998,0.826825
221,1999,0.829575
221,2000,0.832825
221,2001,0.835775
221,2002,0.843357142857143
221,2003,0.845952380952381
221,2004,0.847642857142857
221,2005,0.849428571428571
221,2006,0.851071428571428
221,2007,0.8495
221,2008,0.8615
221,2009,0.862866666666667
221,2010,0.8641
221,2011,0.865433333333333
221,2012,0.879038461538462
222,1990,1
222,1991,1
222,1992,1
222,1993,1
222,1994,1
222,1995,1
222,1996,1
222,1997,1
222,1998,1
222,1999,1
222,2000,1
222,2001,1
222,2002,1
222,2003,1
222,2004,1
222,2005,1
222,2006,1
222,2007,1
222,2008,1
222,2009,1
222,2010,1
222,2011,1
222,2012,1
223,1990,1
223,1991,1
223,1992,1
223,1993,1
223,1994,1
223,1995,1
223,1996,1
223,1997,1
223,1998,1
223,1999,1
223,2000,1
223,2001,1
223,2002,1
223,2003,1
223,2004,1
223,2005,1
223,2006,1
223,2007,1
223,2008,1
223,2009,1
223,2010,1
223,2011,1
223,2012,1
224,1990,0.848
224,1991,0.855
224,1992,0.862
224,1993,0.869
224,1994,0.876
224,1995,0.882
224,1996,0.889
224,1997,0.896
224,1998,0.903
224,1999,0.909
224,2000,0.916
224,2001,0.923
224,2002,0.929
224,2003,0.936
224,2004,0.942
224,2005,0.948
224,2006,0.954
224,2007,0.96
224,2008,0.966
224,2009,0.972
224,2010,0.978
224,2011,0.983
224,2012,0.989
227,1990,0.9782
227,1991,0.9787
227,1992,0.9791
227,1993,0.9796
227,1994,0.98
227,1995,0.9805
227,1996,0.9809
227,1997,0.963727272727273
227,1998,0.964
227,1999,0.964454545454545
227,2000,0.964818181818182
227,2001,0.965272727272727
227,2002,0.965636363636364
227,2003,0.966090909090909
227,2004,0.966454545454545
227,2005,0.966909090909091
227,2006,0.967454545454545
227,2007,0.967909090909091
227,2008,0.968272727272727
227,2009,0.968818181818182
227,2010,0.9876
227,2011,0.9881
227,2012,0.9885
228,1990,0.9782
228,1991,0.9787
228,1992,0.9791
228,1993,0.9796
228,1994,0.98
228,1995,0.9805
228,1996,0.9809
228,1997,0.963727272727273
228,1998,0.964
228,1999,0.964454545454545
228,2000,0.964818181818182
228,2001,0.965272727272727
228,2002,0.965636363636364
228,2003,0.966090909090909
228,2004,0.966454545454545
228,2005,0.966909090909091
228,2006,0.967454545454545
228,2007,0.967909090909091
228,2008,0.968272727272727
228,2009,0.968818181818182
228,2010,0.9876
228,2011,0.9881
228,2012,0.9885
231,1990,0.568142857142857
231,1991,0.57025
231,1992,0.57775
231,1993,0.586625
231,1994,0.595875
231,1995,0.371
231,1996,0.371
231,1997,0.372
231,1998,0.373
231,1999,0.373
231,2000,0.374
231,2001,0.374
231,2002,0.375
231,2003,0.376
231,2004,0.377
231,2005,0.378
231,2006,0.379
231,2007,0.38
231,2008,0.382
231,2009,0.383
231,2010,0.385
231,2011,0.387
231,2012,0.389
232,1990,0.954142857142857
232,1991,0.955142857142857
232,1992,0.956142857142857
232,1993,0.957142857142857
232,1994,0.95
232,1995,0.95
232,1996,0.951
232,1997,0.951
232,1998,0.951
232,1999,0.951
232,2000,0.951
232,2001,0.952
232,2002,0.952
232,2003,0.952
232,2004,0.952
232,2005,0.952
232,2006,0.952
232,2007,0.953
232,2008,0.953
232,2009,0.953
232,2010,0.954
232,2011,0.954
232,2012,0.954
237,1990,0.568142857142857
237,1991,0.57025
237,1992,0.57775
237,1993,0.586625
237,1994,0.595875
237,1995,0.578888888888889
237,1996,0.588666666666667
237,1997,0.598222222222222
237,1998,0.608
237,1999,0.617666666666667
237,2000,0.627333333333333
237,2001,0.636666666666667
237,2002,0.646222222222222
237,2003,0.655111111111111
237,2004,0.663666666666667
237,2005,0.671555555555555
237,2006,0.679222222222222
237,2007,0.686555555555556
237,2008,0.694111111111111
237,2009,0.701777777777778
237,2010,0.709555555555556
237,2011,0.715888888888889
237,2012,0.722555555555556
244,1990,0.7875
244,1991,0.7913
244,1992,0.794766666666667
244,1993,0.798366666666667
244,1994,0.80671875
244,1995,0.818725
244,1996,0.821375
244,1997,0.824175
244,1998,0.826825
244,1999,0.829575
244,2000,0.832825
244,2001,0.835775
244,2002,0.843357142857143
244,2003,0.845952380952381
244,2004,0.847642857142857
244,2005,0.849428571428571
244,2006,0.851071428571428
244,2007,0.8495
244,2008,0.8615
244,2009,0.862866666666667
244,2010,0.8641
244,2011,0.865433333333333
244,2012,0.879038461538462
245,1990,0.7875
245,1991,0.7913
245,1992,0.794766666666667
245,1993,0.798366666666667
245,1994,0.80671875
245,1995,0.818725
245,1996,0.821375
245,1997,0.824175
245,1998,0.826825
245,1999,0.829575
245,2000,0.832825
245,2001,0.835775
245,2002,0.843357142857143
245,2003,0.845952380952381
245,2004,0.847642857142857
245,2005,0.849428571428571
245,2006,0.851071428571428
245,2007,0.8495
245,2008,0.8615
245,2009,0.862866666666667
245,2010,0.8641
245,2011,0.865433333333333
245,2012,0.879038461538462
247,1990,0.568142857142857
247,1991,0.57025
247,1992,0.57775
247,1993,0.586625
247,1994,0.595875
247,1995,0.578888888888889
247,1996,0.588666666666667
247,1997,0.598222222222222
247,1998,0.608
247,1999,0.617666666666667
247,2000,0.627333333333333
247,2001,0.636666666666667
247,2002,0.646222222222222
247,2003,0.655111111111111
247,2004,0.663666666666667
247,2005,0.671555555555555
247,2006,0.679222222222222
247,2007,0.686555555555556
247,2008,0.694111111111111
247,2009,0.701777777777778
247,2010,0.709555555555556
247,2011,0.715888888888889
247,2012,0.722555555555556
248,1990,0.7875
248,1991,0.7913
248,1992,0.794766666666667
248,1993,0.798366666666667
248,1994,0.80671875
248,1995,0.818725
248,1996,0.821375
248,1997,0.824175
248,1998,0.826825
248,1999,0.829575
248,2000,0.832825
248,2001,0.835775
248,2002,0.843357142857143
248,2003,0.845952380952381
248,2004,0.847642857142857
248,2005,0.849428571428571
248,2006,0.851071428571428
248,2007,0.8495
248,2008,0.8615
248,2009,0.862866666666667
248,2010,0.8641
248,2011,0.865433333333333
248,2012,0.879038461538462
249,1990,0.7875
249,1991,0.7913
249,1992,0.794766666666667
249,1993,0.798366666666667
249,1994,0.80671875
249,1995,0.818725
249,1996,0.821375
249,1997,0.824175
249,1998,0.826825
249,1999,0.829575
249,2000,0.832825
249,2001,0.835775
249,2002,0.843357142857143
249,2003,0.845952380952381
249,2004,0.847642857142857
249,2005,0.849428571428571
249,2006,0.851071428571428
249,2007,0.8495
249,2008,0.8615
249,2009,0.862866666666667
249,2010,0.8641
249,2011,0.865433333333333
249,2012,0.879038461538462
250,1990,0.986
250,1991,0.986
250,1992,0.985
250,1993,0.985
250,1994,0.984
250,1995,0.984
250,1996,0.983
250,1997,0.983
250,1998,0.983
250,1999,0.982
250,2000,0.982
250,2001,0.981
250,2002,0.981
250,2003,0.98
250,2004,0.98
250,2005,0.98
250,2006,0.979
250,2007,0.979
250,2008,0.978
250,2009,0.978
250,2010,0.977
250,2011,0.977
250,2012,0.977
